word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
I,921,0,0,0,0,141.0
DECIDED,3807,32.8,12.5,17.2,3.1,35.9
TUDY,483,7.5,74.0,62.2,128.8,93.8
UB,499,39.0,31.0,31.0,101.0,140.0
BECAUSE,827,38.1,98.1,86.9,182.9,111.6
IT,187,0,0,0,0,70.0
WAS,281,5.3,62.3,5.0,72.7,78.0
TE,202,0,0,0,0,15.5
HE,624,0,0,0,0,54.5
EST,312,57.3,5.3,20.7,83.3,140.7
UNIVERSITY,2153,211.3,279.5,276.5,355.9,114.8
THAT,406,8.0,19.5,31.0,58.5,66.5
GOT,250,0,0,0,0,41.7
DMIT,374,27.5,50.8,54.5,132.8,117.2
FROM,562,42.8,109.0,85.8,191.0,121.0
I,297,0,0,0,0,125.0
M,109,0,0,0,0,109.0
VERY,640,19.5,101.5,101.2,222.2,156.0
SATISFIED,1591,220.1,239.1,241.0,280.9,114.4
WITH,374,47.0,23.2,39.0,109.2,121.0
MY,188,0,0,0,0,70.5
DECISION,1030,85.6,136.4,140.4,214.6,117.1
STUDY,998,21.8,84.2,93.6,193.2,130.8
UB,343,15.5,70.0,54.5,140.0,155.5
THE,375,41.7,0.0,15.3,57.0,98.7
HE,1046,0,0,0,0,70.0
MOST,437,39.0,66.5,50.8,156.2,144.5
MPORTANT,1014,58.4,97.5,103.2,208.6,128.8
QUALITY,1092,19.9,98.1,102.4,211.6,133.6
OF,250,23.5,39.0,54.5,117.0,140.5
IS,219,0,0,0,0,86.0
IN,1482,0,0,0,0,54.5
NIVERSITIY,1061,141.9,193.4,190.4,257.3,101.2
THE,1217,35.0,35.2,39.0,109.2,109.2
UALITY,1732,11.0,69.1,69.1,149.3,98.0
TEACHERS,1155,161.9,224.4,208.9,306.4,162.0
AND,375,15.7,26.0,36.3,78.0,93.7
ND,218,0,0,0,0,62.0
ELEVANCE,1435,72.2,132.6,128.8,212.6,103.4
COURSEWORK,2870,495.1,520.4,520.5,560.0,116.2
YES,452,0,0,0,0,41.7
YES,1466,46.7,93.7,88.7,229.0,187.3
OULD,1513,50.8,89.8,78.0,187.0,144.0
ECOMMED,1919,305.1,332.8,326.0,364.1,97.1
ND,468,0,0,0,0,54.5
UB,406,8.0,78.0,86.0,156.0,148.0
TO,124,0,0,0,0,62.0
HIGH,484,97.5,54.5,62.5,58.5,109.0
CHOOL,1701,221.4,265.2,265.2,309.0,62.6
