word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
I,780,0,0,0,0,202.0
CHOSE,1841,137.4,227.8,234.0,343.2,143.6
O,266,0,0,0,0,219.0
STUDY,2106,265.4,337.0,333.8,437.0,128.2
AT,827,70.5,133.0,164.0,226.5,156.0
UB,1435,109.0,179.5,171.5,242.0,133.0
BECAUSE,6536,324.1,357.0,365.7,398.6,76.3
I,3010,0,0,0,0,172.0
THINK,2371,312.0,430.6,418.0,580.2,193.4
THE,5944,26.0,104.0,104.0,192.7,135.7
UB,2215,39.0,93.5,109.5,164.0,125.0
IS,406,15.5,86.0,78.0,148.5,133.0
A,250,0,0,0,0,141.0
GOOD,702,85.8,121.0,117.0,167.8,78.0
UNIVERSITY,2699,360.3,447.8,457.2,544.7,132.8
ND,250,31.0,39.0,47.0,117.0,148.0
N,374,0,0,0,0,156.0
LEARN,1638,168.2,290.2,284.0,412.0,153.0
A,453,0,0,0,0,110.0
LOT,593,46.7,130.0,130.0,213.3,119.7
IN,296,31.5,46.5,62.0,140.0,171.5
T,436,0,0,0,0,109.0
AND,780,98.7,156.0,156.0,244.0,129.3
BY,9641,13.3,6.7,17.9,37.9,51.1
NOW,826,26.0,98.7,124.7,228.7,166.3
I,530,0,0,0,0,188.0
AM,280,23.5,47.0,46.5,117.0,140.5
SATISFIED,4789,691.8,724.7,729.9,766.1,114.6
ITH,858,114.3,208.0,208.0,301.7,140.3
Y,327,0,0,0,0,203.0
DECISION,5897,329.4,391.9,383.2,480.1,138.6
TO,266,0,0,0,0,70.5
COME,624,31.2,93.8,89.5,214.5,156.0
TO,297,16.0,78.0,54.5,148.5,164.5
UB,1623,23.5,78.0,101.5,156.0,132.5
IN,811,86.0,164.0,179.5,257.5,171.5
MY,546,31.0,125.0,117.0,211.0,180.0
EXPERIENCE,4384,366.5,430.5,418.0,482.0,106.2
THE,468,20.3,78.0,93.7,192.0,155.3
MOST,2606,50.8,121.0,132.8,257.5,175.5
IMPORTANT,4586,377.1,439.5,448.1,510.5,109.2
QUALITY,4103,360.9,440.8,431.0,534.4,113.1
IN,296,0,0,0,0,109.0
UNIVERSITY,4290,583.3,669.2,673.8,768.9,141.9
IS,249,47.0,31.0,46.5,124.5,171.5
THE,390,10.7,78.0,78.0,166.7,135.7
COURSES,2465,364.8,401.6,413.5,477.9,132.8
IT,6724,3127.5,3205.5,3198.0,3276.0,148.5
CAN,827,15.7,114.3,93.7,192.3,135.0
PROVIDE,5023,145.7,234.0,225.3,334.6,123.1
FOR,811,57.7,140.3,135.3,239.3,151.0
STUDENTS,8799,378.4,388.1,388.0,421.0,118.9
AND,858,67.7,161.3,161.0,254.7,140.3
DEFINITELY,4727,1050.1,1089.0,1093.7,1138.8,120.0
ILL,2043,478.7,515.0,535.7,572.0,93.3
RECOMMEND,3074,427.5,497.8,505.6,582.1,124.9
UB,936,86.0,164.0,156.0,234.0,148.0
TO,281,23.5,62.5,39.0,125.0,148.5
HIGH,1451,284.8,284.5,292.8,292.5,120.8
SCHOOL,2980,169.2,265.3,265.3,361.5,122.2
GRADUATES,3182,195.8,270.4,273.8,355.3,138.6
BCAUSE,5070,341.5,396.2,400.9,468.0,82.7
I,561,0,0,0,0,172.0
VE,4914,31.5,62.5,62.0,156.0,187.5
KNOWN,3526,705.0,739.4,755.0,789.4,150.0
MANY,1326,195.0,269.0,269.2,382.2,148.2
OUTSTANDING,2979,339.0,393.0,380.1,436.8,107.6
PROFESSORS,3261,580.4,588.3,585.0,596.1,75.0
IN,1466,23.5,78.0,93.5,195.0,218.5
UB,1186,125.0,203.0,187.5,265.5,140.5
FOR,655,10.7,78.0,93.7,161.0,114.0
THESE,5960,655.2,670.8,667.8,689.8,103.0
YEARS,3260,402.6,530.4,527.2,667.4,162.0
AND,406,26.0,67.7,83.3,177.0,151.0
I,2386,0,0,0,0,188.0
M,1747,0,0,0,0,140.0
CONFIDENT,2340,346.8,410.9,403.9,499.1,142.0
THAT,702,117.0,124.5,109.0,124.5,109.2
A,280,0,0,0,0,140.0
STUDENT,1357,231.7,267.3,267.6,334.3,124.7
UNDERGRADUATE,8674,900.4,918.1,918.2,935.9,71.2
NCAN,7145,109.2,89.8,85.8,89.8,121.0
LEARN,1451,159.2,249.6,243.4,371.4,153.0
A,1295,0,0,0,0,47.0
LOT,546,36.7,125.0,119.7,218.7,140.7
FROM,1123,101.8,203.0,195.0,320.2,160.2
