word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
I,9531,0,0,0,0,93.0
CHOSE,593,21.8,75.0,74.8,128.0,75.0
UB,437,70.5,117.0,117.0,163.5,93.0
BECAUSE,920,218.1,271.7,247.1,305.0,91.3
I,188,0,0,0,0,62.0
THOUGHT,827,95.9,82.3,82.3,77.9,51.3
FOUND,2184,34.4,93.6,96.6,155.8,77.8
THIS,530,55.0,101.5,105.2,151.8,69.8
THE,218,0.0,20.7,26.0,46.7,46.7
OUTSTANDING,2090,283.8,312.1,312.0,340.3,67.9
STAT,1217,128.8,125.0,121.0,148.2,89.8
E,203,0,0,0,0,93.0
UNIVERSITY,1404,173.3,215.3,218.3,269.7,74.8
THAT,281,4.0,27.2,11.8,43.0,47.0
ALLOWED,999,69.1,124.7,127.1,182.7,71.3
STUDENTS,967,113.1,126.8,122.9,140.2,68.1
TO,219,7.5,46.5,54.5,93.5,86.0
GRADUATE,1186,150.2,197.0,189.1,235.9,81.8
AT,234,23.0,39.0,39.0,101.0,124.0
LESS,1295,70.2,113.0,120.8,163.5,70.0
COST,500,23.5,101.5,93.8,171.8,97.5
OF,156,0,0,0,0,39.0
EDUCATION,1232,53.7,121.3,117.8,216.6,109.1
I,265,0,0,0,0,124.0
AM,187,8.0,39.0,46.5,93.5,101.5
SATISFIED,2528,193.8,213.2,219.8,247.0,52.0
AND,265,0.0,26.0,36.3,62.3,62.3
ETHAT,6739,3.6,10.8,8.4,15.5,11.9
I,187,0,0,0,0,78.0
CAME,437,35.2,86.0,85.8,160.0,97.5
TO,141,7.5,31.5,31.5,70.5,78.0
THIS,406,31.2,78.0,82.0,136.8,78.2
UNIVERSITY,2434,482.0,536.6,532.0,589.6,82.6
THAT,1076,15.8,47.0,35.2,66.5,50.8
HAS,453,52.0,125.0,119.7,192.7,99.0
SHOWERED,1809,126.6,188.9,190.7,256.6,78.0
ME,156,0,0,0,0,39.0
WITH,406,19.2,66.2,70.2,132.2,89.2
GREAT,608,25.0,87.4,81.0,155.8,93.4
OPPORTUNITIES,2684,260.5,276.1,277.3,292.9,45.6
TH,577,31.5,86.0,101.5,156.0,124.5
MOST,452,31.2,82.0,70.2,121.0,70.2
