word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
THE,733,67.7,145.3,135.3,213.0,109.0
REASEARCH,2386,296.4,317.2,310.3,331.1,67.7
IN,1311,39.0,15.5,47.0,101.5,140.5
COMPUTER,5163,355.9,416.9,419.7,480.7,73.7
SCIENCE,2138,443.3,445.7,445.3,447.7,75.9
AND,359,5.3,47.0,41.7,83.3,78.0
ENGINEERING,6676,87.8,89.5,95.2,96.9,27.1
EPARTMENT,1966,329.3,351.6,355.4,377.7,74.3
AS,437,39.0,93.5,93.5,148.0,109.0
INTERESTING,8455,175.2,176.4,181.2,182.4,48.0
TO,312,31.5,7.5,39.0,78.0,109.5
E,156,0,0,0,0,109.0
UNLIKE,1904,160.3,243.0,238.6,325.6,98.1
OTHER,734,37.4,87.4,96.8,159.2,87.4
UNIVERSITIES,2964,627.8,635.8,638.2,646.1,74.2
I,484,0,0,0,0,94.0
REALISED,4259,551.2,572.0,581.1,607.1,55.9
THAT,624,93.8,58.5,74.0,70.2,78.2
I,390,0,0,0,0,110.0
OULD,562,46.8,89.8,97.5,163.5,97.0
PURSUE,2277,448.6,479.8,466.0,497.1,54.5
WHAT,593,19.5,85.8,89.8,164.0,97.8
INTERESTED,1638,215.2,244.8,240.2,279.2,70.2
HTHE,2886,26.0,59.8,62.3,96.2,49.3
OSTIT,7940,1535.0,1553.6,1563.2,1581.8,81.4
HAD,842,83.3,99.0,93.7,150.7,88.0
N,687,0,0,0,0,109.0
OUTSTANDING,3588,426.2,452.3,464.1,495.3,82.0
SET,749,104.0,171.7,182.0,249.7,104.0
OF,234,8.0,54.5,39.0,101.5,109.5
FACULTY,3931,358.9,436.9,436.9,514.9,87.8
THAT,2511,42.9,27.4,31.2,31.2,37.0
OMPOSED,1451,165.0,209.6,207.3,251.9,93.6
OF,202,0,0,0,0,46.5
GRADUATES,1794,268.6,310.2,318.9,360.6,76.3
FROM,624,58.2,97.5,97.5,191.2,121.2
MANY,733,31.2,105.2,113.0,195.0,109.2
PRESTIGIOUS,3495,693.6,724.7,723.5,765.9,86.5
OTHERSTITUTIONS,7722,1031.7,1040.1,1020.3,1028.6,57.3
THE,1700,209.0,252.8,262.2,306.0,75.0
IR,1451,8.0,55.0,47.0,94.0,86.0
WORK,593,31.2,82.0,78.0,128.8,70.2
ON,281,31.0,15.5,31.5,78.0,109.0
FIELDS,1732,245.0,269.6,271.7,296.3,73.6
LIKE,655,46.5,121.0,120.8,195.2,101.8
MACHINE,2044,62.4,131.4,129.3,216.3,100.4
LEARNING,2043,130.8,181.2,193.1,255.4,99.4
DOCUMENT,3884,249.8,305.5,302.9,363.9,66.2
