word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
MAII,57455,371.2,405.6,408.8,443.2,53.2
CHOSE,889,102.8,156.0,159.0,212.2,68.8
TO,188,15.5,46.5,47.0,78.0,62.5
STUDY,1295,184.0,230.8,237.2,290.4,72.0
AT,358,78.0,109.5,124.5,156.0,78.0
UB,890,70.5,101.5,109.5,140.5,70.0
BECAUSE,1389,305.3,336.6,354.3,385.6,73.6
OF,344,94.0,125.0,133.0,164.0,70.0
ITS,858,203.0,249.7,255.0,301.7,78.0
REPUTAION,2574,98.5,171.6,168.4,247.9,85.7
MAINLY,2995,143.0,205.3,208.0,270.3,75.3
I,904,0,0,0,0,78.0
BUT,8175,15.7,26.0,28.7,39.0,23.3
COMING,843,49.7,127.5,127.5,205.3,90.8
HERE,468,113.0,105.0,109.0,117.0,62.5
I,219,0,0,0,0,78.0
HAVE,437,23.5,85.8,82.0,144.2,78.0
REALISED,1357,312.0,351.0,353.0,392.0,74.2
IT,1592,23.5,46.5,55.0,78.0,54.5
HAS,359,10.7,73.0,67.7,130.0,83.0
WAY,531,99.0,124.7,151.0,218.7,114.7
MORE,842,136.2,183.2,183.2,245.8,82.0
THAN,655,50.8,121.0,105.2,175.5,85.8
JUST,702,97.5,152.2,152.2,207.0,74.2
REPUTAION,2028,79.8,143.9,145.6,237.7,104.2
I,1388,0,0,0,0,78.0
THE,7176,26.0,78.0,88.3,140.3,88.3
STUDY,2590,369.2,413.5,416.0,460.3,57.3
ENVOIRNMENT,3120,357.4,391.5,391.5,425.5,55.4
RNMENT,7815,151.0,184.5,177.0,210.5,72.5
IS,172,8.0,39.0,47.0,78.0,70.0
GREAT,1825,49.8,118.4,115.4,190.0,90.2
AND,312,15.7,62.7,67.7,114.7,73.0
EXTRACURRICULAR,6926,554.2,556.1,557.9,559.8,29.4
ACTIVITIES,2949,354.2,383.9,383.7,422.8,59.3
ARE,624,130.0,166.3,171.7,239.3,104.0
GOOD,1076,82.2,125.0,121.0,163.8,58.2
SO,500,7.5,46.5,39.0,78.0,70.5
I,280,0,0,0,0,78.0
THINK,1280,177.8,234.0,231.0,287.2,68.8
COMING,874,62.5,130.0,127.5,205.3,90.8
TO,219,15.5,54.5,47.0,86.0,70.5
UB,827,62.0,101.0,101.0,140.0,78.0
WAS,328,31.3,72.7,67.7,140.3,98.7
GOOD,468,62.5,97.5,93.8,128.8,46.8
DECISION,2012,347.1,384.1,380.5,425.2,68.2
SO,2605,31.0,62.5,78.0,109.5,78.5
O,967,0,0,0,0,63.0
FAR,1778,31.3,88.3,93.7,182.0,130.0
I,905,0,0,0,0,78.0
THINK,1139,149.6,205.8,206.0,262.2,68.8
THE,266,10.3,57.0,52.0,98.7,67.7
COURSES,1513,202.7,236.3,234.0,267.6,64.7
WE,296,46.5,85.5,85.5,124.5,78.0
HAVE,421,31.5,82.0,82.0,132.5,66.0
HERE,1435,245.8,257.5,234.0,245.8,70.2
ATLEAST,1654,365.6,390.1,396.9,421.4,62.4
IN,218,15.5,39.0,46.5,101.0,116.5
CSE,3369,52.0,104.0,119.7,171.7,93.7
DEPARTMENT,3354,549.2,575.9,569.4,596.1,64.1
ARE,390,25.7,83.0,83.3,161.3,114.7
VERY,1279,202.8,284.8,292.5,382.0,116.8
PRACTICAL,2667,230.6,244.3,239.2,267.0,74.4
AND,281,26.3,67.7,67.7,109.0,67.3
GOOD,3775,58.5,89.8,85.8,117.0,42.8
FOR,281,10.3,57.0,62.3,109.0,72.7
REAL,499,35.2,109.2,101.2,183.2,93.5
LIFE,640,81.8,144.2,132.8,210.8,93.8
USAGE,1342,162.2,224.6,206.0,293.2,99.8
THAT,1419,237.8,245.5,237.8,245.5,66.2
IS,234,8.0,54.5,55.0,101.5,93.5
THE,297,15.3,67.3,62.3,114.3,73.0
BEST,531,35.5,109.2,109.2,183.0,93.2
PART,577,58.5,117.0,121.0,179.5,78.0
OF,187,0.0,39.0,39.0,78.0,78.0
UB,1810,7.5,70.0,46.5,109.0,101.5
I,359,0,0,0,0,78.0
WOULF,904,81.0,134.2,134.0,187.2,65.6
D,250,0,0,0,0,78.0
D,1216,0,0,0,0,78.0
DEFINATELY,1731,279.3,322.8,315.2,364.9,68.5
RECOMMEND,1950,265.1,294.8,299.4,329.1,56.2
HIGH,920,269.2,269.0,269.2,269.0,47.0
SCHOOL,843,85.7,127.3,127.5,169.2,52.2
GRADUATES,3385,418.0,446.1,460.1,488.2,54.6
TO,203,23.5,54.5,62.5,93.5,70.0
TO,172,0.0,39.0,39.0,78.0,78.0
JOIN,2402,99.8,143.6,143.4,187.2,62.4
UB,1919,54.5,109.0,101.5,156.0,101.5
FOR,312,10.7,62.7,67.7,119.7,83.0
REPUTAION,1591,88.6,162.9,161.1,253.0,98.8
AND,328,26.0,72.7,78.0,124.7,72.7
THE,312,20.7,57.0,57.3,114.3,88.3
COURSEWORK,3230,741.1,759.8,766.0,784.7,63.9
I,999,0,0,0,0,78.0
IN,1076,0,0,0,0,39.0
MY,312,70.0,109.0,109.0,148.0,78.0
SPARE,967,118.6,174.8,168.4,243.4,87.4
TIME,421,7.8,74.0,78.0,151.8,101.0
I,280,0,0,0,0,78.0
LIKE,483,54.5,105.2,101.2,152.0,66.2
TO,219,8.0,47.0,47.0,86.0,78.0
PLAY,717,101.0,152.0,148.0,199.0,66.5
BASKETBALL,1778,237.0,265.1,269.8,297.9,51.5
OR,218,23.5,62.5,54.5,93.5,70.0
OR,203,15.5,54.5,54.5,93.5,78.0
WATCH,1248,177.8,202.8,212.0,274.6,90.6
BRITISH,1123,147.3,182.9,174.0,209.6,64.7
COMEDY,1248,127.3,192.5,192.5,257.7,78.2
SHOWS,2761,259.0,265.2,277.8,284.0,59.4
I,592,0,0,0,0,78.0
LIKE,468,46.8,101.5,97.5,152.2,70.2
AM,2059,7.5,39.0,31.5,78.0,85.5
NOT,390,57.0,104.0,104.0,151.0,68.0
FOND,733,109.2,163.8,160.0,214.5,66.2
OF,203,0.0,46.5,39.0,85.5,85.5
ART,671,125.0,182.0,197.7,254.7,93.3
OR,188,7.5,31.5,31.5,70.5,78.0
MUSIC,1700,209.0,265.2,265.2,321.4,71.8
BUT,452,46.7,98.7,104.0,156.0,78.0
I,250,0,0,0,0,63.0
LOVE,780,125.0,171.8,175.5,222.2,62.2
TO,218,7.5,46.5,46.5,85.5,78.0
WAS,827,62.3,114.3,125.0,197.7,114.3
H,203,0,0,0,0,62.0
LIVE,811,113.0,179.2,179.5,245.8,82.0
COMEDY,1217,127.2,187.2,184.7,244.7,70.5
SHOWS,4041,809.2,811.2,803.4,805.4,31.1
TCI,9875,2288.0,2345.3,2334.7,2392.0,72.7
THINK,1794,293.2,343.2,333.8,383.8,59.4
THAT,328,62.2,66.0,70.2,74.0,43.0
BUFFALO,1170,104.9,153.7,153.7,202.6,57.7
DO,187,8.0,47.0,39.0,78.0,70.0
NOT,499,83.3,130.0,130.0,176.7,72.7
HAVE,421,27.5,78.0,82.0,132.5,70.0
ENOUGH,998,93.7,156.0,153.3,215.7,70.0
THINGS,2371,314.8,384.8,384.8,454.8,80.3
TO,234,23.0,54.5,62.0,93.5,70.5
DO,172,8.0,39.0,47.0,78.0,70.0
IN,203,0,0,0,0,70.5
UTDOOR,1310,137.8,182.0,187.2,231.3,57.2
ACTIVITIES,2449,360.3,391.5,388.5,419.7,53.2
TO,188,15.5,54.5,47.0,86.0,70.5
DO,577,23.0,54.5,62.0,93.5,70.5
IF,593,85.5,117.0,124.5,156.0,70.5
YOU,312,20.7,62.7,62.3,145.7,114.3
ARE,374,20.7,78.0,88.3,155.7,103.7
NOT,437,72.7,119.3,119.7,166.3,67.7
IN,218,23.5,62.5,62.5,101.5,78.0
UB,890,39.0,85.5,109.5,156.0,117.0
YOU,296,26.0,62.3,57.0,135.3,104.3
HAVE,422,34.8,81.8,78.0,125.0,62.8
PRETTY,3089,71.4,111.4,109.3,158.1,57.9
UCH,577,78.0,125.0,130.0,177.0,73.0
NOTHING,1342,207.3,249.7,240.9,283.3,80.3
TO,218,7.5,46.5,46.5,85.5,78.0
D,5460,0,0,0,0,31.0
O,171,0,0,0,0,78.0
OUTDOOR,1513,314.3,332.0,329.9,347.6,46.9
ACTIVITY,2169,352.9,362.6,364.6,374.4,56.8
EXCEY,5584,510.9,507.0,516.8,512.9,31.1
I,328,0,0,0,0,78.0
F,686,0,0,0,0,62.0
I,359,0,0,0,0,78.0
HAD,375,41.3,83.3,88.3,130.3,68.0
TO,187,15.5,54.5,46.5,85.5,70.0
CHANGE,827,67.7,114.3,117.0,174.3,73.0
SOMETHING,1233,48.4,123.0,123.1,204.6,88.4
IN,250,31.5,39.0,39.0,109.5,141.0
BUFALO,2293,122.5,189.8,187.3,265.0,90.7
I,312,0,0,0,0,78.0
WOULD,2387,402.4,461.8,455.4,514.8,68.6
