word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
I,405,0,0,0,0,78.0
CHOSE,780,62.4,131.0,134.2,202.8,90.4
TO,1950,413.2,432.8,432.8,452.2,39.0
TUDY,795,66.2,136.5,136.5,206.8,89.8
T,249,0,0,0,0,63.0
UB,437,78.0,117.0,117.0,156.0,78.0
BECAUSE,1248,265.1,303.0,300.9,338.7,69.1
IT,436,62.5,101.5,117.0,156.0,93.5
IS,484,148.0,203.0,187.0,242.0,94.0
ONE,437,46.7,109.3,104.0,166.7,94.0
THE,436,41.3,114.3,98.7,171.7,99.0
BEST,749,58.5,132.5,132.5,206.5,93.5
PUBLIC,4883,481.9,530.3,526.9,575.3,57.1
RESEARCH,1420,163.9,177.5,185.2,198.9,70.1
UNIVERSITIES,2465,659.0,670.7,663.0,674.7,54.7
IN,374,62.5,101.5,93.5,132.5,70.0
THE,1404,322.3,384.7,374.3,436.7,88.3
STATES,5241,145.7,127.3,130.2,111.8,67.8
ND,344,8.0,62.5,54.5,109.0,101.0
I,499,0,0,0,0,94.0
PRETTY,1029,80.5,132.5,135.2,187.2,65.0
ATISFIED,2854,511.4,537.2,546.0,582.2,72.7
WITH,827,89.8,152.0,152.2,214.5,85.8
MY,468,70.0,117.0,132.5,179.5,109.5
ECISION,2106,122.4,155.9,167.1,205.1,78.1
THE,733,41.3,114.3,104.0,177.0,99.0
MOST,687,42.8,113.0,113.2,183.5,93.8
IMPORTANT,1716,189.0,235.8,241.0,287.8,79.7
QUALITY,1513,102.6,178.3,184.9,260.6,93.4
IN,374,47.0,86.0,93.5,132.5,85.5
UNIVERSITY,3291,214.0,258.1,259.5,303.5,69.6
FOR,390,20.7,78.0,78.0,145.3,103.7
ME,297,8.0,62.5,55.0,109.5,101.5
WOULD,3728,372.4,419.0,423.4,470.0,64.3
BE,218,15.5,62.0,54.5,101.0,85.5
THE,406,46.7,109.0,93.7,156.0,83.3
KIND,593,43.0,89.8,85.8,132.5,66.2
OF,327,62.5,109.5,109.0,156.0,93.5
STUDENTS,1248,134.4,142.5,140.2,152.1,68.4
IT,484,86.0,117.0,125.0,156.0,70.0
ATTRACTS,2449,214.9,235.7,237.6,258.3,52.0
EVERY,2434,514.8,519.8,522.7,527.7,54.5
YEAR,640,39.0,101.2,105.2,175.5,93.8
ND,468,109.5,156.0,148.5,195.0,85.5
THE,546,31.3,104.0,93.7,166.3,98.7
AMOUNT,1045,75.3,153.5,156.0,234.2,98.8
OF,359,78.0,117.0,117.0,156.0,78.0
SUCCESS,1123,44.4,71.3,71.3,98.1,40.3
THEY,593,31.2,97.5,97.5,163.8,85.8
CHIEVE,1435,145.8,177.0,174.3,205.5,64.8
AFTER,717,31.4,93.6,99.8,168.4,90.4
GRADUATING,10920,676.9,706.5,705.2,734.8,70.2
ALSO,1732,101.8,171.8,191.2,261.2,109.0
THE,406,41.7,109.3,98.7,166.3,93.7
FACUTY,6022,412.1,477.0,474.7,539.6,76.0
FORMS,811,56.2,131.2,134.0,209.0,99.8
AN,374,31.0,70.0,93.5,132.5,101.5
AN,3666,15.5,31.5,39.0,86.0,101.5
FACULTY,15849,156.0,215.0,216.7,275.7,67.7
AT,921,296.5,328.0,351.0,382.5,86.0
THE,390,36.3,104.0,88.3,156.0,88.3
UNIVERSITY,1872,222.9,274.4,277.6,329.1,79.6
IS,265,15.5,70.0,62.5,117.0,101.5
ONE,484,67.3,130.0,124.7,187.3,88.7
OF,280,0,0,0,0,39.0
