word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
I,250,0,0,0,0,109.0
CHOSE,499,40.6,84.2,81.2,168.4,102.8
TI,2387,0,0,0,0,20.7
CHOSE,640,53.0,103.0,103.0,184.2,103.0
TO,219,7.5,47.0,31.5,86.0,93.5
STUDY,733,37.6,115.6,99.8,177.8,99.8
UB,468,15.5,62.5,70.0,117.0,101.5
BECAUSE,967,207.1,240.9,249.4,296.3,106.9
IT,437,23.0,62.0,85.5,124.5,101.5
WAS,234,5.3,41.3,20.7,67.3,72.7
THE,280,15.7,15.7,20.7,52.0,67.7
TOP,249,0,0,0,0,26.0
CHOICE,671,116.8,111.7,101.5,127.3,78.0
OF,187,15.5,15.5,39.0,70.0,85.5
THE,265,15.7,15.7,20.7,52.0,67.7
UNIVERSITIES,4477,528.4,533.5,534.7,548.1,46.8
I,187,0,0,0,0,93.0
WAS,249,10.3,46.7,26.0,83.0,93.3
ACCEPTE,951,129.3,173.7,160.4,204.9,89.1
TO,296,0.0,47.0,46.5,93.5,93.5
I,250,0,0,0,0,125.0
AM,203,8.0,54.5,47.0,93.5,85.5
SATISFIED,1311,189.0,208.2,202.7,221.9,62.3
FOR,281,20.7,62.3,57.3,119.7,83.3
THE,296,15.7,20.7,26.0,62.3,78.0
MOST,422,62.5,43.0,58.5,164.0,144.5
PART,468,39.0,82.0,74.2,132.8,85.8
THE,624,47.0,104.0,114.3,171.3,98.3
MOST,281,58.5,31.2,43.0,132.8,124.8
IMPORTANT,1108,72.9,100.6,102.2,175.0,84.9
QUALITY,812,37.7,100.3,100.3,198.6,114.0
OF,812,0,0,0,0,36.3
UNIVERSITY,1700,193.5,227.7,233.9,290.1,84.3
ARE,281,20.7,62.3,46.7,88.3,67.7
THE,328,10.3,21.0,26.0,57.3,67.7
TEACHERS,921,146.5,157.9,175.8,222.4,109.1
AND,281,10.7,62.7,57.3,120.0,88.7
THE,312,36.3,62.3,72.7,130.0,93.7
ASSIGNMENTS,1170,96.4,123.4,119.0,151.6,53.9
THEY,436,43.0,74.0,81.8,159.8,105.2
GIVE,343,15.8,66.5,46.8,105.5,74.2
YOU,843,0,0,0,0,18.6
WHICH,999,121.6,159.2,165.4,203.0,56.4
PREPARE,640,51.3,46.9,46.7,55.7,53.4
YOU,265,36.3,52.0,47.0,135.3,119.7
