word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
I,343,0,0,0,0,63.0
CONSULTED,1887,143.9,194.1,195.8,277.3,93.7
WITH,499,35.0,70.2,78.0,144.2,93.5
MY,266,0,0,0,0,39.0
ADVISORS,1997,257.4,308.1,300.1,354.9,74.2
IN,390,70.0,101.5,109.0,140.5,70.5
MY,265,54.5,86.0,85.5,117.0,62.5
PREVIOUS,1700,138.6,200.8,198.9,276.5,87.4
UNIVERSITY,1607,193.7,243.3,248.2,304.2,85.8
ASKING,1014,91.0,153.5,153.3,215.8,78.0
FOR,344,0.0,26.0,41.7,67.7,67.7
GOOD,1046,179.5,199.0,191.2,210.8,31.2
UNIVERSITIES,3291,706.8,710.4,708.1,711.6,57.5
IN,343,54.5,85.5,93.5,124.5,70.0
THE,812,42.0,99.0,88.7,145.7,83.0
U,1700,0,0,0,0,31.0
S,312,0,0,0,0,94.0
TO,234,8.0,31.0,39.0,78.0,86.0
STUDY,2886,146.6,221.6,221.6,296.6,93.8
ONE,577,47.0,62.3,67.7,83.0,36.0
OF,203,0,0,0,0,31.5
THE,281,0.0,20.7,31.3,52.0,52.0
OPTIONS,1170,189.3,216.1,211.7,242.9,57.7
WAS,436,52.3,93.3,104.0,187.0,135.0
UB,3479,698.0,713.8,713.8,729.5,31.5
AND,312,0.0,21.0,36.3,57.3,57.3
THE,297,20.7,10.7,15.7,47.0,67.7
OTHER,577,25.0,90.4,75.0,140.4,78.0
WAS,375,21.0,20.7,26.0,67.7,88.7
GEORGIA,2496,257.5,284.9,281.0,308.4,56.6
STATE,904,143.6,143.4,140.6,140.4,71.6
UNIVERSITY,1919,241.9,276.0,282.4,332.1,77.8
HOWEVER,2091,226.0,247.5,235.9,273.1,68.4
WHEN,515,11.8,78.0,85.8,152.0,93.5
I,265,0,0,0,0,62.0
CHECKED,1466,296.1,285.0,280.6,269.4,49.0
OUT,390,67.3,109.0,104.0,145.7,62.7
THE,280,5.0,21.0,26.0,52.0,57.0
RESEARCH,1295,152.0,161.9,165.6,179.2,72.1
TRACKS,1294,106.3,182.0,184.5,270.5,101.5
OF,203,0,0,0,0,23.5
THE,281,0.0,21.0,31.0,52.0,52.0
FACULTY,4290,68.0,106.4,109.2,161.7,65.4
AT,250,0,0,0,0,47.0
UB,1809,600.5,631.5,632.0,663.0,62.5
CSE,2824,35.9,69.1,66.9,100.1,51.0
I,359,0,0,0,0,63.0
WANTED,889,38.8,88.3,93.7,184.5,119.5
TO,234,8.0,23.5,39.0,70.5,78.5
COME,499,39.0,54.5,74.0,97.5,54.8
HERE,858,128.5,124.8,113.0,132.8,82.0
AND,312,5.3,26.0,41.7,62.3,57.0
I,280,0,0,0,0,63.0
DID,671,93.7,67.7,57.3,31.3,62.3
S,2917,0,0,0,0,156.0
IN,3291,93.5,124.5,125.0,156.0,62.5
MY,234,39.0,78.0,78.0,117.0,78.0
OPINION,3698,727.2,737.1,737.0,746.9,33.1
THE,359,15.3,31.0,46.7,62.3,47.0
QUALITY,1388,120.3,180.6,182.7,251.9,84.7
CAN,359,31.3,41.3,57.0,129.7,114.3
BE,219,23.5,78.0,47.0,101.5,78.0
MEASURED,1482,298.2,341.4,329.5,372.6,82.0
BY,343,46.5,78.0,85.5,117.0,70.5
