word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
I,1934,0,0,0,0,140.0
CHOSE,1529,165.0,252.8,259.0,352.8,125.0
TO,421,70.0,117.0,117.0,164.0,94.0
PURSUE,1576,379.5,423.7,408.2,452.3,88.5
MY,483,101.5,140.5,156.0,195.0,93.5
MASTERS,1513,207.1,258.3,260.9,312.0,98.1
AT,687,226.0,257.0,281.0,312.0,86.0
UB,670,31.0,85.5,93.5,148.0,117.0
BECAUS,1264,72.7,145.5,145.7,223.5,93.5
E,921,0,0,0,0,94.0
OF,390,47.0,101.5,93.5,148.0,101.0
IT,593,46.5,101.0,93.5,148.0,101.5
IT,2262,54.5,86.0,117.0,148.5,94.0
OFFERS,2371,251.9,316.4,309.7,392.0,95.6
A,156,0,0,0,0,141.0
VERY,999,117.0,214.5,214.5,320.0,133.0
GOOD,811,101.2,159.8,159.8,218.2,85.8
CURRICULUM,2512,311.9,341.6,344.6,374.3,56.2
AND,1295,265.0,332.7,338.0,405.7,114.7
ALSO,1747,86.0,171.8,179.5,265.2,120.8
BECAUSE,1232,289.7,318.7,318.7,360.9,82.3
OF,265,7.5,62.0,54.5,109.0,101.5
HE,265,8.0,70.0,55.0,117.0,109.0
REPUATION,2543,171.6,266.9,261.8,360.7,107.6
ATF,9735,1236.2,1283.0,1290.8,1337.5,78.0
ITS,1186,270.3,343.3,322.3,395.3,99.0
COMPUTER,1748,107.0,200.9,193.1,290.8,107.4
SCIENCE,7426,1219.1,1223.4,1205.7,1210.0,78.0
DEPARTMENT,3089,354.3,371.3,386.9,410.3,78.1
THE,2901,213.3,270.3,291.0,348.0,103.7
COURSES,1514,191.7,229.6,223.0,274.3,98.0
OFFERED,1451,193.9,229.6,227.4,263.1,84.7
HERE,609,140.5,148.2,144.5,152.2,78.0
ARE,483,26.0,88.3,109.0,171.3,109.0
VERY,2684,59.8,109.2,111.8,161.2,70.2
WELL,686,93.5,144.2,144.2,195.0,78.0
TAUGHT,1591,387.5,411.0,421.0,444.5,77.8
BY,436,78.0,125.0,140.0,187.0,109.0
EXPERIENCED,3245,334.8,383.0,391.5,439.6,85.1
PROFESSORS,3759,871.9,884.4,887.6,900.1,71.8
WHO,561,51.7,124.7,119.3,192.3,109.3
HAVE,624,19.8,105.2,109.2,202.8,124.8
CREATED,1389,193.7,231.9,249.6,287.7,96.0
NICHE,998,65.6,162.2,159.0,255.6,118.4
FOR,593,57.3,124.7,135.3,202.7,109.0
