word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
AMONG,1997,87.2,153.0,165.2,268.2,127.8
THE,421,31.0,93.7,93.7,156.3,94.0
LIST,1186,85.8,136.5,140.5,191.2,66.5
OF,375,39.0,85.5,86.0,132.5,93.5
APPLIED,1123,78.0,140.4,144.9,216.1,86.9
AND,421,57.0,83.3,98.7,166.3,109.0
ADMITTED,1451,319.8,341.2,351.0,372.5,60.5
COLLEGES,2215,171.5,202.6,204.9,236.0,58.6
UB,593,54.5,93.5,85.5,124.5,70.0
SEEME,1045,152.8,152.8,156.0,156.0,50.0
D,406,0,0,0,0,93.0
TO,359,31.0,62.0,78.0,109.0,78.0
BE,250,7.5,46.5,39.0,78.0,70.5
ONE,10592,18.2,31.2,39.0,72.7,57.0
OF,234,23.5,55.0,62.5,94.0,70.5
THE,3307,57.0,98.7,104.0,145.7,67.7
MOR,421,36.7,83.3,78.0,156.0,109.0
INE,4056,0,0,0,0,9.8
INTERESTING,1685,171.6,175.9,173.1,177.4,53.8
COLLEGES,2106,243.9,275.0,265.2,296.4,52.6
TO,327,23.0,62.0,62.0,101.0,78.0
OPT,608,78.0,119.7,130.0,171.7,67.7
FOR,811,41.3,88.3,88.3,135.3,68.0
RANKED,1716,88.3,163.8,161.2,236.7,88.5
IN,359,23.5,15.5,47.0,86.0,109.5
TOP,687,67.3,109.0,119.7,161.3,73.0
IN,344,23.5,23.5,39.0,86.0,109.5
COMPUTER,1950,121.1,195.0,196.9,274.8,89.5
SCIENCE,1809,414.6,421.3,407.7,414.4,55.7
AND,1341,317.0,374.3,384.7,442.0,99.0
COMPARATIVELY,2855,172.8,224.4,222.0,276.1,70.8
LOWER,921,93.8,159.2,159.2,224.6,81.0
TUITION,1810,236.1,254.0,260.9,296.4,71.3
FEES,2590,120.8,167.8,156.0,203.0,58.8
MADE,748,81.8,140.2,144.2,202.8,78.0
ME,281,39.0,78.0,78.0,117.0,78.0
CHOOSE,2652,272.8,310.0,310.0,347.2,49.0
UB,1357,62.5,101.5,94.0,133.0,70.5
AND,453,36.3,93.7,109.3,166.7,104.3
I,327,0,0,0,0,78.0
AM,312,8.0,47.0,54.5,93.5,85.5
QUITE,827,74.8,124.8,124.8,174.8,65.6
SATISFIED,2340,369.1,391.7,388.3,410.9,67.6
WITH,1966,374.2,432.8,444.5,503.0,89.8
MY,483,78.0,117.0,132.5,171.5,93.5
CHOICE,1903,195.0,208.2,208.2,242.0,75.3
THE,577,57.0,119.7,104.0,166.7,83.7
MOST,671,50.5,93.8,109.2,183.5,109.2
IMPRTANT,1716,222.5,255.6,265.2,317.9,95.4
ORTANT,3682,407.9,427.9,427.9,447.9,53.4
QUILITY,1747,245.1,274.1,283.1,312.1,64.7
I,343,0,0,0,0,78.0
WOULD,671,53.4,115.6,115.6,196.6,96.6
ALITY,4868,85.8,124.9,126.8,165.9,50.8
I,374,0,0,0,0,78.0
WOULD,749,52.6,112.2,115.4,193.4,96.8
SAY,655,62.7,114.7,114.3,166.3,72.7
WOULD,733,62.2,121.6,118.4,196.6,93.8
BE,281,8.0,47.0,47.0,86.0,78.0
ITS,1061,103.7,156.0,156.0,208.3,83.7
STREAMLINED,4399,213.6,252.0,258.2,303.6,68.4
CURRICULUM,2496,290.0,315.0,315.0,340.0,46.8
YES,6677,104.0,161.0,151.0,208.0,78.0
I,374,0,0,0,0,78.0
WOULD,2512,332.8,390.0,395.2,452.3,75.3
MOST,843,62.2,117.0,144.5,214.8,113.2
CERTAINLY,1544,76.2,150.8,149.0,230.4,90.1
RECOMMEND,1888,298.2,334.7,336.2,372.7,67.6
UB,593,78.0,109.0,109.5,140.5,62.5
TO,1903,198.8,210.5,218.2,230.0,31.2
HIGH,702,144.2,132.5,160.0,148.2,66.2
SCHOOL,1326,124.8,174.2,179.5,228.8,67.7
GRADUATES,1966,253.1,306.8,291.2,344.9,74.4
IN,687,47.0,101.5,140.5,195.0,148.0
MY,982,320.0,351.0,366.5,397.5,77.5
FIELD,765,56.0,121.6,124.8,190.4,84.4
OF,390,70.0,109.0,101.5,140.5,70.5
STUDY,2777,65.6,128.0,131.2,193.6,78.0
THE,546,52.0,114.7,104.0,166.7,83.3
ACTIVITIES,1966,304.2,337.0,332.3,365.1,53.0
I,359,0,0,0,0,62.0
LIKE,562,58.5,113.0,113.0,167.5,74.0
TO,265,8.0,31.0,31.0,70.0,78.0
DO,265,8.0,47.0,39.0,78.0,70.0
ARE,421,31.0,93.3,93.7,156.0,93.7
ANYTHING,1669,310.1,362.6,351.2,403.8,81.9
RELATED,1622,329.9,358.7,363.3,392.1,66.9
IN,562,39.0,23.5,62.5,125.0,164.0
OUTDOOR,1575,309.6,327.6,329.7,347.7,51.4
SPORTS,3120,262.5,278.3,285.8,301.7,62.5
SUCH,593,38.8,101.2,97.5,160.0,78.2
AS,359,62.5,101.5,109.0,148.0,85.5
SOCCER,1123,106.5,156.0,161.2,210.7,65.2
TENNIS,983,59.8,109.2,109.2,174.2,78.0
RUNNING,7597,272.9,279.2,304.2,313.7,57.9
ETC,1123,47.0,93.7,78.0,176.7,129.7
BASKETBALL,3401,238.8,273.1,271.4,305.7,57.7
I,359,0,0,0,0,93.0
BELONG,1155,88.5,150.8,153.5,236.5,96.0
TO,296,0.0,39.0,47.0,86.0,86.0
A,125,0,0,0,0,109.0
CAN,3651,156.0,199.0,199.0,242.0,62.5
BE,249,15.5,46.5,54.5,85.5,70.0
CATEGORISED,2839,450.9,497.8,497.8,544.8,66.4
AS,390,62.5,93.5,125.0,156.0,93.5
A,156,0,0,0,0,94.0
NOVICE,1310,104.2,166.3,169.0,267.8,124.8
TAM,10748,2581.8,2632.5,2632.5,2683.2,70.2
A,109,0,0,0,0,78.0
NOVICE,1155,88.2,161.2,153.5,241.8,104.0
THEATRE,1357,314.1,312.0,316.3,314.1,57.9
APPRECIATOR,4118,684.9,704.9,699.2,719.2,51.0
THE,546,52.0,104.0,98.7,150.7,72.7
ACTIVIES,2465,161.8,194.9,200.9,234.0,66.4
GIVEN,983,84.0,149.6,152.8,218.4,84.4
TIPERMITS,7644,273.8,291.2,294.6,312.0,59.1
I,297,0,0,0,0,78.0
WEATHER,5085,173.3,195.9,197.6,220.1,48.6
PERMITS,1919,95.9,167.1,167.1,238.4,82.4
ARE,1404,36.3,88.3,93.7,145.7,83.3
PLAY,577,50.8,82.0,101.2,156.0,89.8
SOCCER,1155,106.7,161.2,169.0,223.5,70.2
RUN,2277,46.7,104.0,88.3,166.3,98.7
A,93,0,0,0,0,78.0
GAME,1748,343.5,401.8,398.0,456.2,77.8
