word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
I,1825,0,0,0,0,125.0
ENJOY,1498,162.4,240.2,249.6,333.8,115.4
STUDYING,1778,105.2,187.2,191.0,273.0,99.5
AT,749,242.0,281.0,328.0,367.0,125.0
UB,483,54.5,93.5,109.0,148.0,93.5
VERY,780,35.0,113.2,140.2,265.0,175.2
MUCB,8330,992.0,1032.8,1067.0,1145.0,127.8
I,344,0,0,0,0,93.0
WAS,531,26.0,104.0,119.7,239.0,187.0
VERY,749,39.0,109.2,132.5,249.8,160.0
HHAVE,16100,43.0,64.4,66.2,122.9,74.1
HAD,437,41.3,88.7,99.0,229.0,182.0
GREAT,827,68.6,109.2,99.8,246.4,171.6
LEARNING,1388,134.6,177.5,196.8,290.6,156.2
EXPERIENCE,1747,39.0,121.7,115.4,198.1,95.1
SO,405,7.5,62.5,85.5,140.5,133.0
FAR,437,26.0,62.3,31.3,119.7,145.7
AND,499,124.7,41.3,78.0,223.3,270.0
HAVE,2184,168.0,210.5,210.5,323.5,152.0
BEEN,3682,46.7,80.1,78.0,111.4,46.9
SHOWERED,2013,222.2,274.9,265.2,337.4,117.1
WITH,795,62.2,124.8,140.2,218.8,117.5
SO,359,0.0,31.0,78.0,109.0,109.0
NY,421,46.5,8.0,93.5,148.0,194.5
EDUCATIONAL,2059,198.5,273.7,280.8,367.4,129.1
EXPERINCES,2667,338.4,410.2,404.0,475.8,98.3
WHICH,889,190.4,209.0,237.4,256.0,109.4
FOR,1591,46.7,124.7,130.0,208.0,119.7
ME,296,46.5,39.0,54.5,140.0,186.5
IS,328,15.5,62.5,93.5,140.5,125.0
A,156,0,0,0,0,124.0
ONCE,936,105.2,199.0,171.5,265.2,113.2
IN,390,55.0,94.0,101.5,140.5,85.5
LIFETIME,1544,401.8,409.6,423.1,431.0,101.2
EXPERIENCE,2059,215.3,276.0,265.2,325.9,101.3
I,1326,0,0,0,0,78.0
LIKE,562,46.8,97.5,85.8,136.5,70.2
THE,561,5.3,26.0,31.0,62.3,67.7
FACT,795,86.2,148.2,171.5,265.0,140.2
THAT,2028,132.5,175.5,128.8,171.8,140.5
REASEARCH,2777,334.7,332.9,343.2,351.9,90.1
I,266,0,0,0,0,94.0
GIVEN,1108,90.2,180.8,184.0,293.0,127.8
PREVELENCE,2028,109.2,185.7,182.5,259.0,90.5
AND,733,31.3,73.0,93.7,135.3,104.0
THAT,530,15.8,70.2,50.8,105.2,89.5
CREATS,1544,135.2,218.3,221.0,371.8,169.0
A,141,0,0,0,0,141.0
MORE,640,54.5,82.0,105.2,179.2,140.2
INTELLECTUALLY,2761,353.2,380.9,391.2,418.9,69.1
STIMULATING,2090,283.6,320.5,343.2,399.8,114.8
ATMOSPHERE,2309,156.1,205.9,220.0,301.0,135.6
FOR,546,41.7,119.7,145.7,223.7,135.0
SCHOLARS,1872,255.2,327.5,317.8,394.0,121.1
I,671,0,0,0,0,93.0
LIKE,670,54.2,117.0,101.2,164.0,82.2
TO,374,31.0,78.0,85.5,132.5,101.5
PLAY,920,89.8,163.8,160.0,265.0,124.5
AND,468,99.0,52.0,41.3,88.3,187.3
SING,733,58.5,140.2,156.0,237.8,120.8
ALONG,2590,408.6,461.8,471.2,568.0,131.2
ALONG,780,52.8,121.6,134.2,215.4,115.6
WITH,733,54.5,113.0,120.8,210.8,129.0
Y,343,0,0,0,0,78.0
GUITAR,2683,62.6,127.0,138.1,256.3,149.3
I,858,0,0,0,0,78.0
HAVE,530,7.8,66.2,70.2,144.2,105.2
ALSO,1170,148.2,218.2,237.8,331.2,132.5
BEEN,718,70.2,125.0,121.0,175.8,74.2
INVOLVED,2137,432.8,512.6,481.8,561.6,107.4
IN,421,70.5,101.5,125.0,156.0,85.5
MUSICAL,1232,48.9,111.4,142.6,280.9,180.6
PERFORMANCES,2465,331.4,397.8,401.8,473.2,122.2
IN,421,62.5,101.5,117.0,156.0,93.5
MY,499,70.5,109.5,156.0,195.0,124.5
UNDER,1326,50.0,149.8,162.2,299.6,174.8
GRADUATE,2122,196.9,267.1,251.6,337.4,138.4
AND,406,98.7,41.7,31.3,88.3,187.0
YOUNGER,14398,55.6,101.4,99.1,160.4,68.0
DAYS,1451,58.2,105.5,128.8,246.0,175.8
I,624,0,0,0,0,94.0
LOVE,702,78.0,152.2,128.8,242.0,132.8
ROCK,1887,183.5,273.0,261.2,382.2,156.0
MUSIC,999,87.4,165.4,165.4,255.8,115.4
AND,436,99.3,88.7,104.0,197.3,223.3
RELATED,1295,251.9,307.7,282.9,347.6,144.7
FORMS,890,22.2,112.4,106.2,196.4,115.2
IN,436,47.0,93.5,93.5,140.0,93.0
PARTICULAR,2277,396.2,471.2,461.8,536.8,106.2
AS,250,0,0,0,0,86.0
IT,421,93.5,148.5,148.0,203.0,109.5
CAPTURES,1669,81.9,154.0,161.9,261.0,122.5
A,202,0,0,0,0,124.0
CERTAIN,2277,56.1,158.1,167.1,314.3,173.9
SENCE,811,224.6,262.0,233.8,271.2,87.4
OF,483,117.0,171.5,179.5,234.0,117.0
IMAGINATION,2652,461.0,465.4,452.5,456.8,86.6
WILL,1217,120.8,163.8,175.5,218.5,78.2
POWER,1107,100.0,196.6,184.0,311.8,143.4
AND,499,114.7,78.0,88.3,218.3,265.3
DEFIANCE,2371,629.9,709.9,719.6,807.4,148.2
COMBINED,1950,103.4,222.2,222.2,376.1,173.4
I,2184,0,0,0,0,109.0
ALSO,1357,203.0,288.5,288.5,382.0,113.0
LOVE,609,58.2,117.0,105.2,164.0,78.2
TO,312,7.5,62.0,46.5,101.0,93.5
TRECK,1498,153.0,243.4,243.4,365.0,159.0
ND,281,16.0,46.5,54.5,117.0,133.0
OUTDOORS,2745,245.8,286.6,273.1,314.0,76.0
EXPLORE,1155,44.6,100.3,93.6,149.3,73.6
NEW,577,72.7,150.7,145.7,223.7,114.3
PLACES,936,52.0,109.3,106.7,205.3,116.8
AND,343,93.7,31.3,15.7,78.0,171.7
TRY,546,36.3,73.0,114.3,192.3,145.3
NEW,374,26.0,83.3,62.3,119.7,93.7
FOOD,1217,121.0,183.2,175.5,237.8,89.5
MEET,577,54.8,86.0,78.0,109.2,54.5
NEW,437,36.7,109.3,73.0,145.7,109.0
POEPLE,3354,301.5,273.0,288.5,280.7,88.2
TTHE,2730,152.2,175.5,179.5,202.8,50.5
PICTURE,2699,393.9,423.2,421.1,450.5,70.2
IS,359,15.5,78.0,78.0,140.5,125.0
A,171,0,0,0,0,125.0
AMALGAMATION,2418,187.2,210.7,201.6,238.1,88.4
NOF,1856,488.7,530.3,514.7,556.3,67.7
ALL,546,78.0,98.7,119.7,140.3,62.3
POSSIBLE,1451,89.6,154.0,150.1,214.5,76.1
ACTIVITIES,2075,265.1,294.8,301.1,330.8,68.7
ONE,452,36.3,73.0,72.7,109.3,73.0
COULD,874,62.2,121.8,124.8,184.4,84.6
IMAGING,1451,276.4,269.9,287.6,281.0,97.9
ON,515,93.5,148.0,148.5,203.0,109.5
BEACH,1451,84.2,190.4,184.2,340.0,174.6
I,359,0,0,0,0,78.0
SEE,468,0,0,0,0,31.0
FAMILIES,1716,189.2,261.1,263.4,354.8,138.2
WHOVE,2527,415.2,474.4,465.0,524.2,81.0
COME,562,27.5,74.0,82.0,128.5,77.8
WITH,764,42.8,120.8,132.5,210.5,109.2
THEIR,968,68.8,168.4,168.6,268.2,121.6
CHILDREN,1841,107.2,198.9,206.8,333.4,144.2
TO,499,15.5,78.0,70.0,132.5,117.0
ENJOY,1966,223.5,288.7,291.2,382.3,112.0
A,218,0,0,0,0,172.0
NICE,530,43.2,78.0,82.0,148.2,109.2
WARM,905,97.2,136.5,175.5,261.2,144.2
DAY,500,36.7,41.7,104.0,182.3,161.7
AT,344,0,0,0,0,78.0
THE,359,41.7,0.0,26.0,67.7,109.3
BEACH,23712,112.2,209.2,209.0,337.2,146.8
BEYOND,2246,122.3,205.3,202.8,285.8,96.0
THE,531,99.0,140.3,135.3,208.0,104.0
BEACH,1155,93.8,181.0,184.2,302.6,140.2
THE,374,5.0,26.0,26.0,57.0,62.0
PICTURE,1263,82.4,162.7,149.3,229.6,91.4
DESCRIBES,3042,495.8,539.1,558.1,601.4,95.3
ALL,593,73.0,104.0,119.7,150.7,77.7
POSSIBLE,1451,91.6,161.9,158.0,239.8,95.4
NAVAL,1358,249.6,258.8,284.2,318.2,118.6
ACTIVITY,2168,267.0,275.0,284.5,292.5,87.8
FISHING,1669,256.1,291.9,312.0,347.7,100.4
SHIPS,11294,299.6,252.6,308.8,305.8,140.6
SPORTS,1466,255.0,319.8,286.0,350.8,116.8
AND,406,88.7,93.7,83.3,182.3,224.0
RECREATIONAL,2574,318.6,361.5,345.9,414.8,127.4
VESSELS,4789,309.1,340.4,348.9,385.8,55.4
MODERN,1514,99.0,169.0,192.3,325.0,171.7
MODERNOLD,5585,553.8,589.6,614.5,650.3,95.0
ALL,515,36.3,67.7,83.3,114.7,78.3
KINDS,951,90.4,171.6,143.4,224.6,93.6
OF,390,62.5,117.0,117.0,171.5,109.0
SHIPS,1108,187.2,159.0,184.0,187.0,115.4
PARTICULARLY,3573,415.9,471.8,468.0,523.9,81.9
IESTING,3089,294.3,332.1,341.1,383.6,91.4
FEATURES,1700,327.6,380.2,386.2,438.9,107.2
ARE,452,31.3,83.3,78.0,130.0,98.7
THE,405,5.0,36.3,41.3,72.7,67.7
VIKING,1358,192.3,226.2,226.0,265.2,86.0
BOAT,983,66.2,152.2,124.8,210.8,105.5
IN,405,54.5,93.5,109.0,148.0,93.5
THE,358,5.3,26.0,31.0,62.3,67.7
MIDDLE,983,75.5,106.7,117.0,174.2,91.0
OF,296,0,0,0,0,54.5
THE,374,10.3,26.0,20.7,57.0,67.3
SEA,609,78.0,145.7,125.0,265.3,171.7
AND,405,94.0,36.3,83.0,192.7,224.0
SOME,687,50.5,136.5,140.5,226.5,121.2
SAILORS,1700,240.9,285.3,283.1,345.3,140.3
HANGING,3557,154.2,187.1,185.6,218.4,60.7
AROUND,1560,80.3,153.5,156.0,229.2,99.2
THE,343,5.3,26.0,20.7,52.0,57.3
SWIMMING,1248,126.8,163.8,167.6,212.4,79.8
POOL,16738,101.5,156.0,144.2,198.8,74.0
THIS,671,47.0,136.5,121.0,249.5,148.0
ALTHOUGH,2995,304.1,354.9,358.9,409.6,105.5
