word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
SI,45942,22597.0,22643.5,22667.0,22713.5,116.5
CHOOSE,1014,83.2,137.7,143.0,202.8,83.3
TO,390,8.0,39.0,78.0,109.0,101.0
WORK,921,86.0,167.8,175.5,257.2,113.0
AT,733,171.5,210.5,234.0,273.0,101.5
UB,796,101.5,164.0,140.5,203.0,101.5
BEACUSB,7690,550.0,540.1,532.4,530.2,64.4
OF,312,0,0,0,0,62.5
THE,452,52.0,119.7,104.0,171.7,88.3
EXCELLENT,1809,213.1,242.7,244.3,273.9,55.6
COURSE,1170,93.5,158.7,161.2,231.3,88.3
S,655,0,0,0,0,125.0
OFFERED,2481,132.6,156.0,152.1,175.5,52.6
AT,422,0.0,31.0,70.5,101.5,101.5
UB,874,70.0,101.5,117.0,148.5,78.5
I,1170,0,0,0,0,78.0
LIKE,1076,101.5,167.5,160.0,226.0,89.5
SYSTEMS,1466,196.3,234.0,227.4,265.1,66.9
COURSES,1466,167.1,205.0,205.0,242.9,87.0
LOT,796,99.0,176.7,161.3,239.0,109.0
AND,546,15.7,52.0,46.7,83.0,67.3
THERE,1981,143.4,168.4,152.8,177.8,78.2
HAS,374,0.0,26.0,31.0,57.0,57.0
BEEN,546,62.5,105.2,105.2,148.0,62.2
EXCELLENT,3947,698.7,726.3,724.7,752.3,57.1
REASEARCH,1778,201.0,220.2,214.9,234.1,59.0
GOING,1638,215.2,233.8,224.8,243.4,78.0
IN,437,0,0,0,0,39.0
SYSTEMS,3151,594.8,622.1,614.2,641.6,62.5
AND,515,46.7,114.3,124.7,192.3,109.3
ALSO,749,39.2,113.0,121.0,194.8,105.0
FEES,749,113.2,156.0,148.2,191.0,62.2
OF,312,39.0,85.5,94.0,140.5,101.5
THE,655,72.7,156.0,140.3,223.7,109.3
FFERED,2542,117.0,129.8,127.5,140.3,54.5
AT,328,15.5,23.5,54.5,93.5,109.0
UB,608,94.0,148.5,140.5,195.0,101.0
IS,577,62.5,109.0,132.5,179.0,116.5
NOT,687,93.7,166.3,171.7,244.3,114.3
HIGH,1326,199.0,198.8,211.0,210.8,70.2
CAN,5382,42.8,93.8,97.5,156.0,81.8
BE,234,0,0,0,0,47.0
AFFORD,2668,332.7,403.0,413.3,483.7,99.0
MY,624,132.5,171.5,187.0,226.0,93.5
MANY,655,58.5,105.2,113.0,190.8,101.0
PEOPLE,1139,218.5,244.5,215.8,241.8,57.3
THE,671,52.0,119.7,109.3,187.7,109.7
MOST,1201,113.0,206.5,183.2,276.8,113.0
IMPORTNAT,1950,183.7,237.2,234.0,287.6,83.1
QUALITY,1248,58.0,136.0,147.0,225.0,98.0
IN,390,78.0,148.5,117.0,187.5,109.5
THE,437,47.0,83.3,73.0,109.3,62.3
UNIVERSITY,2355,296.3,357.1,363.3,424.1,91.9
IS,406,31.5,109.5,70.5,148.5,117.0
WE,281,55.0,101.5,94.0,140.5,85.5
CAN,484,26.0,109.3,104.0,187.3,109.3
COMPLETE,1404,122.8,157.9,163.8,210.6,91.6
THE,452,52.0,114.3,104.0,166.3,83.0
COURSE,1154,85.8,153.5,156.0,228.7,93.3
IN,702,86.0,171.5,125.0,210.5,124.5
ONE,484,73.0,125.0,119.7,171.7,78.0
AND,2293,105.2,167.8,167.8,230.2,93.8
LAHF,2777,93.8,190.4,184.2,280.8,118.4
HALF,2605,132.8,199.0,206.8,273.0,89.5
YEAR,889,58.5,109.2,109.2,191.0,101.2
YES,1232,57.0,93.3,83.0,119.3,62.3
I,281,0,0,0,0,63.0
WOULD,858,81.2,137.2,149.8,218.2,99.6
RECOMMEND,3057,426.4,466.2,471.4,511.2,83.0
UB,874,109.0,156.0,148.0,195.0,86.0
TO,390,15.5,46.5,78.0,109.0,93.5
HIGH,811,167.8,163.8,179.5,175.5,78.0
SCOOL,1061,106.0,162.2,165.4,221.6,75.0
GRDUATED,1748,304.2,354.9,345.1,395.8,87.6
SSI,19640,6016.3,6042.3,6068.3,6094.3,78.0
WOULD,982,90.6,156.0,159.0,243.2,115.4
TO,1903,54.5,132.5,125.0,203.0,148.5
GO,1576,0.0,47.0,70.0,117.0,117.0
TO,515,109.5,148.5,140.5,179.5,70.0
THEATHRE,12433,183.3,197.7,194.9,209.2,42.8
IN,4103,0,0,0,0,27.5
THE,452,57.3,104.0,88.3,155.7,88.0
SPARE,749,40.6,112.2,109.2,180.8,90.4
TIME,4009,78.2,164.0,148.2,234.0,109.0
SPEND,1030,59.4,146.8,152.8,246.6,121.8
SOME,577,54.8,113.0,109.0,183.2,101.5
TIME,561,42.8,81.8,93.5,132.5,70.2
ON,453,109.0,156.0,164.0,211.0,102.0
MUISC,1108,102.6,180.8,171.6,249.8,97.0
I,2605,0,0,0,0,109.0
WOULD,1045,109.0,159.0,177.8,253.0,109.6
GO,2652,62.5,148.5,124.5,210.5,148.0
AND,436,20.7,57.3,67.3,104.0,83.3
PLAY,765,70.5,132.5,140.5,202.5,85.5
CRICKET,1607,153.9,198.4,203.0,247.6,82.6
BADMINTON,4462,253.1,313.8,306.9,367.6,86.7
I,390,0,0,0,0,78.0
THERE,2371,137.4,162.2,153.0,177.8,78.0
IS,297,16.0,78.0,55.0,117.0,101.0
A,203,0,0,0,0,109.0
GOOD,655,70.2,117.0,121.0,167.8,74.0
BALCNE,1341,114.3,197.7,192.3,275.7,98.8
BETWEEN,1513,390.1,416.6,430.3,456.7,68.9
OUDOOR,1326,260.2,288.7,283.5,312.0,67.5
AND,327,5.0,41.3,46.7,83.0,78.0
INDOOR,1045,75.3,145.7,140.3,210.7,83.3
ACTIVITIES,2262,287.2,312.1,324.6,349.5,63.9
YES,812,109.3,192.7,171.7,255.0,114.3
TI,13666,5709.5,5756.0,5795.5,5842.0,132.5
WANT,749,86.2,152.2,144.5,226.5,101.5
TO,390,8.0,47.0,70.0,109.0,101.0
DO,390,0.0,54.5,62.5,117.0,117.0
SAKTING,1404,86.9,176.1,176.0,265.3,104.9
IN,484,124.5,179.5,171.5,226.5,102.0
BUFFALO,1591,122.4,178.3,182.7,252.0,82.7
I,437,0,0,0,0,93.0
WOULD,1154,109.4,196.6,196.6,290.2,124.8
ORGANIZE,2933,193.1,290.6,286.6,384.1,111.1
SOME,1981,66.2,124.8,140.2,198.8,93.5
SOCIAL,1280,75.5,148.2,153.3,231.3,96.2
GAMES,765,43.6,134.2,128.0,218.6,109.4
IN,421,0,0,0,0,54.5
WHICH,843,190.4,218.6,212.2,240.4,84.4
ALL,515,78.0,98.7,114.7,135.3,57.3
STUDENTS,1295,148.2,158.0,148.1,165.9,72.4
CAN,422,20.7,93.7,93.7,166.7,99.0
PARTICIPATE,5210,930.3,938.8,928.8,937.4,66.7
QUALITY,1404,62.3,129.3,138.1,222.9,107.0
WHEN,749,27.5,101.5,105.2,187.2,109.2
COMING,936,75.5,124.7,132.7,207.8,98.7
TO,452,7.5,39.0,62.5,109.0,116.5
OUTDOOR,2122,416.6,445.6,443.6,472.6,69.1
ACTIVITIES,3167,385.3,421.1,429.0,464.8,79.6
CURRENT,1638,135.9,193.9,202.7,260.7,78.0
CITY,1045,124.8,167.8,175.5,249.5,101.2
SI,39000,19118.0,19149.0,19196.0,19227.0,109.0
EE,546,0,0,0,0,46.5
SOME,577,54.5,109.0,113.2,183.2,105.2
PEOPLE,936,174.3,197.7,179.5,202.8,62.3
ARE,514,52.0,125.0,109.0,182.0,104.0
SWIMMING,2013,201.0,245.9,253.4,298.2,83.8
SOME,562,50.5,101.2,101.5,175.2,105.0
PEOPLE,967,179.3,202.7,184.5,207.8,57.0
ARE,561,46.7,114.3,119.7,187.3,109.3
RELAXING,3214,93.6,177.4,171.6,275.1,117.2
