word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
APPLIED,1576,109.1,169.3,173.9,247.4,93.7
FOR,358,5.3,36.3,31.0,72.7,78.0
PH,562,47.0,94.0,109.0,156.0,109.0
D,358,0,0,0,0,109.0
D,499,0,0,0,0,156.0
D,1622,0,0,0,0,78.0
PROGRAM,1310,223.0,274.1,267.4,323.1,106.9
WHEN,375,7.8,19.5,15.8,43.0,50.8
I,172,0,0,0,0,78.0
GRADUATE,1326,161.9,214.5,208.6,269.2,107.5
IN,219,0,0,0,0,101.5
FINISHED,1872,386.6,414.4,421.2,452.4,74.4
MY,281,62.5,101.5,101.5,140.5,78.0
BECHALOR,2902,235.9,306.9,305.1,376.1,79.7
ACHOLAR,3666,436.9,485.9,465.7,514.7,89.0
ER,873,23.5,23.5,31.0,78.0,101.5
LOR,1560,145.7,208.0,218.3,280.7,98.7
DEGREE,2106,280.7,298.7,300.7,318.7,67.0
CHINA,3448,22.6,71.1,71.0,136.9,81.4
MY,718,86.0,140.5,125.0,179.5,93.5
ADVISOR,1763,151.4,216.1,214.0,287.6,87.0
UNDERGRAUTE,3027,493.5,513.4,503.5,523.3,93.5
WHEN,390,31.0,66.5,54.5,121.0,97.5
WA,359,54.5,117.0,101.5,164.0,109.5
UNDERGRADUATE,2886,474.0,486.0,469.1,481.1,68.6
RECOMMEND,2434,577.1,615.2,625.8,663.9,85.0
ME,203,0,0,0,0,78.0
TO,218,0,0,0,0,78.0
ED,2511,0,0,0,0,54.5
PROFESSOR,1965,440.3,468.1,468.1,495.9,69.4
IN,234,54.5,23.5,31.5,109.5,164.0
UB,1466,39.0,101.0,109.5,171.5,132.5
TO,249,16.0,54.5,46.5,117.0,133.0
ME,171,0,0,0,0,62.0
SO,702,0,0,0,0,78.0
CHOSE,1046,15.6,75.0,65.6,143.8,103.2
TO,1155,291.3,332.7,333.0,374.3,83.0
PURSE,1435,103.2,215.2,206.0,324.4,143.4
SU,2324,8.0,54.5,62.5,125.0,133.0
PH,1061,39.0,101.5,117.0,179.5,140.5
D,421,0,0,0,0,156.0
DEGREE,1388,309.5,330.5,327.5,348.5,67.5
UNDER,842,53.2,134.2,131.0,212.0,105.8
THIS,3775,602.0,658.4,661.4,742.6,109.2
ADVISOR,2168,93.6,193.9,193.9,294.1,115.9
IM,1248,0,0,0,0,70.5
SATISFIED,2496,327.6,336.2,334.3,343.0,81.4
WITH,483,23.0,78.0,78.0,163.5,116.5
MY,499,93.5,148.0,156.0,210.5,117.0
DICISION,1341,212.6,261.1,239.8,300.0,99.2
ECISION,3728,213.9,260.9,247.3,325.7,109.6
I,593,0,0,0,0,140.0
THINK,951,15.8,62.4,59.2,131.0,93.6
THE,359,10.3,36.3,57.3,83.3,73.0
MOST,1436,9.4,34.4,40.4,84.2,71.8
IMPORTANT,1856,100.4,168.1,173.3,261.9,109.3
QUALITYIN,3385,464.4,521.8,499.1,573.8,112.7
IN,187,0,0,0,0,85.5
UNIVERSITY,3588,737.8,801.9,803.3,892.2,124.6
TEACHING,1263,64.5,146.2,142.2,263.2,132.6
QUALITY,3073,242.7,336.6,347.7,454.7,127.0
BECAUSE,3432,376.7,450.3,436.9,528.1,106.9
COME,421,31.2,62.5,46.8,140.5,121.0
HERE,671,140.5,140.5,128.8,136.8,117.2
TO,203,23.5,47.0,31.0,101.5,125.0
LEARN,2043,121.8,171.6,171.6,290.2,140.4
