word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
I,8471,0,0,0,0,110.0
CHOSE,1591,171.8,268.4,262.0,396.2,162.2
TO,702,62.5,117.0,132.5,187.0,124.5
STUDY,2137,174.6,277.6,280.8,383.8,131.0
MASTERS,3526,610.7,666.4,657.4,735.4,135.9
AT,1201,164.0,242.0,234.0,312.0,148.0
OF,2262,296.5,351.0,351.0,405.5,109.0
SCIENCE,1560,412.3,430.1,405.6,423.4,113.7
S,7348,0,0,0,0,187.0
IN,422,47.0,101.5,109.5,164.0,117.0
COMPUTER,4165,321.4,423.1,423.1,548.1,144.5
SCIENCEUB,7863,908.4,951.6,922.3,965.4,112.4
DUE,749,78.0,171.7,177.0,270.7,151.0
TO,390,8.0,86.0,78.0,156.0,148.0
THE,577,36.3,114.3,114.3,192.3,125.0
AMAZING,4181,354.1,407.2,400.8,453.9,89.0
ON,483,70.0,117.0,124.5,171.5,101.5
GOING,1435,199.8,180.8,218.4,224.6,127.8
RESEARCH,3229,245.8,259.2,261.2,274.8,101.4
AT,531,93.5,163.5,179.5,249.5,156.0
THE,437,15.7,93.7,93.7,171.7,119.7
UNIVERSITY,2496,343.1,415.1,422.6,510.2,128.1
IN,468,47.0,93.5,109.5,156.0,109.0
FIELDS,1389,103.8,205.3,205.5,307.0,122.3
OF,468,46.5,117.0,117.0,187.5,141.0
DATA,1264,269.2,273.0,277.2,281.0,109.2
MINING,1185,111.7,150.8,145.5,195.0,67.7
AND,1264,222.2,249.8,249.5,316.0,101.5
MACHINE,3307,175.5,278.9,276.9,388.0,124.8
LEARNNU,35006,1230.9,1291.7,1294.8,1362.0,78.1
AND,592,26.0,119.7,130.0,223.7,156.0
ALSO,952,54.8,148.2,160.0,253.5,132.5
DUE,827,130.0,213.0,213.3,296.3,130.0
TO,468,15.5,70.0,93.5,148.0,132.5
AFFORDABLE,2418,194.9,260.6,258.9,327.6,107.6
FEE,1123,151.0,197.7,192.3,239.0,88.0
STRUCTURE,5601,920.3,956.8,916.9,953.3,112.8
I,1154,0,0,0,0,110.0
AM,358,8.0,70.0,78.0,140.0,132.0
NOT,624,46.7,130.0,124.7,208.0,119.7
REALLY,1841,166.3,226.2,260.0,356.2,150.8
SATISFIED,2590,356.9,391.7,389.9,424.7,109.2
DUE,1872,323.5,386.0,390.0,452.5,97.8
TO,421,8.0,62.5,93.5,148.0,140.0
SUBJECT,2247,189.4,289.7,283.1,383.4,116.0
STRUCTURE,4072,861.6,889.0,873.8,901.2,105.8
