word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
I,562,0,0,0,0,141.0
CHOSE,1295,112.4,224.6,224.6,336.8,140.2
TO,359,8.0,70.5,70.5,133.0,125.0
STUDY,1155,74.8,174.8,184.2,290.2,137.2
AT,406,16.0,78.0,86.0,148.0,132.0
UB,2122,296.5,359.0,366.5,429.0,132.5
BECAUSE,2215,336.4,381.0,399.1,443.7,113.9
THE,453,20.3,114.3,104.0,198.0,130.7
MASTERS,1420,267.4,321.0,325.3,378.9,113.6
PROGRAM,1404,265.4,325.6,321.0,381.1,120.3
IN,421,70.0,117.0,132.5,179.5,109.5
COMPUTER,1856,107.4,199.0,206.8,298.4,109.1
SCIENCE,1529,412.3,414.6,405.6,407.9,87.1
GRADUA,4883,163.9,195.1,189.1,220.4,79.9
IS,390,31.5,101.5,109.5,179.5,148.0
REALLY,1529,135.0,215.7,208.0,288.7,99.0
CHALLENGING,3182,346.1,395.7,390.1,448.1,84.9
AS,406,16.0,54.5,78.0,148.5,164.5
I,499,0,0,0,0,141.0
HEARD,1513,149.8,259.0,265.2,374.4,140.4
IT,344,15.5,47.0,70.5,133.0,148.5
FROM,858,85.8,175.5,163.8,253.5,105.2
MY,499,85.5,148.0,156.0,218.5,133.0
SENIORS,2917,254.0,303.1,303.0,352.1,104.6
AND,795,72.7,182.0,202.7,312.0,182.0
THE,577,36.3,135.3,135.0,234.0,145.7
TUITION,1731,236.1,271.9,269.6,305.3,91.6
FESS,920,140.2,183.2,179.2,222.2,70.2
ES,1701,62.0,132.5,124.5,195.0,133.0
IS,343,23.5,93.5,101.5,171.5,148.0
AFFORDABLE,3166,190.3,259.0,255.9,330.8,107.6
YES,1217,119.7,208.0,197.7,286.0,130.0
I,842,0,0,0,0,141.0
AM,359,7.5,47.0,70.5,125.0,132.5
SATISFIED,2122,322.3,348.3,341.3,367.3,93.4
WITH,842,42.5,136.5,152.0,246.0,137.0
MY,577,117.0,171.5,187.5,242.0,125.0
DECISION,2277,372.6,430.9,427.2,485.5,109.0
TO,343,23.5,78.0,85.5,140.0,116.5
JOIN,1154,101.5,183.2,183.2,265.0,109.0
HERE,16115,214.2,214.5,202.5,202.8,117.0
HAVING,3104,330.2,455.0,455.0,579.8,148.3
GOOD,889,128.8,187.0,187.2,245.5,89.5
COURSES,4368,187.1,245.1,245.0,303.0,106.9
AND,499,10.3,109.3,114.3,213.3,151.0
CONTENFUL,2480,296.4,372.7,370.8,447.0,117.8
PROJECT,2121,120.3,236.1,240.6,356.4,138.1
CHALLENGINS,8392,322.2,393.9,393.9,465.6,84.7
WITH,8970,37.4,118.6,128.0,209.2,115.6
IS,359,0,0,0,0,78.0
THE,421,5.3,52.0,41.7,88.3,83.0
MOST,842,58.5,160.0,159.8,261.2,128.8
IMPORTANT,2371,242.8,300.0,310.2,367.4,107.3
QUALITY,1404,62.6,164.9,171.7,287.4,140.3
IN,749,70.5,132.5,133.0,195.0,124.5
A,202,0,0,0,0,140.0
UNIVERSITY,3042,383.6,460.0,455.6,535.0,115.4
YES,3057,101.2,175.5,167.8,242.0,109.5
I,812,0,0,0,0,156.0
WOULD,4305,701.8,795.6,789.2,883.0,121.8
RECOMMEND,3759,936.2,989.8,995.0,1052.1,110.8
UB,1825,413.5,483.5,491.5,561.5,148.0
TO,3619,0.0,70.0,78.0,148.0,148.0
HIGH,983,218.2,218.2,229.8,229.8,105.5
SCHOOL,2231,231.5,330.2,325.0,423.7,119.5
GRADUATES,1950,232.3,306.9,294.6,369.1,117.8
FOR,500,26.0,104.0,109.3,208.0,150.7
MY,1482,530.5,608.5,616.5,694.5,164.0
COURSE,1560,91.2,197.7,210.5,317.0,135.0
AS,468,31.0,101.5,124.5,195.0,164.0
I,405,0,0,0,0,140.0
HAVE,624,27.5,121.0,117.0,210.5,120.8
EXPERIENCED,2418,268.1,327.5,337.6,397.1,99.2
IT,421,23.5,85.5,109.5,171.5,148.0
AND,702,67.7,166.3,166.3,265.0,145.3
IT,375,8.0,78.0,94.0,164.0,156.0
IS,499,85.5,156.0,163.5,234.0,148.5
REALLY,1248,98.7,179.5,179.3,260.2,99.0
NICE,951,39.0,124.8,140.2,257.5,168.0
I,562,0,0,0,0,140.0
LIKE,780,74.2,156.0,152.0,233.8,112.8
TO,390,39.0,94.0,93.5,148.5,109.5
LISTEN,1373,80.3,184.7,182.0,286.3,122.5
TO,421,8.0,78.0,86.0,156.0,148.0
MUSIC,1372,127.8,234.0,237.0,343.2,137.4
AND,561,41.3,135.3,135.0,229.0,140.7
WATCH,1077,59.2,165.4,178.0,284.2,140.6
MOVIES,1482,122.3,215.8,208.0,301.5,109.0
IN,374,23.5,78.0,101.5,156.0,132.5
MY,452,78.0,133.0,140.0,195.0,117.0
SPARE,967,46.6,143.4,149.8,271.4,156.0
TIME,952,66.2,152.0,148.2,234.0,117.0
I,624,0,0,0,0,140.0
LIKE,1420,202.8,296.5,312.0,405.8,136.8
MUSIC,1326,71.8,184.2,180.8,293.2,137.2
OUTDOOO,8221,715.5,733.0,733.2,750.8,68.2
ACTIVITIES,2746,365.1,421.3,413.5,469.7,99.9
WHICH,983,231.0,246.4,274.8,290.2,115.4
I,452,0,0,0,0,141.0
DO,374,0.0,70.5,85.5,156.0,156.0
OFTEN,1154,90.6,174.8,187.2,271.4,118.4
IS,375,23.5,101.5,101.5,179.5,156.0
BOWLING,1576,80.1,189.4,194.0,312.1,142.7
AND,562,15.3,114.3,130.0,229.0,161.7
I,499,0,0,0,0,125.0
REALLY,1467,106.7,197.7,210.7,301.7,124.8
ENJOY,1108,87.4,178.0,184.0,274.6,118.6
A,202,0,0,0,0,171.0
LOT,889,103.7,197.3,187.0,280.7,135.3
ESPECIALLY,4836,147.5,200.0,209.9,262.4,90.7
ABOUT,1045,78.0,165.4,174.8,262.2,118.6
BUFFALO,1575,98.0,176.0,176.1,254.1,91.4
IN,422,70.0,117.0,117.0,164.0,94.0
WINTERS,1389,71.4,173.9,176.1,278.6,124.7
I,421,0,0,0,0,140.0
ENJOY,1669,186.8,293.2,293.4,418.2,153.0
SKATING,2777,263.0,374.4,376.7,488.1,131.6
ON,406,15.5,70.0,101.5,156.0,140.5
ICE,1981,25.7,124.7,124.7,244.3,171.7
AS,1029,320.0,405.5,390.0,475.5,155.5
THIS,811,50.8,156.0,160.0,265.2,144.2
WAS,499,21.0,93.7,98.7,213.3,166.7
MY,484,93.5,140.0,164.0,210.5,117.0
