word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
I,327,0,0,0,0,78.0
CHOSE,1217,149.6,218.4,224.6,293.4,87.6
UB,593,39.0,86.0,93.5,140.5,101.5
BECAUSE,1841,532.7,563.9,586.4,617.6,84.9
OF,312,31.5,78.0,78.0,124.5,93.0
ITS,734,124.7,197.7,187.3,260.3,104.3
OFFERED,1248,156.1,173.9,182.7,209.3,71.0
GREAT,3213,335.4,374.4,384.1,434.9,70.2
COURSE,1295,109.0,184.5,179.5,275.7,114.5
STRUCTURE,2387,435.0,459.2,431.7,455.9,74.4
AT,530,62.5,101.5,132.5,171.5,109.0
A,219,0,0,0,0,172.0
VERY,967,85.8,156.0,179.2,273.0,136.5
MODERATE,1467,241.6,288.6,302.2,372.5,126.9
COST,889,93.5,156.0,167.8,237.8,101.2
I,546,0,0,0,0,94.0
AM,281,15.5,78.0,78.0,140.5,125.0
EXTREMELY,5507,100.2,106.6,117.1,123.5,46.8
LASD,577,42.8,101.2,97.5,171.5,93.5
GLAD,2246,35.0,128.8,121.0,214.8,117.2
THAT,671,85.8,113.2,85.5,113.0,74.2
I,219,0,0,0,0,63.0
CHOSE,952,99.8,168.4,165.4,234.0,87.4
UB,8253,374.5,413.5,413.5,452.5,78.0
IN,577,70.0,109.0,109.0,148.0,78.0
MY,390,62.5,109.0,117.0,163.5,101.0
OPINION,1372,245.0,258.6,260.7,274.3,47.0
THE,452,52.0,109.0,114.3,171.3,93.3
OPPORTUNITY,4180,382.2,409.4,401.7,439.3,68.8
TO,296,8.0,31.0,39.0,78.0,86.0
LEARN,3963,169.5,216.4,216.4,263.2,56.6
UNDER,1014,99.6,162.2,159.0,221.6,78.2
QUALIFIED,2762,268.7,320.7,325.9,377.9,85.0
PROFESSORS,2543,522.6,535.2,527.3,539.9,61.0
IN,374,39.0,78.0,78.0,117.0,78.0
A,499,0,0,0,0,109.0
STUDENT,3120,959.2,994.5,996.5,1047.2,85.8
FRIENDLY,1622,95.5,179.4,187.2,278.9,111.1
ENVIRONMENT,2184,217.2,258.3,268.0,309.1,73.6
IS,421,78.0,132.5,117.0,171.5,93.5
NECCESSATY,3464,337.0,376.1,368.3,407.4,64.1
RY,1451,0.0,31.5,39.0,70.5,70.5
QUALITY,1482,98.1,173.9,178.3,254.0,91.3
FOR,484,52.0,104.0,109.3,161.3,88.7
A,156,0,0,0,0,124.0
UNIVERISTY,3479,372.8,425.7,439.9,492.8,90.5
I,328,0,0,0,0,78.0
WOULD,1436,180.8,255.8,262.2,337.2,97.0
