word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
HOSE,561,39.2,117.0,101.2,226.0,148.0
UB,1779,437.0,468.0,473.3,504.3,67.3
ECAUSE,1030,127.5,179.3,145.7,218.5,127.5
IT,390,8.0,70.0,86.0,148.0,140.0
IS,312,0,0,0,0,62.5
NE,249,7.5,54.5,70.0,117.0,109.5
OF,234,31.0,70.0,78.0,117.0,86.0
THE,359,0.0,52.0,41.7,93.7,93.7
GOOD,578,50.5,78.0,78.0,105.5,55.0
RESEARCH,1903,187.1,214.4,212.6,239.9,111.1
UNIVERSITY,4945,408.9,485.3,480.4,575.6,127.8
THE,499,10.3,20.7,36.3,67.3,77.7
PROFESSORS,1653,274.5,291.6,282.3,299.4,76.4
IN,312,0,0,0,0,78.0
HIS,312,0.0,46.7,41.7,88.3,88.3
UNIVERSITY,2901,332.1,416.4,418.1,511.8,135.9
HAVE,562,8.0,70.2,70.2,140.5,101.5
EXPERIENCE,1981,237.3,298.0,276.1,336.8,102.8
AND,702,52.0,114.3,119.7,202.7,145.3
THEY,858,58.8,152.0,148.2,249.5,132.5
TEACH,2418,187.2,270.3,275.5,358.7,101.3
WELL,1311,47.0,109.2,128.8,199.0,121.0
ALSO,795,35.2,97.5,109.2,195.0,121.0
ITS,1357,265.7,385.0,369.3,488.7,166.0
S,188,0,0,0,0,172.0
RANKED,858,28.7,75.3,83.2,166.5,106.8
AMONG,1232,103.0,193.6,196.6,305.6,143.2
THE,374,10.3,41.3,52.0,83.0,72.7
TOP,500,51.7,88.7,104.0,171.7,119.7
COLLEGES,2184,247.6,284.6,294.5,331.5,103.4
USA,2152,218.0,353.7,343.0,478.7,187.7
THE,2277,3.0,15.6,18.8,37.4,40.4
MOST,624,12.0,109.2,117.0,230.2,156.2
IMPORTANT,1606,149.0,209.8,218.2,279.0,119.7
QUALITY,1170,28.9,122.6,129.3,227.3,120.3
O,328,0,0,0,0,125.0
IN,4228,0,0,0,0,78.0
UNIVERSITY,1607,184.1,259.0,262.0,336.9,113.8
IS,1545,8.0,125.0,125.0,242.0,234.0
THE,889,104.0,213.3,197.7,307.0,161.3
OPPORTUNITIES,3604,318.1,352.8,340.8,375.5,75.5
FOR,296,5.3,46.7,31.0,83.0,88.3
STUDENTS,1419,150.1,161.9,148.1,159.9,89.6
ARTICIPATE,1653,346.2,341.5,329.1,324.4,71.8
PROJECTS,1887,95.4,204.8,196.9,314.0,134.6
I,374,0,0,0,0,125.0
OULD,2153,275.7,312.0,304.3,340.7,49.3
DEFINITELY,1903,311.7,361.8,352.3,402.4,117.2
RECOMMEND,1794,286.1,336.2,343.2,393.3,103.8
UB,734,15.5,78.0,70.0,132.5,117.0
TO,344,0.0,62.5,78.0,140.5,140.5
HIGH,826,214.2,202.8,226.0,214.5,93.8
SCHOOL,1217,101.5,161.2,163.8,239.2,93.5
GRADUATES,2355,215.0,293.1,277.3,359.0,126.6
IKE,608,31.3,72.7,67.7,109.0,77.7
TO,281,0,0,0,0,78.0
SING,515,11.5,58.5,66.5,136.5,113.0
AND,1857,379.7,431.7,463.0,515.0,135.3
READ,531,27.2,97.5,74.2,152.0,97.2
AND,328,20.7,21.0,31.3,73.0,93.7
EXERCISE,2917,495.8,549.6,539.0,592.8,88.4
Y,250,0,0,0,0,109.0
ASPARE,1779,20.1,78.0,71.3,133.7,84.7
TIME,983,27.2,97.5,89.8,214.5,160.0
IKE,562,31.0,67.7,57.0,93.7,62.7
MUSIC,2777,190.6,299.6,287.2,396.2,134.0
I,375,0,0,0,0,125.0
LIKE,655,58.2,132.5,132.5,206.8,105.5
TO,218,8.0,46.5,46.5,101.0,109.0
EXERCISE,1576,216.5,265.2,249.6,298.4,85.6
TO,203,23.5,31.0,39.0,93.5,117.0
AINTAIN,1170,78.0,82.4,91.3,104.6,78.0
Y,374,0,0,0,0,109.0
EALTH,640,47.0,90.4,93.6,187.4,118.8
AND,421,15.7,20.7,41.7,78.0,93.7
ALSO,515,27.2,85.8,89.8,179.8,121.2
LIKE,592,62.5,113.2,113.0,187.2,97.5
LEARN,2138,293.0,387.0,396.4,508.4,143.2
FIGHTING,1186,156.0,191.2,187.1,222.4,79.9
ARTS,1466,43.0,148.2,159.8,265.0,159.8
IKE,484,36.3,104.0,88.3,156.0,93.7
ARTIAL,1014,166.5,203.0,195.0,231.5,101.5
ARTS,3604,40.6,112.4,115.4,193.2,112.0
IN,374,0,0,0,0,62.5
CURRENT,952,53.4,102.6,109.1,180.6,91.4
CITY,920,58.5,163.8,159.8,265.0,136.5
BUFFALO,4041,167.0,245.1,245.1,327.9,98.4
LIKE,2403,236.1,263.0,260.7,287.6,38.0
TO,250,23.5,39.0,31.0,93.5,117.0
GO,203,23.5,46.5,31.5,101.5,125.0
ON,312,0,0,0,0,78.0
WALKS,717,31.2,93.6,96.6,190.2,124.8
TO,172,0,0,0,0,55.0
SEE,484,57.0,98.7,119.7,161.3,104.3
THE,343,10.7,26.0,46.7,83.3,94.0
BEUTY,1170,62.6,181.0,174.6,299.4,146.6
TO,8050,0,0,0,0,70.0
GO,3089,1115.5,1209.0,1217.0,1310.5,195.0
FOR,421,41.3,98.7,83.3,182.0,130.0
ACTIVITIES,2839,330.8,376.1,377.4,422.7,82.6
LIKE,2450,245.1,276.4,269.7,301.0,42.4
DISCUSSIONS,2434,348.8,387.1,381.5,419.7,78.0
MUSIC,1201,131.0,218.4,205.8,293.2,106.0
SHOWS,1560,150.0,156.2,140.6,165.6,106.0
ETC,826,83.3,187.0,176.7,280.3,155.7
I,437,0,0,0,0,156.0
THINK,655,31.4,106.0,99.8,205.6,127.6
BECAUSE,1170,234.1,280.9,283.3,338.9,113.7
IN,250,0,0,0,0,78.0
WINTER,905,39.0,122.3,119.7,249.7,156.0
BUFFALO,1029,58.1,111.4,111.4,191.6,93.4
THER,2262,15.5,66.2,54.5,112.8,81.5
E,1155,0,0,0,0,36.3
OT,468,55.0,117.0,117.0,179.0,124.0
A,218,0,0,0,0,172.0
