word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
I,297,0,0,0,0,109.0
CHOSE,1935,149.8,221.6,221.6,293.4,87.4
UB,561,78.0,117.0,109.0,148.0,70.0
BECAUSE,1124,256.4,298.7,298.9,341.1,78.0
OF,266,0,0,0,0,31.5
ITS,531,62.7,73.0,88.7,99.0,36.3
REPUTAION,2948,235.6,306.8,310.2,381.4,81.6
FOR,374,26.0,72.7,83.0,140.3,104.0
RESEARCH,1576,171.6,181.4,185.1,194.9,56.6
WORK,843,101.5,148.2,164.0,218.8,90.0
UB,530,70.5,109.5,109.5,148.5,78.0
K,2028,0,0,0,0,78.0
SECONDLY,2543,189.0,267.1,274.9,353.0,97.6
ITS,530,67.7,88.3,88.3,109.0,41.3
PUBLIC,1280,127.5,197.7,192.5,262.7,83.2
UNIVERSITY,2980,366.6,410.3,413.4,457.1,68.6
WITH,733,74.0,120.8,140.2,187.0,85.8
GOOD,656,101.2,144.2,136.5,179.5,58.8
RESEARCH,2481,376.4,378.5,391.9,394.0,80.0
FUNDING,2465,200.9,224.4,236.0,259.5,64.4
THE,546,57.0,119.3,104.0,166.3,83.3
FACULTY,2933,259.9,308.6,310.2,358.9,57.3
ARE,405,36.7,88.7,98.7,150.7,93.3
VERY,608,54.8,113.0,117.0,175.2,77.8
DEDICATED,2652,115.4,138.8,134.2,157.6,45.4
AND,405,5.3,31.3,46.7,72.7,67.3
TO,1451,85.5,117.0,117.0,148.5,63.0
RESEARCH,1560,169.8,175.5,181.5,187.2,62.2
AND,359,21.0,73.0,83.3,135.3,88.3
ALU,1607,304.2,339.2,347.2,382.2,58.5
MNI,1108,83.3,125.0,124.7,166.3,62.3
NETWORK,1497,120.3,189.4,189.4,258.6,80.3
IS,250,31.5,78.0,70.5,117.0,85.5
VERY,1076,175.8,230.2,226.2,280.8,70.0
STRONG,1358,122.0,189.8,197.7,265.5,88.7
IT,468,86.0,125.0,117.0,156.0,70.0
HAS,437,52.0,109.3,104.0,161.3,83.3
A,125,0,0,0,0,125.0
GOOD,639,81.8,136.5,128.5,183.2,74.2
BRAND,843,65.6,121.8,121.8,178.0,71.8
NAME,483,35.2,97.5,97.5,159.8,81.8
IN,343,62.5,117.0,93.5,148.0,85.5
TOP,686,109.0,156.0,166.3,213.3,78.3
NOTCH,1248,153.2,218.4,221.6,286.8,80.8
COMPANIES,1592,90.3,161.2,159.6,230.4,81.3
ONE,531,62.7,119.7,114.7,171.7,83.0
OF,281,47.0,93.5,86.0,132.5,85.5
THE,406,36.3,67.7,57.3,88.7,52.3
BEST,530,39.0,97.5,97.5,171.5,93.5
THINGS,1045,96.3,161.2,158.7,223.5,77.8
ABOUT,951,103.0,153.0,159.0,209.0,68.6
UB,484,62.5,101.5,93.5,132.5,70.0
IS,390,78.0,132.5,125.0,179.5,101.5
AFFORDABLE,3074,397.0,425.5,422.6,451.1,52.5
TUITION,1498,216.1,234.1,236.3,254.3,51.4
WHICH,795,203.0,218.4,231.0,246.4,71.4
ATTRACTS,1529,271.0,288.6,290.5,308.1,48.8
LOT,671,114.0,161.0,161.0,208.0,73.0
OF,375,78.0,132.5,117.0,171.5,93.5
STUDENTS,1310,154.0,161.9,161.9,169.8,56.6
LASTLY,8533,644.0,668.7,675.1,699.9,60.3
UNIVERSITY,1794,232.4,279.1,274.4,321.1,65.4
SHOULD,1732,67.7,114.3,127.3,174.0,72.7
BE,234,23.5,70.0,62.5,109.0,85.5
DEDICATED,2496,95.1,117.0,117.0,138.9,45.3
TO,421,117.0,140.5,148.0,171.5,54.5
PROVIDE,1216,89.1,158.1,153.7,222.7,80.1
BEST,624,47.0,113.0,117.0,183.0,85.5
FACILITIES,2216,315.2,354.1,352.7,394.8,67.2
AND,343,5.3,20.7,36.3,62.3,67.7
OPPURTUNITIES,3291,375.8,403.2,403.3,430.8,58.7
UNITIES,3884,196.1,218.3,216.3,238.4,49.0
FOR,406,31.3,83.0,93.7,156.0,109.3
OTHE,2902,569.5,608.5,600.5,639.5,54.5
STUDENTS,1202,103.5,124.9,126.9,148.2,48.6
TO,546,171.5,203.0,202.5,234.0,62.5
GROW,858,140.2,195.0,187.2,242.0,70.5
AND,390,36.0,78.0,98.7,150.7,98.7
UB,405,70.0,109.0,101.5,140.5,70.5
PLAYS,4321,228.8,301.5,288.5,361.2,85.7
IT,453,109.0,148.0,140.5,179.5,70.5
WELL,1903,255.8,274.6,277.6,296.4,40.6
THE,483,36.7,67.7,57.3,88.3,51.7
FACULTY,1311,102.6,164.9,160.4,231.9,78.1
ARE,484,31.3,57.3,83.3,109.3,78.0
VERY,562,43.0,105.2,105.2,167.5,81.8
APPROACHABLE,4852,345.7,386.4,381.5,422.2,57.5
AND,327,5.3,31.3,41.7,67.7,62.3
I,234,0,0,0,0,63.0
AM,266,7.5,46.5,62.5,101.5,94.0
HAPPY,842,87.2,137.2,140.4,190.4,65.6
TO,421,93.5,132.5,132.5,171.5,78.0
BE,234,23.5,78.0,62.5,117.0,93.5
PART,671,66.5,128.8,128.8,191.0,81.8
OF,297,55.0,94.0,94.0,133.0,78.0
SUCH,608,35.0,97.5,109.2,171.8,93.8
COMPETITIVE,2418,283.6,319.1,314.8,353.2,59.7
PEER,749,81.8,144.2,136.5,199.0,82.0
GROU,2418,106.0,152.8,153.0,199.8,59.4
AT,280,7.5,46.5,62.0,101.0,93.5
UB,967,62.5,93.5,94.0,125.0,62.5
I,29032,0,0,0,0,78.0
LOVE,717,97.5,159.8,152.0,214.2,81.8
VISITING,1716,358.9,380.2,396.0,417.4,66.4
PLACES,1731,167.3,238.4,227.3,298.4,80.0
PLAYIONG,1341,83.8,144.4,150.1,226.5,91.9
MY,405,78.0,109.0,117.0,148.0,70.0
FLUTE,1076,115.4,180.8,177.8,243.2,84.2
