word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
I,57361,0,0,0,0,125.0
CHOSE,905,50.0,137.4,140.4,227.8,115.4
UB,640,109.5,148.5,148.5,187.5,78.0
BECAUSE,1357,294.1,338.6,332.0,381.0,89.1
I,281,0,0,0,0,109.0
ALREADY,2636,526.5,547.9,549.9,571.2,70.2
AD,296,0,0,0,0,62.5
Y,265,0,0,0,0,62.0
FIRNEDS,1186,46.9,147.1,142.7,251.9,127.0
Y,2449,0,0,0,0,78.0
FRIENDS,936,17.7,98.1,98.1,187.4,111.6
WHO,499,41.7,88.3,104.0,161.3,109.3
WERE,765,175.5,183.5,179.2,187.2,78.2
STUDYING,1592,101.4,181.2,179.5,259.4,93.6
HERE,546,148.2,140.5,132.5,140.8,97.8
AND,343,5.3,36.3,41.7,83.3,88.7
GAVE,2355,278.4,309.9,309.7,345.4,49.0
ME,905,0,0,0,0,47.0
VERY,2199,358.8,408.8,411.8,474.2,81.0
GOOF,530,46.8,70.0,70.2,93.5,46.8
FEEDBACK,1732,132.6,199.0,191.1,261.2,77.9
OF,172,0,0,0,0,62.5
HE,234,0,0,0,0,47.0
PROFFESSORS,3650,460.9,469.4,472.4,486.5,65.2
HERE,6786,51.3,51.4,49.0,71.4,44.7
ANOTHER,1014,29.1,100.3,100.3,189.4,113.7
REASON,1108,72.8,148.2,150.8,252.2,127.3
AQS,312,15.7,5.3,26.0,36.3,52.0
WAS,1482,31.0,93.7,83.0,145.7,114.7
THAT,1623,121.0,124.5,125.0,128.5,82.0
IT,733,257.5,312.0,304.5,359.0,101.5
AS,2137,3.8,39.0,42.8,78.0,74.2
WELL,687,66.2,120.8,117.0,171.5,78.0
WITIN,1154,277.6,293.4,324.2,340.0,109.0
HIN,2091,31.2,82.0,85.8,136.5,78.0
MY,390,70.0,109.0,124.5,163.5,93.5
FINANCES,18783,552.3,594.9,595.9,638.5,50.9
IT,765,70.5,109.5,125.0,164.0,93.5
THE,3245,54.8,105.5,89.8,140.5,66.2
COURSEWORK,2043,507.0,535.2,552.2,580.4,103.0
LAYS,999,144.0,218.5,218.5,308.5,121.2
LOIT,515,46.8,54.8,62.5,101.5,70.2
T,1997,0,0,0,0,31.0
OF,452,0,0,0,0,62.5
STRESS,1248,28.7,67.5,75.5,114.3,62.3
ON,717,210.5,288.5,265.0,343.0,132.5
PROJECTS,1623,99.5,165.8,167.8,276.8,126.6
ND,999,23.5,54.5,39.0,117.0,140.5
PRACTICAL,1762,270.6,279.1,277.3,293.0,85.2
