word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
DECIDE,780,70.2,75.3,59.8,65.0,62.5
TO,219,0,0,0,0,62.5
TO,218,15.5,46.5,39.0,101.0,116.5
STUDY,609,43.8,100.0,87.4,156.0,84.2
AT,281,0,0,0,0,47.0
UB,546,23.5,39.0,54.5,117.0,140.5
BECAUSE,1607,149.4,194.0,198.4,256.1,73.3
IT,203,0,0,0,0,46.5
IS,858,0,0,0,0,31.3
ONE,484,52.0,130.0,125.0,203.0,109.3
OF,250,8.0,46.5,62.5,117.0,125.0
THOSE,530,27.8,62.4,56.2,121.6,81.0
UNIVERSITIES,1763,437.9,439.2,453.5,454.8,65.0
THAT,952,6.2,15.6,18.8,40.6,46.8
HAS,250,10.7,41.3,20.7,72.7,83.3
THGE,1809,18.2,20.7,20.8,39.0,39.0
E,1216,0,0,0,0,54.5
BEST,546,39.2,62.2,66.5,113.0,74.0
COMBINATION,2512,414.7,443.2,446.0,474.5,70.2
OF,749,0,0,0,0,41.3
BEING,562,31.0,78.0,81.2,153.0,96.8
AFFORDABLE,3323,285.5,315.5,310.8,340.8,57.5
WITH,437,50.8,78.0,70.2,167.5,116.8
QUALITY,1201,86.9,144.9,158.1,242.7,104.6
ACADEMICS,2777,519.5,550.8,567.9,608.6,87.5
M,141,0,0,0,0,125.0
URE,374,26.0,72.7,62.3,161.0,135.0
THIS,531,19.8,85.8,78.0,152.0,97.5
IS,265,0.0,62.5,62.5,125.0,125.0
THE,530,41.7,114.3,119.7,192.3,119.3
BEST,608,38.8,78.0,74.0,120.8,70.0
UNIVERSITY,2699,309.2,358.6,355.9,416.8,90.7
COULD,687,28.0,90.6,90.6,171.6,112.2
HAVE,421,8.0,78.0,74.0,152.0,97.5
GOTTEN,827,49.3,117.0,117.0,189.7,93.5
INTO,515,19.0,93.5,97.5,179.5,113.2
WITHOUT,1575,220.2,255.6,268.9,308.0,99.4
PUTTING,967,55.9,118.1,124.7,191.6,84.6
TOO,390,0,0,0,0,41.7
MUCH,499,35.0,93.5,93.5,183.0,116.8
FINANCIAL,3900,266.5,286.8,290.4,315.6,36.1
PRESSURE,1076,159.9,183.2,163.8,187.1,56.5
ON,265,0,0,0,0,47.0
MY,281,0,0,0,0,62.5
PARENT,702,36.3,88.5,98.8,187.3,114.5
AND,343,5.3,36.3,52.0,93.7,99.0
MYSELF,890,49.2,127.3,127.5,205.7,96.5
AND,343,5.0,62.3,67.7,125.0,99.0
GET,406,31.0,104.0,93.7,187.3,125.0
GOO,405,52.0,78.0,98.7,124.7,72.7
D,125,0,0,0,0,110.0
EDUCATION,1310,59.0,130.0,130.0,232.3,114.4
AS,203,0,0,0,0,85.5
WELL,500,51.0,62.2,86.0,128.8,78.0
YES,6692,97.5,156.0,156.0,214.5,89.8
ATISFIED,1545,271.1,302.2,315.9,347.0,81.6
WITH,468,31.0,82.0,89.8,163.8,109.0
MY,421,47.0,117.0,117.0,187.0,140.0
DECISION,1030,83.5,126.6,126.6,197.0,103.4
TO,187,0,0,0,0,62.5
COM,328,52.0,73.0,78.0,140.3,98.7
E,1295,0,0,0,0,36.3
TO,171,0,0,0,0,54.5
UB,624,31.0,93.5,85.5,148.0,117.0
IT,328,15.5,78.0,54.5,117.0,101.5
HAS,281,5.3,46.7,31.0,83.0,88.3
BEEN,374,27.2,50.8,54.5,78.0,50.8
ONE,374,46.7,98.7,83.0,166.3,109.3
F,218,0,0,0,0,125.0
THE,281,5.0,26.0,21.0,52.0,57.0
BIGGEST,2169,58.4,115.1,115.1,171.9,70.4
EARNING,749,87.0,122.7,104.7,140.4,66.7
EXPERIENCE,1264,21.9,79.6,82.7,140.4,68.6
MY,250,0,0,0,0,70.0
IFE,328,15.7,36.3,15.7,67.7,83.3
IN,593,55.0,109.5,125.0,179.5,124.5
AUNIVERSITY,1638,182.7,229.7,242.5,297.8,93.7
THE,343,0.0,41.7,36.3,78.0,78.0
DT,3775,548.7,572.0,572.0,595.3,46.7
THINK,702,28.0,103.0,109.2,203.0,118.8
AM,1030,15.5,62.0,86.0,132.5,117.0
N,764,0,0,0,0,109.0
BE,171,0,0,0,0,39.0
DECIDED,2216,93.6,74.0,68.4,56.5,62.4
AS,500,117.0,156.0,187.5,226.5,109.5
S,2730,0,0,0,0,125.0
ONE,406,26.0,57.3,67.7,99.0,73.0
CHARACTERISTIC,2980,365.0,377.5,370.1,382.7,63.5
CAN,452,31.0,78.0,72.7,119.7,88.7
BE,266,8.0,54.5,39.0,101.5,109.5
DEEMED,921,93.5,57.2,57.2,20.8,54.5
AS,218,46.5,23.5,39.0,109.0,155.5
THE,327,15.7,47.0,46.7,78.0,62.3
MOST,468,27.2,42.8,39.0,93.5,78.0
MPORTNAT,1295,50.6,111.1,109.2,185.2,91.6
IMPORTANT,1342,65.9,123.1,123.1,194.1,84.9
ONE,453,36.3,88.7,88.3,140.7,88.7
IT,219,8.0,39.0,54.5,101.5,109.5
IS,1623,0,0,0,0,23.2
THE,499,52.0,130.0,130.0,208.0,114.3
COMBINATION,3666,273.1,307.6,310.9,345.4,58.9
MANY,468,27.2,97.5,89.5,175.2,105.2
THAT,452,0.0,27.2,23.5,50.8,50.8
MAKES,1404,127.5,205.5,208.0,286.0,98.8
IT,2075,7.8,13.0,10.5,31.3,39.2
A,437,0,0,0,0,125.0
GOOD,874,140.5,183.2,179.5,222.2,62.2
ONE,639,36.3,109.3,98.7,171.7,109.3
BUT,359,5.3,41.7,47.0,83.3,78.0
IN,343,46.5,109.0,101.0,163.5,117.0
MY,312,7.5,85.5,78.0,156.0,148.5
OPINBION,2543,79.4,101.3,88.8,110.7,43.8
ION,1654,52.0,88.3,130.0,207.7,155.7
MOST,593,23.8,70.2,66.2,128.8,89.8
IMPORTANT,1389,133.4,183.8,189.0,246.2,100.6
NES,530,47.0,109.0,104.0,176.7,109.0
ARE,406,52.3,93.7,83.3,156.0,98.7
QUALIT,1217,44.2,117.0,122.2,200.0,101.2
DUCATION,1716,45.1,119.0,122.9,236.0,126.8
AN,1014,351.0,406.0,436.5,491.5,140.5
AMAZING,1170,98.0,138.0,145.0,198.4,104.7
ACADEMIC,3837,142.0,154.5,168.4,196.5,77.9
ENVIRONMENT,1950,185.7,241.2,245.3,300.7,90.7
ND,234,0.0,54.5,39.0,93.5,93.5
GOOD,561,58.2,105.2,113.0,160.0,78.2
CAMPUS,1373,109.3,197.7,189.8,278.2,98.7
IFE,468,15.7,88.7,72.7,166.3,124.7
YES,842,46.7,124.7,130.0,208.0,125.0
ES,2262,0,0,0,0,18.8
OULD,2200,286.0,340.5,335.3,389.8,72.7
DEFINITEL,3198,719.3,743.6,745.3,769.6,91.9
Y,281,0,0,0,0,125.0
RECOMMNET,1233,208.2,232.2,232.4,263.6,69.4
ENY,7020,947.8,982.8,998.5,1033.5,66.2
UB,2340,7.5,62.5,70.0,125.0,117.5
TO,171,0,0,0,0,54.5
HIGH,1872,13.3,35.6,38.0,73.4,55.6
SCHOOL,920,88.3,137.8,135.2,195.0,70.2
GRADUATES,1295,154.1,185.3,190.7,246.1,100.7
EMPLOYEES,2589,407.2,459.3,459.3,511.4,86.7
BECAUSE,1077,49.0,109.1,115.9,176.0,78.0
F,140,0,0,0,0,109.0
ITS,609,98.7,161.3,161.3,224.0,94.0
PLETHORA,5039,350.9,418.1,421.2,494.6,85.9
OF,234,8.0,70.0,47.0,109.0,101.0
COURSE,827,59.8,109.2,117.0,208.0,111.8
S,421,0,0,0,0,78.0
OFFERED,1139,142.6,167.1,180.6,209.4,80.1
M,78,0,0,0,0,63.0
HE,250,0,0,0,0,46.5
AMAZIN,1014,96.0,130.0,135.2,169.2,85.8
G,577,0,0,0,0,125.0
WORK,1046,11.8,81.8,97.5,167.5,105.2
STUDY,921,84.2,149.8,153.0,218.6,90.6
ATMOSPHERE,4867,226.6,267.1,265.2,307.4,49.5
AND,998,167.5,206.8,214.5,269.2,93.8
FOR,733,15.7,73.0,73.0,151.0,114.3
AN,234,15.5,39.0,54.5,109.0,124.5
OVERALL,1092,68.9,127.0,138.1,227.4,111.6
LEARNING,1638,107.1,146.2,148.2,206.9,105.4
ENRICHING,1279,280.9,301.7,296.4,324.1,91.7
EXPERIENCE,1357,23.3,87.4,85.8,149.9,76.6
EAD,484,57.0,83.0,93.7,119.7,62.7
AND,327,5.0,31.3,41.7,78.0,83.0
SING,1201,171.8,193.4,199.8,240.2,68.6
IN,234,0,0,0,0,23.5
MY,514,47.0,117.0,117.0,187.0,140.0
SPARE,655,37.6,96.8,99.8,196.6,128.0
IME,421,36.3,98.7,104.0,166.3,93.7
ANYTHIN,5304,283.9,302.7,305.8,330.8,68.6
G,187,0,0,0,0,124.0
FORM,405,15.8,23.8,42.8,66.2,66.2
ROM,1498,15.7,41.7,57.3,83.3,67.7
FICTION,1154,154.0,231.9,187.1,265.0,109.0
TO,281,0,0,0,0,70.0
RANDOM,936,36.2,98.8,101.3,174.3,91.2
ARTICLES,3573,269.1,301.6,300.2,332.8,61.1
DO,156,0,0,0,0,70.5
LIKE,546,43.0,78.0,85.8,120.8,62.2
MUSIC,858,65.4,137.2,146.6,218.4,96.8
LOT,359,26.0,46.7,57.3,78.0,52.0
LEARNED,936,178.3,225.1,220.6,267.4,89.1
CLASSICAL,1825,132.5,123.1,123.3,132.5,60.8
MUSIC,2777,253.0,280.8,286.0,313.8,41.7
FO,374,0.0,47.0,70.0,117.0,117.0
R,219,0,0,0,0,125.0
AROUND,1217,38.8,109.2,111.8,207.8,116.8
YEARS,5444,43.4,124.8,118.4,211.8,112.0
ND,203,39.0,15.5,15.5,70.0,109.0
IU,577,62.0,39.0,8.0,31.0,93.0
THINK,624,25.0,87.4,90.6,171.8,109.4
OPENED,905,116.8,140.5,166.3,210.7,114.5
MY,203,0,0,0,0,78.0
IND,468,16.0,83.3,88.3,166.3,114.3
