word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
BECAUSE,1887,136.0,191.6,196.1,256.3,78.0
UB,1233,8.0,54.5,46.5,109.0,117.0
IS,172,0,0,0,0,47.0
VERY,514,62.5,85.8,81.8,175.5,113.2
STRONG,1435,153.5,208.0,208.0,304.2,117.0
IS,188,0,0,0,0,39.0
THE,265,15.7,15.7,26.0,57.3,73.0
FIELD,1404,131.4,164.9,169.4,211.7,60.1
THAT,297,11.8,15.5,15.5,42.8,54.5
WANTTO,3058,455.2,494.0,483.7,548.5,77.8
TO,172,0,0,0,0,70.0
STUDY,2855,40.6,90.6,90.6,171.8,96.8
COMPUTER,983,31.4,72.2,72.1,132.8,72.2
SCIENCE,1294,231.7,245.1,249.6,263.0,60.4
ALSO,1669,62.4,103.0,109.2,174.6,90.2
I,452,0,0,0,0,141.0
LOVE,530,31.0,66.2,62.5,105.2,62.2
THE,312,5.3,26.0,31.0,62.3,67.7
CITY,593,19.5,85.8,97.5,179.2,113.0
WHICH,5194,598.6,624.0,625.9,667.0,54.8
UB,468,8.0,78.0,55.0,125.0,117.0
ESIDES,827,72.8,75.3,75.5,78.0,46.8
IN,546,46.5,31.5,39.0,117.0,163.5
I,2355,0,0,0,0,172.0
THINK,655,40.6,96.8,99.8,180.8,102.8
THE,218,10.3,21.0,20.7,52.0,62.3
MOST,515,39.0,89.8,93.8,183.5,128.8
IMPORTANT,2792,235.5,283.7,272.3,320.5,73.5
QUALITY,1280,80.3,144.9,147.1,252.0,122.7
IN,234,23.0,16.0,47.0,86.0,109.0
UNIVERSITY,1451,179.5,226.4,226.2,288.7,88.9
IS,203,0,0,0,0,39.0
ITS,312,26.0,5.3,5.3,36.7,62.7
FACULTIES,6677,388.3,463.3,463.3,544.5,93.7
AND,250,15.7,20.7,10.3,46.7,62.3
FACILITY,2652,130.9,179.2,189.2,249.4,107.1
I,1060,0,0,0,0,187.0
WOULD,484,37.6,46.8,56.2,115.4,87.2
RECOMMEND,2714,226.9,272.0,263.3,315.3,88.3
UB,358,0.0,54.5,54.5,109.0,109.0
TO,141,0,0,0,0,62.5
HIGH,421,70.0,78.0,70.0,78.0,77.8
SCHOOL,5506,829.3,889.2,894.3,954.2,75.3
GRADUATES,1919,173.3,218.6,220.2,275.7,95.2
AND,1326,26.0,62.7,57.0,145.7,130.0
EMPLOYEES,2184,277.3,320.7,312.1,355.4,71.0
ECAUSE,889,2.7,57.3,57.2,111.8,70.2
UB,375,8.0,54.5,39.0,101.5,109.5
IS,171,0,0,0,0,62.5
VERY,733,50.5,82.0,85.8,163.8,101.2
GOOD,437,31.2,62.5,58.5,89.8,58.5
UNIVERSITY,4353,598.8,640.8,638.5,682.8,64.8
IN,281,23.5,31.0,39.0,93.5,117.0
MY,281,47.0,86.0,78.0,117.0,70.0
EXPERIENCE,1856,79.6,135.7,137.3,212.2,87.4
I,546,0,0,0,0,156.0
LIKE,468,42.8,50.8,66.5,121.0,93.5
READING,2371,258.6,309.9,314.1,410.0,115.9
BOOKS,1404,50.0,121.8,118.4,190.2,96.6
TRAVELLING,4820,91.9,152.9,148.2,240.4,100.0
AND,265,5.0,36.3,31.3,72.7,77.7
PLAYING,967,60.0,127.0,118.1,211.7,104.7
COMPUTER,827,27.5,85.8,80.0,166.0,99.8
GAMES,1326,23.2,85.8,83.3,166.3,103.8
IN,265,23.5,15.5,46.5,85.5,109.0
MY,312,54.5,86.0,93.5,125.0,70.5
SPARE,1997,15.8,99.8,93.6,190.4,121.8
TIME,452,35.2,78.0,74.0,148.2,101.5
I,530,0,0,0,0,140.0
LIKE,468,31.2,50.8,62.2,105.2,78.0
MUSCI,796,65.4,124.8,115.6,199.8,96.8
AND,265,15.7,20.7,26.0,62.3,78.0
THEATRE,1903,548.3,555.0,543.7,550.4,84.7
THE,1155,62.3,93.3,109.3,140.3,78.0
OUTDOOR,1139,178.3,185.0,185.0,200.6,62.3
ACTIVITIES,1934,279.2,326.1,324.3,371.2,82.6
LIKE,468,39.2,54.5,70.2,117.0,85.8
DO,187,0,0,0,0,62.5
IS,156,0,0,0,0,39.0
HIKING,1373,273.0,301.7,275.7,330.3,106.7
MOUNTAIN,2995,733.1,760.5,774.1,813.2,86.0
CLIAMBIN,10639,545.9,582.4,582.3,636.2,97.3
IN,748,39.0,78.0,70.0,109.0,70.0
CLAIMING,3510,232.0,269.0,267.2,327.5,107.0
BIKING,842,166.3,197.3,163.7,215.7,93.5
IN,608,47.0,101.5,109.5,164.0,117.0
BBUFFALO,3525,42.5,75.2,79.5,126.3,58.2
I,312,0,0,0,0,156.0
LIKE,546,47.0,62.2,85.8,132.5,89.8
HIKING,1763,294.1,321.0,309.9,345.6,73.6
IN,421,31.0,23.5,39.0,93.5,124.5
SOME,499,15.8,62.2,62.5,117.0,85.8
STATE,858,134.2,131.0,140.6,137.4,75.0
PARKS,1560,224.4,287.0,290.0,383.8,115.6
NEAR,1014,35.0,132.8,121.0,218.8,125.0
BY,936,7.5,62.5,78.0,133.0,125.5
BY,1903,62.5,101.5,133.0,172.0,109.5
YES,921,114.0,176.7,192.3,255.0,109.7
BUFFALO,1919,46.8,91.9,93.7,152.6,74.6
OFFERS,1248,132.5,189.8,182.0,275.7,104.0
QUITE,577,43.8,65.6,68.6,121.6,84.2
LOT,406,31.3,62.3,62.7,93.7,62.3
OF,171,0,0,0,0,46.5
INDOOR,702,36.7,72.7,72.8,129.8,77.8
AND,250,10.7,20.7,26.0,57.3,68.0
OUTDOOR,1560,196.1,229.6,229.4,262.9,78.0
ACTIVITIES,7894,424.3,464.9,469.7,510.3,78.1
THAT,312,11.8,23.5,19.5,54.8,66.5
PEOPLE,1139,148.2,145.7,148.2,145.7,52.0
CAN,250,0,0,0,0,21.0
CHOOSE,1467,93.5,150.8,145.7,213.3,85.8
ROM,437,47.0,31.3,41.3,119.7,125.0
A,405,0,0,0,0,156.0
LOT,328,31.3,57.3,52.0,78.0,46.7
OF,156,0,0,0,0,47.0
PEOPLE,796,96.2,96.2,96.2,96.2,39.0
AND,328,21.0,57.0,67.7,145.7,125.0
BOATS,780,46.8,93.6,96.6,156.2,84.6
IN,265,39.0,31.5,31.0,101.5,140.5
THE,266,15.7,21.0,26.0,62.7,78.3
PICTURE,1139,57.9,140.3,133.7,225.0,104.7
BOATS,3900,28.0,84.2,84.4,147.0,84.6
AND,250,10.3,26.0,26.0,62.3,72.7
ONE,265,20.7,21.0,26.0,67.7,88.3
BIG,562,57.3,78.0,78.0,140.7,99.3
SHIP,1014,46.8,66.2,66.2,132.8,90.0
IN,219,23.5,31.0,39.0,93.5,117.0
THE,250,21.0,15.3,15.7,52.0,73.0
PICTURE,1342,60.4,144.9,133.7,227.3,102.6
ARE,265,10.3,46.7,46.7,83.0,72.7
SOME,1045,74.0,132.8,152.2,226.5,125.0
PEOPLE,1014,145.7,153.5,137.8,145.7,46.7
IN,249,23.0,31.5,39.0,93.5,116.5
THE,296,10.3,20.7,31.3,62.3,72.7
SMALL,671,37.4,93.6,96.8,153.0,78.2
BOAT,1045,50.5,93.8,101.2,175.5,109.2
RE,188,0,0,0,0,70.0
FISHING,2324,238.6,256.1,256.4,305.4,107.1
AND,624,67.3,124.7,140.3,207.7,119.3
SOME,453,35.2,78.0,70.2,144.5,101.8
PEOPLE,874,117.0,119.7,114.3,117.0,44.3
IN,265,23.5,23.5,46.5,93.5,117.0
THE,1139,259.7,322.3,322.3,426.3,145.7
BIG,297,10.3,10.3,31.3,52.0,62.3
SHIP,1264,58.5,62.2,62.5,144.2,113.0
ARE,343,15.7,57.3,62.3,104.0,88.3
SWIMMING,1545,201.0,233.9,232.2,269.1,79.9
IN,234,23.5,23.0,39.0,85.5,109.0
THE,249,10.3,26.0,26.0,62.3,72.7
SWIMMING,1638,206.8,236.0,230.2,259.5,64.5
POOL,764,85.8,128.5,136.5,179.2,74.0
ON,1092,19.5,11.8,23.5,54.8,74.2
THE,327,31.3,15.7,5.0,52.0,83.3
SHIP,952,50.8,66.2,74.2,152.2,113.2
SOME,483,46.8,78.0,74.0,159.8,116.8
OTHER,1529,20.0,73.6,62.4,124.9,73.6
PEOPLE,998,161.2,161.2,156.0,156.0,44.2
ON,219,31.5,23.5,39.0,94.0,125.5
HE,951,0,0,0,0,62.3
SHIP,483,54.5,50.5,66.2,132.2,105.0
ARE,359,26.0,62.3,67.7,104.0,78.0
WATCHING,1217,81.8,136.5,136.5,226.2,101.5
HE,219,15.5,47.0,39.0,101.5,117.0
BEAUTIFUL,2106,265.1,327.6,322.4,384.9,92.0
VIEWS,656,9.6,62.4,62.4,128.0,87.6
ON,234,31.5,31.0,39.0,101.5,133.0
HE,156,0,0,0,0,47.0
DECK,1170,113.0,183.2,187.2,257.5,93.8
OR,265,0,0,0,0,78.0
RESTING,1014,73.4,122.6,122.6,225.4,120.7
ON,249,39.0,23.5,39.0,101.5,140.5
THE,296,10.3,26.0,26.0,62.3,72.7
CHAIR,2808,351.2,416.0,413.5,483.7,88.5
BS,12480,678.5,733.5,741.0,796.0,117.5
NEARESTGMAIL,49077,12030.3,12095.3,12091.3,12156.3,97.5
UBCOLLECTIONGMAIL,7659,820.7,858.8,865.7,905.5,71.8
COMDATACOLLECTION,7503,886.4,919.5,919.5,952.6,68.0
SYZJZJGMAIL,1758,102.3,137.7,143.9,221.2,90.3
COM,300,31.7,58.3,48.3,138.3,125.0
JZHANGBJZHANGBUFFALO,6176,259.7,291.0,286.9,321.7,48.9
EDU,485,46.7,83.3,85.0,151.7,93.3
PROJECT,1467,75.4,139.0,147.4,232.4,108.1
SESSION,1173,143.9,172.6,158.6,187.3,68.9
WWW,1070,0,0,0,0,26.7
AMAZON,1180,136.7,163.3,160.0,210.0,108.3
COM,350,33.3,53.3,53.3,140.0,130.0
CNN,530,60.0,103.3,96.7,140.0,80.0
COM,420,16.7,63.3,80.0,160.0,130.0
HACKER,770,50.0,100.0,98.3,195.0,118.3
NEWS,460,55.0,85.0,82.5,177.5,122.5
