word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
I,889,0,0,0,0,78.0
DIDNT,1545,259.0,271.4,271.4,283.8,49.6
CHOOSE,2075,109.5,161.3,163.8,215.7,67.3
I,546,0,0,0,0,78.0
GOT,499,57.0,109.0,104.0,156.0,73.0
THIS,2028,409.5,464.2,460.2,515.0,70.2
UNIVERSITY,3510,453.7,468.0,478.3,492.7,50.7
AS,266,39.0,23.5,39.0,101.5,140.5
THE,437,31.0,88.3,83.0,140.3,83.3
ONLY,1981,117.0,175.5,175.5,234.0,82.0
OPTION,5351,202.8,234.0,234.0,265.2,70.2
I,499,0,0,0,0,93.0
AM,312,15.5,86.0,54.5,125.0,109.5
SATISFIED,2247,274.0,294.7,293.1,313.8,62.4
WITH,608,39.0,74.2,85.8,121.0,62.5
THE,436,41.3,93.3,88.3,140.3,78.0
LIFE,5210,173.5,202.9,200.9,234.2,43.1
AM,250,0,0,0,0,47.0
LEADING,1029,64.4,122.6,127.0,198.3,82.4
NOW,7441,161.3,213.3,223.7,275.7,88.3
OF,343,70.5,109.5,101.5,140.5,70.0
LEARNING,6022,83.8,122.9,134.5,196.9,93.6
THE,1076,52.3,99.0,109.3,156.0,83.0
MOST,718,78.0,120.8,140.5,206.8,101.5
IMPORTANT,2043,131.8,175.1,187.2,230.6,81.4
QUALITY,1279,89.1,156.0,153.7,220.6,75.7
IN,312,0,0,0,0,39.0
A,109,0,0,0,0,94.0
UNIVERSITY,1825,238.7,301.0,301.1,363.4,88.9
ACCORDING,2511,201.0,260.0,265.1,324.1,71.1
TO,171,0,0,0,0,39.0
ME,951,351.0,390.0,405.5,444.5,93.5
IS,297,16.0,55.0,70.5,109.5,93.5
A,187,0,0,0,0,62.0
PROFESSOR,1966,431.4,442.0,440.1,450.7,46.8
IS,1966,12.6,31.2,28.2,46.8,34.2
THE,374,26.0,78.0,78.0,130.0,83.0
HELPFUL,1872,178.3,218.4,220.7,260.9,51.3
NATURE,889,57.2,124.8,124.8,192.5,83.3
OF,281,23.5,70.5,62.5,109.5,86.0
THE,390,31.3,83.0,83.3,135.0,83.0
PROFESSORS,2262,310.3,318.2,313.6,321.5,49.9
AND,405,26.0,78.0,83.0,135.0,83.0
HOW,578,104.0,156.0,151.0,203.0,73.0
SIMPLY,1092,54.7,109.2,111.8,166.3,67.5
THEYU,499,15.6,53.0,46.8,84.2,53.0
CAN,327,10.3,20.7,36.3,67.3,77.7
IMPART,967,64.8,143.0,140.5,218.7,91.2
KNOWLEDGE,1576,168.2,206.2,215.1,253.1,67.6
TO,234,0,0,0,0,54.5
THE,437,31.7,93.7,93.7,155.7,93.0
CLASS,1700,71.8,115.4,121.6,165.2,62.2
FOR,858,99.0,161.3,177.0,239.3,114.3
NETWORKS,2621,236.0,302.2,300.4,366.6,76.0
ML,1061,23.5,31.0,62.5,117.0,140.5
UNDER,843,65.6,134.2,134.2,221.6,106.2
DR,1467,132.5,171.5,171.5,210.5,78.0
CHANDOLN,9033,1501.1,1527.1,1534.0,1560.0,58.9
AND,437,41.7,88.3,99.0,145.7,78.0
COMPUTER,2481,189.2,257.4,267.1,335.2,87.6
SCURITY,2371,118.1,176.0,185.0,242.9,73.4
YES,453,41.3,93.3,104.0,156.0,88.7
WOULD,952,93.8,156.0,159.2,221.4,81.0
RECOMMEND,2059,313.8,344.9,353.7,384.8,67.6
THI,577,47.0,93.7,93.7,140.3,67.3
S,297,0,0,0,0,78.0
UNIVERSITY,1794,238.7,293.3,293.3,347.9,79.6
TO,265,0,0,0,0,46.5
HIGH,530,105.2,93.5,101.2,89.5,86.0
SCHOOL,999,72.8,111.8,111.8,150.8,52.0
GRADUATES,1607,190.7,237.3,233.9,280.6,70.9
AND,592,57.3,125.0,119.3,187.0,98.7
EMPLOYEES,4477,275.7,312.1,306.9,343.3,64.1
THE,858,119.7,177.0,182.0,239.3,93.7
REASON,1654,166.5,221.0,218.3,288.5,80.5
IS,2215,873.5,928.5,912.5,967.5,94.0
ALL,1107,265.0,291.0,291.0,317.0,52.0
READY,1233,49.8,93.6,84.2,146.8,75.2
AFOREMENTIONED,2355,532.6,559.4,549.4,576.1,68.1
LIKE,624,74.0,125.0,128.8,179.8,70.5
TO,250,0,0,0,0,39.0
DO,203,0,0,0,0,39.0
ANY,1029,182.0,208.0,208.0,234.0,52.0
PHYSICAL,1310,68.2,134.5,132.5,198.8,74.0
ACTIVITY,2496,319.6,319.8,321.8,321.9,40.9
OR,266,39.0,78.0,78.0,117.0,78.0
READ,609,54.5,109.2,105.5,183.2,97.2
A,140,0,0,0,0,78.0
GOOD,718,86.0,121.0,121.0,156.0,54.5
BOOK,2044,97.5,128.8,128.8,160.0,47.0
IN,843,289.0,351.0,328.0,390.0,101.0
MY,655,0,0,0,0,39.0
SPARE,796,53.2,128.0,124.8,199.6,90.4
TIME,1997,70.2,124.8,128.8,183.2,74.0
CAN,327,5.3,26.0,46.7,78.0,83.3
APPRECIATE,2012,349.4,368.2,361.9,380.7,56.1
GOOD,1170,81.8,120.8,120.8,159.8,58.5
ART,655,36.3,98.7,114.3,176.7,104.0
MUSIC,889,68.6,134.2,137.2,202.8,84.2
AND,1747,41.7,93.7,119.7,171.7,93.7
THEATRE,1732,361.0,361.0,361.0,361.0,60.0
BUT,468,41.7,93.7,109.0,161.0,93.3
HAVE,577,39.2,109.2,101.5,195.0,113.0
NO,359,15.5,39.0,78.0,132.5,148.0
PASSION,1825,180.6,220.6,214.0,276.3,73.4
TOWARDS,1092,64.4,140.3,135.9,229.4,104.7
IT,468,23.5,62.5,78.0,117.0,93.5
I,18174,0,0,0,0,109.0
DO,296,0,0,0,0,62.5
LIKE,733,85.5,140.2,140.2,195.0,74.2
THEM,546,23.2,70.2,62.2,109.2,66.5
YES,1794,72.7,125.0,119.7,172.0,78.3
I,874,0,0,0,0,78.0
LIKE,655,78.2,128.8,128.8,179.2,70.0
TO,249,0,0,0,0,31.0
THERE,2449,137.2,155.8,156.0,174.6,71.6
WAS,421,31.3,93.7,109.0,182.0,109.3
A,811,0,0,0,0,78.0
S,437,0,0,0,0,78.0
A,140,0,0,0,0,78.0
TIME,562,46.8,101.5,101.5,156.2,74.2
USED,577,54.5,117.0,113.0,175.5,82.0
TO,218,0,0,0,0,39.0
CPLAY,2355,26.7,46.7,46.7,66.7,31.1
BADMINTON,1404,72.9,123.1,121.3,171.6,57.1
A,109,0,0,0,0,94.0
LOT,1077,62.3,114.3,119.7,171.7,83.3
BUT,422,36.3,88.3,99.0,151.0,83.3
THAT,453,78.2,93.8,70.2,85.8,82.0
CHANGED,1138,69.0,142.6,140.3,213.9,84.7
WHEN,1997,318.2,352.4,352.6,386.8,53.0
CAME,530,27.2,85.8,97.5,164.0,97.8
TO,234,0,0,0,0,47.0
UB,1966,62.5,109.5,109.0,156.0,93.5
NOWADAYS,2761,224.5,257.4,263.6,305.9,56.3
AM,156,0,0,0,0,54.5
MORE,718,74.0,136.5,144.2,206.8,89.8
INTO,749,74.0,117.0,120.8,163.8,70.2
CYCLING,1232,111.6,140.6,144.9,173.9,66.7
APART,1825,265.2,280.8,271.4,287.0,71.8
FROM,593,35.2,78.0,78.0,120.8,58.2
THAT,421,74.2,82.2,50.8,74.2,90.0
LIKE,577,66.2,113.0,113.0,159.8,66.2
TO,187,0,0,0,0,31.0
GO,219,0,0,0,0,39.0
ON,421,86.0,148.5,125.0,187.5,101.5
HIKE,780,62.5,117.0,117.0,171.5,70.0
S,421,0,0,0,0,78.0
