word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
I,1950,0,0,0,0,109.0
CHOS,3884,756.5,850.0,838.5,932.0,117.0
TO,749,109.5,156.0,148.5,195.0,85.5
STUDY,1248,109.0,184.0,196.4,271.4,103.0
AT,546,16.0,55.0,78.0,117.0,101.0
UB,1201,101.5,148.5,148.0,195.0,93.5
BECAUSE,1981,543.9,599.4,579.6,635.1,89.0
OF,546,94.0,140.5,140.5,187.0,93.0
THE,546,52.0,114.3,93.3,166.3,99.0
QUALITY,1841,133.7,218.4,227.3,312.0,107.0
OF,499,140.5,211.0,171.5,242.0,101.5
COURSEWORK,2792,745.6,779.9,770.5,804.8,76.5
UB,1014,226.0,257.5,265.0,296.5,70.5
OFFERS,1544,122.2,184.5,176.8,239.2,78.0
YES,1108,98.7,150.7,156.0,208.0,83.3
I,359,0,0,0,0,78.0
AM,359,15.5,31.0,62.5,109.0,124.5
SATISFIED,4056,596.2,613.6,620.6,637.9,86.8
WITH,1576,257.5,316.0,335.5,394.0,97.5
MY,609,132.5,171.5,179.5,218.5,86.0
DECISION,2886,169.5,214.4,231.9,276.8,95.5
TO,546,101.5,140.5,148.5,187.5,86.0
COME,1248,183.2,253.5,253.5,323.8,105.5
TO,546,109.0,148.0,148.0,187.0,78.0
UB,749,70.5,117.0,109.5,156.0,85.5
THE,889,93.7,151.0,151.0,208.3,83.3
MOST,733,54.5,121.0,124.8,191.2,82.0
IMPORTANT,2137,237.3,273.9,291.0,327.6,78.1
QUALITY,1623,111.3,185.0,196.1,269.9,93.9
IN,3947,41.3,72.7,67.3,98.7,57.3
A,718,0,0,0,0,156.0
UNIVERSITY,2106,271.4,327.6,333.8,390.0,85.8
IS,280,15.5,85.5,54.5,124.5,109.0
ITS,1046,208.0,286.0,260.0,338.0,104.0
COURSEWORK,3510,1029.6,1068.5,1054.6,1093.5,73.2
AND,437,5.0,26.0,41.7,72.7,77.7
TEACHERS,2808,429.0,464.2,477.8,513.0,87.8
YES,1420,104.0,161.0,166.7,223.7,93.7
I,296,0,0,0,0,78.0
I,2761,0,0,0,0,46.5
WOULD,2169,256.2,312.0,318.4,374.2,80.8
RECOMMEND,9703,1333.2,1364.4,1352.9,1384.1,55.2
UB,3042,1131.0,1177.5,1170.0,1216.5,85.5
TO,3120,101.0,132.5,140.0,171.5,70.5
OTHERS,1654,176.8,254.7,247.0,324.8,93.5
BECAUE,1232,67.7,122.2,124.8,179.3,67.5
ITS,577,83.3,161.0,140.3,218.0,103.7
A,156,0,0,0,0,109.0
GREAT,2090,83.0,156.0,156.0,229.0,88.7
PLACE,1716,224.6,324.6,312.0,412.0,118.6
TOSSTUDY,11794,2679.4,2714.5,2718.2,2753.4,68.1
RESEARCH,1669,167.8,189.2,189.2,210.8,70.2
OPSCANARIEAND,23275,2479.6,2510.7,2503.4,2534.6,45.2
GAIN,812,50.5,136.5,140.5,234.0,124.8
A,188,0,0,0,0,141.0
LOT,795,104.0,161.3,166.3,223.7,88.3
OF,531,93.5,132.5,132.5,171.5,78.0
KNOWLWDGE,2543,228.8,287.8,270.3,329.3,88.3
I,531,0,0,0,0,94.0
LIKE,1747,319.8,409.5,386.0,475.8,113.0
SKETCHING,3510,240.3,316.7,322.9,399.3,92.0
TO,437,0.0,31.0,78.0,109.0,109.0
DOIN,7316,1354.2,1404.0,1422.6,1472.4,84.0
MY,453,70.0,109.0,101.5,140.5,70.5
SPARE,921,40.6,121.8,137.4,218.6,112.4
TIME,1420,78.0,163.8,140.5,226.2,101.5
I,499,0,0,0,0,93.0
AM,328,23.5,15.5,70.5,109.5,133.0
MORE,780,93.8,128.8,124.8,159.8,50.5
TOWARDS,3728,358.8,446.5,436.8,524.5,97.5
ART,1264,151.0,208.0,234.0,291.0,109.0
I,405,0,0,0,0,93.0
LIKE,733,89.5,160.0,144.2,214.8,90.0
PLAYING,1575,106.7,189.4,189.4,272.1,93.9
BADMINTON,6162,239.3,289.7,289.6,343.2,81.3
AND,764,78.0,130.0,150.7,213.3,114.7
I,390,0,0,0,0,93.0
LIKE,796,86.0,121.0,121.0,156.0,54.5
