word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
THE,500,46.7,83.0,78.0,145.7,99.0
MOST,390,15.8,39.0,39.0,85.8,74.0
IMPORTANT,1201,109.2,150.7,154.3,206.2,88.3
EASON,2746,156.0,224.8,218.4,287.2,84.4
FOR,312,5.0,62.3,67.3,124.7,93.7
CHOSING,2637,24.4,98.0,100.3,187.3,102.7
TO,9703,18.6,34.2,40.4,56.0,37.4
I,2808,0,0,0,0,62.0
HOSE,531,35.2,109.2,105.5,179.5,97.5
O,156,0,0,0,0,78.0
TUDY,858,15.8,74.0,74.2,148.0,97.2
IAT,936,208.0,275.7,260.0,327.7,93.7
AT,889,31.0,85.5,86.0,140.5,109.5
UB,421,23.5,78.0,70.5,125.0,101.5
BECAUSE,780,20.0,69.1,78.0,136.0,78.0
OF,202,23.5,62.5,54.5,93.5,70.0
THREEE,702,52.0,101.3,101.5,155.8,70.0
ACTORS,2933,41.7,117.0,114.3,189.7,90.8
THE,483,47.0,83.3,88.3,135.3,73.0
OST,483,36.7,78.0,78.0,140.7,94.0
TWO,10015,20.0,46.7,46.7,73.4,37.9
FACTORS,1108,44.4,115.9,111.4,191.4,93.4
I,312,0,0,0,0,94.0
FIRST,2621,22.4,71.3,75.9,133.6,75.6
ONE,1747,10.3,62.3,67.7,119.7,78.0
BEING,499,18.8,65.6,71.6,149.6,102.8
THE,1763,36.5,65.0,78.0,106.5,46.7
COST,2059,11.5,86.0,81.8,156.2,97.8
OF,265,8.0,70.5,62.5,125.0,117.0
ATTENDING,1045,98.7,133.4,142.2,180.3,74.4
T,31,0,0,0,0,15.0
ANCE,7051,7.8,89.8,89.8,179.2,116.8
ND,218,8.0,31.0,46.5,85.5,93.5
ECOND,764,40.4,103.0,93.6,156.2,78.2
ONE,312,20.7,57.0,57.3,114.3,88.3
I,234,0,0,0,0,109.0
IS,639,0,0,0,0,39.0
UB,1232,21.0,52.0,52.0,83.0,62.0
IS,156,0,0,0,0,47.0
FAMOUS,718,39.0,101.3,104.0,197.7,109.3
FOR,265,0.0,62.3,57.0,119.3,88.3
RESEARCH,3963,141.9,157.5,154.4,170.0,59.4
ND,172,15.5,31.0,31.5,78.0,93.5
HAS,343,21.0,10.3,20.7,52.0,73.0
GOOD,531,54.5,109.2,101.5,156.2,74.2
RANKING,920,135.9,187.0,180.4,231.6,93.6
EPUTATION,1669,145.6,201.0,201.1,256.6,86.8
ACROSS,827,49.3,111.7,119.5,181.8,83.2
HE,203,23.5,15.5,15.5,54.5,78.0
COUNTRY,1045,40.0,98.1,109.1,185.0,95.9
I,312,0,0,0,0,94.0
AM,936,10.3,20.7,31.3,62.3,72.7
ATISFIED,2621,277.3,325.9,324.1,372.7,84.9
ITH,421,10.3,62.3,57.3,130.0,104.0
MY,359,47.0,86.0,86.0,125.0,78.0
EICISION,1482,236.0,277.0,276.9,317.9,89.6
CISION,3307,153.5,176.8,189.8,218.5,85.8
SO,234,23.5,7.5,39.0,70.0,93.5
AR,13198,31.5,86.0,78.0,132.5,101.0
THE,2637,27.5,78.0,85.8,136.2,81.5
COURSE,5710,77.9,117.9,121.4,175.2,69.4
STRUCTRURE,1716,198.6,208.5,205.6,218.4,51.1
URE,1389,25.7,83.0,88.3,155.7,103.7
SHOULD,749,39.0,101.3,106.5,194.8,109.2
BE,187,23.5,31.5,31.0,86.0,109.5
AS,296,31.0,78.0,93.5,140.5,109.5
FLEXIBLE,2480,213.2,217.1,215.8,222.2,28.7
S,234,0,0,0,0,78.0
POSSIBLE,1061,56.5,115.0,119.0,185.2,80.0
IN,296,8.0,62.5,54.5,109.0,101.0
UNIVERSITY,1763,163.8,209.1,218.5,267.0,82.9
HICH,483,70.2,70.2,70.0,70.0,70.0
WOULD,515,22.0,84.4,84.2,152.6,87.0
ENABLE,609,114.3,132.7,137.7,171.7,75.3
TUDENTS,717,69.1,75.7,80.3,109.1,66.9
TO,358,23.5,78.0,70.0,124.5,101.0
PICK,592,31.2,105.2,105.2,179.2,97.2
HAT,1482,27.2,50.5,50.8,97.5,74.2
HEY,374,21.0,46.7,57.3,114.3,93.7
RE,172,0,0,0,0,70.0
INTERESTED,1763,272.9,308.8,313.4,349.3,65.5
IN,406,23.0,85.5,70.0,132.5,109.5
INSTEAFD,936,27.4,101.4,101.4,198.9,107.2
D,593,0,0,0,0,93.0
OF,390,31.5,62.5,70.5,101.5,70.0
TAKING,717,41.5,85.8,85.8,161.2,93.5
COURSES,2418,244.6,270.4,275.8,315.7,73.0
TO,265,7.5,39.0,54.5,86.0,78.5
ULFILL,1326,218.3,228.7,234.0,244.3,54.7
REQUIREMENT,2699,403.2,440.4,435.6,480.0,63.6
I,405,0,0,0,0,78.0
WULD,655,50.8,136.5,132.5,226.2,121.0
OULD,1529,78.2,167.8,167.8,257.2,120.8
ECOMMEND,3479,86.5,112.1,103.5,129.0,53.8
THE,343,26.3,57.3,62.3,124.7,93.3
UB,1045,23.5,78.0,70.0,124.5,101.0
TO,265,0.0,39.0,54.5,93.5,93.5
HIGH,484,74.2,70.5,74.0,70.2,78.2
CHOOL,749,75.0,109.2,118.6,171.6,78.0
GRADUAES,1528,171.5,222.1,222.2,272.9,99.5
TES,1560,41.7,93.7,104.0,156.0,83.0
EMPLOYEES,10172,632.5,655.2,662.4,685.1,53.9
I,312,0,0,0,0,94.0
IND,280,0.0,36.3,31.0,67.3,67.3
HE,1763,0.0,23.5,46.5,70.0,70.0
UB,5554,0.0,13.3,20.1,33.4,33.4
TO,249,8.0,31.0,46.5,85.5,93.5
BE,577,15.5,23.5,46.5,85.5,101.0
PLEASANT,2355,225.3,260.2,268.6,320.8,91.9
HAPPENING,1326,126.4,159.3,154.2,204.4,76.2
PLACE,1310,13.4,44.6,49.0,102.4,75.7
THE,952,31.3,62.3,62.7,93.7,62.3
PEOPLE,640,78.0,93.7,104.0,119.7,78.2
RE,218,7.5,39.0,47.0,93.5,101.0
