word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
I,344,0,0,0,0,110.0
CHOSE,1809,180.8,252.8,252.6,324.6,90.6
TO,499,31.5,78.0,78.0,124.5,93.0
STUDY,1185,115.4,181.0,187.2,252.8,84.2
AT,421,23.0,62.0,85.5,124.5,101.5
UB,514,78.0,109.5,117.0,148.5,70.5
BECAUSE,1981,483.6,526.0,516.9,559.3,73.6
IT,702,172.0,203.0,226.5,257.5,85.5
WAS,624,93.7,151.0,151.0,208.3,83.3
ONE,530,88.3,145.7,140.3,197.7,83.3
OF,359,54.5,93.5,93.5,132.5,78.0
THE,592,93.7,145.7,150.7,202.7,83.0
GOOD,764,105.2,148.0,156.0,198.8,74.0
UNIVERSITES,8471,795.5,797.0,804.2,805.6,56.5
THAT,967,191.0,195.0,191.2,195.2,74.2
I,390,0,0,0,0,94.0
COULD,11887,162.2,234.0,230.8,302.6,93.6
GET,1014,203.0,260.0,265.3,322.3,83.0
INTO,827,86.0,144.5,144.5,203.0,78.0
WITH,749,58.8,128.8,132.8,202.8,93.5
MY,687,156.0,202.5,187.5,234.0,78.0
GRE,952,93.7,145.7,145.7,197.7,78.0
AND,1186,275.7,333.0,343.3,400.7,99.0
TOEFL,2559,337.0,396.2,396.2,455.4,74.8
L,1045,0,0,0,0,62.0
SCORE,4259,121.8,199.8,199.8,277.8,93.6
I,328,0,0,0,0,78.0
HAD,734,109.0,171.7,187.3,250.0,109.7
HEAD,1185,198.8,257.2,257.2,315.8,78.0
ABOUT,2137,122.2,171.7,176.8,226.3,67.7
THIS,702,85.8,144.2,148.0,206.5,85.8
UNIVERSITY,2402,385.3,432.0,435.2,481.9,70.1
FROM,1419,234.0,296.5,312.0,374.5,89.8
A,234,0,0,0,0,124.0
SENIORR,5788,526.0,575.0,575.0,624.0,60.1
IN,374,62.5,93.5,101.5,132.5,70.0
COLLEGE,2278,198.3,220.6,225.0,247.3,67.0
AND,1763,442.0,504.3,520.0,582.3,109.0
APPLIED,1669,149.4,209.6,209.4,269.6,75.7
TO,452,39.0,78.0,85.5,124.5,85.5
THI,812,77.7,135.0,145.7,203.0,94.0
S,1591,0,0,0,0,47.0
UNIVERSITY,2746,421.2,463.3,471.1,513.2,73.3
UNDER,1092,115.4,177.8,177.8,240.2,78.0
HIS,546,88.3,140.3,130.0,182.0,73.0
GUIDANCE,4259,359.0,446.6,442.6,530.2,97.4
YES,873,103.7,171.3,156.0,223.7,88.7
I,312,0,0,0,0,78.0
AM,358,31.0,70.0,85.5,124.5,93.5
SATISFIED,5117,518.0,546.1,550.7,578.8,59.3
WITH,811,82.0,144.2,144.2,206.5,81.8
MY,515,85.5,124.5,124.5,163.5,78.0
DECISION,3416,358.9,395.9,409.6,446.6,76.1
THE,593,62.7,130.0,109.3,176.7,88.0
MOST,858,78.2,144.2,144.5,210.5,81.8
IMPORTANT,2481,277.6,312.2,329.6,364.2,78.0
QUALITY,5210,185.1,254.1,256.3,325.3,82.3
IS,437,31.5,86.0,86.0,140.5,109.0
ITS,4181,182.0,254.7,239.3,312.0,98.7
EXCELLENT,2231,273.9,301.6,299.8,327.4,55.4
PROFESSORS,2106,388.5,402.6,393.1,407.2,49.9
AND,437,5.3,26.0,47.0,67.7,62.3
STAFF,3869,558.4,608.4,611.4,661.4,65.6
ALONG,2262,265.2,327.6,333.8,396.2,87.4
WITH,2309,366.8,421.2,433.0,487.5,81.8
PROPER,1528,314.7,337.8,322.7,345.8,57.2
DOCUMENTATION,3245,678.0,682.8,709.2,713.9,67.3
FOR,1591,218.7,260.0,270.3,311.7,72.3
EACH,1092,140.5,218.5,218.5,296.5,97.5
PROCEDURE,2153,587.6,609.9,596.4,618.8,57.1
YES,2169,93.7,151.0,156.0,213.3,88.3
I,328,0,0,0,0,78.0
WOULD,1482,190.2,256.0,255.8,321.6,87.6
DEFINATELY,3417,421.2,466.5,468.1,513.4,73.3
RECOMMEND,3572,435.0,466.2,466.2,497.4,60.8
UB,593,85.5,117.0,132.5,164.0,78.5
TO,375,15.5,54.5,62.5,101.5,86.0
OTHER,1108,121.8,190.4,190.4,259.0,84.2
GRADUATES,2668,318.9,374.2,362.4,417.8,88.4
AND,889,172.0,223.7,234.0,285.7,93.0
EMPLOYEES,2028,313.9,351.9,345.1,383.1,60.7
I,374,0,0,0,0,78.0
LOVE,952,132.5,206.8,199.0,273.2,97.8
TO,437,31.0,70.0,101.5,140.5,109.5
READ,1326,144.5,218.2,218.5,292.2,97.2
IN,453,86.0,117.0,133.0,164.0,78.0
MY,514,109.0,148.0,140.0,179.0,70.0
SPARE,952,81.0,156.0,156.0,231.0,93.8
TIME,889,82.0,144.5,144.2,206.8,85.8
THE,639,57.3,124.7,114.3,181.7,93.3
TYPE,1856,271.4,324.4,324.4,377.4,74.8
OF,327,62.5,109.0,101.5,148.0,85.5
OUTDOOR,1888,376.6,398.9,398.9,421.1,55.7
ACTIVITIES,3105,402.5,440.0,443.1,480.6,70.2
I,436,0,0,0,0,78.0
LIKE,734,86.0,148.2,144.5,206.8,81.8
ARE,795,83.3,145.7,166.3,228.7,109.0
PLAYING,1607,131.4,205.1,200.6,274.3,82.6
BADMINTON,2558,362.3,407.3,409.1,454.1,72.8
AND,484,52.0,109.3,109.3,166.7,93.7
RUNNING,2418,234.1,254.3,256.3,276.4,57.9
IN,639,86.0,117.0,125.0,156.0,70.0
BUFFALO,2028,109.3,169.4,169.4,229.6,71.3
I,483,0,0,0,0,78.0
MAKE,952,129.0,202.8,199.0,272.8,93.2
IT,343,54.5,101.5,93.5,140.5,86.0
A,406,0,0,0,0,125.0
POINT,999,109.4,174.8,174.8,240.2,81.0
TO,421,31.5,70.5,86.0,125.0,93.5
RUN,655,109.3,156.0,161.3,208.0,72.7
FOR,530,62.3,119.7,124.7,182.0,93.7
ATLEAT,4431,178.3,176.1,182.7,180.6,33.6
ST,1233,93.5,140.5,140.5,187.5,94.0
MINUTES,1544,131.6,202.9,196.1,267.4,80.1
EACH,967,132.5,195.0,191.0,253.5,78.0
DAY,1388,155.7,228.7,223.3,296.3,93.7
ALSO,1280,81.5,152.0,167.5,238.0,109.5
LONG,889,132.8,191.0,187.2,245.5,77.8
WALKS,1139,131.2,196.6,199.8,265.2,90.4
ARE,733,99.0,161.0,171.7,233.7,103.7
VERY,1014,129.0,191.2,195.0,257.2,85.5
SOOTHING,1747,136.6,193.0,193.1,249.5,68.1
AS,1638,426.3,457.7,462.7,494.0,67.7
BUFFALO,1607,120.1,169.3,167.1,216.3,58.1
HAS,702,109.3,176.7,166.3,233.7,88.0
CLEAN,5398,288.7,369.2,379.7,460.2,104.0
ROADS,2324,175.0,249.6,243.4,318.0,90.2
AND,577,52.3,119.7,130.0,197.3,114.0
LOTS,936,132.8,195.0,199.0,261.2,85.8
OF,624,187.0,234.0,226.0,273.0,86.0
SPACE,1186,103.0,193.4,190.4,280.8,112.4
I,1513,0,0,0,0,109.0
THINK,967,93.8,149.8,156.0,212.0,74.6
THAT,1498,140.2,156.0,140.2,156.0,74.2
BUFFALO,2090,191.6,254.0,251.7,314.1,73.6
CANNOT,1341,130.2,182.0,184.5,236.3,67.3
HAVE,671,66.2,136.5,132.8,203.0,86.0
A,156,0,0,0,0,141.0
GOOD,843,132.8,171.5,171.8,210.5,62.2
BALANCE,1825,271.9,323.1,300.9,352.1,77.9
OF,765,265.5,304.5,304.5,343.5,78.0
INDOOR,1388,142.8,208.0,205.3,270.5,78.2
AND,499,52.0,109.0,125.0,182.0,104.0
OUT,1092,161.3,218.3,218.7,275.7,88.3
DOOR,1404,156.0,198.8,203.0,245.8,70.2
ACTIVITIES,2761,347.9,382.2,391.7,426.0,67.2
AS,453,70.0,117.0,125.0,172.0,102.0
THE,453,52.0,109.3,109.3,166.7,88.7
WINTER,1279,112.0,182.0,187.2,257.2,90.7
WHIC,780,81.8,152.0,148.2,218.5,97.8
H,749,0,0,0,0,78.0
LASTS,1513,308.8,324.2,318.2,333.6,75.0
FOR,577,93.3,140.3,145.7,192.7,78.3
MORE,858,112.8,171.5,167.5,226.2,78.2
THAN,827,86.2,152.2,160.0,226.0,93.2
MONTHS,2605,340.5,413.5,408.2,481.2,86.0
MAKES,1076,115.4,187.2,184.0,255.8,87.4
IT,406,70.5,109.5,125.0,164.0,93.5
DIFFICULT,3089,246.4,293.2,291.7,338.5,56.2
TO,889,273.0,304.0,327.5,358.5,85.5
STAY,2746,545.8,612.2,624.0,690.5,97.8
OUTSIDE,1654,133.6,202.9,198.3,267.6,78.1
AS,1248,55.0,117.0,125.0,187.0,132.0
WINTER,1810,181.8,260.0,267.8,346.0,101.7
MAKES,2418,65.0,135.2,135.2,205.3,83.2
YOU,515,52.0,109.3,109.0,166.3,88.3
STAY,749,50.5,124.8,132.5,206.8,101.5
IN,561,62.5,101.5,93.5,132.5,70.0
BOOK,920,136.5,171.8,171.5,206.8,50.8
CLUBS,1123,127.8,187.2,190.4,249.8,84.4
AND,874,171.7,228.7,239.3,296.3,98.7
BAKING,1529,150.7,210.5,213.2,273.0,70.3
CONTESS,1888,176.1,243.0,245.1,312.0,84.7
TS,2028,23.5,70.0,78.0,124.5,101.0
CAN,639,83.7,145.7,156.0,218.0,93.0
BE,328,47.0,101.5,86.0,140.5,93.5
HELPFUL,1935,425.7,463.4,470.4,508.1,73.6
THE,562,72.7,130.0,124.7,182.0,83.3
ABOVE,1310,162.6,227.8,224.6,289.8,83.8
SCENE,1061,190.2,218.2,215.4,243.4,78.0
LOOKS,921,106.2,156.0,153.0,202.8,65.4
LIKE,1810,96.8,149.6,140.4,193.2,68.4
A,562,0,0,0,0,78.0
SUMMER,1108,93.7,150.8,156.0,213.2,78.0
AFTERNOON,4524,253.0,284.2,292.8,324.0,62.4
PEOPLE,1529,221.0,236.7,226.2,241.8,52.0
HAVE,671,74.0,144.2,136.5,206.8,89.8
COME,764,93.5,152.2,163.8,222.5,93.8
TO,374,23.5,62.5,62.5,101.5,78.0
THE,499,68.0,119.7,119.7,171.3,82.7
BEACH,1264,109.2,193.4,196.6,280.8,103.0
ON,468,101.5,140.5,132.5,171.5,70.0
CANALSIDE,2964,300.0,350.2,343.2,393.4,77.9
TO,1451,39.0,78.0,78.0,117.0,78.0
BEAT,796,82.0,148.2,148.2,214.5,81.8
THE,483,57.3,114.3,114.3,171.3,88.0
HEAT,3073,402.8,444.5,444.7,486.3,52.2
A,515,0,0,0,0,124.0
CANAL,1154,237.4,262.4,249.8,274.8,78.0
OFFERSW,1716,144.9,189.6,189.4,251.9,75.7
MANY,842,85.5,148.2,152.0,214.8,82.2
ACTIVITIES,6630,794.2,828.3,828.5,862.6,63.8
LIKE,718,85.8,152.2,144.2,210.8,86.0
RAFTING,3495,367.9,452.4,454.7,539.3,102.4
BOATING,3354,196.3,265.3,260.7,329.7,77.9
AND,593,52.3,104.0,114.7,166.3,93.3
FISHING,1732,312.0,336.6,347.6,372.1,66.9
MANY,889,62.5,132.8,132.8,203.0,89.8
PEOPLE,1482,338.0,353.5,343.2,358.7,46.8
ARE,780,114.3,176.7,192.3,254.7,109.0
ENJOYING,1982,450.5,489.4,489.5,528.4,70.1
A,172,0,0,0,0,110.0
BOAT,1201,167.8,261.2,234.0,327.5,109.0
RIDE,1029,78.0,144.2,140.2,206.5,85.8
WHILE,3261,462.8,514.8,520.0,572.0,70.2
SOME,749,97.5,148.2,156.0,206.8,78.0
ARE,936,213.0,265.0,249.7,301.7,67.7
LAZING,1607,163.8,247.0,241.8,325.0,93.7
AROUND,5195,465.3,530.5,533.0,598.2,86.0
NEAR,874,93.8,164.0,164.0,234.2,89.8
THE,468,62.3,119.7,114.3,171.7,83.3
POOL,842,124.8,160.0,159.8,195.0,50.8
SIDE,748,74.0,136.5,140.2,202.8,89.8
A,499,0,0,0,0,125.0
FEAW,873,109.2,175.5,175.5,241.8,85.8
ARE,656,104.0,156.0,171.7,223.7,88.7
SUN,578,88.7,130.0,135.3,176.7,67.3
BATHING,1607,120.3,189.4,185.0,254.1,78.0
