word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
MY,2730,0,0,0,0,78.0
FAVORITE,1514,87.6,169.6,167.8,277.0,124.9
CLASS,780,81.0,121.6,115.4,193.2,102.8
COLLEGE,905,66.9,95.9,100.3,151.6,73.6
SO,156,0,0,0,0,62.5
FAR,1123,195.0,242.0,234.0,304.0,101.0
HAS,1108,3.8,39.0,35.2,78.0,81.8
IS,4633,0,0,0,0,39.0
WAS,2028,15.5,15.8,31.2,62.5,78.0
CSE,2028,67.3,130.0,114.3,239.0,166.0
SOFTWARE,3822,210.7,285.5,287.1,368.1,96.6
ENGINEERING,3182,91.1,79.3,83.2,79.2,57.2
CONCEPTS,1482,113.0,185.2,175.4,247.6,111.1
FALL,1092,66.2,121.0,148.2,203.0,101.5
OFFERRED,6364,160.0,183.4,193.1,232.0,74.1
BY,250,0,0,0,0,101.5
MICHAEL,2964,230.6,277.3,277.3,334.6,69.3
BUCKLEY,1310,40.1,120.3,129.3,209.4,98.0
IT,873,109.5,172.0,187.5,250.0,140.5
WAS,390,15.7,26.0,41.7,83.3,99.0
FUN,1295,210.5,234.0,245.8,269.2,58.8
LEARNING,1279,122.9,140.2,142.5,187.1,87.8
THE,312,5.3,26.0,31.0,62.3,67.7
SPECTS,2449,89.1,138.1,138.1,187.1,60.1
OF,296,0,0,0,0,85.5
SOFTWARE,2231,181.2,249.6,249.6,357.0,126.9
INTERSTING,3323,149.7,101.5,124.9,120.3,98.4
EENGINEERNG,6489,163.1,167.4,174.4,195.7,56.7
INONTECHNICAL,7176,416.2,416.4,410.2,434.4,84.1
IN,1217,0,0,0,0,86.0
FUN,468,0.0,47.0,31.0,78.0,78.0
MANNER,1607,129.3,158.3,151.4,198.4,55.9
THE,1295,26.0,67.7,72.7,114.3,88.3
PRESENTATIONS,3338,211.1,217.3,230.4,241.2,70.8
INCLUDED,1139,111.1,138.5,136.4,187.0,99.4
READ,780,70.2,82.0,113.0,202.8,144.2
LIFE,608,50.5,109.2,101.2,160.0,86.0
EXAMPLES,3011,457.0,491.4,502.2,558.4,101.3
AND,328,15.3,57.0,62.3,124.7,104.0
EXPERIENCES,2480,286.5,330.4,334.7,378.5,84.9
TO,156,0,0,0,0,62.5
LET,328,31.0,73.0,72.7,146.0,109.7
US,187,0,0,0,0,39.0
RELATED,827,113.6,133.7,140.4,174.0,87.0
THE,249,5.0,26.0,26.0,57.0,62.0
PROBLEMS,1372,74.0,142.2,142.2,214.5,82.0
FACED,983,65.4,137.4,128.0,243.6,137.4
BY,188,0,0,0,0,86.0
CUSTOMERSUSERS,3167,449.1,479.2,473.7,514.9,64.6
OF,203,0,0,0,0,54.5
SOFTWARES,5866,632.8,681.2,672.7,748.9,111.0
WE,249,47.0,39.0,31.0,117.0,164.0
DESIGN,858,57.2,104.0,106.7,184.8,101.7
AND,234,15.7,10.3,26.0,52.0,67.7
DEVELO,6115,84.7,124.7,116.1,165.0,87.0
FOR,1029,15.7,78.0,78.0,140.3,98.7
TO,1170,0,0,0,0,62.5
MAKE,1092,6.2,37.4,37.4,74.6,55.8
LIVING,1872,270.3,312.0,293.5,351.2,91.2
LEAST,1108,52.8,124.8,137.2,240.4,140.6
FAVOURITE,2481,157.8,232.3,232.3,327.6,109.1
NONE,8954,97.5,105.2,93.8,109.5,94.0
ALL,686,0,0,0,0,83.0
COURSES,1076,111.3,151.4,144.7,207.1,106.9
HAVE,390,3.8,35.2,27.2,66.2,70.0
SOMETHING,999,43.4,98.8,97.1,204.7,119.8
TO,156,0,0,0,0,70.0
LEARN,655,34.4,84.2,81.0,187.2,131.2
FROM,780,50.5,97.5,89.8,191.2,132.8
INTERESTING,2777,177.6,170.2,187.2,189.5,62.3
OR,359,0,0,0,0,70.5
NOT,484,41.7,67.7,78.0,176.7,161.0
I,1934,0,0,0,0,78.0
I,452,0,0,0,0,156.0
HAVE,390,15.5,62.2,43.0,97.8,82.2
LEARNED,1045,211.7,258.4,263.0,309.7,100.3
FROM,405,23.2,70.2,66.2,120.8,77.8
EVERY,718,71.8,90.2,87.6,124.8,90.4
EACH,1045,46.8,97.5,109.0,198.8,132.5
ON,1030,36.3,67.3,67.7,98.7,62.3
OF,343,0,0,0,0,70.0
THEM,437,19.8,62.2,50.8,101.2,70.0
AND,296,15.7,57.0,67.7,129.7,103.7
IT,250,0,0,0,0,62.5
HAS,374,5.3,52.0,36.3,93.7,99.0
BEEN,421,39.0,74.2,66.2,101.5,62.5
USEFUL,1685,309.9,336.4,334.4,361.0,71.4
TO,172,0,0,0,0,62.5
ME,172,0,0,0,0,54.5
IN,234,0,0,0,0,86.0
OME,515,57.3,99.0,83.3,125.0,67.7
WAY,764,135.0,218.3,218.3,301.7,114.7
OR,499,93.5,156.0,171.5,234.0,140.5
THE,312,0.0,31.3,36.3,67.7,67.7
OTHER,483,18.8,71.8,68.6,146.4,99.6
CLASS,1045,71.8,131.2,134.2,212.4,109.4
INTERACTIONS,2090,243.1,282.0,291.2,340.5,107.8
RE,265,0,0,0,0,54.5
LWAYS,998,24.8,81.2,90.6,171.8,115.6
WELCOMEA,3978,627.8,694.4,688.2,758.6,126.8
AND,281,5.0,21.0,31.3,57.3,62.3
ENCOURAGED,3713,248.4,295.0,292.6,352.3,87.2
LABS,655,0.0,58.5,74.0,132.5,97.5
ARE,405,21.0,62.7,62.3,104.0,83.0
BORING,2044,36.3,98.8,98.8,197.7,117.0
PREFER,702,145.3,127.3,122.2,119.5,70.0
HOME,562,19.5,89.8,93.5,163.8,105.2
ASSIGNMENTS,2480,176.8,210.6,213.2,247.0,58.5
TO,187,0,0,0,0,78.0
LABS,562,27.5,93.5,101.5,191.0,120.8
QUIZZES,1576,118.0,189.4,189.4,292.0,124.9
RE,608,39.0,39.0,47.0,125.0,164.0
DEFINITELY,1295,216.7,255.8,257.5,321.4,114.0
GOOD,514,46.8,97.5,97.5,148.2,78.0
WAY,405,41.7,83.3,98.7,171.7,119.7
TO,187,0,0,0,0,62.5
ENSURE,749,125.0,156.0,145.7,182.0,88.5
LEARNING,827,79.8,123.0,116.9,183.4,105.4
ND,156,0,0,0,0,39.0
PERIODIC,2714,665.0,690.4,705.9,750.8,93.5
ASSESSMENT,1841,156.0,187.1,191.9,223.0,64.0
OF,249,0,0,0,0,62.0
YOUR,655,54.5,117.0,117.0,210.5,124.8
ACADEMIC,1155,31.2,74.0,76.1,142.4,80.0
STANDING,858,91.5,130.5,128.5,171.5,83.9
IN,109,0,0,0,0,54.5
HE,171,0,0,0,0,47.0
A,1326,0,0,0,0,156.0
COURSE,1077,59.7,145.7,145.7,242.0,117.2
QNO,12948,3478.7,3510.0,3541.0,3572.3,93.7
TOUGH,656,46.8,103.0,106.2,193.6,112.4
GRADING,2013,125.0,142.6,151.6,196.3,100.6
ATTENDANCE,2246,240.4,230.9,232.6,223.1,76.4
BUT,312,20.7,15.7,31.3,67.7,88.3
STILL,764,12.4,49.8,56.2,93.6,62.4
MAXENSURED,5756,630.2,700.4,694.2,770.8,104.8
MAXIMUM,2792,644.0,670.7,681.9,708.6,82.3
PARTICIPATION,2870,545.9,567.5,562.8,584.3,70.8
STILL,4664,291.2,332.7,340.5,382.0,62.3
ENTHUSIASTIC,6302,461.4,473.0,495.3,522.6,87.2
CLASS,2152,15.6,46.8,53.0,96.6,74.8
I,3760,0,0,0,0,125.0
ASPIRE,936,52.0,127.3,127.3,202.7,96.2
TO,156,0,0,0,0,62.5
II,8612,0,0,0,0,39.0
SPIRE,921,78.0,149.8,153.0,224.8,106.2
TO,156,0,0,0,0,54.5
GROW,1560,20.8,39.0,41.5,59.7,38.8
IN,171,0,0,0,0,78.0
HE,250,0,0,0,0,39.0
AAS,4976,26.0,31.0,26.0,83.0,109.0
DATA,1232,113.2,105.5,125.0,148.2,113.2
ANALYST,2386,73.6,124.7,111.4,176.0,111.6
MORE,499,11.5,39.0,42.8,70.2,58.8
SPECIFICALLY,2293,200.2,231.3,228.8,267.8,81.8
DATA,406,31.2,62.2,62.5,93.5,62.2
SCIENTIST,1825,403.9,421.2,407.3,424.7,72.9
CERTAINLY,1326,62.4,131.7,124.8,239.1,124.8
HE,234,16.0,46.5,23.0,85.5,101.5
INFORMATION,4056,321.5,341.9,330.0,350.4,56.5
TECHNOLOGY,4102,266.7,327.6,330.6,391.5,92.3
AREA,577,97.5,43.2,70.2,62.5,113.2
NOT,7114,36.3,72.7,73.0,109.3,73.0
HAVING,640,26.2,93.7,85.8,195.0,122.2
RELEVAN,1217,133.6,158.1,162.7,223.0,104.9
EXPERIENCE,2371,131.9,173.0,173.0,214.1,52.5
IN,250,0,0,0,0,70.5
THIS,375,19.5,47.0,39.0,105.5,93.8
FIED,1295,168.6,224.8,215.4,277.6,77.8
WISH,452,19.5,66.2,58.5,120.8,89.5
TO,187,0,0,0,0,70.0
START,858,258.8,268.0,290.0,299.2,81.0
