word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
MY,1372,109.0,156.0,156.0,203.0,94.0
FAVORITE,6630,684.4,758.5,758.6,832.8,85.9
CLASS,2684,324.4,371.4,383.8,430.8,72.0
IN,359,31.5,78.0,70.5,117.0,85.5
HIGH,1139,183.0,198.5,175.5,191.0,93.5
SCHOOL,2060,148.3,213.2,213.3,278.2,80.5
IS,281,31.5,70.5,70.5,109.5,78.0
HISTORY,4680,265.1,338.7,341.0,414.6,87.0
MY,1217,179.5,218.5,226.5,265.5,86.0
LEAST,1248,93.8,181.0,177.8,265.0,99.6
FAVORITE,2964,274.8,349.0,347.0,421.2,84.0
CLASS,1046,109.2,162.2,162.4,215.4,71.8
IS,312,23.5,62.5,54.5,93.5,70.0
MATH,1123,74.0,140.5,140.5,207.0,86.0
I,889,0,0,0,0,78.0
AM,375,55.0,94.0,94.0,133.0,78.0
HAPPY,6646,127.1,162.7,160.6,196.1,46.7
WITH,733,51.0,132.8,128.8,210.5,101.2
THE,375,15.7,62.3,78.0,146.0,115.0
INTERACTION,5382,826.8,849.5,849.5,872.3,65.2
WITH,765,62.2,144.5,132.8,222.5,109.2
THE,405,15.7,57.3,72.7,145.7,119.7
TEACHER,4415,410.8,436.9,433.2,459.3,65.8
IN,374,23.5,78.0,70.0,124.5,101.0
CLASS,2949,75.0,121.8,128.0,174.8,68.6
MY,655,109.5,156.0,156.0,202.5,93.0
LAB,1295,151.0,208.0,208.0,265.0,83.0
IS,281,31.5,78.0,70.5,117.0,85.5
GREAT,2043,71.6,134.0,134.0,196.4,78.0
IT,546,109.5,148.5,164.0,203.0,93.5
HAS,531,57.0,119.3,114.3,176.7,83.3
WONDERFUL,2823,176.9,263.6,263.4,367.4,114.3
EQUIPMETS,4259,568.8,620.6,622.3,674.1,77.8
FOR,437,36.3,88.3,93.7,145.7,88.3
ME,281,31.5,78.0,70.5,117.0,85.5
TO,328,23.5,62.5,70.5,109.5,86.0
DO,374,0.0,39.0,54.5,93.5,93.5
THE,405,20.7,67.7,83.0,150.7,109.0
REACHSEAR,10826,1671.0,1684.9,1672.7,1686.6,69.3
I,20171,0,0,0,0,93.0
THINK,936,56.4,134.2,134.2,212.0,96.4
HOME,998,144.5,206.8,206.8,269.0,81.8
WOR,4680,39.0,78.0,78.0,117.0,62.5
AND,390,26.0,83.3,88.3,145.7,93.7
QUIZEZS,4867,1225.9,1257.0,1254.7,1285.9,78.0
CAN,795,25.7,93.7,119.3,197.3,135.0
HELP,826,86.0,148.2,152.0,214.2,85.5
ME,327,46.5,93.5,85.5,132.5,86.0
LEARN,2668,402.4,489.8,489.8,577.2,103.0
BETTER,2278,161.0,176.7,171.3,187.0,54.7
IN,327,0.0,55.0,62.0,117.0,117.0
CLASS,1857,106.2,159.2,162.2,215.2,74.8
AND,468,41.7,93.7,104.0,156.0,88.3
BUT,795,67.7,130.0,140.7,203.0,104.0
I,280,0,0,0,0,78.0
THINK,795,28.0,121.6,115.4,209.0,109.2
IF,936,288.5,327.5,335.5,374.5,86.0
THERE,1295,127.8,143.4,146.8,174.8,99.6
WAS,483,36.3,99.0,93.7,177.0,114.3
NOT,1014,103.7,182.0,197.3,275.7,130.3
ANY,577,46.7,114.3,109.0,176.7,98.7
GRADING,1326,196.1,238.4,236.1,278.4,75.7
INVOLVED,2637,300.4,341.2,349.1,394.0,84.0
I,437,0,0,0,0,94.0
WOULD,749,37.6,121.8,118.6,209.2,106.2
ENJOY,1841,218.4,296.4,296.4,374.4,96.8
THE,405,10.3,62.3,72.7,145.3,119.3
CLASS,1076,115.4,168.4,171.6,224.6,74.8
BETTER,1544,145.5,163.8,161.0,179.3,59.8
IN,421,31.0,78.0,78.0,125.0,94.0
THE,437,15.7,72.7,93.7,161.3,114.7
FUTURE,2949,228.8,252.2,252.3,291.3,88.7
I,312,0,0,0,0,78.0
WANT,843,66.5,152.2,148.2,234.0,105.2
TO,531,101.5,156.0,148.5,203.0,101.5
BE,343,39.0,85.5,78.0,124.5,85.5
A,172,0,0,0,0,94.0
SCIENTIST,2605,428.1,429.9,443.8,445.6,64.1
WHO,437,15.7,83.3,83.3,151.0,99.0
FOCUYS,889,65.0,117.2,111.8,179.3,83.0
S,1186,0,0,0,0,78.0
ON,328,7.5,47.0,55.0,109.5,117.0
THE,374,21.0,67.7,88.3,166.3,130.0
FIELD,1014,96.6,168.4,165.4,237.2,87.4
OF,375,62.5,109.0,109.5,156.0,93.5
BIOINFORMATICS,4555,458.1,500.4,503.6,545.9,74.6
THE,655,62.3,114.3,124.7,176.7,83.0
BIOINFORMATICS,4243,495.9,535.9,543.8,583.9,78.1
IS,265,31.0,78.0,70.0,117.0,86.0
ABOUT,1108,78.2,168.6,168.6,259.0,106.0
USING,811,46.6,118.6,115.4,193.4,93.6
THE,359,5.0,57.3,72.7,135.0,109.0
TECHNIQUES,3478,600.7,656.7,659.9,719.1,87.3
OF,593,156.0,203.0,195.0,242.0,86.0
COMPUTER,2496,148.4,245.8,247.6,345.0,111.0
SCIENCE,1155,314.3,325.3,303.3,314.3,71.3
TO,515,101.0,140.0,148.0,187.0,86.0
STUDY,967,62.2,143.4,149.6,243.2,115.4
THE,437,10.3,72.7,83.3,166.3,135.0
PROBLEM,5210,460.2,520.6,520.6,581.0,70.1
OF,1030,374.5,429.0,413.5,468.0,93.5
GENE,780,152.2,156.0,152.5,156.2,66.2
AND,468,41.7,93.7,98.7,150.7,88.3
GENOME,2277,403.2,429.2,434.2,460.2,75.3
