word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
MY,702,172.0,211.0,218.5,257.5,85.5
FAVOREITE,6349,720.9,771.1,762.7,812.9,72.9
ITE,1747,52.0,78.0,78.0,104.0,52.0
CLASS,921,93.6,159.2,156.0,221.6,81.2
IN,374,62.5,93.5,101.5,132.5,70.0
HIGH,749,152.0,152.2,148.0,148.2,50.8
SCHOOL,2387,299.0,345.8,356.3,403.2,67.7
WAS,514,41.7,78.0,72.7,109.0,67.3
MATHEMATICS,2200,160.5,207.2,208.6,255.4,69.5
I,328,0,0,0,0,78.0
I,250,0,0,0,0,78.0
LIKE,873,121.0,187.2,179.2,245.5,89.5
IT,437,101.5,132.5,133.0,164.0,62.5
BECAUSE,2496,851.3,898.3,889.1,936.1,78.1
MY,483,101.0,140.0,140.0,179.0,78.0
TEACHER,1311,269.7,289.6,303.3,323.1,71.3
TAUGHT,1326,275.5,288.5,304.3,317.3,60.0
IT,421,78.0,117.0,117.0,156.0,78.0
SO,281,31.0,8.0,39.0,78.0,109.0
MUCH,733,74.0,140.2,144.2,210.5,85.8
ENTHISIASISM,4368,570.8,600.6,605.8,635.6,59.8
USIASM,5881,863.2,894.3,884.0,915.2,67.5
AND,452,36.3,62.3,83.0,109.0,72.7
I,203,0,0,0,0,62.0
USED,671,58.5,140.5,132.8,214.8,105.5
NDERSTOOD,3775,382.5,415.2,408.8,441.5,52.9
CONCEPTS,1716,181.2,216.5,208.6,243.9,64.4
VERY,655,66.5,125.0,121.0,179.5,74.0
EASILY,2527,210.5,288.5,296.5,374.5,93.7
YES,718,124.7,166.3,161.0,202.7,62.3
INTERACTION,2075,234.1,253.9,256.6,276.5,55.1
IN,359,62.5,101.5,101.5,140.5,78.0
CLASS,1623,227.8,283.8,280.8,336.8,78.0
HELPS,1248,155.8,224.8,218.4,287.4,84.6
STUDENTS,1201,128.8,146.2,138.4,155.9,60.4
UNDERSTAND,2652,457.2,499.1,494.6,536.5,66.9
THEMSELVES,1981,458.7,471.2,474.2,486.7,46.7
ON,374,70.0,109.0,101.0,140.0,70.0
SUBJECT,2231,222.9,285.3,289.7,352.1,80.3
LARITY,1263,117.0,184.7,179.3,247.0,78.0
CLARITY,4945,261.4,312.0,319.9,370.5,66.2
PRACTCAL,1872,364.6,380.4,368.4,384.1,60.5
ICAL,1794,78.2,128.8,128.8,179.2,66.0
UNDERSTANDINGF,2902,395.6,414.5,421.3,444.8,56.9
OF,234,0,0,0,0,54.5
SUBJECT,1451,102.6,171.7,180.6,254.3,96.0
IS,905,366.5,421.0,390.0,444.5,78.0
QUITE,749,56.2,99.8,106.0,149.6,65.4
NECESSARY,1560,164.8,208.2,196.0,239.4,67.7
AND,406,31.3,88.3,99.0,156.0,98.7
LABS,593,43.0,125.0,117.0,199.0,101.5
PLAY,702,70.2,132.8,132.5,195.0,78.0
MAIN,562,43.0,97.5,101.5,156.0,74.0
OLE,437,57.3,114.3,104.0,161.0,83.0
IN,328,54.5,93.5,93.5,132.5,78.0
IT,2933,85.5,124.5,117.0,156.0,70.5
I,967,0,0,0,0,94.0
THINK,1139,140.2,190.2,190.4,240.4,62.6
HOMEWORK,1685,273.0,329.5,327.6,384.1,77.9
WHICH,765,171.8,196.6,203.2,228.0,84.2
IS,234,0,0,0,0,31.0
CONTENT,1154,162.7,178.3,187.3,202.9,64.7
RICH,764,89.8,156.0,152.0,218.2,85.8
ND,344,62.0,109.0,101.0,148.0,86.0
WHICH,796,187.2,218.4,209.0,240.2,77.8
TYEST,2777,53.8,74.4,78.0,98.7,31.1
STRONG,1186,109.2,163.8,174.2,228.8,75.5
CONCEPTS,1513,156.0,183.4,179.4,206.8,54.6
ARE,437,20.7,52.0,62.3,93.7,73.0
MNORE,655,56.4,81.2,68.6,105.8,49.6
ORE,2450,12.6,31.2,28.2,46.8,34.2
IMPORTANT,1638,171.7,206.2,213.1,247.7,62.3
THAN,656,58.5,121.0,121.0,183.5,82.0
MORE,639,58.5,97.5,89.8,128.8,54.5
HOMEWORKS,1888,256.4,310.1,308.6,362.2,74.7
OR,327,46.5,93.5,85.5,132.5,86.0
QUIZZES,3401,149.0,209.4,216.1,276.6,80.6
I,9267,0,0,0,0,78.0
WOULD,765,68.6,96.6,109.2,149.6,68.6
LIKE,608,58.2,93.5,93.5,128.8,54.8
TO,452,101.5,132.5,140.5,171.5,70.0
WORK,874,93.5,148.2,160.0,214.8,86.0
IN,390,70.0,101.5,109.0,140.5,70.5
THE,406,41.7,67.7,62.3,88.3,46.7
FIELD,1685,243.4,302.6,315.2,374.4,87.4
OF,297,39.0,93.5,86.0,140.5,101.5
DTA,530,52.0,109.3,88.3,166.3,109.0
ATA,1404,0,0,0,0,26.0
MINING,1154,130.2,161.2,163.8,194.8,44.0
WITH,702,82.0,121.0,128.8,183.2,81.8
APPLICATIONS,2184,253.5,267.8,269.1,283.3,55.9
OF,296,54.5,117.0,85.5,148.0,93.5
MACHINE,1263,82.4,147.1,144.9,209.6,75.9
LEARNING,3884,183.5,212.8,218.5,259.5,66.2
I,296,0,0,0,0,94.0
EE,530,0,0,0,0,46.5
MYSELF,1139,91.0,174.2,166.5,249.7,93.7
AS,452,70.5,132.5,117.0,179.0,108.5
WELL,1482,249.8,308.2,300.2,358.8,78.0
STARTUP,7394,278.6,303.1,321.0,345.6,69.3
FOUNDER,2293,223.0,298.7,298.6,374.3,89.0
OF,281,39.0,86.0,78.0,125.0,86.0
COMPANY,1092,66.7,124.7,131.4,189.4,73.6
WHICH,733,184.2,209.4,205.8,231.0,71.8
HELPS,780,68.6,131.0,124.8,187.2,74.8
SOLVE,811,71.6,127.8,140.4,196.6,84.4
THE,468,72.7,135.0,119.7,182.0,83.3
CHALLENGES,1981,206.1,266.9,244.9,305.7,79.4
FACED,811,59.4,137.2,131.0,215.2,103.0
BY,359,62.5,93.5,109.5,140.5,78.0
MALL,593,58.5,105.5,97.5,144.5,62.5
ECTOR,920,65.6,131.0,134.2,199.6,87.2
COMPAIES,1497,109.1,167.8,165.8,224.4,70.2
NIES,3432,290.4,349.4,340.2,399.2,74.6
DEALING,1279,80.1,156.0,158.1,234.0,89.1
WITH,921,113.2,171.5,167.8,226.0,81.8
T,7129,0,0,0,0,39.0
TECH,5679,102.2,121.3,124.8,143.9,29.6
YES,1202,93.7,145.7,130.0,182.0,78.0
THE,390,36.3,67.7,62.3,93.7,57.3
INFORMATION,1950,351.6,361.6,380.0,390.0,56.8
RETREVAL,1700,286.8,321.8,310.0,356.8,70.2
IEVAL,2091,56.4,131.0,131.0,212.0,96.6
COURSE,1139,93.7,166.3,163.8,236.5,90.8
IS,234,0,0,0,0,46.5
HELP,609,58.5,113.0,113.2,167.8,70.2
ME,218,0,0,0,0,39.0
UNDERSTAND,1622,258.9,297.9,294.8,333.8,67.0
DATA,578,152.2,148.2,160.2,156.2,58.5
RETRIEVAL,2870,473.2,525.2,513.1,565.1,78.1
BETTER,811,145.7,161.0,151.0,166.3,46.7
AND,452,36.7,88.7,119.7,171.7,109.0
I,234,0,0,0,0,94.0
AM,1669,0.0,26.0,57.3,83.3,83.3
PLANNING,1280,161.9,189.2,197.1,224.5,58.6
O,312,0,0,0,0,78.0
TO,390,86.0,125.0,117.0,156.0,70.0
OD,234,0,0,0,0,39.0
ADVANCED,2044,401.6,448.5,432.9,479.8,74.1
COURSE,6505,233.8,299.0,299.0,364.2,80.8
IN,374,62.5,93.5,101.5,132.5,70.0
DATA,6396,130.6,134.6,130.5,134.5,37.1
MINING,1045,119.7,148.2,150.8,179.3,41.5
ITS,671,67.3,93.3,93.3,119.3,52.0
ABOUT,1030,115.2,165.4,177.8,228.0,75.2
SMART,1108,121.6,174.6,193.4,246.4,81.2
AND,375,10.3,36.3,47.0,73.0,62.7
HARD,702,74.0,140.2,136.5,202.8,82.0
WOK,936,182.0,228.7,254.7,312.0,109.3
RK,3260,348.3,374.3,374.3,400.3,52.0
SITS,13151,43.0,58.5,62.5,78.0,35.0
PEOPLE,2762,72.8,78.2,72.7,78.0,36.5
ARE,452,36.3,98.7,98.7,161.0,104.0
ENJOYING,3027,803.2,840.4,848.2,885.4,70.2
HE,312,0,0,0,0,39.0
WINTER,889,52.2,111.8,117.0,176.7,77.8
HOLIDAYS,1451,103.5,163.9,163.8,224.1,68.1
ITS,702,57.3,83.3,88.7,114.7,57.3
SNOW,639,58.5,117.0,124.8,183.2,89.5
LL,9672,0,0,0,0,15.8
OVER,702,70.0,128.8,132.5,191.2,78.2
AND,359,5.3,31.3,41.7,67.7,62.3
SNOW,500,54.5,89.5,86.0,160.0,113.0
