word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
MY,639,78.0,124.5,140.5,187.0,109.0
AVOURITE,1607,80.0,173.6,179.4,276.8,114.9
RITE,5382,202.8,273.0,269.0,339.2,89.8
LASS,687,58.5,120.8,124.8,195.0,105.5
N,328,0,0,0,0,109.0
THE,375,16.0,83.0,88.7,166.3,114.3
COLLEGE,2278,138.1,167.3,164.9,194.0,64.7
AS,250,0,0,0,0,78.0
OPERATING,4274,267.8,308.2,306.8,357.5,75.5
SYSTEMS,2762,151.6,173.9,178.3,200.6,64.6
AS,281,31.0,23.5,62.5,117.0,148.0
THE,2418,15.8,53.2,56.2,93.6,56.0
PROFESSOR,1513,284.4,293.0,301.8,310.3,57.1
WHO,1747,274.6,305.8,308.8,340.0,49.8
TAUGHT,780,104.2,127.5,145.7,169.0,75.5
THE,297,15.7,73.0,67.7,125.0,83.3
SUBJECT,1404,104.7,185.0,187.1,272.0,98.1
MADE,1233,143.8,209.0,215.4,287.0,99.8
IT,250,15.5,54.5,62.5,101.5,86.0
INTERESTING,1622,169.0,168.9,171.7,171.6,62.4
BY,343,78.0,117.0,124.5,163.5,85.5
FORCING,1014,49.0,124.9,120.3,209.3,102.3
US,218,8.0,62.5,54.5,109.0,101.0
TO,218,8.0,46.5,39.0,93.5,101.5
COME,578,27.5,101.2,113.2,187.0,101.2
UP,561,101.5,172.0,148.0,218.5,117.0
WITH,484,19.5,82.0,89.8,152.2,89.8
ANSWER,952,62.5,130.0,140.5,234.0,117.0
BECASUE,3292,499.3,535.0,512.4,575.0,100.3
US,10671,0.0,31.3,31.0,62.3,62.3
S,93,0,0,0,0,93.0
N,250,0,0,0,0,94.0
YOUR,546,43.0,105.2,109.2,179.5,93.8
OWN,687,46.7,104.0,114.7,172.0,94.0
MY,577,62.5,117.0,132.5,187.0,124.5
LEAST,795,65.6,128.0,137.2,237.2,128.0
FAVORITE,3494,272.8,340.1,336.9,404.2,73.5
SUBJECT,1420,91.4,180.6,185.0,283.0,115.9
IN,436,62.5,125.0,109.0,171.5,109.0
COLLEGE,1388,176.0,202.7,216.0,242.7,77.9
MAKING,827,46.5,104.0,111.8,190.0,101.5
US,219,15.5,62.5,54.5,101.5,86.0
EXPAND,2308,191.7,267.4,267.4,343.1,89.0
OUR,562,67.7,125.0,145.7,203.0,104.0
THINKING,1544,226.2,253.6,265.1,292.5,72.2
SABILITWAS,15210,2684.5,2683.2,2680.4,2687.5,66.6
ENGENEERING,4555,93.7,110.4,106.7,123.4,38.9
NEERING,7020,79.3,96.4,95.0,112.1,44.1
DRAWING,4743,351.9,409.0,412.6,473.2,71.1
S,109,0,0,0,0,109.0
THE,328,26.0,67.7,78.0,140.3,98.7
PROFESSOR,1638,306.7,310.1,324.2,327.7,58.9
DID,1716,83.3,52.0,47.0,15.7,67.7
NOLT,1170,54.2,97.0,93.5,144.2,82.0
T,1732,0,0,0,0,63.0
TEACH,1919,171.3,249.5,247.0,325.2,93.8
US,1467,20.7,36.3,52.0,67.7,47.0
WAS,5772,31.3,83.3,57.3,109.3,78.0
NOT,437,41.7,93.3,104.0,166.3,99.0
BLE,499,52.3,119.7,114.3,192.3,104.0
TO,343,8.0,62.5,47.0,101.5,93.5
CONVEY,1435,132.3,215.8,223.5,307.0,101.7
THE,390,26.0,88.3,88.3,150.7,88.3
ONCEPTS,1154,62.3,147.0,151.4,240.7,104.9
CARTICULATRLY,17316,617.8,631.0,638.0,652.9,45.3
I,281,0,0,0,0,94.0
IKE,468,36.3,83.0,72.7,140.0,93.3
NTERATION,1560,178.7,190.7,190.7,227.1,97.2
ACTION,5398,58.1,122.6,124.7,198.3,89.1
N,4774,0,0,0,0,70.0
CLASSES,1794,138.0,176.0,176.0,214.0,69.1
S,94,0,0,0,0,94.0
T,172,0,0,0,0,109.0
FOSTERS,2980,353.7,353.8,369.4,379.8,53.7
TEAM,780,54.5,148.2,140.5,234.2,117.2
IT,10577,23.0,70.0,70.0,117.0,94.0
HELPS,843,49.8,149.8,143.6,243.6,115.6
TO,265,8.0,47.0,31.0,70.0,62.0
KNOW,624,54.8,117.0,128.8,191.0,93.5
WHAT,468,31.0,97.5,97.5,171.5,93.5
OTHERS,2153,262.7,322.5,332.8,413.7,104.2
ARE,639,88.7,140.7,145.3,228.7,124.7
THINKING,1310,204.8,234.0,247.6,276.9,72.1
AND,530,41.7,119.3,124.7,202.3,119.3
WHETHER,1076,182.7,211.7,205.0,234.0,71.4
YOU,1061,52.0,119.7,119.7,197.3,114.0
ARE,405,10.7,88.3,98.7,187.0,135.0
N,281,0,0,0,0,93.0
HE,234,23.5,54.5,70.5,101.5,78.0
RIGHT,780,30.8,99.8,109.2,178.2,91.0
LIKE,1248,214.2,280.8,288.8,355.2,97.8
LABS,671,62.5,117.0,136.5,230.0,136.5
LOT,702,41.7,104.0,109.0,171.3,103.7
BECAUSE,1653,466.0,499.3,510.4,543.7,80.0
ONCE,920,128.8,206.8,202.8,280.8,101.2
