word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
MY,343,0,0,0,0,62.5
FAVOURITE,1965,112.4,195.9,192.3,327.6,150.8
RITE,1622,15.8,70.2,58.5,144.5,117.2
CLASS,1014,5.3,41.7,57.2,93.5,67.5
COLLEGE,889,44.7,102.6,91.3,153.7,82.4
WAS,421,15.7,41.7,41.7,99.0,114.7
SIGNALS,983,11.3,69.1,66.9,138.1,86.9
ND,218,0,0,0,0,70.0
YSTEMS,1388,153.6,169.4,156.0,216.1,69.0
AS,172,0,0,0,0,78.0
WAS,889,3.0,31.2,28.2,62.4,65.4
TAKEN,2309,91.9,128.8,126.8,183.4,74.1
BY,172,0,0,0,0,62.5
TAUGHT,4274,26.7,71.3,71.3,124.7,73.4
BY,172,0,0,0,0,62.5
GREAT,577,34.2,74.8,62.4,127.8,90.4
PROFESSOR,5631,153.1,167.7,179.4,194.1,48.8
ND,171,0,0,0,0,70.0
WAS,577,15.7,88.3,88.3,192.3,161.3
VERY,499,15.2,62.5,62.5,140.2,112.8
INTERACTIVE,1185,224.0,249.4,248.2,279.4,80.9
MY,359,0,0,0,0,70.0
EAST,531,15.5,70.2,82.0,159.8,124.5
FAVOURITE,1997,136.2,167.4,163.1,273.7,124.8
CLASS,484,62.6,65.6,84.2,162.4,109.4
AS,265,0,0,0,0,93.5
FAVORITE,1966,37.1,136.5,128.8,239.9,122.9
CLASS,515,31.2,28.0,34.2,93.4,90.4
AS,187,0,0,0,0,85.5
LECTROMAGNETIC,3104,423.4,475.9,474.8,547.1,100.2
YSTEMS,889,46.8,67.7,70.2,143.0,101.3
THEORY,2777,157.6,223.1,223.1,291.8,84.3
NS,203,0,0,0,0,54.5
THE,1763,27.5,35.0,50.5,113.0,101.5
SUBJECT,1263,42.1,120.3,122.6,209.6,104.9
MATERIAL,890,159.9,175.5,177.5,224.4,103.5
AS,234,0,0,0,0,117.0
VERY,530,15.5,54.8,58.5,128.8,105.2
RY,780,0,0,0,0,55.0
ND,234,0,0,0,0,70.5
HEORETICAL,2106,254.5,334.0,324.5,413.4,131.1
IELD,5024,6.2,87.4,78.0,159.2,106.2
YES,1466,0,0,0,0,27.2
IKE,1607,259.0,287.0,287.2,315.2,56.2
INTERACTIONS,1389,146.9,165.2,179.5,210.8,93.7
CLASS,952,15.7,28.5,41.5,85.7,75.3
LABS,780,20.0,109.2,121.0,234.2,164.0
RE,171,0,0,0,0,78.0
SEFUL,1763,62.4,165.4,159.2,287.0,159.0
FOR,343,15.7,31.3,20.7,67.7,83.3
STUDENTS,780,93.5,95.6,89.6,122.8,91.6
O,125,0,0,0,0,110.0
EARN,609,70.2,97.5,105.5,218.2,155.8
THE,234,52.0,5.3,10.3,57.0,109.0
RACTIUNDERSTAND,8689,159.0,171.7,173.1,193.2,57.9
CONCEPTS,1560,213.3,209.7,209.8,237.4,90.1
HOMEWORKS,1685,131.8,176.8,185.4,251.3,114.4
ND,219,0,0,0,0,78.0
QUIZZES,1186,75.7,138.3,138.1,289.9,178.4
MAKE,436,15.5,66.2,58.5,140.2,116.8
ME,172,0,0,0,0,62.5
LEARN,515,75.0,50.0,68.6,193.6,168.6
ETTER,967,81.2,87.4,65.4,90.4,106.0
GRADING,3963,15.6,54.5,54.6,124.8,83.9
S,265,0,0,0,0,172.0
IMPORTANT,1077,62.4,102.2,97.1,206.2,119.6
IN,140,0,0,0,0,62.5
CLASSES,999,120.3,118.0,140.4,200.7,129.4
AS,250,0,0,0,0,78.0
NOBODY,671,109.2,150.8,119.7,161.3,106.8
OUL,374,15.3,78.0,72.7,156.0,119.7
BE,827,0,0,0,0,62.5
OTIVATED,2309,243.2,283.8,290.2,333.8,88.9
DO,1311,15.8,7.8,19.5,43.0,58.8
