word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
MY,748,109.5,156.0,148.5,195.0,85.5
FAVOURITE,4992,405.6,480.5,479.0,553.9,82.7
CLASS,811,81.2,131.0,143.6,193.4,71.6
IN,406,54.5,93.5,101.5,140.5,86.0
COLLEGE,1201,138.1,156.0,151.4,187.3,75.9
WAS,577,47.0,130.0,119.7,202.7,103.7
THE,374,31.0,72.7,78.0,119.7,67.7
STUDY,1841,237.0,290.2,293.4,352.6,74.8
OF,328,23.5,70.0,70.5,117.0,93.5
COMPUTER,1669,111.1,185.2,181.4,282.8,113.0
NETWORKS,2683,239.9,314.0,314.0,388.1,83.9
AS,343,31.0,39.0,62.5,132.5,163.5
IT,343,62.5,93.5,101.5,132.5,70.0
GAVE,702,54.5,124.8,124.8,195.0,89.8
AN,406,15.5,54.5,78.0,117.0,101.5
UNDERSTANDING,3011,454.9,487.3,486.0,518.4,62.4
OF,359,70.0,101.5,117.0,148.5,78.5
HOW,765,161.0,213.0,213.3,265.3,73.0
THE,421,52.0,99.0,93.7,140.7,67.7
ENTIRE,1092,207.8,236.5,223.7,252.3,67.8
INTERNET,2761,382.2,375.9,382.2,375.9,45.3
WORKS,1685,100.0,159.2,159.2,218.4,74.8
MY,671,148.0,187.0,179.0,218.0,70.0
LEAST,1045,122.0,181.0,181.0,284.0,121.6
FAVOURITE,2106,150.8,220.1,218.3,287.7,76.2
CLASS,5538,71.6,121.6,131.0,181.0,71.8
WAS,452,57.0,93.7,78.0,176.7,129.7
COMPUTER,9625,43.8,83.9,79.9,127.8,51.7
VISION,1045,156.0,210.5,192.5,247.0,106.7
AS,234,0,0,0,0,93.5
IT,483,109.5,148.5,156.0,195.0,85.5
WOULD,1560,209.2,280.8,280.8,352.4,90.2
A,171,0,0,0,0,109.0
LOT,546,78.3,125.0,125.0,171.7,72.7
OF,312,31.0,70.0,70.0,109.0,78.0
EFFORTS,1591,158.3,211.7,209.4,262.9,62.3
TO,405,62.5,101.5,93.5,132.5,70.0
UNDERSATAND,1841,336.2,360.4,350.4,374.5,58.2
THE,3573,26.0,93.7,78.0,145.7,93.7
MATH,656,54.5,113.0,117.0,183.5,90.0
A,250,0,0,0,0,125.0
ND,1513,15.5,47.0,54.5,86.0,70.5
THE,452,46.7,98.7,98.7,150.7,78.0
CONCEPTS,2090,196.8,243.8,226.0,273.0,90.0
IT,764,109.5,148.5,148.5,187.5,78.0
WOULD,983,99.8,168.4,171.6,240.2,87.4
N,1794,0,0,0,0,62.0
MY,453,93.5,140.5,140.5,187.5,94.0
OPINION,1404,251.7,271.9,265.0,285.1,51.3
A,156,0,0,0,0,93.0
EXPLANATION,4665,337.5,401.4,389.9,459.5,87.9
OF,281,15.5,54.5,62.5,101.5,86.0
CONCEPTS,1747,198.9,241.8,230.0,272.9,80.0
WITH,686,58.5,113.2,117.0,171.8,82.0
SIMPLE,1045,59.8,132.7,130.0,218.5,104.0
SAMPLE,1077,67.7,140.5,140.5,229.0,101.5
MODELS,1935,223.7,275.7,291.3,369.3,106.7
WOULD,967,87.4,159.2,165.4,237.2,93.6
HAVEE,811,87.4,131.0,134.2,177.8,59.2
QUITE,1061,112.4,187.2,174.6,262.2,103.2
HELPFUL,6599,465.9,494.9,501.4,530.4,69.0
I,3854,0,0,0,0,94.0
INTERACTED,4883,622.4,649.4,657.9,684.9,56.8
A,140,0,0,0,0,109.0
LOT,483,57.3,104.0,109.0,155.7,77.7
IN,3588,19.5,39.0,42.8,62.2,42.8
CLASS,1154,77.8,134.0,134.2,190.4,75.0
AND,4400,990.8,1033.5,1064.8,1107.5,93.5
ACCORDING,2418,188.9,251.3,256.6,319.0,76.3
TO,312,23.0,62.0,62.0,101.0,78.0
E,125,0,0,0,0,94.0
THE,1077,260.0,317.3,317.3,374.7,83.3
LABS,967,85.8,152.2,148.2,214.8,86.0
HOMEWORKS,1748,282.6,317.2,324.1,358.8,64.0
AND,422,26.0,78.0,93.7,145.7,93.7
QUIZZES,1544,142.6,191.7,196.1,245.3,62.4
HELP,858,74.2,148.2,132.5,222.5,109.5
TO,468,86.0,125.0,117.0,156.0,70.0
UNDERSTAND,2574,480.5,518.0,517.9,555.4,59.4
THE,405,36.3,99.0,83.0,145.7,83.3
COURSE,1077,101.5,156.0,158.7,213.2,67.5
BETTER,1700,195.0,228.8,192.3,226.2,72.8
IF,608,0,0,0,0,39.0
THERE,3510,374.3,372.7,370.9,386.6,39.9
WAS,484,57.3,98.7,88.3,192.3,135.3
NO,390,39.0,85.5,78.0,124.5,85.5
GRADING,1232,204.9,249.7,260.6,305.4,89.1
INVOLVED,1498,224.1,274.9,267.1,317.9,80.0
THE,406,36.3,93.7,88.7,146.0,88.7
CLASSES,1263,153.9,182.9,182.7,211.7,60.0
WOULD,890,74.8,143.4,146.8,215.4,90.6
BE,764,31.5,78.0,78.0,124.5,93.0
MORE,671,66.2,117.0,124.8,214.5,124.8
FUN,499,36.7,93.7,93.7,150.7,88.0
AND,500,36.7,98.7,114.7,176.7,109.0
LESS,702,101.5,144.2,148.2,191.0,62.2
STRESSFUL,3089,343.0,362.3,389.9,423.0,81.7
I,343,0,0,0,0,93.0
AM,421,31.0,70.0,78.0,117.0,86.0
PLANNING,1295,138.8,173.8,179.6,218.4,83.8
TO,344,23.5,62.5,55.0,94.0,70.5
DEVELOP,1310,136.0,169.3,173.9,216.0,86.7
A,125,0,0,0,0,94.0
CAREER,1919,168.8,176.8,187.2,200.5,75.7
IN,359,46.5,85.5,85.5,124.5,78.0
SOFTWARE,2028,161.9,236.0,230.0,312.1,93.8
DEVELOPMENT,2808,341.7,387.0,387.2,432.5,80.8
I,421,0,0,0,0,78.0
WOULD,1217,146.4,215.2,218.4,287.2,87.6
LIKETO,1217,98.7,163.7,166.3,231.3,80.7
DEVELOP,1202,125.0,160.7,160.6,209.4,89.0
NEW,484,78.0,119.7,99.0,202.7,129.7
WORK,2371,159.8,218.2,222.2,280.8,82.0
FOR,374,25.7,72.7,78.0,125.0,78.3
AN,421,54.5,86.0,117.0,148.5,94.0
ORGANIZATION,3759,518.7,518.8,509.6,509.7,65.1
THAT,780,89.5,89.8,97.2,97.5,62.2
DEVELOPS,3010,349.0,378.4,387.8,428.9,81.9
NOVEL,1014,46.8,152.8,153.0,271.8,137.6
SOFTWARE,1685,115.0,195.0,187.2,278.8,101.2
APPLICATION,2059,265.2,293.4,283.6,311.8,76.5
SOLUTIONS,4181,279.2,288.6,285.5,294.9,62.3
TO,328,15.5,62.5,54.5,101.5,86.0
ENHACE,2075,540.8,587.7,561.7,608.5,98.8
NTHE,3135,386.2,456.5,436.8,507.0,81.8
WAY,1123,213.7,291.0,322.3,421.0,150.7
OF,266,39.0,62.5,78.0,101.5,62.5
LIVING,1654,169.0,197.7,200.3,229.0,70.3
I,343,0,0,0,0,78.0
AM,359,31.0,62.5,85.5,117.0,86.0
CURRENT,2075,191.6,272.0,274.1,363.4,102.6
LY,905,8.0,47.0,54.5,93.5,85.5
WORKING,1217,84.6,153.9,153.9,223.1,80.4
TOWARDS,1497,109.3,187.1,187.1,265.0,89.0
THESE,1124,212.2,231.0,224.6,243.4,65.6
GOALS,764,50.0,121.8,118.6,190.4,84.2
BY,405,0.0,31.5,101.0,132.5,132.5
LEARNING,1716,181.2,218.2,230.0,275.0,89.8
TO,343,23.5,62.5,62.5,101.5,78.0
DEVELOP,1996,102.4,133.7,147.0,196.3,93.9
SIMPLE,1294,117.2,179.5,182.0,270.3,103.8
APPLICATIONS,5288,474.5,514.8,491.2,536.8,85.7
A,2199,0,0,0,0,85.5
WORK,2433,324.0,390.0,390.0,456.0,89.2
EXPERIENCE,2137,285.4,326.0,310.4,351.0,71.8
WITH,702,62.2,117.0,121.0,175.8,78.2
MINI,7910,104.2,104.0,96.3,106.5,62.3
PROJECT,1529,111.4,180.6,187.1,256.3,84.7
WITH,2480,165.4,209.0,218.4,262.0,65.4
A,140,0,0,0,0,109.0
PROFESSIONAL,2231,263.8,311.9,302.8,356.2,74.2
WORKING,1123,78.0,149.3,149.3,220.6,82.4
IN,343,23.5,70.5,70.0,117.0,93.5
THIS,578,58.5,124.8,121.0,202.8,97.5
FIELD,873,87.4,149.8,149.8,212.2,78.0
CAN,374,26.0,26.0,31.0,83.0,109.0
PROVIDE,1185,75.7,147.1,149.3,220.7,84.7
A,156,0,0,0,0,125.0
LOT,1061,83.0,140.3,145.7,203.0,88.7
OF,343,62.5,101.5,109.0,148.0,85.5
KNOWLEDGE,7800,429.9,493.9,490.6,554.6,86.7
THE,702,57.0,119.3,109.3,171.7,83.3
COURSES,1373,167.3,200.6,198.4,231.7,78.0
IN,359,39.0,78.0,86.0,125.0,86.0
UB,780,39.0,78.0,78.0,117.0,78.0
ARE,578,88.3,140.3,130.0,224.0,130.7
NOT,515,46.7,119.7,119.7,192.7,99.0
QUITE,1217,62.4,146.6,137.4,221.6,106.2
ALIGNED,1436,118.0,184.9,189.4,256.3,82.6
TO,421,47.0,86.0,93.5,132.5,85.5
WHT,827,135.3,182.0,187.3,234.0,72.7
HAT,2059,50.8,101.5,97.5,148.2,66.2
I,359,0,0,0,0,63.0
HAD,577,57.0,114.3,109.0,166.3,78.0
WANTED,1092,83.0,161.2,158.5,236.7,91.2
BUT,453,41.7,72.7,93.7,166.7,120.0
NEVERTHELESS,3572,531.6,561.6,573.2,603.2,63.8
THEY,1185,159.8,222.2,218.2,280.8,82.0
PROVIDE,1342,98.0,164.9,169.4,236.3,82.6
A,156,0,0,0,0,109.0
STRONG,1264,101.3,182.0,187.2,283.5,114.5
FOUNDATION,4368,469.5,494.5,480.4,521.0,95.2
IN,592,46.5,78.0,93.5,125.0,78.5
THE,374,26.0,78.0,83.0,135.0,83.0
END,514,72.7,124.7,124.7,176.7,78.0
I,281,0,0,0,0,63.0
BELIEVE,1154,298.6,336.7,314.0,352.1,75.9
IT,328,47.0,86.0,86.0,125.0,78.0
IS,390,54.5,93.5,101.0,140.0,85.5
THE,592,88.3,156.0,135.0,202.7,88.3
HARDWORK,4820,1166.8,1202.6,1202.6,1238.4,59.2
THAT,670,105.2,113.0,109.2,117.0,74.2
TAKES,921,84.2,159.2,159.2,234.2,90.6
YOU,500,52.0,104.0,104.0,156.0,78.0
TO,374,39.0,78.0,78.0,117.0,78.0
YOUR,765,89.5,156.0,156.0,222.5,86.0
DREAMS,1139,91.2,163.8,163.8,236.5,85.7
WITH,671,62.2,120.8,128.8,187.2,82.0
A,141,0,0,0,0,109.0
LILTTLE,7644,6.0,22.8,19.2,36.1,22.8
LUCK,1623,117.2,175.5,183.5,241.8,81.8
THE,718,73.0,119.7,125.0,171.7,72.7
SCENE,1014,149.8,184.2,177.8,212.2,81.2
DISPLAYS,1279,251.8,272.9,292.5,337.4,95.6
A,140,0,0,0,0,94.0
SKING,874,74.8,149.8,153.0,228.0,93.8
LOCATION,3276,279.0,316.0,310.1,366.6,107.2
WHERE,1248,234.0,237.2,243.4,259.0,84.2
SNOWY,1154,134.0,212.2,212.2,290.4,93.8
PEOPLE,2199,122.3,143.0,138.0,158.7,59.8
HAVE,764,62.2,163.8,156.0,257.5,121.0
GATHERED,2403,459.9,510.8,504.9,555.8,80.1
FOR,468,31.3,88.7,93.7,151.0,93.7
VARIOUS,1295,89.1,167.1,164.9,242.9,86.9
SNOW,905,120.8,191.2,191.0,261.5,93.8
ACTIVITIES,2402,294.9,327.7,329.1,361.9,60.8
THE,593,62.3,119.3,114.3,171.3,83.0
SCENE,1170,178.0,202.8,212.2,249.4,74.6
TAKEN,1014,81.2,162.2,162.2,243.2,93.4
FROM,702,35.2,101.2,120.8,194.8,113.0
FINIDIG,3479,347.2,382.2,384.2,419.2,44.8
NG,1264,0.0,47.0,31.0,78.0,78.0
WALDO,2324,62.2,143.4,149.8,231.0,100.0
IS,265,31.0,78.0,70.0,117.0,86.0
FULL,827,120.8,156.0,163.8,199.0,58.8
OF,296,8.0,54.5,62.5,109.0,101.0
HILARIOS,2621,419.2,483.8,460.2,524.8,103.5
VIEWS,11217,58.6,111.1,111.1,179.4,81.9
THERE,1263,190.2,206.0,196.4,249.8,93.8
ARE,687,114.7,156.0,130.0,202.7,98.7
POPLE,905,106.0,131.0,118.6,143.6,84.2
EOPLE,3042,127.8,146.6,137.4,168.6,81.0
SKATING,1825,176.0,240.6,245.1,309.7,78.0
ON,358,54.5,85.5,93.5,124.5,70.0
THE,436,41.3,104.0,93.3,156.0,88.7
FROZEN,1451,125.0,200.2,205.5,286.0,98.8
POND,4087,140.4,190.2,184.2,234.0,62.4
SOME,1077,54.8,120.8,132.8,198.8,101.2
KIDS,624,66.2,132.5,117.0,206.8,105.5
ARE,561,72.7,135.0,130.0,223.7,135.3
THROWING,1513,97.5,171.6,171.6,245.8,83.9
SNOWBALLS,4477,818.1,856.2,852.7,890.8,60.6
AT,889,304.5,343.5,359.0,398.0,93.5
ONE,530,78.0,125.0,135.0,182.0,78.0
ANOTHER,3790,62.2,122.8,121.0,205.0,97.8
THERE,1669,277.8,290.4,284.0,340.2,84.2
ARE,546,98.7,145.7,125.0,234.0,135.0
PEOPLE,2543,67.7,79.8,74.6,93.6,39.7
SKIING,1029,93.7,148.2,148.2,202.7,70.0
DOWN,812,89.8,152.2,156.0,218.5,82.0
THE,390,36.3,83.3,83.3,130.3,73.0
SLOPE,14430,131.2,187.2,187.2,243.2,68.4
AND,546,41.7,104.0,125.0,187.3,114.3
THERE,842,74.8,124.8,106.0,156.0,65.6
IS,281,47.0,86.0,86.0,125.0,78.0
ALSO,1202,183.2,237.8,245.8,308.2,90.0
A,156,0,0,0,0,94.0
COUPLE,1155,88.5,161.3,163.8,252.3,101.5
OF,328,62.5,93.5,109.5,140.5,78.0
MOSSE,1045,84.2,134.0,143.4,199.6,81.2
OSKIING,5944,546.1,608.4,606.3,668.6,73.4
ON,1701,41.7,67.7,67.7,93.7,52.0
THE,405,36.0,98.7,83.0,145.7,88.7
SLOPES,1685,153.5,176.8,176.8,200.2,62.3
PONE,3588,31.1,57.9,55.7,82.4,37.9
PERSON,1279,112.0,179.5,182.0,249.5,83.0
IS,312,46.5,85.5,85.5,124.5,78.0
FISHING,1591,267.4,316.4,294.3,343.3,78.0
IN,343,46.5,85.5,85.5,124.5,78.0
THE,468,41.3,109.0,93.3,161.0,93.7
FROZEN,1420,145.7,205.5,205.5,265.3,72.8
POND,1186,206.8,265.2,261.2,319.8,78.0
THERE,1014,140.4,152.6,143.6,193.4,93.6
IS,296,23.5,70.0,62.5,109.0,85.5
ALSO,687,42.8,105.2,117.0,179.5,90.0
A,172,0,0,0,0,125.0
BOAT,812,93.5,179.2,175.5,261.2,101.5
ON,422,78.0,101.5,125.0,148.5,70.5
THE,405,41.7,93.7,88.3,140.3,78.0
SLOPES,12730,176.8,197.7,197.5,218.3,70.0
SOME,1310,159.8,226.2,238.0,304.5,101.8
