word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
MY,46052,163.5,218.5,210.5,265.5,102.0
FAVORITE,1622,76.1,177.4,177.4,278.6,120.8
CLASS,858,90.6,146.8,149.8,206.0,74.8
IN,312,23.0,31.5,86.0,140.5,163.5
HIGH,592,125.0,121.0,128.8,124.8,74.0
CHOOL,1919,143.4,193.4,202.8,252.8,78.2
AS,546,54.5,101.5,101.0,148.0,93.5
THE,483,41.7,109.0,104.0,171.3,103.7
HIGH,999,238.0,234.0,245.8,241.8,82.0
SCHOOL,1700,189.7,244.3,249.5,304.2,72.8
HE,4025,15.5,62.5,54.5,101.5,86.0
ENGLISH,1576,82.3,167.1,171.6,256.4,105.0
CLASS,921,84.2,143.6,146.8,206.2,84.4
PRIMARILY,2589,566.9,605.0,615.3,653.4,77.9
BECAUS,1107,67.7,150.8,148.2,236.3,103.7
E,156,0,0,0,0,94.0
E,1185,0,0,0,0,54.5
THE,484,46.3,119.7,124.7,198.0,115.0
CLASS,889,87.0,143.4,140.4,196.8,75.2
WAS,624,88.3,150.7,166.3,228.7,104.0
TAKEN,905,71.8,149.8,143.4,221.4,90.4
BY,343,15.5,62.5,78.0,125.0,109.5
MY,468,125.0,172.0,164.0,211.0,86.0
FAVORITE,1731,97.8,189.1,191.1,282.5,108.9
TEACHER,3323,610.0,641.1,624.2,655.3,64.0
SHE,530,21.0,88.3,98.7,166.0,114.0
WAS,686,88.3,187.0,166.3,265.0,124.7
VERY,733,39.0,117.0,117.0,226.0,132.5
NICE,2449,195.2,304.2,277.0,401.5,144.0
AND,453,26.0,88.3,99.0,161.3,109.3
MADE,764,54.5,163.8,136.5,245.8,128.8
THE,468,31.0,104.0,93.7,166.7,109.7
CLASS,827,62.6,137.2,134.2,208.8,96.4
EXTREMELY,3822,351.9,389.9,400.3,438.3,86.6
INTERSTING,1856,223.1,226.3,244.8,269.8,95.0
ESTING,3994,72.8,148.2,145.5,246.8,119.5
DESPITE,1388,385.4,423.4,434.6,472.6,87.1
BEING,734,46.8,128.0,118.6,231.0,128.0
IT,1700,0,0,0,0,47.0
BEING,514,28.2,71.6,65.4,134.0,84.2
JUST,577,38.5,109.0,105.2,175.8,86.2
AND,343,10.3,36.3,46.7,72.7,62.3
ENGLSH,1420,109.2,184.5,189.8,265.2,96.2
ISH,1903,31.2,85.8,85.8,140.2,77.8
CLAS,764,70.2,140.2,144.2,214.2,97.2
S,1373,0,0,0,0,109.0
MY,561,62.0,117.0,117.0,172.0,110.0
LEAST,982,93.6,165.4,162.2,246.4,102.8
FAVORITE,1716,89.5,187.1,185.2,282.9,115.2
WOULF,967,65.4,152.8,159.0,246.4,112.4
D,889,0,0,0,0,125.0
HAVE,500,23.2,89.8,82.0,156.0,93.5
BEEN,671,78.0,124.8,121.0,167.8,62.5
THE,406,21.0,88.7,83.3,151.0,104.0
ENVIRONMENTAL,3666,250.6,295.3,303.1,347.8,71.5
SCIENCES,1420,255.4,230.0,208.6,183.2,80.0
CLASS,1700,75.0,143.6,143.4,212.0,93.4
JUST,639,46.8,121.0,120.8,195.0,97.5
BEACUSE,1404,343.0,383.3,380.9,421.1,82.6
CAUSE,2668,96.6,174.8,171.6,249.8,93.8
IT,1092,15.7,46.7,41.7,72.7,57.0
WS,593,132.5,218.0,179.5,265.0,132.5
AS,765,46.5,101.0,117.0,171.5,125.0
BORING,967,39.2,127.3,124.8,228.7,122.0
I,359,0,0,0,0,94.0
WISH,655,35.0,117.0,124.8,206.8,109.2
THE,374,26.0,88.3,78.0,140.3,88.3
TEACHER,1076,233.9,260.7,240.6,276.3,80.1
HAD,515,31.3,124.7,109.3,213.3,140.7
TAKEN,905,72.0,143.6,146.6,218.2,90.2
A,172,0,0,0,0,125.0
BIT,374,26.0,93.7,88.3,156.0,88.3
MORE,562,31.2,113.2,93.8,191.2,117.0
EFFORT,1155,75.5,148.3,148.2,221.0,91.0
IN,280,23.5,31.5,62.0,117.0,140.5
DOING,748,78.2,118.6,118.4,209.2,112.6
THE,406,5.3,31.3,36.7,62.7,57.3
CLASS,6848,122.3,176.8,176.8,231.3,72.7
N,2262,0,0,0,0,63.0
MAKING,2122,175.1,216.7,215.0,267.0,60.7
THE,1280,241.8,288.5,288.8,335.5,74.2
SUBJECT,3245,226.9,276.5,279.4,329.0,59.5
MATTER,1061,70.2,145.7,132.5,223.7,101.5
INTERESTING,2340,272.1,262.4,272.2,271.0,72.5
INTERACTION,2714,323.4,339.0,358.9,383.1,90.9
IS,265,15.5,78.0,54.5,117.0,101.5
N,842,0,0,0,0,63.0
LASS,3416,62.5,136.5,117.0,191.0,89.5
ESPECIALLY,1997,127.9,169.9,177.9,219.9,71.8
IN,265,23.5,23.5,46.5,93.5,117.0
THE,546,52.0,130.0,104.0,182.0,104.0
FOR,468,15.7,109.3,93.3,187.0,135.0
M,453,0,0,0,0,78.0
OF,500,47.0,109.5,86.0,148.5,101.5
DISCUSSIONS,2683,314.9,348.9,353.2,387.2,61.0
IS,266,16.0,70.5,55.0,109.5,93.5
ALWAYS,1638,148.3,179.3,171.7,202.7,67.7
A,1560,0,0,0,0,109.0
GOOD,686,97.5,140.5,136.5,179.5,62.5
WAY,593,47.0,119.7,130.0,202.7,119.3
TO,327,15.5,62.5,70.0,117.0,101.5
SPEND,795,53.0,124.8,121.6,193.4,93.6
THE,5694,62.7,124.7,130.0,192.0,98.3
HOUR,624,54.8,121.0,117.0,206.8,109.2
CLASS,8471,111.7,163.8,166.3,218.5,70.3
TIME,562,43.0,109.2,109.2,206.5,124.5
PRODUCTIVELY,2465,93.6,184.6,180.8,271.8,98.8
MAYBE,1077,65.6,146.6,143.6,224.6,96.6
ALSO,2340,35.2,113.0,132.8,210.5,120.8
MAYBE,733,40.4,118.6,121.6,199.8,100.0
HAVING,843,54.7,124.8,122.3,223.8,117.2
LESSER,1201,254.8,296.5,244.3,286.0,80.7
HOMEWORKS,1607,187.0,253.0,249.7,315.7,97.3
AND,468,31.0,109.3,98.7,177.0,114.7
QUIZZES,2387,151.3,222.9,222.9,294.4,87.3
WOULD,1404,177.6,249.6,259.0,349.4,118.6
MAKE,1295,181.0,218.4,218.4,255.8,53.0
IT,358,46.5,85.5,101.0,140.0,93.5
EASIER,1451,283.5,319.8,306.8,343.2,111.8
TO,374,23.5,78.0,101.5,156.0,132.5
LEARN,1295,81.0,162.2,162.2,243.4,100.0
BY,436,31.0,85.5,85.5,140.0,109.0
FOCUSSING,2215,168.1,234.0,230.6,320.9,100.8
MORE,686,54.5,144.2,124.8,245.5,140.2
ON,405,54.5,93.5,109.0,148.0,93.5
WHATS,1420,175.0,252.8,256.0,333.8,102.8
HAPPENING,1263,96.9,133.4,145.6,199.4,86.8
IN,343,39.0,31.5,78.0,148.5,187.5
CLASS,936,93.6,149.8,156.0,212.2,81.2
I,2730,0,0,0,0,15.6
PLAN,609,27.2,85.8,97.5,179.5,117.2
TO,312,8.0,54.5,78.0,124.5,116.5
ORK,562,31.0,104.0,98.7,171.7,104.3
AS,312,0,0,0,0,86.0
SOFTWARE,1809,111.1,197.0,191.1,281.0,103.5
DEVELOPER,1748,317.1,388.2,353.7,428.1,111.0
IN,327,23.5,23.0,78.0,124.5,148.0
WITH,593,35.2,97.5,105.2,167.5,89.5
FUTURE,967,145.5,189.7,174.3,228.8,98.8
GOALS,2637,294.3,356.6,361.1,423.4,80.1
OF,249,8.0,62.5,62.5,117.0,109.0
BECOMING,1092,46.9,122.9,120.9,220.4,109.2
A,141,0,0,0,0,109.0
SOFTARE,1934,165.0,256.3,247.3,343.1,109.1
WARE,1700,116.8,202.8,183.2,284.8,121.0
ARCHITECT,2184,409.0,429.9,429.9,450.8,83.2
I,328,0,0,0,0,78.0
HOPE,593,82.0,124.8,113.0,202.8,105.2
TO,265,8.0,47.0,46.5,101.5,109.5
WORK,1092,121.0,210.8,214.5,304.2,124.8
FOR,312,10.7,41.7,41.7,72.7,62.0
A,609,0,0,0,0,187.0
REPUTED,1248,287.3,349.7,334.3,396.7,111.6
SOFTWARE,3994,65.3,119.1,117.7,177.4,71.0
COMPANY,1872,129.4,218.4,220.6,323.0,118.0
UB,546,39.0,78.0,85.5,124.5,85.5
DEFINTIELY,1700,315.1,352.5,352.4,389.8,98.1
ITELY,2871,106.2,205.8,202.8,302.4,118.4
HELPS,717,28.0,124.8,112.2,221.4,121.6
IN,842,132.5,179.5,210.5,257.5,125.0
ACHIEVING,1826,317.4,372.6,360.6,419.2,93.4
THESE,952,180.8,196.6,196.6,218.4,87.2
