word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
I,343,0,0,0,0,109.0
LIKE,1966,228.7,278.2,280.8,330.3,80.8
THE,936,182.0,229.0,234.0,281.0,99.0
INFORMATION,5164,265.3,293.6,286.7,315.0,57.6
RETREIVAL,2808,260.0,303.4,332.8,383.1,111.1
COURSE,3339,416.2,514.8,509.7,613.7,124.8
IN,1763,11.8,39.0,46.8,74.0,62.2
THE,390,20.7,98.7,93.7,171.7,109.3
COLLEGE,4274,136.0,153.7,149.3,180.4,75.6
I,359,0,0,0,0,94.0
LIKE,655,58.8,140.5,128.8,210.5,105.0
IT,328,47.0,93.5,109.5,156.0,109.0
BEACUSE,1373,76.0,149.4,151.6,225.0,93.4
AUSE,2730,81.0,149.8,165.4,234.2,103.2
OF,374,62.5,117.0,125.0,179.5,117.0
THE,406,26.0,88.7,83.3,166.7,119.7
CONTENT,1092,138.1,169.3,176.0,211.7,93.6
AND,421,52.3,52.0,93.7,176.7,176.7
QUALITY,1404,93.4,176.0,176.0,276.3,115.9
OF,1451,405.7,442.0,442.0,478.3,72.7
THE,422,25.7,98.7,99.0,172.0,109.7
PROFESSOR,2043,402.2,412.7,407.3,417.8,69.2
TECHINF,1529,73.4,178.3,191.7,300.9,138.1
ACHING,2590,119.8,202.8,208.0,291.0,106.3
IT,1124,78.0,133.0,117.0,172.0,94.0
IT,1622,468.0,514.5,515.0,561.5,93.5
WAS,422,31.0,88.3,67.7,125.0,94.0
VERY,889,74.2,156.0,179.5,276.8,144.0
INTERESTING,4118,197.0,188.5,202.8,197.2,70.8
MY,718,117.0,164.0,171.5,218.5,101.5
LEAST,890,53.0,93.6,96.8,156.2,87.6
FAVORITE,3011,159.3,237.4,237.4,315.6,97.2
COURSE,1341,101.3,195.0,197.5,291.2,117.0
IN,406,31.5,86.0,94.0,148.5,117.0
COLLEGE,1123,135.9,156.0,158.3,191.9,96.0
IS,250,7.5,62.5,54.5,109.5,102.0
COMPUTER,1575,54.5,152.1,159.9,273.0,128.8
ARCHITECTURE,4399,608.5,623.9,609.8,625.2,85.8
AND,499,0.0,36.7,57.0,93.7,93.7
INSTRUCTOR,2246,333.9,396.3,402.4,464.8,99.8
CAN,421,31.7,46.7,72.7,151.0,135.7
MAKE,608,23.2,70.2,74.0,136.5,89.8
IMPROVE,1544,91.4,191.6,185.0,285.1,118.0
IT,327,39.0,94.0,101.0,156.0,117.0
BY,343,15.5,39.0,70.0,124.5,140.0
PROVINF,1357,69.1,173.9,176.1,280.9,122.6
MORE,546,27.0,78.0,81.8,155.8,116.8
EXAMPIDING,10733,648.1,674.4,676.8,710.3,77.9
LABS,889,101.0,187.2,191.0,284.8,124.8
ARE,484,57.3,124.7,109.3,208.0,130.0
GOOD,2793,132.5,183.2,179.5,230.2,74.2
AND,375,26.0,73.0,88.7,156.3,119.7
I,218,0,0,0,0,109.0
FIND,780,19.8,70.2,66.2,140.2,101.2
THEM,2761,15.7,83.2,80.5,148.0,90.8
USEFUL,2028,244.5,293.8,286.0,335.3,106.5
II,21170,0,0,0,0,25.0
I,2309,0,0,0,0,109.0
WOULD,796,65.6,121.6,128.0,208.8,105.8
LIKE,640,62.2,128.8,132.5,199.0,93.8
TO,1341,10.3,52.0,36.3,78.0,67.7
WORK,780,54.5,132.8,140.2,218.5,113.2
IN,561,7.5,54.5,62.5,124.5,132.0
A,172,0,0,0,0,156.0
GOOD,640,86.0,136.5,132.8,183.2,74.0
COMPANT,2044,162.7,254.0,263.0,372.3,133.9
Y,1295,0,0,0,0,156.0
AND,422,5.3,20.7,57.3,83.3,88.7
GAIN,718,39.0,109.0,128.8,222.2,136.5
SOME,671,27.5,121.0,132.8,226.2,132.5
PRODUCTIVE,2636,154.5,252.7,252.7,357.1,115.3
SKILLS,920,200.2,210.5,215.8,226.2,54.7
I,421,0,0,0,0,109.0
AM,296,15.5,23.5,54.5,93.5,109.0
PLANNING,1263,130.6,165.6,179.5,214.5,87.6
TO,312,7.5,54.5,70.0,117.0,109.5
WORK,608,27.2,101.2,105.2,187.2,113.2
IN,265,15.5,31.0,47.0,93.5,109.0
SOFTWARE,1669,68.4,158.0,158.0,290.4,148.0
SECTOR,7488,325.8,393.9,399.8,467.9,85.6
I,296,0,0,0,0,94.0
THINK,874,62.4,131.0,131.0,218.4,112.4
I,406,0,0,0,0,110.0
HAVE,640,35.2,117.0,101.5,183.2,105.2
TO,358,8.0,54.5,62.0,124.5,132.5
WORK,780,54.8,132.5,128.8,206.5,105.0
TO,328,15.5,70.0,62.5,117.0,101.5
REACH,2184,41.7,124.7,127.3,210.3,103.8
MY,561,78.0,140.5,163.5,226.0,148.0
GOAL,1139,23.2,113.0,109.2,199.0,113.2
WORKING,1997,86.9,171.6,173.9,262.9,104.6
HARD,1435,245.5,304.2,308.0,389.8,112.8
MAKE,593,31.2,113.2,117.0,206.5,116.8
S,1685,0,0,0,0,109.0
ACHEIVING,1622,140.2,199.2,197.4,256.4,93.7
MY,515,93.5,148.0,156.0,210.5,117.0
GOALS,717,49.6,106.0,106.0,199.6,115.4
EASIER,5289,485.6,495.2,491.5,512.9,64.5
UB,608,31.0,70.0,101.5,140.5,109.5
PREPARES,1420,154.1,167.6,185.4,206.6,73.9
WELL,764,89.8,140.2,148.0,198.5,77.8
FOR,390,10.3,46.7,47.0,83.3,73.0
ACHEIVING,1684,143.9,202.8,204.6,263.4,97.1
MY,499,70.0,132.5,132.5,195.0,125.0
GOALS,6178,68.6,146.6,146.6,237.0,112.2
I,1341,0,0,0,0,110.0
BELIVE,1310,372.0,416.0,403.2,447.2,103.8
THAT,561,4.0,54.5,31.2,81.8,77.8
BOTH,733,50.8,136.5,136.5,222.2,117.0
THER,2247,27.0,128.5,120.8,222.2,132.8
E,514,0,0,0,0,125.0
SHOULD,4134,481.4,566.0,572.9,657.4,109.1
BE,312,7.5,55.0,70.5,133.0,140.5
BOTH,796,70.2,163.8,164.0,257.5,121.0
LUCK,780,50.8,148.0,144.5,241.8,124.8
AND,421,20.3,73.0,93.3,156.0,119.7
HARDWORK,2792,711.8,762.5,768.1,818.9,91.6
ARE,499,41.7,114.3,114.3,218.3,150.7
RESPONSIBLE,2761,371.5,407.0,412.5,448.1,92.1
FOR,374,16.0,93.3,83.3,171.3,119.3
ACHEIVEING,2325,209.0,268.2,277.6,336.8,109.2
GOALS,2106,52.8,143.4,140.4,243.4,128.0
I,375,0,0,0,0,94.0
SFROM,3338,19.9,69.0,78.0,127.1,73.7
THE,390,15.7,88.3,88.3,161.0,109.0
PICTUE,1747,119.7,223.7,221.0,325.0,122.2
I,374,0,0,0,0,110.0
UNDERSTOO,1872,83.1,168.1,176.8,261.8,100.6
S,327,0,0,0,0,141.0
D,1404,0,0,0,0,62.5
THAT,515,101.5,97.5,62.5,97.5,105.5
IT,1419,561.5,608.5,631.5,678.5,117.0
IS,249,15.5,54.5,39.0,109.0,124.5
A,172,0,0,0,0,156.0
POLAR,2028,249.7,288.7,283.5,338.2,75.5
REGION,1279,80.5,163.8,174.2,267.8,119.7
OR,343,31.0,85.5,93.5,148.0,117.0
A,156,0,0,0,0,156.0
PLACE,842,25.0,137.4,109.2,221.6,131.0
NEAR,702,46.8,136.5,148.0,237.8,120.8
TO,343,15.5,54.5,78.0,117.0,101.5
POLES,3900,419.2,471.9,468.0,520.6,64.4
SINCE,671,15.4,102.8,90.4,177.8,112.4
THERE,1014,168.4,162.2,168.4,193.4,121.4
IS,265,0,0,0,0,70.0
LOT,515,26.0,67.7,57.3,99.0,73.0
OF,624,179.5,242.0,234.0,296.5,117.0
NOW,436,31.3,72.7,98.7,171.3,135.0
AND,437,20.7,93.7,104.0,177.0,119.7
PEOPLE,1201,208.2,226.5,220.8,239.2,64.8
ARE,639,15.7,125.0,130.0,239.3,166.3
ICESKTINGA,7363,493.0,544.5,555.3,616.2,112.4
OVER,593,35.0,85.8,81.8,156.0,105.5
THERE,1591,177.6,152.8,174.6,199.8,115.4
PEOPLE,1233,179.3,197.7,189.7,208.0,57.3
AR,328,0,0,0,0,70.5
E,140,0,0,0,0,140.0
IN,296,15.5,39.0,46.5,101.0,116.5
A,110,0,0,0,0,110.0
HAPPY,811,65.8,134.2,134.2,202.6,90.2
MOOD,1872,236.7,273.0,288.7,325.0,67.5
ENJOYING,3291,645.5,698.1,702.0,754.6,93.4
SKATING,2387,57.9,156.0,153.7,251.9,111.6
THERE,1264,140.4,143.6,159.0,168.6,90.6
ARE,2262,114.7,171.7,182.0,260.3,130.3
HOUSES,1622,265.3,301.7,299.0,335.3,91.0
AS,842,288.5,343.0,351.0,405.5,117.0
ALSO,11513,18.3,78.0,83.3,143.0,85.7
IN,297,7.5,39.0,55.0,101.5,109.0
THE,374,5.3,47.0,46.7,88.3,83.0
SCENE,827,128.0,159.0,168.6,199.6,109.2
THEREA,1233,109.2,124.8,127.5,143.2,86.0
RE,390,15.5,47.0,62.5,125.0,140.5
SOME,952,74.0,183.2,179.5,288.8,136.8
TREES,936,62.4,103.0,128.0,174.6,84.0
AND,452,31.3,52.0,78.0,161.3,145.7
POLES,3931,331.5,384.1,390.0,442.6,72.1
R,9953,0,0,0,0,109.0
THERA,1061,49.8,165.4,149.8,277.8,143.6
E,1700,0,0,0,0,46.5
RE,390,23.5,46.5,31.0,101.0,124.5
CHILDREN,1840,95.6,200.9,198.9,308.1,122.9
AS,375,23.5,70.0,86.0,179.5,203.0
WELL,827,85.8,152.0,144.2,210.5,97.5
IN,1451,5.3,41.7,52.0,88.3,83.0
THE,343,0.0,31.3,36.3,67.7,67.7
SCENE,2543,321.4,368.4,352.6,399.6,112.2
ALONG,717,50.0,87.4,99.8,156.0,84.2
WITH,733,54.5,136.5,132.5,214.5,109.2
ELDE,921,179.5,179.2,175.8,175.5,74.0
R,764,0,0,0,0,109.0
PEOPLE,1872,184.5,205.2,189.8,210.5,62.3
GMAI,2777,28.0,81.2,93.6,190.4,124.8
UBCOLLECTIONGMAIL,5491,1055.4,1106.6,1105.8,1158.9,83.5
COM,530,21.0,114.3,109.3,202.7,129.7
DATACOLLECTION,2636,305.3,332.0,325.4,361.1,78.1
DATA,6926,150.8,155.2,163.0,167.5,107.5
