word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
MY,608,70.0,117.0,117.0,164.0,94.0
FAVORITE,1762,120.8,189.1,187.1,255.5,78.1
CLASS,874,90.4,143.4,146.6,199.6,71.8
IN,234,0,0,0,0,93.5
HIGH,795,265.0,268.8,257.5,261.2,81.8
COLLEGE,4461,88.4,105.8,109.1,133.3,48.3
WAS,1716,343.2,394.0,390.0,440.8,74.0
OPERATING,2152,93.6,168.1,166.4,244.3,86.6
SYSTEMS,1966,365.4,394.6,387.9,417.0,67.0
LIKE,499,27.2,82.0,97.5,183.2,124.8
D,218,0,0,0,0,109.0
LIKED,593,25.0,65.6,65.6,131.0,87.2
IT,218,0,0,0,0,46.5
BECAUSE,2153,222.9,267.4,269.7,314.3,58.0
SIMPLY,3932,122.0,202.7,208.0,299.0,111.8
THE,2605,10.3,31.0,31.3,72.7,83.0
CONCEPTS,2262,296.4,327.8,333.5,364.9,68.4
MADE,687,74.2,144.2,148.2,218.2,93.5
SENSE,921,118.6,118.6,121.6,121.6,49.8
TO,171,0,0,0,0,46.5
ME,281,31.0,85.5,86.0,140.5,109.5
UNDERSTOOD,4040,621.0,660.1,678.6,720.7,90.3
WHAT,468,23.2,93.5,93.8,164.0,93.8
WAS,967,208.0,275.7,270.3,338.0,93.7
DOING,827,40.6,96.8,96.8,153.0,71.8
AND,421,41.3,104.0,104.0,166.7,94.0
THE,281,0.0,31.0,47.0,78.0,78.0
IDEAS,1076,112.4,190.2,184.0,261.8,93.4
FACINATED,4790,365.7,405.5,398.5,438.2,56.9
ME,905,39.0,86.0,70.0,117.0,78.0
IT,795,85.5,124.5,124.5,163.5,78.0
PROVIDE,1840,133.9,209.6,205.0,285.3,93.6
D,390,0,0,0,0,94.0
ME,234,31.5,70.5,70.5,109.5,78.0
AN,218,0,0,0,0,39.0
OPPERTUNITY,2231,245.4,293.6,290.6,341.8,80.9
TO,172,0,0,0,0,55.0
CHALLENGE,7098,169.1,191.2,191.2,213.2,44.2
MYSELF,2309,135.3,208.0,202.8,275.5,85.7
MY,843,78.0,117.0,109.0,148.0,70.0
LEAST,702,50.2,112.4,103.0,165.2,74.6
FAVORITE,2403,198.9,288.6,286.8,376.5,99.5
CLASS,842,90.8,146.6,143.6,199.4,71.4
IN,250,0,0,0,0,39.0
COLLEGE,1201,122.7,149.3,156.0,187.1,69.0
IS,9126,21.0,47.0,52.0,78.0,57.0
MACHINE,1732,122.6,200.6,196.1,274.1,89.1
LEARNING,4805,177.6,218.5,230.4,282.8,91.6
IT,967,101.5,148.5,140.5,187.5,86.0
IS,203,23.5,55.0,62.5,94.0,70.5
A,140,0,0,0,0,109.0
VERY,656,15.8,66.5,54.8,105.5,70.2
DIFFICULT,2059,178.6,211.4,215.0,247.9,69.2
SUBJECT,1654,147.1,207.3,205.1,265.3,73.6
AND,374,62.3,88.3,88.3,166.3,109.0
THERE,530,78.0,81.4,93.6,115.4,77.8
IS,218,0,0,0,0,46.5
VERY,468,39.2,82.0,74.2,117.0,62.2
LITTLE,1170,210.7,205.5,213.3,208.2,46.7
THE,249,15.7,26.0,31.0,72.7,88.3
INSTRUCTOR,2246,346.3,389.9,388.6,432.2,70.2
CAN,437,15.7,47.0,41.7,73.0,57.3
DO,203,16.0,62.5,47.0,93.5,77.5
IF,250,23.0,78.0,70.0,125.0,102.0
THE,250,10.3,26.0,21.0,57.3,67.7
STUDENT,1731,390.1,432.4,430.0,472.3,80.1
IS,234,23.5,70.0,70.5,117.0,93.5
NOT,406,5.3,36.3,31.3,73.0,78.3
ALREAD,1436,252.2,278.2,275.7,301.7,75.5
INTERESTED,3214,500.7,535.0,530.3,564.6,57.7
IN,234,0,0,0,0,62.0
THE,249,10.3,31.0,26.0,67.3,77.7
SUBJECT,1888,178.4,240.7,240.7,303.0,77.9
TH,920,0,0,0,0,70.0
INSTRUCTOR,3510,446.2,494.5,489.9,538.2,73.3
CAN,390,20.7,57.0,46.7,83.0,62.3
HOWEVER,1482,151.7,176.1,187.1,216.1,66.9
E,1435,0,0,0,0,78.0
MAKE,405,11.5,81.8,74.0,144.2,89.8
SURE,624,86.0,140.5,136.5,191.0,70.0
THE,2121,417.2,452.5,460.0,510.8,81.8
COURSE,2293,278.0,356.2,358.7,442.2,99.0
IS,219,0,0,0,0,47.0
COMPREHENDABLE,3588,435.6,494.8,494.7,553.9,76.9
I,2855,0,0,0,0,94.0
LOVE,717,93.8,156.0,148.2,210.5,77.8
LABS,1545,167.8,234.0,242.0,308.2,93.8
YES,421,67.7,119.7,114.3,166.3,72.7
FIND,765,27.2,70.2,70.2,113.2,66.5
THEM,609,66.0,117.0,121.0,187.0,93.2
INTEIMMENSELY,12215,131.5,144.1,144.1,156.8,24.6
USEFUL,1482,345.7,384.7,376.8,415.8,78.0
IN,188,0,0,0,0,78.0
LEARNING,1576,156.0,200.8,212.8,265.2,91.8
CONCEPTS,5180,241.9,277.0,286.5,321.6,75.9
OF,1046,0,0,0,0,70.5
CLASS,5397,71.8,134.0,131.0,193.2,77.8
I,2309,0,0,0,0,109.0
AM,156,0,0,0,0,39.0
NOT,406,21.0,20.7,26.0,67.7,88.7
SURE,562,42.8,105.2,105.2,167.8,86.0
IF,437,125.0,164.0,171.5,210.5,85.5
MORE,718,82.2,148.0,152.2,226.0,101.2
HOMEWORK,1606,312.1,351.1,347.2,386.2,74.0
AND,530,83.0,119.3,109.0,145.3,62.3
QUIZZES,4570,501.6,563.9,566.0,628.3,75.6
WOULD,577,37.4,93.6,93.6,193.4,118.6
HELP,1841,105.0,171.5,171.5,238.0,90.0
CURRENTLY,1888,116.1,173.3,173.3,230.6,67.7
DO,640,15.5,78.0,54.5,117.0,101.5
NOT,827,15.7,31.0,52.0,98.7,114.3
HAVE,437,23.2,74.0,70.2,121.0,74.2
ANY,1466,11.8,31.2,35.0,54.5,42.8
CONCRETYE,1450,194.3,202.9,196.1,218.4,62.3
PLANS,2340,93.8,140.4,149.8,215.2,90.4
BUT,1841,140.3,208.0,208.0,275.7,93.7
WOULD,593,25.0,81.2,78.0,159.4,109.4
CERTAINLY,2106,143.7,218.3,211.4,286.1,85.1
LOVE,624,50.5,97.5,109.2,156.2,82.2
TO,187,0,0,0,0,47.0
WORK,609,43.0,85.8,86.0,128.8,66.2
IN,359,54.5,109.0,109.0,163.5,109.0
THE,249,15.7,36.3,31.0,83.0,98.7
SOFTWEAR,3042,286.8,360.8,356.9,430.9,83.8
SECTOR,2668,98.7,187.2,179.5,268.0,99.0
SEE,578,109.3,145.7,140.7,177.0,67.7
MYSELF,1202,114.3,184.7,182.0,252.3,86.0
EITHER,1217,137.8,150.8,145.7,169.0,69.8
WRKING,1248,101.5,166.5,163.8,228.8,78.0
OIN,4945,993.3,1035.0,1019.3,1061.0,67.7
MY,358,0,0,0,0,39.0
TOWARDS,4758,140.4,202.7,202.9,265.1,75.7
BUILDING,1607,245.8,290.6,294.4,339.2,83.9
ESTABLISHING,7301,531.6,571.9,556.2,596.6,70.2
MY,328,0,0,0,0,47.0
OWN,764,156.0,187.3,187.0,218.3,62.3
COMPANY,1996,73.3,147.1,147.0,238.6,104.9
YES,1809,78.0,135.3,135.3,192.7,83.3
THINK,717,34.2,84.2,84.2,140.2,74.6
I,141,0,0,0,0,94.0
CLOSER,1014,67.5,148.2,145.7,226.3,99.0
TO,156,0,0,0,0,39.0
MY,327,0,0,0,0,46.5
GOALS,5413,84.4,124.8,128.0,199.6,90.4
EXPERENCE,5289,535.6,565.0,561.7,591.1,52.1
IN,156,0,0,0,0,62.5
THE,218,15.3,26.0,26.0,67.3,82.7
FILED,2199,277.6,346.2,343.2,411.8,84.2
OF,203,8.0,54.5,47.0,93.5,85.5
MY,343,0,0,0,0,39.0
CHOOSING,1373,89.6,159.9,159.9,230.1,82.0
AND,468,57.3,114.3,124.7,181.7,93.3
ALSO,1513,19.2,54.5,50.8,93.5,62.2
MILLION,1404,223.1,254.1,249.9,280.9,71.1
