word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
MY,546,70.0,140.0,132.5,202.5,132.5
FAVORITE,2106,148.4,224.2,226.2,329.6,121.0
CLASS,1233,134.2,215.4,212.2,293.4,112.4
IN,250,0,0,0,0,86.0
HIGH,3885,62.3,57.2,59.7,54.5,52.0
SCHOOL,1217,70.5,124.8,132.7,187.0,75.2
IS,1123,15.3,41.7,31.3,88.3,103.7
MATH,6022,75.9,120.4,115.9,178.4,78.1
BECAUSE,3432,260.0,312.0,315.4,377.9,85.0
MATH,609,35.2,93.5,93.8,206.5,155.8
I,2168,0,0,0,0,109.0
WAS,514,25.7,140.3,130.0,275.3,171.3
GOO,530,62.7,104.0,109.3,150.7,88.0
AT,265,0,0,0,0,78.0
MATH,390,23.5,54.5,42.8,120.8,105.2
AND,983,7.8,31.2,35.2,74.2,82.0
FELT,1342,183.5,284.8,284.8,394.0,140.5
CONFIDENT,2169,349.5,402.6,388.5,451.0,87.5
AN,358,23.5,47.0,62.0,132.5,156.0
D,359,0,0,0,0,171.0
COLD,905,140.2,171.5,175.5,245.8,105.5
ULD,1638,182.0,229.0,223.7,270.7,88.7
UNDERSTANT,8767,1805.7,1835.5,1825.2,1862.9,90.8
AND,6193,11.8,19.5,27.2,58.5,70.2
WHAT,702,15.8,97.5,97.5,195.2,133.0
THE,328,15.7,47.0,20.7,83.3,99.0
TEACHER,1856,331.9,394.4,378.9,445.7,124.7
WAS,577,36.3,130.0,104.0,218.3,156.0
TEACHING,1638,44.9,118.9,119.0,224.2,117.0
MY,515,0,0,0,0,54.5
LEAST,749,15.8,90.4,81.2,181.0,128.0
FAVORITE,1279,60.6,130.6,136.5,230.0,113.0
CLASS,1061,109.4,178.0,181.0,256.0,96.8
IN,499,93.5,163.5,156.0,226.0,132.5
HIGH,671,117.0,117.2,105.0,105.2,105.2
SCHOOL,1092,67.7,114.3,119.7,166.3,59.7
IS,218,0,0,0,0,70.0
HISTORY,1124,22.3,102.4,104.9,207.0,122.3
BECAUSE,2449,109.1,163.8,161.9,232.0,83.8
CANT,952,23.5,85.8,93.8,164.0,105.5
MEMORIZE,5070,165.5,194.3,197.9,226.7,61.2
ALL,499,57.3,93.7,109.3,145.7,88.3
THOSE,702,18.8,109.2,87.4,177.8,112.2
HISTORICAL,6599,633.3,712.8,712.9,792.4,128.0
EEVENTS,4243,49.9,85.9,68.6,104.6,70.2
EASILY,1248,52.2,148.2,150.8,257.5,130.2
THE,905,5.0,52.0,62.3,109.3,104.3
INSTRUCTOR,1778,177.8,208.9,226.0,269.7,93.6
COULD,593,37.4,68.6,75.0,143.4,93.4
INCIDENTEXPLAIN,13354,1160.6,1182.5,1181.0,1210.7,56.2
MORE,453,19.5,58.5,50.8,128.8,113.2
ABOUT,561,18.4,62.4,68.6,149.4,108.8
THE,281,26.0,21.0,31.0,78.0,104.0
REASON,2231,187.1,240.7,242.9,345.6,122.7
AND,374,10.3,41.7,46.7,98.7,109.0
TWHY,2636,20.8,44.2,54.7,88.3,59.7
THE,312,21.0,36.3,26.0,83.3,104.3
INCIDENT,2948,538.9,587.4,584.1,636.0,95.2
HAPPENED,2044,251.5,276.9,284.6,310.0,72.2
AND,297,10.3,36.3,36.7,83.3,93.7
HELP,749,58.2,136.5,140.5,257.2,155.8
US,312,8.0,78.0,62.5,148.5,156.5
UNDERSTAND,2777,477.5,522.7,522.6,583.4,104.3
MORE,2683,21.6,40.6,31.2,93.4,87.0
EASILY,1404,67.8,161.2,171.7,265.0,119.3
I,296,0,0,0,0,141.0
LIKE,1139,74.2,101.5,113.2,226.5,164.0
INTERACTION,1748,166.1,174.4,192.8,229.6,112.2
IN,171,0,0,0,0,78.0
CLASSES,2792,258.2,277.3,291.2,313.7,67.6
LAB,983,62.3,145.7,161.0,244.3,140.3
ARE,421,5.0,57.0,62.3,114.3,109.3
INTERESTING,2434,249.5,234.0,244.0,239.7,83.6
AND,359,10.3,31.0,47.0,88.3,98.7
USEFUL,1451,218.5,254.8,270.5,306.8,106.5
MORE,827,31.0,97.5,93.5,206.5,148.0
HOMEWORK,1888,224.2,276.9,284.8,349.1,117.0
AND,359,21.0,26.0,36.3,83.3,104.3
QUIZZES,1872,134.8,210.5,214.5,294.2,99.2
MAY,905,150.7,239.3,260.0,348.7,146.0
NOT,312,26.0,26.0,15.3,67.3,93.3
