word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
MY,2247,94.0,133.0,172.0,211.0,117.0
FAVOURITE,2231,143.7,223.6,223.6,320.8,107.7
RITE,1638,39.0,82.0,93.5,136.5,78.0
CLASS,639,6.2,46.8,40.6,87.2,65.2
IN,219,15.5,39.0,31.5,86.0,101.5
UB,546,47.0,109.5,78.0,140.5,93.5
IS,203,0,0,0,0,47.0
DISTRIBUTED,1825,339.3,340.5,350.5,357.5,82.5
SYSTEMS,1279,147.3,178.4,178.3,214.0,82.6
BECAUSE,2340,156.1,204.8,206.8,263.1,70.0
THE,266,5.3,31.3,26.0,62.7,68.0
COURSE,655,28.5,65.0,67.5,145.3,96.0
SE,2839,0,0,0,0,31.5
IN,280,31.5,23.0,46.5,101.0,132.5
THAT,281,3.8,31.2,15.8,50.8,54.5
COURSE,718,26.2,72.8,75.5,148.2,90.8
I,249,0,0,0,0,124.0
HAVE,343,19.5,31.2,43.0,93.8,82.0
LEARNT,749,26.0,93.7,91.0,184.7,111.8
A,452,0,0,0,0,124.0
LOT,422,62.3,125.0,99.0,161.7,78.3
OF,172,0,0,0,0,31.5
THINGS,1451,39.0,67.7,67.7,143.0,96.2
IN,187,15.5,23.5,39.0,78.0,93.5
THE,296,10.3,20.7,31.3,62.3,72.7
CONCEPTS,4119,113.0,146.4,152.0,200.9,93.5
IN,234,23.5,15.5,23.0,62.0,85.5
THAT,328,11.8,23.2,11.8,46.8,58.5
AREA,921,187.2,167.5,171.5,167.8,89.8
BUT,748,140.3,192.3,187.0,259.7,109.0
ALSO,1061,37.4,71.8,74.8,140.4,90.6
I,280,0,0,0,0,109.0
HAVE,405,15.8,39.0,42.8,97.5,82.0
IMPLEMENTED,1404,194.4,203.0,196.9,214.1,52.5
LOT,359,31.3,57.3,52.0,78.0,46.7
OF,171,0,0,0,0,31.0
THEM,405,43.0,73.8,70.0,148.2,97.8
IN,453,47.0,15.5,15.5,78.0,125.0
ON,905,15.5,23.5,39.0,78.0,93.5
THE,250,15.7,10.3,26.0,52.0,67.7
ANROID,843,33.8,98.8,104.0,184.7,104.2
DROID,2434,13.6,31.1,37.0,54.5,33.1
PLATFORM,1950,62.4,140.4,128.8,233.8,116.8
A,140,0,0,0,0,93.0
COURSE,1575,19.6,56.5,60.5,121.1,78.2
PROJECTS,1341,77.9,146.2,144.2,232.1,97.6
THE,733,41.7,78.0,88.7,125.0,83.3
LEAST,687,28.2,118.6,112.4,202.8,109.2
CLASS,608,3.2,34.4,37.4,75.0,59.4
IN,250,31.0,23.5,23.5,78.0,109.0
COLLEGE,2606,259.2,282.8,282.8,306.2,68.4
IS,202,0,0,0,0,46.5
THE,281,10.3,21.0,26.0,57.3,67.7
ALGORITHIT,36598,6505.2,6542.1,6543.5,6594.6,80.9
NOT,421,36.3,78.0,93.7,166.0,119.0
ONLY,515,50.8,89.8,93.8,156.2,86.0
CONSOLIDATE,6069,97.2,135.8,142.2,184.4,62.4
MY,1747,25.0,40.6,43.8,59.4,34.4
KNOWLEDGE,1794,202.8,256.4,244.4,298.1,86.6
IN,249,15.5,31.0,39.0,85.5,101.0
THE,296,0.0,36.3,31.0,67.3,67.3
AREA,577,97.5,81.8,97.8,82.0,66.5
UT,219,0,0,0,0,54.5
FIRST,22448,23.4,56.5,60.5,97.4,52.5
OF,203,0,0,0,0,62.5
ALL,405,26.0,52.0,72.7,98.7,72.7
THE,265,10.3,15.7,26.0,52.0,62.3
INSTRUCTOR,2247,402.4,436.9,441.3,488.2,82.6
IS,187,0,0,0,0,39.0
VERY,500,47.0,89.8,86.0,167.8,101.2
GOOD,406,31.2,50.8,54.8,74.2,43.0
AT,296,0,0,0,0,62.5
TEACHING,4399,114.6,178.6,176.8,265.2,100.6
HE,188,0,0,0,0,55.0
CAN,312,21.0,67.7,47.0,93.7,72.7
TELL,671,54.5,120.8,109.2,175.5,89.8
A,1014,0,0,0,0,141.0
VERY,499,70.2,93.8,85.8,187.2,125.0
COMPLICATED,1436,116.2,151.7,157.5,221.2,94.9
CONCEPT,952,113.6,138.0,140.3,191.6,104.9
IN,187,16.0,23.0,31.0,70.0,86.0
SIMPLE,1607,176.3,194.0,200.6,240.6,62.3
WAY,484,52.0,88.7,109.3,187.3,124.7
SO,172,0,0,0,0,70.0
IT,187,0,0,0,0,47.0
IS,187,0,0,0,0,47.0
EASY,546,51.0,109.2,113.0,179.2,89.5
FOR,296,5.3,20.7,31.0,57.0,62.3
THE,280,5.0,26.0,26.0,57.0,62.0
STUDENT,796,44.7,91.4,89.1,153.9,78.1
TO,140,0,0,0,0,70.0
UNDERSTAND,3057,557.7,579.8,581.1,621.4,78.0
ALSO,2403,120.8,183.2,199.0,285.0,129.0
THERE,484,18.6,59.4,53.0,99.8,68.6
ARE,327,5.3,36.3,46.7,88.3,93.7
LOT,358,36.3,57.3,57.0,78.0,41.7
OF,203,0,0,0,0,15.5
PROGRAMMING,2028,391.5,409.9,412.9,439.7,77.9
ASSIGNMENT,2527,187.1,223.6,217.0,258.7,63.8
IN,156,23.5,31.0,23.5,78.0,101.5
HE,171,0,0,0,0,46.5
THAT,3260,46.9,48.9,31.0,42.1,51.3
COURSE,1076,36.5,93.7,98.8,192.3,116.8
IT,156,0,0,0,0,39.0
NOT,296,21.0,20.7,31.0,72.7,93.7
ONLY,1233,43.6,74.8,93.6,143.6,87.6
CONSOLIDATE,1623,102.3,157.5,168.8,235.5,100.6
MY,327,62.5,93.5,109.0,140.0,77.5
UNDERSTANDING,1950,320.5,342.1,349.2,382.8,80.4
IN,171,31.5,23.5,23.0,78.0,109.5
CONCEPTS,2402,78.2,96.6,106.2,137.2,68.5
IN,187,31.5,23.5,31.0,86.0,117.5
OF,1233,0,0,0,0,39.0
DISTRIBUTED,2901,448.5,465.4,474.4,491.3,66.0
SYSTEM,1310,96.2,122.2,117.2,148.2,83.2
BUT,281,5.0,26.0,26.0,57.0,62.0
ALSO,624,62.2,124.8,117.0,210.5,124.8
PRACTISE,2293,157.8,223.7,227.1,293.0,78.0
ICSE,2044,93.8,175.5,136.5,226.2,105.2
ICE,2387,109.0,130.0,140.3,161.3,52.3
MY,921,41.7,67.7,67.7,93.7,52.0
SKILL,1747,213.9,227.4,227.3,254.0,44.4
IN,218,0,0,0,0,86.0
ANDROID,733,44.4,78.0,78.0,142.7,80.3
PROGRAMMING,1373,242.5,262.4,262.4,296.4,80.8
THE,592,52.0,83.0,93.7,124.7,72.7
LEAST,764,40.4,124.8,118.4,208.8,109.0
FAVORITE,1498,75.9,152.1,161.9,238.1,93.9
CLASS,530,12.4,34.4,40.6,68.6,46.6
IN,297,39.0,23.5,23.5,86.0,125.0
THE,266,15.7,15.7,26.0,57.3,73.0
COLLEGE,1311,178.1,193.7,182.7,211.7,60.3
IS,187,0,0,0,0,47.0
ADVANCED,2013,229.0,254.9,246.2,272.1,60.6
MATH,4259,46.8,97.5,89.8,179.5,121.0
THE,749,26.0,62.3,72.7,109.0,83.0
INSTRUCTOR,2231,238.7,277.6,284.0,332.3,85.8
CAN,296,0,0,0,0,36.3
MAKE,421,15.8,43.0,42.8,101.5,89.8
IT,234,0,0,0,0,54.5
MORE,281,19.8,31.0,46.8,97.5,86.0
INTERESTING,1700,168.6,160.3,161.7,161.7,72.3
BY,234,0.0,39.0,54.5,93.5,93.5
USING,500,25.0,78.0,68.8,165.4,112.2
COMPUTER,982,42.9,99.5,99.4,179.5,95.6
ANIMATION,1607,171.6,185.4,188.9,202.8,67.6
TO,156,0,0,0,0,62.5
MAKE,343,7.8,42.8,39.0,89.5,70.0
CONCEPT,2402,355.4,379.6,384.9,412.6,69.4
MORE,358,23.5,42.8,50.5,116.8,105.2
EASILY,2153,213.9,289.7,287.6,363.4,89.3
TO,2168,0,0,0,0,20.0
UNDERSTAND,2902,514.8,555.2,546.1,602.0,85.8
MY,1357,70.0,109.0,117.0,156.0,86.0
FUTURE,749,106.5,122.2,135.0,156.0,83.2
CAREER,1124,106.8,148.2,148.3,189.7,62.2
PLAN,561,47.0,109.2,101.2,179.5,101.5
IS,171,0,0,0,0,39.0
TO,156,0,0,0,0,55.0
WORK,1310,23.5,66.2,74.0,156.2,113.5
FOR,1170,3.0,12.6,21.8,37.4,40.4
INTERNET,1060,156.1,159.9,142.2,165.5,62.4
COMPANY,2028,58.5,128.8,122.9,220.6,115.2
AN,187,54.5,0.0,23.5,78.0,132.5
COMPANY,1046,64.9,131.6,127.1,220.4,106.7
THAT,936,3.2,28.2,25.0,50.0,46.8
MAKES,515,9.6,46.8,43.6,100.0,75.2
GREAT,3604,605.4,670.8,674.0,739.4,87.2
PRODUCT,858,33.3,82.4,82.4,153.6,84.6
OR,187,0,0,0,0,46.5
DELIEVER,1185,255.5,284.9,276.9,325.8,97.5
DELIEVER,4103,431.6,438.6,442.0,466.3,66.0
VER,2511,26.0,67.7,62.3,104.0,78.0
GREAT,2621,28.9,71.3,64.6,115.9,62.4
SERVICE,936,38.0,93.6,98.1,153.7,69.0
TO,141,0,0,0,0,62.5
HUNDREDS,5210,235.3,276.9,273.0,319.8,54.5
OF,172,0,0,0,0,39.0
MILLIONS,1420,154.1,195.1,192.9,233.9,81.8
OF,156,0,0,0,0,39.0
USERS,749,165.4,162.4,146.6,174.8,93.4
YSIN,16988,4005.5,4091.0,4083.2,4168.8,101.0
FIVE,1263,35.2,85.8,85.8,159.8,101.2
YEARS,843,40.6,99.8,100.0,184.4,106.4
WOULD,640,21.8,71.6,90.4,159.0,103.0
PROBABLY,6833,690.7,733.3,726.1,768.6,60.9
WORK,1778,23.5,66.2,74.0,155.8,113.0
FOR,265,0.0,26.0,31.3,57.3,57.3
GOOGLE,983,98.8,119.7,101.5,122.3,70.2
FACEBOOK,3167,64.1,131.8,131.7,199.3,79.8
COMPAY,765,44.0,101.5,106.7,205.5,119.7
NY,795,62.5,94.0,101.5,133.0,70.5
LIKE,390,27.2,58.5,58.5,105.2,70.0
GOOGLE,2402,62.4,81.9,68.2,87.8,52.6
FACEBOOK,1684,86.0,161.9,165.8,241.6,91.4
OR,188,0,0,0,0,47.0
SOMEOTHER,1419,256.4,272.1,291.0,306.7,62.3
STARTUP,999,158.3,185.0,187.4,227.6,91.6
THAT,265,11.8,19.5,15.8,47.0,58.8
HAS,531,26.0,72.7,73.0,119.7,93.7
GERAT,749,50.2,112.2,109.2,202.8,115.6
GREAT,1560,50.0,115.4,112.4,190.2,99.6
PRODUCTS,1497,101.4,171.5,167.6,253.5,95.6
GREAT,717,50.0,118.6,112.2,218.4,128.0
PRODUCTS,1451,72.1,167.6,165.8,269.0,117.0
THERE,5803,78.2,131.0,124.8,177.6,74.6
IS,203,0,0,0,0,47.0
STILL,702,15.6,37.6,43.6,90.4,71.6
LOT,593,88.7,166.3,151.0,228.7,98.7
OF,234,0,0,0,0,39.0
WORK,593,11.8,78.0,89.8,179.5,121.0
TO,125,0,0,0,0,46.5
BE,249,0,0,0,0,46.5
DONE,343,15.5,35.2,35.0,85.8,74.0
TO,234,0,0,0,0,47.0
ACHIEVE,1576,131.7,185.0,191.7,245.0,73.3
MY,296,0,0,0,0,39.0
GOALS,1201,111.7,150.8,153.3,202.8,65.0
I,297,0,0,0,0,156.0
THINK,655,43.8,81.0,96.8,159.2,90.6
UB,358,16.0,70.5,62.5,117.0,101.0
GIVE,578,23.2,62.2,70.2,109.2,66.5
GAVE,2636,74.2,121.0,132.8,179.5,78.0
ME,171,0,0,0,0,46.5
SOLID,1014,78.2,168.4,168.6,271.6,131.2
FUNDATION,1825,243.3,269.9,282.5,324.5,87.2
ATION,2449,59.4,131.2,131.0,202.8,93.6
TO,172,0,0,0,0,78.0
ACHIEVING,4930,606.6,658.6,651.7,703.7,85.0
MY,312,62.5,109.0,109.5,156.0,93.5
GOAL,951,73.8,124.8,120.8,210.8,121.2
BUT,328,15.7,10.3,31.3,57.3,73.0
I,312,0,0,0,0,140.0
STILL,671,59.2,103.0,96.8,159.0,77.8
NEED,718,50.5,81.8,74.0,105.2,54.8
WORK,593,11.8,74.0,82.0,167.8,117.0
MORE,3619,19.5,27.2,43.0,89.8,85.8
HARD,1763,10.3,33.8,39.0,72.8,54.7
WORK,530,23.8,74.0,70.2,152.0,105.2
STILL,655,74.8,106.0,99.8,168.6,84.4
SI,1263,8.0,31.0,46.5,85.5,93.5
IS,920,0,0,0,0,62.5
STILL,671,62.4,109.2,109.2,168.4,78.0
NEEDED,2527,0,0,0,0,12.1
TO,172,0,0,0,0,70.5
ACHIEVE,2730,249.6,306.1,312.0,368.5,72.1
IT,265,7.5,70.0,39.0,101.5,94.0
THIS,47065,257.5,271.1,271.1,284.8,27.2
IS,187,0,0,0,0,46.5
PLACE,734,37.4,90.4,87.4,146.8,72.0
THAT,312,15.5,23.5,11.8,50.8,66.2
LOT,624,41.3,72.7,62.3,93.7,52.3
OF,203,0,0,0,0,46.5
PEOPLE,2402,136.5,146.2,146.2,156.0,19.5
STHIS,87609,87.3,107.6,115.4,135.7,35.9
IS,188,0,0,0,0,39.0
PLACE,889,65.4,115.4,118.4,168.4,65.6
THAT,281,7.8,27.2,19.5,54.5,62.2
AL,281,31.5,31.0,31.0,93.5,125.0
LOT,375,41.3,62.3,62.3,83.3,42.0
OF,187,0,0,0,0,39.0
PEOPLE,889,104.0,104.0,106.7,106.7,36.3
FOR,12215,1.9,13.6,13.8,29.2,31.1
LOT,406,41.7,62.3,73.0,93.7,52.0
OF,187,0,0,0,0,31.0
PEOPLE,1124,109.0,106.5,114.2,111.7,46.8
HAVE,374,15.8,31.0,46.8,85.5,70.0
FUN,343,47.0,62.3,72.7,130.0,99.0
DURING,624,33.8,78.0,78.0,163.8,106.7
WINTER,2574,198.3,258.6,254.0,327.7,89.3
MOST,858,31.5,78.0,82.0,128.5,73.8
PEOPLE,842,93.7,96.2,93.7,96.2,41.5
ARE,452,41.7,99.0,98.7,176.7,119.3
SKIING,2184,265.3,332.8,338.0,405.5,88.2
IN,296,23.0,39.0,47.0,109.0,132.0
THE,234,10.3,15.7,21.0,47.0,57.3
PICTURE,1560,117.9,200.6,200.6,296.7,116.1
SOME,702,30.8,101.2,117.0,195.0,117.0
OF,187,0,0,0,0,39.0
THEM,561,27.5,97.5,105.2,183.2,105.2
ARE,265,10.7,47.0,41.7,78.0,67.3
NOT,250,21.0,10.3,26.0,57.3,78.3
GOOD,405,15.5,46.8,42.8,74.0,58.5
AT,265,0,0,0,0,54.5
SKIING,1545,96.2,140.3,145.7,205.5,80.7
AS,234,0,0,0,0,47.0
SOME,2371,39.0,86.0,93.5,179.5,128.8
HIT,234,20.7,36.3,41.7,98.7,93.3
TREES,3042,292.6,321.8,321.8,350.9,40.8
SOME,358,31.2,39.0,46.8,85.5,69.8
FALL,2621,15.6,33.4,33.4,51.3,35.7
TO,140,0,0,0,0,47.0
TO,4680,0,0,0,0,23.2
THE,297,10.3,41.7,41.7,73.0,62.7
GROUND,1014,88.3,150.8,148.3,231.2,93.3
IN,281,16.0,31.0,31.0,78.0,94.0
THAT,359,4.0,35.0,23.2,62.2,66.2
COVERED,1123,187.3,180.7,180.4,196.1,69.3
BY,249,8.0,39.0,54.5,101.5,109.5
A,171,0,0,0,0,140.0
LOT,406,41.7,67.7,67.7,93.7,52.0
OF,172,0,0,0,0,39.0
SNOW,1966,35.2,85.8,86.0,144.5,86.0
AARE,8861,27.5,74.2,66.2,129.0,90.0
HAVING,546,23.5,59.8,62.3,130.0,85.8
FUN,437,41.3,67.7,83.3,140.3,103.7
IN,249,23.5,23.5,31.0,78.0,101.5
THE,422,0.0,31.3,41.7,73.0,73.0
PLACE,936,68.6,127.8,121.6,180.8,74.8
SOME,484,31.2,74.0,70.2,144.5,101.8
OF,156,0,0,0,0,39.0
THEM,499,78.0,93.5,70.2,179.2,136.2
I,4524,0,0,0,0,19.5
S,1123,0,0,0,0,109.0
HITTING,764,113.7,131.4,127.1,144.9,51.3
THE,296,10.3,15.7,26.0,52.0,62.3
TREE,889,101.5,160.0,156.0,214.5,85.8
