word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
I,483,0,0,0,0,156.0
IKE,1654,273.0,331.5,355.0,413.5,101.5
HISTORY,2621,173.3,253.0,253.1,346.6,107.3
CLASEE,43384,225.1,305.3,312.0,392.1,104.7
ASS,2667,223.7,275.7,265.3,317.3,93.7
BECAUSE,2293,644.0,706.7,701.9,768.9,142.4
I,297,0,0,0,0,172.0
CAN,1061,26.0,78.0,72.7,176.7,150.7
KNOW,1669,209.2,299.6,293.2,390.0,124.8
MANY,2091,238.4,276.3,278.6,338.7,78.0
INTERESTING,6162,30.1,38.0,36.8,46.9,35.6
THINGS,952,31.3,93.5,96.2,210.7,143.2
ND,265,39.0,54.5,31.0,124.5,163.5
KNOW,3369,8.8,41.6,45.1,91.9,65.9
THE,686,20.7,93.7,78.0,192.3,171.3
RULES,936,59.2,137.2,146.6,249.8,143.8
OF,281,31.0,62.5,23.5,117.0,148.0
OLD,796,52.3,125.0,119.7,203.0,125.0
TIMES,1279,69.0,115.4,121.8,256.2,168.8
MY,998,93.5,148.5,156.0,211.0,117.5
LEAS,6942,65.2,143.4,146.6,230.8,118.6
FAVORITE,1622,80.0,171.6,169.6,288.8,134.6
CLASS,2387,267.4,287.6,289.7,349.9,80.1
IN,2371,691.7,722.7,743.7,774.7,83.0
COLLEAGE,2387,218.3,228.8,223.7,268.6,77.9
GE,3963,7.8,31.2,27.2,66.2,74.0
IS,734,15.5,54.5,47.0,117.0,132.5
MATH,1280,31.2,136.5,136.5,249.8,148.5
I,343,0,0,0,0,140.0
HAVE,592,19.8,113.0,93.5,202.8,128.8
TO,780,132.5,187.0,210.5,265.0,132.5
REMEMBER,2714,79.8,27.8,72.8,45.0,71.1
A,889,0,0,0,0,62.0
LOT,530,31.3,140.3,114.3,223.3,145.3
OF,250,23.5,47.0,39.0,109.5,133.0
EQUATIONS,3822,171.7,245.0,240.3,351.2,121.8
I,343,0,0,0,0,140.0
THING,2777,214.5,265.2,269.1,335.6,88.0
NK,1466,31.0,93.5,78.0,140.5,109.5
THE,484,36.3,46.7,62.7,145.7,140.3
NTERACTION,7207,570.2,597.0,607.1,642.5,110.6
IN,250,0,0,0,0,62.5
CLASS,1029,71.8,149.8,140.4,218.4,96.6
IS,1045,320.0,398.0,405.5,483.5,163.5
GOOD,624,66.2,117.0,105.2,156.0,70.2
FO,390,0.0,70.5,46.5,117.0,117.0
R,390,0,0,0,0,124.0
ME,281,39.0,39.0,46.5,124.5,163.5
TO,1186,10.3,31.3,52.0,93.7,104.0
UNDERSTAND,2246,310.5,363.4,365.0,430.5,106.2
THE,437,20.7,62.3,73.0,156.0,140.3
ECTURE,3401,190.0,221.2,247.0,278.2,121.8
LAB,1342,176.7,270.3,255.0,348.7,125.0
IS,281,23.5,62.5,39.0,125.0,148.5
A,889,0,0,0,0,86.0
GOOD,592,42.8,113.2,97.5,175.5,109.0
WAY,531,10.7,109.3,99.0,197.7,140.3
TO,406,39.0,15.5,78.0,132.5,171.5
PRATICE,4727,514.9,624.0,628.4,737.6,135.9
CTICE,2387,103.0,149.6,156.2,202.8,121.6
WHAT,3682,234.0,276.1,277.7,326.0,65.5
YOUR,561,23.5,105.2,105.2,202.5,132.2
LEARNED,1763,387.9,448.1,463.6,523.9,129.1
IN,249,0,0,0,0,70.0
CLASS,7503,249.5,312.0,309.3,392.5,106.5
LEARIN,1716,33.8,143.0,137.8,257.7,143.3
NING,3260,58.0,64.7,55.7,66.7,69.0
THE,390,47.0,57.3,67.7,172.0,172.0
CONCEPT,2090,242.9,296.4,321.0,374.6,149.6
IS,7706,23.5,117.0,86.0,179.5,156.0
GOOD,1638,58.5,132.8,125.0,199.2,113.2
L,17769,0,0,0,0,36.3
DONT,1576,249.8,355.0,355.0,460.2,144.2
THINK,1514,162.0,212.2,218.4,318.2,128.0
MORE,1030,54.8,132.8,132.5,234.0,136.5
QUIZZES,4384,211.7,309.9,307.6,405.7,120.4
AND,452,26.0,88.3,88.3,202.7,176.7
HOMEWORK,6177,427.4,480.4,482.1,535.1,101.4
HELP,1748,281.0,382.2,378.5,479.8,132.5
ME,390,15.5,70.0,62.5,148.0,163.5
LEARN,983,34.4,146.6,140.4,252.6,134.0
BETTER,4742,218.5,262.8,220.8,265.2,111.7
IF,1482,343.3,400.7,379.7,437.0,93.7
THERE,1747,409.0,424.4,455.6,477.4,127.8
WAS,2013,199.0,280.8,265.2,355.0,125.0
NOT,624,36.3,145.7,114.3,223.7,145.7
ANY,624,88.3,119.7,135.3,218.7,135.3
GRADING,2309,392.4,430.1,434.6,490.3,120.4
INVOLVED,2855,452.4,524.6,524.6,596.9,124.9
I,5273,0,0,0,0,125.0
WOULD,1295,24.8,115.4,118.6,228.0,143.8
ENJOY,2854,351.0,429.0,434.2,512.2,104.0
BETTE,1669,277.8,290.4,268.4,281.0,99.8
R,1482,0,0,0,0,171.0
BUT,874,57.3,119.7,125.0,218.7,151.0
NO,702,16.0,94.0,55.0,133.0,117.0
EARN,2184,413.0,495.2,495.2,585.0,117.0
BETTER,2262,390.0,436.7,395.3,442.0,114.3
I,562,0,0,0,0,156.0
WANT,812,35.2,105.2,109.2,218.8,137.0
TO,655,47.0,23.5,7.5,78.0,125.0
BE,6412,9.9,25.5,22.6,38.3,28.4
A,281,0,0,0,0,218.0
EXPERT,2262,174.0,213.3,226.0,265.3,143.0
N,5366,0,0,0,0,109.0
IN,359,0,0,0,0,86.0
MY,639,86.0,148.5,148.0,210.5,124.5
IELD,1857,164.0,261.2,253.5,358.8,144.2
I,609,0,0,0,0,188.0
WANT,905,27.2,128.8,109.2,226.2,132.5
TO,390,47.0,31.0,62.0,140.0,187.0
BE,733,0.0,101.0,78.0,179.0,179.0
A,234,0,0,0,0,219.0
SOFTWARE,5554,204.5,310.5,312.0,427.4,131.0
ENGINEER,7347,9.1,22.1,20.8,33.8,24.8
I,14773,0,0,0,0,156.0
I,4415,0,0,0,0,141.0
ANT,546,31.3,109.3,104.0,202.7,145.3
TO,390,54.5,15.5,31.5,101.5,156.0
I,19453,0,0,0,0,70.0
THINK,2855,46.8,90.2,93.7,154.4,78.1
I,437,0,0,0,0,109.0
I,3338,0,0,0,0,78.0
AM,936,15.5,62.5,62.5,140.5,156.0
CLOSE,1451,149.8,212.2,218.4,337.2,153.2
TO,297,31.5,39.0,54.5,125.0,156.5
MY,687,101.0,163.5,171.5,234.0,133.0
GOALS,1919,62.4,174.8,162.2,287.0,149.8
I,484,0,0,0,0,125.0
THINK,1061,81.0,140.4,140.4,243.4,131.0
HARDWORKD,2808,364.0,428.1,424.7,492.3,112.8
ING,1139,15.3,109.3,88.7,192.7,145.7
IS,374,31.0,125.0,85.5,179.5,148.5
MUST,1826,240.2,330.6,330.8,421.2,118.6
AND,889,135.3,239.3,228.7,332.7,145.3
ALSO,1170,97.8,183.2,183.2,300.2,148.2
I,250,0,0,0,0,124.0
SHOULD,1467,106.5,150.8,156.0,252.3,122.3
BE,358,0,0,0,0,62.0
SMART,1606,187.2,262.0,265.2,377.2,140.0
ENOUGH,3790,345.6,441.3,441.1,536.9,113.4
UB,1279,265.5,320.0,320.0,374.5,109.0
PREPARES,7535,62.4,78.0,91.0,109.1,61.0
ME,327,31.0,70.0,62.5,163.5,194.5
WELL,2028,163.8,230.0,249.5,315.8,113.0
FOR,827,26.3,114.3,125.0,213.0,140.0
ACHIEVING,3588,679.7,736.9,747.0,818.2,117.9
MY,593,85.5,132.5,156.0,203.0,117.5
GOAL,4758,39.0,136.5,148.2,245.8,136.5
I,530,0,0,0,0,141.0
I,1295,0,0,0,0,156.0
THINK,3027,68.4,126.8,128.6,191.0,79.9
HARD,1263,132.5,226.0,218.2,350.8,163.8
WORK,3432,670.8,772.2,783.8,885.2,144.2
IS,436,8.0,78.0,62.0,148.0,156.0
MORE,3542,11.8,48.8,48.8,97.5,64.4
IMPORTANT,3369,284.2,348.3,351.8,426.3,130.0
THAN,1529,175.2,269.0,269.0,378.2,148.2
UCK,1232,88.3,197.7,182.0,291.3,145.7
BUT,609,41.7,109.3,109.3,197.7,140.3
GOOD,3713,106.7,145.7,150.8,189.8,65.0
LUCK,1810,231.0,309.0,318.4,396.4,109.2
IS,904,8.0,85.5,46.5,140.0,148.0
REQUIREMENT,8330,303.6,353.9,353.8,409.1,88.8
FOR,702,52.3,130.0,145.7,223.3,134.7
ACHIEVING,4041,618.9,695.0,682.9,769.4,126.4
MYA,3838,1081.7,1154.7,1154.3,1227.3,119.7
MUSTGOAL,13588,468.1,573.4,573.2,694.0,134.4
SO,749,39.0,23.5,54.5,117.0,156.0
O,733,0,0,0,0,125.0
I,484,0,0,0,0,94.0
WILL,827,70.0,85.8,105.2,136.5,70.2
WORK,1139,50.8,109.2,117.0,207.0,125.2
HAD,2263,362.0,393.2,387.0,418.2,56.2
AND,437,31.3,83.0,83.3,197.7,171.7
WAIT,2012,265.2,346.2,349.4,430.4,106.0
FOR,484,21.0,93.7,99.0,182.3,130.3
GOOD,671,31.0,97.5,101.5,175.5,117.0
LUCK,1077,31.2,132.5,144.2,253.5,152.2
PEOPLE,1887,333.0,369.3,343.3,379.7,96.2
IN,592,140.5,210.5,195.0,265.0,124.5
THIS,655,39.2,70.0,62.2,171.5,140.5
PICTURE,4664,334.7,417.8,419.4,513.0,110.9
ARE,1482,208.3,270.3,286.0,390.0,171.7
SKATING,4415,220.7,298.7,298.7,417.0,136.1
IN,265,0,0,0,0,70.5
ON,8814,3.2,31.2,18.8,46.8,43.6
THE,422,57.0,62.3,62.7,182.0,187.0
MOUNTAIN,6724,324.0,372.7,369.1,431.6,110.9
THERE,9734,146.9,146.9,148.2,153.4,40.3
A,764,0,0,0,0,343.0
LOTS,1560,202.5,335.2,319.8,452.5,164.0
OF,327,8.0,78.0,70.0,156.0,164.0
PEOPLE,2481,561.6,588.6,572.6,599.6,80.3
THEY,1060,27.2,117.0,132.5,245.8,156.0
HAVE,1201,136.8,226.2,230.2,343.2,152.0
A,500,0,0,0,0,172.0
ARTY,1264,50.8,159.8,179.5,288.5,156.0
ON,312,15.5,78.0,86.0,148.5,133.0
THE,796,21.0,88.3,93.7,192.3,156.0
MOUNTIAN,2636,208.6,234.1,236.1,308.1,136.2
THEY,10016,74.0,121.0,140.5,242.0,152.2
TALK,5679,699.3,759.2,774.8,834.7,85.8
PLAY,1357,62.2,160.0,148.2,261.5,132.8
WITH,1841,366.5,386.2,390.0,479.8,124.8
EACH,1014,101.5,187.0,191.0,300.0,140.2
OTHER,1872,59.2,124.8,118.6,221.8,128.2
THEY,577,15.8,85.8,97.5,199.0,140.5
ALL,562,36.3,72.7,93.7,130.0,93.7
HAVE,889,42.8,148.2,148.2,269.2,152.2
A,187,0,0,0,0,156.0
GOOD,702,70.2,117.0,101.2,179.5,105.5
TIME,1030,23.8,113.2,121.0,250.0,175.8
THEY,765,23.2,82.0,93.8,199.0,144.2
AND,453,5.3,52.0,57.3,104.0,98.7
ALSO,1638,56.4,103.0,106.0,209.0,134.2
THE,499,31.3,88.3,93.7,192.0,160.7
SNOW,1482,66.5,171.5,175.5,296.5,164.0
IS,453,62.0,148.0,117.0,203.0,141.0
VERY,1248,82.0,175.5,191.0,308.0,159.8
THICK,951,47.0,106.0,115.4,230.8,146.6
ON,265,0,0,0,0,62.5
THE,421,31.3,67.7,62.3,161.3,156.3
MOUNTAIN,4540,397.0,423.9,441.0,467.9,79.5
AND,608,5.3,114.3,119.7,228.7,171.3
SOME,1981,273.0,343.2,362.8,464.0,152.0
DEERS,1451,134.2,215.2,202.8,283.8,99.8
PULL,4165,140.5,156.0,161.3,176.8,36.3
SOME,702,27.2,105.2,113.2,245.8,175.5
PEOPLE,3261,185.1,206.6,185.2,206.8,60.6
SO,343,23.0,47.0,62.5,132.5,155.5
THEY,827,42.8,74.2,86.0,179.5,132.5
ARE,640,15.3,78.0,99.0,182.3,156.3
FASTER,1155,33.7,145.7,145.7,273.3,148.5
THAN,718,23.5,93.8,101.5,218.8,164.0
OTHERS,3074,93.6,173.9,162.7,269.9,120.6
AND,546,36.7,114.3,93.7,213.3,166.7
THERE,1716,368.2,365.0,377.4,393.0,122.0
IS,12605,70.0,163.5,148.0,241.5,171.5
CABIN,3479,201.0,251.6,249.6,327.8,93.8
I,327,0,0,0,0,125.0
N,2449,0,0,0,0,31.2
THE,375,52.0,57.3,62.7,172.0,177.0
PICTURE,8955,198.9,300.2,298.4,411.5,134.6
E,2278,0,0,0,0,156.0
I,281,0,0,0,0,125.0
A,3448,0,0,0,0,156.0
AND,749,5.0,99.0,99.0,203.0,156.0
PEOPLE,1482,335.5,364.3,343.2,372.0,78.0
CAN,1248,11.8,62.5,70.2,144.5,113.2
COME,2293,296.4,386.8,399.4,489.8,131.0
TO,328,31.0,23.5,55.0,109.5,140.5
THE,655,15.3,78.0,78.0,171.3,150.3
CABIN,5148,67.3,130.0,137.8,236.8,127.7
UBCOLLECTIONGMAIL,61979,3260.4,3317.2,3324.6,3381.5,101.8
COMDATACOLLECTIONCGUBUFFALO,108195,21846.3,21865.7,21873.0,21892.4,69.4
EDUPROJECT,36412,1289.9,1353.7,1357.8,1425.3,105.9
