word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
MY,764,125.0,164.0,179.5,218.5,93.5
FAVORITE,3136,286.4,360.8,360.8,435.1,86.1
CLASS,1217,162.0,218.4,215.2,271.6,72.0
WAS,561,67.3,130.0,124.7,187.3,88.7
ORGANIC,2137,176.1,251.9,247.4,323.1,86.9
CHEMISTRY,2886,209.9,289.4,287.7,367.2,88.2
UNDER,1139,59.2,134.2,131.0,206.0,87.4
SLR,2995,551.7,551.7,593.0,645.0,140.7
SIR,749,52.0,109.3,109.0,166.3,88.3
HE,1014,242.0,288.5,265.5,312.0,70.0
WAS,562,72.7,135.3,130.0,192.7,88.7
PROBABLY,1575,167.5,210.4,210.5,253.4,80.0
ONE,484,46.7,104.0,119.7,177.0,93.7
OF,312,31.5,70.5,86.0,125.0,93.5
THE,437,26.0,93.7,88.3,156.0,93.7
BEST,749,54.8,121.0,128.8,195.0,93.5
TEACHERS,2293,557.6,600.5,602.5,645.4,80.1
I,546,0,0,0,0,93.0
EVER,593,109.0,105.0,101.2,97.2,62.2
HAD,1217,52.3,114.7,109.3,171.7,88.3
MY,780,133.0,172.0,187.5,226.5,93.5
LEAONE,4477,1437.2,1454.8,1460.6,1478.1,56.4
ONE,3806,83.3,135.3,135.3,187.3,78.0
OF,296,39.0,70.0,78.0,109.0,70.0
Y,453,0,0,0,0,78.0
FAVORITE,1576,97.4,179.5,177.5,259.6,91.9
LEAST,999,65.6,143.4,153.0,230.8,99.8
CLASS,983,96.6,156.0,156.0,215.4,78.2
WAS,562,62.3,130.0,125.0,192.7,93.7
ELECTRONICS,2543,395.8,425.4,424.2,453.7,73.5
S,5117,0,0,0,0,78.0
THE,764,83.3,145.7,140.3,202.7,88.3
TEACHER,1841,505.7,537.1,550.4,581.9,76.0
WAS,7285,50.8,97.5,97.5,144.2,70.0
BORING,1934,72.8,158.7,161.2,247.0,104.0
AND,390,36.3,93.7,88.3,145.7,83.3
THE,1420,31.0,93.3,93.7,156.0,93.7
SUBJECTI,6490,653.2,741.0,743.0,830.8,99.5
DO,1014,23.5,62.5,78.0,117.0,93.5
LIKE,1357,66.2,132.8,132.5,199.0,89.8
INTERACTIONS,2028,200.0,235.2,228.8,264.0,70.2
IN,343,47.0,86.0,86.0,125.0,78.0
CLASSES,2402,160.6,191.7,191.6,222.7,71.3
LABS,983,82.0,148.2,156.0,222.2,89.5
ARE,546,41.7,98.7,114.3,171.3,98.7
A,171,0,0,0,0,109.0
GREAT,1045,65.6,134.2,134.2,202.8,87.2
WAY,718,72.7,130.0,135.3,192.7,88.7
TO,436,31.5,78.0,78.0,124.5,93.0
REINFORCE,2060,338.0,379.6,376.2,417.8,72.9
THE,3744,26.6,51.1,49.0,73.6,33.6
THEORITICAL,3822,500.7,554.5,553.1,606.8,80.7
ECONCEPTS,4087,189.1,211.4,215.1,237.4,70.9
YES,1139,78.0,145.7,130.0,197.7,93.7
THEY,624,50.8,105.2,105.2,167.8,82.0
ARE,452,36.3,93.7,98.7,156.0,93.7
USEFUL,2184,226.5,260.0,260.2,293.7,80.5
T,7332,0,0,0,0,78.0
NO,920,86.0,132.5,140.5,187.0,101.0
TOO,889,140.3,161.3,166.3,187.3,47.0
MANY,765,58.5,120.8,121.0,198.8,101.2
QUIZZES,1623,140.7,207.3,207.3,273.9,82.1
AND,468,31.3,99.0,109.0,176.7,109.0
HOMEWORK,2433,362.8,407.5,409.4,454.1,79.9
WOULD,889,84.2,159.0,156.0,230.8,87.4
BE,250,15.5,54.5,62.5,101.5,86.0
BURDEN,2324,98.8,176.8,182.0,260.0,93.5
PROBABLY,3261,200.9,249.8,245.6,294.5,84.0
IT,1029,148.0,187.0,187.0,226.0,78.0
COULD,936,81.2,149.8,156.0,224.6,90.4
WORK,904,101.5,163.8,167.5,229.8,85.5
EITHER,1123,189.7,215.8,218.3,244.5,72.7
WAY,1280,52.0,114.7,109.3,172.0,88.7
