word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
THE,390,0.0,31.3,31.0,62.3,62.3
I,858,0,0,0,0,78.0
LIKE,671,42.8,82.0,82.0,144.2,81.8
THE,281,10.3,36.3,41.7,67.7,57.3
CLASS,1513,53.0,96.6,103.0,146.6,62.4
INFORMATION,5257,216.9,235.3,229.8,256.7,59.6
SECURITY,2777,35.1,85.8,87.8,157.9,81.9
MOST,920,11.8,66.2,70.2,140.2,97.2
N,94,0,0,0,0,62.0
MY,6552,62.5,101.5,109.0,148.0,85.5
COLLEGE,1700,218.3,243.0,245.1,269.9,69.3
SINCE,6880,44.0,90.4,100.0,159.2,81.2
IT,172,0,0,0,0,39.0
INTRODUCES,1576,79.5,146.7,146.7,217.1,78.2
TECHNIQUES,1357,224.7,255.9,259.0,302.6,70.1
TO,1576,8.0,47.0,39.0,78.0,70.0
ATTACK,1669,96.2,93.3,96.2,124.7,59.7
AND,266,26.0,10.3,5.3,41.7,67.7
FOR,2793,5.3,36.7,36.3,67.7,62.3
ATTACKING,1092,62.4,90.1,86.7,117.9,64.3
AND,1435,0.0,13.0,15.7,28.7,28.7
DEFENDING,951,123.1,107.4,98.8,86.7,45.1
ON,7738,21.8,34.4,34.2,46.8,25.0
PRIVACYUSERS,6646,1266.4,1287.1,1289.7,1323.3,76.7
THE,468,5.3,41.7,36.7,73.0,67.7
LEAST,639,62.4,109.2,93.6,165.2,84.0
FAVORITE,2184,189.0,255.5,251.6,329.6,87.8
CLASS,655,65.4,96.6,99.8,149.8,65.6
IS,109,0,0,0,0,31.0
LINEAR,2839,64.8,124.8,117.0,192.7,86.2
ALGEBRA,2387,347.7,376.7,372.1,418.9,82.4
WHICH,3416,97.0,112.6,115.6,131.2,71.8
IS,202,0,0,0,0,39.0
ANOTHING,2403,76.6,98.4,98.3,120.1,48.2
BUT,1405,4.0,46.8,50.8,93.5,66.2
SYMBOLS,1825,302.1,329.5,327.5,358.6,62.4
WITH,374,27.5,62.2,58.5,116.8,77.8
EQUATIONS,1404,81.4,140.4,142.1,211.3,79.6
IT,577,46.5,70.0,93.5,117.0,70.5
CAN,375,31.3,88.3,83.3,140.3,78.0
BE,265,54.5,93.5,85.5,124.5,70.0
BETTER,795,148.2,156.0,142.8,150.7,49.3
IF,141,0,0,0,0,39.0
MORE,452,42.8,70.2,62.5,128.5,81.5
RACTICAL,1310,204.8,212.5,214.4,226.1,70.4
EXAMPLES,998,120.9,138.5,140.2,173.6,66.4
