word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
MY,3759,214.5,241.8,234.0,261.2,46.8
FAVOURITE,2730,183.6,287.8,287.7,402.3,125.0
CLASS,4321,31.3,80.7,65.0,114.3,67.5
N,1498,0,0,0,0,156.0
HIGH,1279,163.8,160.0,163.5,159.8,78.2
SCHOOL,2012,150.7,223.5,221.0,293.8,88.5
WAS,10920,0,0,0,0,20.9
SOCIAL,2933,251.6,327.6,331.5,407.5,91.6
STUDIES,11357,934.3,944.7,955.1,965.4,53.7
I,359,0,0,0,0,110.0
LIKED,765,47.0,96.6,106.2,181.0,118.6
IT,687,54.5,117.0,117.0,179.5,125.0
BECAUSE,3308,955.9,1031.7,1018.6,1094.4,127.3
HISTORY,3510,314.3,401.1,405.6,492.4,100.3
IS,343,39.0,93.5,109.0,163.5,124.5
INTERESTING,2636,222.6,212.9,204.3,205.8,83.7
TO,359,16.0,70.5,70.5,125.0,109.0
ME,578,86.0,164.0,133.0,211.0,125.0
MY,1435,93.5,148.0,148.0,202.5,109.0
LEAST,1061,65.4,165.4,177.8,290.2,146.8
FAVOURITE,2168,117.9,216.7,216.7,322.3,116.0
CLAS,5398,24.8,87.2,71.8,134.2,84.4
WAS,484,62.3,109.3,99.0,187.3,124.7
MATH,5491,54.5,163.8,167.8,292.5,152.0
AND,531,20.7,57.3,62.3,99.0,78.3
THE,452,20.7,78.0,83.0,171.7,135.3
INSTRUCTOR,6412,421.2,483.7,485.1,547.6,99.9
COULDNT,7878,858.0,963.2,967.1,1072.4,122.8
MAKE,546,11.8,78.0,74.2,140.5,97.5
IT,359,23.5,93.5,86.0,156.0,132.5
ANY,795,52.0,135.0,124.7,207.7,124.7
BETTER,1732,210.5,226.2,223.5,239.2,62.3
SHE,514,47.0,125.0,114.3,192.3,109.0
WAS,562,68.0,125.0,124.7,223.7,135.3
ALREADY,1701,269.6,314.3,318.7,363.4,104.7
GOOD,999,113.2,160.0,152.2,199.0,66.2
DO,296,8.0,70.0,62.5,124.5,116.5
LIKE,671,50.8,101.5,121.0,202.8,128.5
NTERACTION,4540,736.2,762.7,752.0,803.5,106.3
IN,249,7.5,70.0,46.5,109.0,101.5
CLASS,1763,68.8,152.8,149.8,233.8,102.8
ES,2325,78.0,133.0,132.5,187.5,109.5
IF,281,15.5,62.5,93.5,140.5,125.0
THERE,3213,72.1,70.2,72.1,70.2,37.1
ARE,546,52.3,125.0,119.3,202.7,124.7
A,983,0,0,0,0,141.0
SMALL,998,56.0,128.0,134.0,206.0,96.8
NUMBER,1575,153.3,247.0,231.3,325.0,106.7
OF,281,0,0,0,0,55.0
PEOPLE,1935,194.8,218.2,223.3,246.7,80.5
I,1498,0,0,0,0,124.0
THINK,812,12.4,124.8,128.0,246.8,140.8
LABS,1981,362.8,433.0,452.2,522.5,113.0
ARE,1997,239.3,322.3,312.0,426.3,150.7
INTERESTING,4244,285.1,280.6,283.6,279.2,79.5
PROVIDE,4134,334.4,393.4,391.8,468.1,90.2
HANDS,1357,62.4,149.8,156.0,243.4,109.2
ON,312,8.0,70.5,78.0,140.5,132.5
KNOWLEDGE,3136,239.2,294.4,305.2,370.9,116.1
SO,281,8.0,54.5,54.5,117.0,125.0
THEY,3011,364.0,418.5,429.0,483.5,83.2
ARE,858,46.7,124.7,125.0,203.0,119.7
PRETTY,1872,205.5,280.8,283.5,358.8,96.2
USEFUL,6895,307.0,348.3,333.0,374.3,106.7
NO,1404,23.0,85.5,93.5,156.0,133.0
MORE,733,70.2,156.0,152.0,237.8,113.0
HOMEWORKS,1872,293.1,358.8,358.9,424.6,112.6
AND,499,26.0,104.0,109.0,187.0,124.7
QUIZZES,3401,173.6,254.0,254.1,338.9,100.4
WOULDNT,3042,305.3,412.3,410.1,517.1,122.7
HELP,780,62.5,156.0,148.0,241.5,116.8
TO,1685,31.5,78.0,101.5,148.0,116.5
LEARN,1248,127.8,221.4,221.6,315.2,112.4
BETTE,5850,132.5,137.7,132.7,137.8,49.5
YES,1935,328.0,390.0,390.0,452.0,93.0
I,156,0,0,0,0,109.0
WI,9251,1411.7,1424.7,1435.2,1448.2,36.5
WOULD,702,12.8,118.6,118.6,230.8,134.0
LEARN,1061,96.4,174.6,181.0,271.6,118.8
THE,686,36.3,78.0,72.7,166.3,130.0
SAME,2418,35.2,113.0,128.8,214.5,128.8
AMOUNT,1794,52.3,153.5,161.3,262.5,127.2
WITHOUT,1748,312.0,372.3,372.4,432.7,107.1
GRADING,4820,238.4,291.9,278.6,340.9,102.6
AS,531,70.5,133.0,125.0,187.5,117.0
WITH,1154,15.5,128.8,136.5,249.8,148.2
GRADING,1607,167.3,218.4,218.3,274.0,100.3
MY,1061,78.0,117.0,140.0,179.0,101.0
FUTURE,3308,421.1,448.0,454.6,481.4,78.0
CAREER,1576,200.3,202.8,226.2,228.7,93.7
PLANS,1077,103.2,184.0,184.2,290.2,134.2
INVOLVE,1934,341.0,385.6,385.4,430.0,91.3
DOING,3775,364.9,417.4,421.1,512.9,107.2
SOMETHING,3853,184.6,284.7,286.0,391.2,115.7
CREATIVE,1903,349.1,407.6,403.5,462.0,95.4
I,344,0,0,0,0,125.0
PLAN,624,43.0,101.2,117.0,206.8,125.0
M,5382,0,0,0,0,54.5
OT,328,8.0,54.5,78.0,124.5,116.5
SURE,1232,113.2,210.8,198.8,327.8,160.0
WHICH,1295,287.0,315.2,318.2,346.4,106.0
SECTOR,1653,122.3,236.7,254.8,369.2,150.7
I,172,0,0,0,0,140.0
PLAN,702,54.8,105.2,140.2,222.2,140.5
TO,296,7.5,62.0,54.5,109.0,101.5
WORK,811,39.0,121.0,124.8,206.8,113.0
IN,1653,15.5,78.0,101.0,163.5,148.0
I,358,0,0,0,0,124.0
FIVE,2855,81.8,144.5,132.5,195.2,86.0
YEARS,1794,162.2,268.2,268.4,374.4,128.0
FROM,514,31.2,82.0,93.5,183.2,124.8
NOW,889,42.0,145.7,145.7,249.3,160.7
I,202,0,0,0,0,187.0
I,2730,0,0,0,0,54.5
SEE,827,83.3,119.7,130.0,166.3,83.0
MYSELF,2808,101.3,223.5,223.7,351.2,143.2
IN,780,23.5,62.5,62.5,148.5,172.0
A,140,0,0,0,0,93.0
CREATIVE,3307,335.2,384.0,395.8,444.5,91.6
SURROUNDING,3042,339.1,392.8,373.1,426.8,101.9
ITI,6349,1018.0,986.8,994.5,963.2,54.8
SOMETHING,2450,131.7,254.8,258.3,388.3,143.9
TO,234,23.5,46.5,31.5,101.5,125.0
LOOK,1186,120.8,203.0,183.2,265.5,109.5
FORWARD,2355,432.6,492.4,477.1,550.4,113.6
TO,296,7.5,85.5,62.0,140.0,132.5
EVERYDAY,2277,202.6,216.2,222.2,235.9,80.0
I,702,0,0,0,0,109.0
DONT,1918,370.5,444.5,444.5,518.5,101.2
THINK,811,9.4,121.6,118.6,236.8,143.2
IM,2933,192.3,213.0,218.3,239.0,46.7
LOSE,1045,136.5,230.2,218.5,312.2,113.2
TO,281,8.0,70.0,70.5,132.5,124.5
MY,515,93.5,148.0,171.5,226.0,132.5
GOALS,1810,65.2,159.0,156.0,249.8,115.8
DOING,3198,143.6,240.2,246.4,343.0,124.6
I,13245,0,0,0,0,10.4
GUESS,1700,124.8,196.6,199.6,271.4,93.6
UB,2090,431.7,457.7,483.7,509.7,78.0
DOES,2043,184.2,243.4,246.4,305.6,84.0
PREAPRE,2215,180.4,193.9,198.4,211.9,57.9
PARE,3994,31.2,88.3,88.3,145.5,75.3
US,281,31.0,78.0,85.5,132.5,101.5
WELL,812,70.2,105.2,128.8,187.2,109.2
FOR,499,47.0,114.3,119.7,187.0,98.7
ACHIEVING,3417,343.2,426.6,398.6,481.9,114.4
OR,671,148.0,210.5,226.0,288.5,140.5
GOALS,1201,53.2,146.6,159.2,252.6,127.8
I,780,0,0,0,0,125.0
THINK,1669,34.2,121.8,118.4,206.0,106.2
IS,5538,0,0,0,0,18.8
MORE,812,66.2,156.0,160.0,249.8,121.0
ABOUT,1154,43.4,134.2,134.2,255.8,149.6
HARDWORK,6381,651.3,695.6,691.6,735.8,71.5
BUT,1045,26.0,119.7,119.7,213.3,135.3
ALSO,2012,293.6,358.8,368.2,446.2,106.0
A,171,0,0,0,0,109.0
LITTLE,1467,226.2,247.0,241.7,262.5,80.7
LUCK,936,54.5,128.8,160.0,249.8,152.2
INVOLVED,3089,448.6,497.2,507.0,559.6,103.5
WITHTHE,35412,8525.5,8548.8,8535.2,8558.5,87.8
SCENE,1217,159.0,184.0,180.8,205.8,93.6
LOOKS,1700,109.2,156.0,184.0,230.8,96.6
IKE,1029,62.3,130.0,124.7,192.3,98.7
EALL,3323,0,0,0,0,15.7
THE,390,31.0,62.3,78.0,171.3,145.3
PEOPLE,1872,182.2,203.0,231.5,252.3,117.0
ARE,1046,130.0,176.7,208.0,254.7,104.0
OUT,531,10.7,41.3,52.0,104.0,114.7
OT,515,7.5,47.0,62.5,117.0,124.5
TO,1528,15.5,86.0,70.0,140.5,125.0
ENJOY,1014,56.4,171.6,171.6,286.8,140.2
THE,765,20.7,78.0,78.0,176.7,140.3
WINTER,1482,62.2,150.8,158.7,257.3,122.0
TIME,21170,27.2,120.8,125.0,249.5,159.8
MOST,1607,152.2,230.2,238.0,316.0,105.2
OF,390,0,0,0,0,70.5
THEM,858,89.8,171.5,171.8,269.0,132.5
TOO,640,88.3,119.3,125.0,156.0,67.7
BUSY,1778,49.6,118.6,127.8,196.8,100.2
TO,297,0.0,62.5,62.5,125.0,125.0
NOTICE,1388,96.5,200.2,195.0,314.3,140.2
THEIR,1653,56.4,143.6,149.8,243.0,121.2
SURROUNDINGS,4820,306.8,320.9,321.1,335.2,79.4
IT,2714,81.8,101.2,105.2,124.8,43.0
