word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
MY,609,117.0,187.5,179.0,249.5,132.5
FAVOURITE,2278,138.6,232.2,227.1,320.8,104.1
ORITE,3276,100.0,199.6,193.4,293.0,121.4
CLASS,1139,99.8,180.8,184.0,265.0,106.0
IN,405,70.0,132.5,124.5,187.0,117.0
COLLEGE,1279,151.6,182.6,178.4,209.4,75.7
IS,328,0,0,0,0,86.0
SOFTWARE,1497,56.5,156.0,152.1,263.1,126.6
ENGINEERING,3728,175.9,173.1,177.3,174.5,46.7
CLASS,8549,96.8,174.6,178.0,255.8,106.0
I,499,0,0,0,0,93.0
LIKE,671,62.5,117.0,109.2,163.8,81.8
IT,453,101.5,148.5,156.0,203.0,101.5
BECAUSE,2060,559.3,626.4,621.6,688.7,120.4
THE,499,46.7,88.3,78.0,119.7,73.0
PROOFESSOR,3198,479.1,496.2,485.2,502.3,76.3
OFESSOR,16724,41.6,68.9,71.5,98.8,36.4
MAKES,967,71.8,165.2,165.4,264.8,124.4
THE,1763,364.0,462.7,452.3,551.0,130.0
CLASS,1326,128.2,199.8,206.0,277.6,99.6
LIVELY,2043,335.3,371.8,382.2,418.7,109.3
WITH,11966,2862.5,2929.0,2952.5,3026.5,120.8
HIS,561,51.7,145.7,135.0,229.0,130.3
HUMOUR,1778,429.0,483.5,455.0,509.5,106.3
AND,515,5.0,52.0,67.7,114.7,109.7
MAKING,1233,85.7,171.7,169.0,260.3,107.0
LEARNING,1872,224.2,274.9,281.0,339.4,101.4
MORE,811,86.0,124.8,128.8,167.5,66.0
FUN,16863,145.7,208.0,208.0,270.3,93.3
I,359,0,0,0,0,172.0
MY,671,140.5,210.5,203.0,273.0,132.5
LEATS,889,97.0,153.2,140.4,240.2,121.6
ST,2044,23.0,78.0,124.5,179.5,156.5
FAVORITE,3011,239.6,341.2,345.2,446.9,117.2
CLASS,920,78.0,152.8,159.0,233.8,102.8
THE,421,46.7,88.3,72.7,114.3,67.7
ALGORITHMS,3245,155.9,271.4,265.2,380.7,124.9
CLASS,1419,112.0,221.4,205.8,315.2,134.4
WAS,592,47.0,93.7,88.3,135.0,88.0
THE,546,46.7,150.7,124.7,228.7,130.0
GEOGRAPHY,2480,215.1,299.8,299.9,384.6,128.2
IN,422,54.5,124.5,109.5,179.5,125.0
IGH,796,88.7,166.3,176.7,254.3,124.3
SCHOOLSIGNALS,5679,895.2,926.5,925.3,956.5,76.8
SYCOLLEGE,16926,70.3,83.6,80.2,93.6,37.9
AS,328,0,0,0,0,54.5
IT,515,117.0,171.5,164.0,218.5,101.5
WAS,1607,400.7,473.3,457.7,530.3,103.7
PRETTY,1404,137.8,213.2,205.3,280.7,91.0
THE,12230,62.3,98.7,88.3,124.7,62.3
PROFESSOR,2028,386.6,402.1,395.2,410.8,74.3
WAS,1248,244.0,358.7,343.0,457.7,156.3
A,187,0,0,0,0,140.0
VERY,718,15.5,78.0,82.0,144.5,93.8
STRICT,1326,392.5,436.8,441.7,486.0,109.2
PROFESSOR,1919,353.6,367.6,362.1,376.1,88.4
AND,577,31.3,130.0,124.7,223.3,145.3
KEPT,920,85.8,191.2,195.0,300.5,136.5
COLDING,1544,89.1,171.7,180.4,263.0,100.3
US,312,15.5,86.0,85.5,156.0,140.5
ALL,499,57.0,88.3,109.0,140.3,83.3
THE,390,36.7,78.0,67.7,109.0,72.3
TIMTHE,5554,1381.7,1404.0,1397.3,1419.6,55.7
STUDENTS,2324,155.9,161.8,159.9,185.2,89.6
HE,702,109.5,172.0,171.5,234.0,124.5
COULD,1060,84.4,146.6,146.6,208.8,93.4
BE,359,0,0,0,0,70.5
MORE,1186,144.5,245.8,226.2,327.5,120.8
FLEXIBLE,1826,306.2,327.8,333.4,354.9,79.9
IN,437,78.0,133.0,124.5,179.5,101.5
HIS,562,31.0,62.3,78.0,109.3,78.3
IDEAS,4914,255.8,355.6,355.6,455.4,131.0
YES,4852,44.3,78.0,78.0,111.7,51.8
I,250,0,0,0,0,93.0
LIKE,608,62.2,101.5,105.2,144.5,66.5
NTERACTION,2028,229.4,248.0,243.4,280.6,88.9
IT,453,94.0,133.0,148.5,187.5,93.5
MAKES,951,65.6,152.8,146.6,233.8,102.8
CLASS,1076,90.4,174.6,180.8,265.0,115.4
ENCOURAGES,3369,383.0,442.5,438.3,497.7,94.9
PARTICIPATION,3058,508.8,537.6,529.2,558.0,74.4
AND,608,41.7,135.3,135.0,228.7,140.3
UNDERSTAND,13151,424.5,468.0,457.9,501.4,63.4
TOPIC,1076,74.6,146.6,146.6,224.6,103.0
BETTER,1451,145.5,168.8,153.3,182.0,72.8
HELPS,1030,81.0,168.4,162.2,249.6,106.2
LABS,843,35.2,109.2,109.2,183.2,105.2
ARE,639,62.0,119.3,145.3,202.7,109.3
GOOD,2824,72.7,85.7,91.0,104.0,31.3
AS,406,55.0,125.0,133.0,203.0,148.0
WE,374,0,0,0,0,62.5
GET,437,41.7,72.7,88.3,161.3,114.7
PRACTICAL,1966,367.6,395.3,384.9,412.7,81.4
EXPOSURE,1623,54.6,122.8,132.5,200.6,87.6
O,530,0,0,0,0,125.0
OF,1638,31.0,101.5,101.5,172.0,141.0
OUR,671,109.3,171.3,177.0,239.0,98.7
STUDIES,2434,539.3,588.3,588.4,637.4,104.7
THERE,1778,137.4,165.2,156.2,184.0,90.4
YES,765,88.3,182.0,166.7,260.3,130.3
YES,1263,109.0,182.0,171.7,244.7,104.3
I,281,0,0,0,0,109.0
WOULD,1107,103.2,159.2,156.0,212.0,77.8
ENJOY,1654,224.4,290.0,296.4,362.0,87.6
LEARNING,2215,280.8,312.0,325.8,372.5,89.8
MORE,780,82.0,132.5,132.5,183.0,77.8
WITHOUT,1513,329.6,365.3,369.7,405.4,82.4
GRADING,1498,245.3,269.6,267.6,314.1,86.7
AS,343,47.0,117.0,101.5,171.5,124.5
YOU,3339,853.0,905.0,915.3,967.3,88.3
ARE,577,52.0,99.0,124.7,171.7,93.7
NOT,827,145.7,213.3,218.3,286.0,104.0
UNDER,1233,140.2,206.0,202.8,268.6,84.6
ANY,999,104.0,161.3,177.0,234.3,99.0
PRESSURE,1529,218.5,233.8,230.2,253.5,62.5
TO,593,172.0,226.5,218.5,273.0,101.0
ERFORM,2636,463.0,501.8,491.5,530.3,85.7
I,343,0,0,0,0,156.0
PLAN,826,62.2,144.2,144.2,226.2,101.5
TO,593,179.5,250.0,226.0,296.5,117.0
WORK,1014,117.0,214.5,214.5,312.0,128.8
A,172,0,0,0,0,156.0
S,1092,0,0,0,0,156.0
SOFTWARE,1716,114.9,187.1,195.0,294.2,116.9
ENGINEER,1779,278.8,278.9,278.9,279.0,58.2
IN,452,70.5,133.0,140.5,203.0,132.5
FUTURE,38907,494.7,535.0,534.7,575.0,93.7
IN,405,78.0,125.0,124.5,171.5,93.5
THE,468,41.3,78.0,72.7,109.3,68.0
IT,546,86.0,125.0,132.5,171.5,85.5
SECTOR,3370,143.0,249.7,239.2,345.8,124.8
I,358,0,0,0,0,187.0
