word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
MY,3369,223.7,249.7,270.3,296.3,72.7
AFVOURITE,2823,242.4,296.3,287.7,358.9,90.2
CLASS,998,46.6,93.6,78.0,131.0,68.6
IN,421,62.0,101.0,101.0,140.0,78.0
HIGH,3666,156.0,160.0,152.0,156.0,66.5
SCHOOL,1763,176.8,234.0,244.5,301.7,83.2
WA,13666,0,0,0,0,27.2
DRAWIN,2372,195.2,273.0,273.0,356.2,98.7
CLASSG,10577,538.3,624.0,613.7,699.3,98.7
BECAUSE,1669,378.9,432.3,425.7,479.1,93.4
I,359,0,0,0,0,78.0
LIKE,702,78.0,152.2,140.5,214.8,93.8
SKETCHING,3042,109.1,176.3,180.9,248.1,79.6
MY,671,101.5,132.5,148.5,179.5,78.0
LEAST,1310,159.2,212.2,215.2,293.4,93.8
FAVORITE,5241,480.2,551.1,551.1,622.0,79.6
WAS,5210,0.0,73.0,78.0,151.0,104.0
SPHYSICS,7176,250.9,280.8,266.4,296.3,50.7
YES,1295,104.0,161.0,161.3,218.3,88.3
I,249,0,0,0,0,78.0
LIKE,624,54.5,93.5,89.5,128.5,58.5
INTERACTION,3229,333.3,361.5,363.0,391.3,63.7
IN,421,78.0,109.0,117.0,148.0,70.0
CLASSES,2262,296.4,336.6,318.6,358.7,73.6
BUT,780,119.7,166.3,171.7,218.3,72.7
OBLY,1903,293.2,333.8,337.0,377.6,56.2
TO,546,86.0,117.0,125.0,156.0,70.0
A,187,0,0,0,0,156.0
CERTAIN,1311,89.1,162.7,165.0,238.6,84.7
LEVEL,967,121.6,75.0,78.0,31.4,62.2
I,5210,0,0,0,0,54.5
LABS,1295,109.2,210.8,206.8,308.2,128.8
ARE,702,78.0,130.0,156.0,208.0,98.7
VERY,858,89.8,152.0,156.0,218.2,81.8
USEFUL,1670,359.0,374.3,398.0,413.3,75.3
IN,468,93.5,125.0,124.5,156.0,62.5
EVERY,1389,165.2,184.0,187.2,206.0,62.4
CLASS,936,103.0,162.2,159.0,218.2,74.8
SO,1747,67.7,93.7,114.3,140.3,72.7
