word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
MY,608,62.5,109.5,117.0,164.0,101.5
FAVOURITE,2403,146.8,212.2,213.8,291.8,85.8
CLASS,920,56.2,115.4,118.6,177.8,84.2
IN,328,39.0,86.0,78.0,125.0,86.0
SCHOOLD,1108,80.3,122.6,129.3,189.6,80.4
WAS,796,135.0,171.3,166.3,202.7,67.7
MY,375,54.5,93.5,101.5,140.5,86.0
MATHS,1731,56.4,93.6,93.6,156.0,78.0
CLASS,1201,62.4,112.2,118.6,174.8,81.2
I,515,0,0,0,0,62.0
ENJOYED,2932,341.4,360.4,358.8,377.8,46.7
THE,343,36.3,62.3,57.3,83.3,47.0
CLASS,858,74.8,121.6,131.2,178.0,75.0
MAINLY,998,62.5,132.5,137.8,213.2,91.0
BECAUSE,1030,51.4,109.3,104.9,162.7,69.0
THE,327,36.3,62.3,57.0,83.0,46.7
TEACHER,2636,254.0,294.0,269.7,327.4,86.6
WAS,546,72.7,140.3,135.0,202.7,98.7
VERY,1248,179.2,245.8,261.2,335.2,109.0
FRIEWVERY,3651,1331.7,1354.5,1343.1,1365.8,56.6
GOOD,1186,144.5,195.0,179.5,230.0,66.0
AND,296,15.7,10.3,20.7,46.7,62.3
ALSO,842,117.0,160.0,163.8,245.8,105.2
BECAUSE,1997,53.7,97.1,97.0,144.0,57.3
MATHS,749,50.2,96.8,100.0,165.4,84.2
WAS,562,31.3,57.3,73.0,99.0,67.7
IS,2075,0,0,0,0,21.0
MY,375,70.0,101.0,101.5,132.5,62.5
FAVOURITE,6598,382.7,433.7,434.7,485.7,56.2
SUBJECT,2028,142.2,187.3,188.9,258.2,86.7
I,405,0,0,0,0,62.0
THINK,1279,168.4,221.4,221.4,274.4,68.6
LABS,514,15.5,66.2,66.2,117.0,70.2
ARE,1201,198.8,222.2,230.0,253.5,54.8
USEFUL,1092,176.8,213.3,234.0,270.5,96.2
AND,265,10.3,10.3,31.3,52.0,62.3
AND,437,26.3,72.7,78.0,145.7,114.7
SHOULD,920,72.5,104.0,117.0,163.8,70.2
BE,156,0,0,0,0,31.5
INCLUDED,2277,163.1,223.6,221.9,282.3,69.1
I,343,0,0,0,0,78.0
N,374,0,0,0,0,62.0
THE,327,47.0,83.3,62.3,130.0,88.3
CURRICULUM,2137,301.0,324.4,341.7,365.1,60.9
AS,281,0,0,0,0,55.0
THET,1014,171.5,183.2,179.5,191.2,62.2
THEY,3682,21.2,46.8,48.8,78.0,39.0
HELPS,2824,210.5,257.3,265.2,312.0,59.8
US,234,0,0,0,0,47.0
THE,375,31.3,62.3,62.7,93.7,62.3
APPLY,1435,62.6,109.2,128.0,174.6,77.8
THE,343,31.3,57.3,52.0,78.0,46.7
THEORETICAL,3557,372.3,397.2,397.3,428.4,59.2
KNOWLEDGE,1201,52.1,107.4,107.4,173.4,74.7
AGAINED,3183,24.9,48.3,49.9,88.9,46.8
IN,312,39.0,70.5,85.5,117.0,78.0
CLASSROM,1466,79.9,152.1,159.9,247.6,103.4
IN,327,39.0,78.0,70.0,109.0,70.0
OM,1419,47.0,86.0,86.0,125.0,78.0
IN,312,39.0,86.0,70.0,117.0,78.0
PRACTICAL,1716,268.4,296.3,278.9,306.8,72.8
ENVIRONMENT,2605,174.5,192.8,200.1,241.2,69.5
HOMEWORK,4805,529.2,549.5,555.6,583.2,46.7
ND,188,0,0,0,0,31.5
AND,702,0.0,26.0,47.0,73.0,73.0
QUIZZES,1420,111.6,149.3,160.4,216.1,80.3
HELP,951,117.2,187.2,183.2,253.2,81.5
YOU,577,78.0,130.0,130.0,182.0,78.0
KEEP,1466,280.8,315.8,319.8,354.8,54.5
UPTODATE,3369,721.4,764.1,752.5,795.2,72.0
P,9297,0,0,0,0,39.0
YOU,562,78.0,125.0,130.0,177.0,73.0
LEARN,1045,90.6,168.6,177.8,262.2,106.2
THE,343,36.3,62.3,57.0,83.0,46.7
SUBJECT,1123,84.6,124.7,129.3,209.4,100.1
WHUKE,2293,365.2,424.4,433.8,511.8,109.2
AND,2433,26.0,5.0,26.0,57.0,83.0
ALSO,780,19.5,62.5,78.0,152.0,105.2
REFRESE,1529,269.4,282.9,287.3,300.7,62.4
H,640,0,0,0,0,78.0
THE,327,31.3,57.3,52.0,78.0,46.7
CONCEPS,1185,98.1,127.1,125.0,158.3,71.1
TS,718,23.5,85.5,62.5,124.5,101.0
TAUGHT,3915,265.3,274.1,303.1,312.0,69.1
IN,296,31.0,62.5,70.0,101.5,70.5
REINFORCECLASSROM,4992,642.4,659.6,659.9,682.7,77.1
IDF,1186,78.0,78.0,70.0,117.0,62.5
F,499,0,0,0,0,140.0
THERE,1888,247.0,270.3,270.3,293.7,36.3
WAS,499,47.0,67.7,83.3,104.0,57.0
NO,405,62.5,101.5,101.5,140.5,78.0
GRADING,1451,167.0,205.0,198.3,245.1,75.7
I,296,0,0,0,0,78.0
WOULDNT,5772,510.1,549.1,555.4,600.6,57.7
THE,343,36.3,62.3,57.0,83.0,46.7
