word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
I,437,0,0,0,0,140.0
LIKED,936,53.0,112.2,121.8,181.0,87.4
DISTRIBUTE,3541,477.9,519.2,509.0,550.3,99.3
D,1092,0,0,0,0,47.0
SYSTEM,2511,127.7,177.0,166.5,241.8,117.0
A,172,0,0,0,0,141.0
LOT,531,41.7,104.0,88.3,182.0,125.0
GO,453,8.0,54.5,54.5,117.0,125.0
GOT,3775,3.2,22.0,31.2,50.0,46.8
TO,219,47.0,7.5,23.5,78.0,125.0
DO,265,8.0,39.0,54.5,101.5,109.5
A,140,0,0,0,0,140.0
LOT,390,31.0,72.7,52.0,93.7,62.7
OF,234,0,0,0,0,54.5
INTERESTING,4197,189.4,166.1,182.9,170.6,81.3
PROJECTS,1529,60.2,165.8,165.8,282.8,130.6
IN,734,23.5,39.0,47.0,109.5,133.0
ANDROID,4196,202.9,209.6,225.3,280.9,127.0
I,328,0,0,0,0,94.0
DID,858,234.0,187.3,197.3,150.7,83.3
NTO,359,36.3,26.0,62.7,125.0,130.0
O,889,0,0,0,0,140.0
LIKE,671,43.0,74.2,113.2,183.5,140.5
MACHINE,1685,117.9,202.9,196.1,316.6,136.0
LEARNING,1747,83.3,110.9,114.3,204.6,128.3
A,203,0,0,0,0,156.0
BIT,2870,436.7,499.0,504.3,566.7,104.0
I,1014,0,0,0,0,110.0
THINK,1139,68.8,103.0,99.8,196.8,125.0
LABS,640,23.2,62.5,62.5,148.2,124.8
ARE,343,0.0,47.0,46.7,93.7,93.7
USEFUL,1014,137.8,168.8,171.7,223.7,117.2
BUT,671,5.3,31.3,26.0,62.7,68.0
THEY,4087,62.4,109.2,118.6,196.6,103.0
STHEY,3588,294.3,343.3,345.4,416.7,89.1
SHOULD,5117,349.2,381.6,380.4,436.8,64.8
TAKE,499,4.0,54.8,78.0,128.8,85.8
A,156,0,0,0,0,109.0
LO,421,39.0,93.5,93.5,148.0,109.0
T,312,0,0,0,0,125.0
OF,1248,3.2,34.4,21.8,53.0,49.8
TMIE,577,74.5,125.0,78.0,183.5,144.5
IME,1482,36.0,52.0,73.0,161.0,150.3
HOMEWORS,3494,430.0,473.4,492.2,535.7,98.9
KS,1544,15.7,26.0,41.3,83.0,98.7
IS,234,0,0,0,0,70.5
NOT,390,52.0,41.7,73.0,166.7,177.0
OF,327,15.5,78.0,85.5,148.0,132.5
MUCH,2902,569.5,678.5,674.8,783.8,132.5
USE,2216,47.0,109.0,78.0,202.7,171.7
AND,359,15.7,31.0,26.0,72.7,88.3
QUIZ,1669,40.6,124.8,121.6,224.6,127.8
CERTAINLY,1544,45.0,145.7,154.2,279.1,145.7
HELP,733,50.8,136.5,132.8,234.0,132.5
TO,250,31.0,39.0,31.5,101.5,132.5
UNDERSTAND,2324,265.0,311.9,310.3,375.8,113.8
BETTER,1654,181.8,210.5,194.8,223.5,86.0
I,312,0,0,0,0,109.0
ENJOY,2542,251.6,298.4,302.2,368.5,81.8
THE,780,140.3,187.3,203.0,280.7,129.7
CLASS,1311,46.6,137.2,128.0,224.6,124.8
THAT,437,7.8,35.2,31.2,74.2,82.0
I,203,0,0,0,0,109.0
I,171,0,0,0,0,93.0
I,1248,0,0,0,0,55.0
TAKE,3557,191.7,245.1,240.7,303.0,82.3
O,1810,0,0,0,0,55.0
I,3479,0,0,0,0,34.4
FIND,422,34.8,66.5,74.2,175.5,140.2
THE,343,5.3,31.3,31.0,67.7,73.0
FOCUS,920,56.0,131.0,115.4,209.2,109.4
SHOULDBE,3026,286.9,327.5,343.2,454.1,132.4
BE,390,47.0,125.0,109.5,187.5,140.5
MORE,468,58.8,58.5,74.0,191.2,175.8
ON,343,23.0,47.0,47.0,117.0,140.0
DOIIGN,780,46.7,72.8,83.2,182.0,127.3
NG,1248,16.0,78.0,70.5,132.5,116.5
THE,608,47.0,99.0,93.7,145.7,98.7
CODING,702,39.0,83.2,80.7,192.5,132.7
PROJECTS,1513,60.5,163.9,156.0,267.4,121.1
RATHER,1077,187.0,231.5,210.5,260.0,106.5
THAN,484,27.5,74.0,66.5,160.0,121.0
ONLY,640,46.8,125.0,124.8,234.0,144.2
STUDYING,1607,107.2,187.2,179.4,286.9,117.2
THEORY,5210,300.3,348.4,345.8,393.8,57.2
IT,1185,78.0,117.0,117.0,156.0,78.0
APPLICATINO,2730,219.8,256.7,222.7,282.2,104.7
ON,1108,39.0,39.0,70.0,148.0,187.0
WILL,687,105.5,144.2,144.5,183.2,62.2
INDEED,1295,153.5,158.7,161.2,187.3,73.0
BE,344,54.5,109.0,109.5,164.0,109.5
MORE,422,31.2,31.2,62.5,125.0,121.0
HELPFUL,1467,334.6,369.9,383.6,441.4,113.9
T,234,0,0,0,0,156.0
O,1139,0,0,0,0,70.5
STUDENTS,2247,218.4,216.5,212.6,230.2,89.6
HARDER,2371,405.5,457.5,436.7,494.0,114.5
I,156,0,0,0,0,93.0
I,2028,0,0,0,0,25.0
WORK,593,11.8,86.0,78.0,175.8,125.0
LUCKIER,1653,95.9,185.0,187.1,280.9,107.0
I,234,0,0,0,0,109.0
I,1170,0,0,0,0,47.0
GET,812,36.3,93.7,99.0,197.7,140.3
I,920,0,0,0,0,54.5
SEE,390,0,0,0,0,36.7
MYSELF,2122,200.9,280.9,285.3,365.3,95.6
AS,359,23.5,93.5,86.0,156.0,132.5
FOUNDER,826,53.6,98.1,89.1,187.1,115.7
OF,219,0,0,0,0,47.0
A,203,0,0,0,0,141.0
STARTUP,1233,198.1,242.9,225.1,296.4,120.4
WHICH,952,134.2,150.0,127.8,174.8,121.8
MAKES,1108,78.2,178.0,177.8,302.8,153.0
GREAT,734,65.6,124.8,106.2,234.2,143.6
TECHNOLOGY,2138,146.6,221.4,212.2,305.8,121.8
WHICH,1217,124.8,140.3,117.0,148.2,80.5
REVOLUTIONIZES,5554,1246.0,1269.4,1284.9,1308.3,88.6
WAY,1264,153.3,179.3,176.8,202.8,49.5
WE,250,0,0,0,0,78.0
DO,281,31.0,31.5,39.0,101.5,132.5
HINGS,1092,109.2,156.0,159.2,231.2,100.2
I,453,0,0,0,0,125.0
SHAVE,4446,7.1,31.2,32.6,68.0,48.2
COME,514,50.5,66.2,81.8,198.5,171.2
VERY,686,31.5,128.8,128.8,234.0,140.2
FAR,749,15.3,104.0,78.0,176.7,124.7
FAR,952,11.8,66.2,62.5,132.5,101.2
AND,390,15.7,78.0,73.0,166.7,140.7
HAVE,390,19.5,58.5,43.0,121.0,109.2
VERY,702,42.8,132.8,132.5,238.0,140.5
LONG,624,58.5,128.5,128.8,245.8,144.5
WAY,453,20.7,93.7,93.7,208.0,171.7
OT,124,46.5,15.5,15.5,46.5,93.0
TO,702,23.5,31.0,47.0,101.5,125.0
GO,3759,7.5,47.0,62.5,117.0,124.5
I,281,0,0,0,0,109.0
HAVE,1123,167.5,234.0,226.2,331.8,136.8
TO,312,7.5,70.0,62.5,125.0,117.5
EXPONENTIALLY,3167,185.1,229.6,245.2,298.7,91.5
UP,1077,93.5,171.5,140.5,218.5,125.0
MY,1279,7.8,23.5,31.2,62.5,70.2
SKILLS,905,187.3,192.5,200.2,205.3,64.7
UB,1638,257.5,327.5,304.0,374.0,116.5
CERTAINLY,1373,38.3,130.0,131.8,258.3,143.9
LAID,1544,15.8,70.2,70.3,135.0,85.5
THE,328,10.3,26.0,31.3,67.7,78.0
FOUNDATION,1888,411.9,478.9,432.3,502.3,141.8
FOR,343,5.3,47.0,36.3,78.0,72.7
ME,312,31.5,39.0,46.5,117.0,148.5
TO,249,7.5,54.5,39.0,101.0,108.5
DO,358,0.0,55.0,62.0,117.0,117.0
THAT,452,78.0,81.8,66.0,77.8,97.5
I,577,0,0,0,0,78.0
LEARNTED,2324,676.9,702.0,723.5,772.1,111.0
ED,998,0,0,0,0,39.0
LOT,468,25.7,104.0,104.0,203.0,146.0
HERE,671,159.8,155.8,140.2,167.8,124.8
I,405,0,0,0,0,125.0
WANT,967,132.5,171.8,179.5,241.8,97.2
TO,250,31.5,31.0,39.0,101.5,133.0
BE,344,39.0,101.5,86.0,148.5,109.5
GREAT,858,71.8,137.2,131.0,265.2,159.2
PERSON,967,59.7,122.2,119.7,234.2,135.3
AND,405,21.0,83.3,78.0,171.7,140.3
AT,702,132.5,202.5,195.0,265.0,132.5
THE,312,15.7,26.0,31.0,72.7,88.3
END,359,5.3,52.0,36.7,83.3,78.0
OF,453,23.5,93.5,86.0,156.0,132.5
THEY,1263,26.0,67.7,65.0,143.0,98.7
DAY,2387,26.0,93.7,99.0,198.0,156.3
I,546,0,0,0,0,125.0
AM,249,39.0,31.0,31.0,101.0,140.0
GOING,2199,320.9,321.0,325.3,325.4,69.0
TO,281,31.0,23.5,47.0,101.5,132.5
FULFILL,2730,34.4,46.8,54.6,67.0,24.8
