word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
MY,640,93.5,132.5,140.5,179.5,86.0
FAVOURITE,6645,589.7,656.7,653.6,726.8,81.0
CLASS,921,112.2,168.6,168.6,225.0,72.0
IN,452,94.0,125.0,125.0,156.0,62.0
N,31,0,0,0,0,16.0
WAS,1887,93.7,130.0,135.3,171.7,62.3
ALWAYS,1731,228.7,254.7,254.8,280.8,72.8
SCIENCE,2137,457.0,454.7,461.4,459.1,55.6
ESPECIALLY,5101,344.6,388.5,390.0,433.9,78.2
PHYSICS,3105,245.3,283.1,287.6,325.4,77.9
I,1513,0,0,0,0,63.0
LIKED,765,59.2,106.0,109.2,156.0,65.6
IT,453,7.5,62.0,46.5,101.0,93.5
BECAUSE,1217,305.3,349.9,347.7,392.3,80.3
THERE,780,96.8,118.8,115.4,149.8,71.8
WAS,546,78.0,125.0,135.0,182.0,78.0
ALWAYS,2168,507.0,535.5,517.2,551.0,59.8
SOMETHING,1700,102.4,176.8,176.8,258.0,89.9
FASCINATING,2309,435.5,462.5,456.5,483.6,68.0
TO,375,23.5,54.5,70.5,101.5,78.0
LEARN,1014,78.0,153.0,159.0,234.0,93.6
ABOUT,952,93.6,153.0,159.2,224.6,87.2
THINGS,1170,101.5,176.8,174.3,249.7,85.8
AROUND,1311,98.8,148.2,153.5,213.2,78.0
YOU,421,15.7,73.0,78.0,135.3,88.3
SND,328,10.3,15.7,31.3,57.3,67.7
AND,1622,52.0,104.0,109.0,161.0,83.0
ONCE,921,136.5,195.0,199.0,257.5,82.0
YOU,422,26.0,78.0,88.7,140.7,88.7
KNOW,686,93.5,156.0,148.0,210.5,78.0
THE,437,46.7,109.0,98.7,161.0,88.3
CONCEPT,1560,231.9,271.9,269.7,309.7,73.4
BEHINF,1061,75.5,130.0,130.0,184.5,67.5
D,562,0,0,0,0,93.0
THEM,655,78.0,109.2,109.0,179.2,93.5
MY,702,117.0,156.0,156.0,195.0,78.0
LEAST,2137,312.2,377.6,377.6,443.0,81.0
FAVOURITR,2293,265.1,308.6,317.1,360.6,74.6
CLASS,951,118.4,171.6,174.6,227.8,68.8
IN,3417,86.0,117.0,132.5,163.5,77.5
SCHOOL,1404,143.2,197.7,197.7,252.2,67.5
WAS,515,83.3,135.3,140.3,192.3,83.0
SOCIAL,1108,59.8,137.8,140.5,223.5,98.7
SHISTORY,10718,158.0,182.0,183.1,217.3,40.5
BECAUSE,1591,75.7,124.9,120.4,173.9,64.6
IT,296,23.5,78.0,62.5,117.0,93.5
INVOLVED,1592,210.6,255.6,253.6,298.6,76.2
LOT,499,62.3,119.7,125.0,182.3,88.7
OF,312,70.0,109.0,109.0,148.0,78.0
REMEMBERING,3588,270.4,284.8,282.2,296.5,50.7
OF,280,46.5,93.5,85.5,132.5,86.0
MEMORISING,1732,137.3,149.8,160.7,179.4,62.4
THE,639,41.7,73.0,72.7,104.0,62.3
CLASS,858,78.0,137.2,146.8,206.0,87.4
COULD,2980,508.4,564.8,571.0,633.4,84.2
HAVE,530,27.0,105.2,101.2,179.5,101.5
BEEN,608,66.2,97.5,101.5,132.8,50.8
MADE,858,105.2,179.2,171.5,245.5,93.5
MORE,718,54.5,101.5,105.5,152.5,70.5
INTERSTING,2730,390.2,413.5,413.4,436.7,65.5
BY,530,70.0,109.0,124.5,163.5,93.5
MOTIVATING,2200,288.5,324.4,324.4,360.3,60.9
THE,421,57.3,104.0,109.0,166.3,93.7
STUDENTS,1388,150.0,159.9,157.9,167.8,70.0
TO,358,7.5,39.0,54.5,101.0,108.5
KNOW,655,78.0,136.5,132.5,191.0,78.0
ABOUT,842,77.8,140.4,140.4,209.0,90.4
IMPORTANCE,1935,104.7,182.6,181.0,258.9,85.7
OF,281,23.5,70.5,70.0,117.0,93.5
ALL,578,73.0,93.7,114.7,135.3,62.3
THE,483,46.7,98.7,98.7,150.7,78.0
CHAPTERS,2168,103.4,171.6,175.5,243.8,81.9
I,390,0,0,0,0,78.0
LIKE,686,77.8,140.2,132.5,195.0,82.0
INTERACTION,2325,259.4,276.5,283.5,306.3,68.0
IN,375,62.5,101.5,101.5,140.5,78.0
CLASS,811,87.2,137.4,143.4,193.6,68.8
TO,343,8.0,31.0,46.5,85.5,93.5
SOME,608,50.5,120.8,113.0,183.2,93.8
EXTENT,2137,221.0,205.7,205.2,189.8,62.3
I,374,0,0,0,0,78.0
FIND,702,46.8,85.8,93.5,132.5,66.2
LABS,593,51.0,121.0,117.0,187.0,89.5
TO,375,8.0,47.0,62.5,101.5,93.5
BE,234,31.0,70.0,70.0,109.0,78.0
VERY,671,43.0,105.5,105.5,168.0,82.0
USEFUL,1186,200.0,215.7,226.0,241.7,65.0
IN,359,62.5,93.5,101.5,132.5,70.0
LEARNING,1545,191.2,239.9,242.0,290.6,79.9
WHAT,3588,592.9,592.9,588.4,588.4,37.9
WAS,499,78.3,125.0,130.0,176.7,77.7
TUGHT,1107,131.2,159.4,156.2,184.4,75.0
INJ,453,67.3,72.3,83.3,119.7,73.0
CLASS,1357,152.6,209.0,212.0,268.4,78.2
IF,749,117.0,156.0,164.0,203.0,86.0
THE,484,72.7,114.3,135.3,177.0,73.0
HOMEWORKS,1638,215.0,258.2,260.0,303.2,74.6
WAS,515,78.0,130.0,135.3,187.3,83.3
NOT,609,67.7,99.0,93.7,125.0,57.3
GRADED,1248,114.5,145.7,148.2,179.3,85.8
IT,328,23.5,78.0,62.5,117.0,93.5
MORE,1747,256.0,318.2,308.8,371.0,77.8
HOMEWORK,1685,245.5,294.4,292.5,345.1,85.9
AND,796,161.0,218.3,234.0,291.3,99.0
QUIZZES,2090,136.0,194.0,196.1,254.1,71.3
WOULD,842,78.0,140.4,140.4,209.2,87.6
HELP,1576,230.2,292.5,284.8,347.0,81.8
ME,249,0,0,0,0,39.0
LEARN,1529,87.4,171.6,177.8,262.0,106.0
BETTER,874,169.0,181.8,179.7,192.5,49.5
BUT,499,67.7,124.7,124.7,181.7,93.3
IT,296,39.0,86.0,85.5,132.5,93.5
IF,2215,47.0,83.3,73.0,109.3,62.3
THEY,1700,243.4,296.4,290.2,343.2,65.4
WERE,2231,246.4,287.0,280.8,321.4,53.2
THEN,546,50.8,74.0,89.8,160.0,105.5
MORE,842,121.0,183.2,179.5,241.8,81.8
