word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
MY,843,124.5,163.5,195.0,234.0,109.5
FAVOURITE,2262,145.7,240.9,232.2,327.4,102.1
CLASS,1076,100.0,174.8,162.2,243.4,93.6
IS,343,23.5,86.0,70.0,132.5,109.0
INFORMATIN,7270,127.7,150.2,151.1,189.1,71.1
ON,1310,101.0,140.0,140.0,179.0,78.0
RETRIEVAL,3385,355.4,398.9,398.8,442.2,78.0
AND,608,62.3,130.0,150.7,218.3,119.7
THE,468,41.7,72.7,78.0,109.0,67.3
LEAST,1061,93.6,178.0,171.6,268.4,118.6
FAVOURITE,2044,128.1,214.9,211.4,301.6,100.6
ONE,578,57.3,135.3,125.0,203.0,109.3
ERES,12074,1375.5,1393.5,1370.3,1388.3,54.7
NO,1529,426.3,457.7,452.3,483.7,57.3
LEAST,1810,181.2,312.0,315.2,458.8,165.6
FAVORITE,2652,194.1,277.3,273.9,357.1,95.4
AS,327,0,0,0,0,85.5
SUCH,1123,62.5,136.5,156.0,230.0,113.0
IVE,1482,213.0,244.3,254.7,286.0,73.0
ENJOYED,2200,388.2,436.9,433.0,481.6,76.0
ALL,639,140.3,161.0,192.3,213.0,72.7
THE,390,0.0,26.0,41.7,67.7,67.7
CLASSES,2153,285.1,325.3,323.3,363.4,89.1
I,515,0,0,0,0,109.0
TOOK,640,93.8,132.5,132.8,171.5,62.2
ILL,468,0,0,0,0,20.7
NOW,983,21.0,98.7,83.0,171.3,124.7
YES,5678,187.0,265.0,265.0,343.0,114.3
I,484,0,0,0,0,156.0
LIKE,609,54.5,124.8,117.0,195.2,101.8
THE,358,21.0,83.3,78.0,140.3,93.3
INTERACTION,1841,200.0,218.5,207.1,234.1,102.1
IN,234,0,0,0,0,70.5
THE,561,62.7,140.7,135.0,213.0,119.3
CLASSES,1763,225.1,267.3,260.9,303.0,91.4
THE,686,52.0,130.0,125.0,203.0,119.7
LABS,796,101.5,160.0,156.0,277.0,160.0
ARE,1419,77.7,223.3,161.0,306.7,187.3
PERFECT,3760,766.0,804.2,807.8,846.0,79.8
AND,468,36.3,104.0,109.3,177.0,109.3
ARE,561,67.3,140.3,135.0,208.0,114.7
MADE,671,47.0,132.8,124.8,226.0,124.5
TO,436,93.5,140.5,148.0,195.0,101.5
CTER,733,82.0,152.0,144.2,237.8,120.8
TO,374,78.0,132.5,132.5,187.0,109.0
THE,359,10.0,83.0,72.7,145.7,104.3
NEEDS,2589,96.6,171.6,159.0,234.0,96.8
OF,452,93.5,148.5,148.0,203.0,109.5
STUDENTSA,7472,520.1,549.6,540.8,573.8,91.9
YEAH,2511,253.5,316.0,319.8,382.2,82.0
I,1950,0,0,0,0,62.5
DO,296,39.0,78.0,93.5,132.5,93.5
THINK,827,46.6,134.0,134.2,221.6,106.2
THAT,546,105.2,109.2,105.2,109.2,62.5
MORE,624,35.0,89.8,82.0,136.8,78.2
HOMEWORKS,3151,599.8,653.6,641.3,698.7,90.2
AND,500,26.0,98.7,99.0,171.7,119.7
QUIZZES,5117,115.9,200.6,200.6,289.9,107.1
HELP,905,109.0,179.2,175.5,245.8,86.0
US,312,39.0,101.5,85.5,148.0,109.0
LEARN,1061,75.0,162.4,174.8,262.2,118.6
BETTER,5289,153.5,171.7,166.5,190.0,65.2
IF,983,156.0,211.0,210.5,265.5,109.5
THERE,608,121.6,137.4,124.6,140.4,87.4
WAS,764,52.0,135.0,124.7,239.0,156.0
NOT,936,166.3,239.0,255.0,327.7,119.7
GRADING,3292,329.7,390.0,385.6,454.7,109.4
I,2621,0,0,0,0,140.0
WOULD,1186,137.4,202.8,202.8,268.2,84.2
STILL,2308,112.4,162.2,168.4,218.2,71.6
ENJOY,1077,99.8,174.6,184.2,259.0,96.8
THE,437,36.3,104.0,88.3,156.0,93.7
CLASS,1435,205.8,271.4,255.8,321.4,75.0
BETTER,1482,151.0,161.5,166.5,182.0,54.5
BETTER,12605,135.9,155.9,149.3,169.3,55.6
OR,328,31.0,93.5,78.0,140.5,109.5
NOT,921,21.0,114.3,114.7,208.0,135.0
UT,2886,31.0,85.5,86.0,140.5,109.5
