word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
MY,2075,35.2,58.5,62.5,85.8,50.5
AVORITE,1981,156.0,240.7,245.1,329.9,100.3
CLAS,1124,109.2,191.0,199.0,280.8,117.0
S,296,0,0,0,0,156.0
IN,375,31.5,86.0,86.0,140.5,109.0
COLLEGE,1170,142.7,162.7,169.4,189.4,75.7
WAS,593,72.7,140.3,150.7,218.3,109.3
DESIGN,2075,73.6,133.7,144.9,205.0,84.6
AND,421,15.7,88.3,88.3,161.0,114.3
ANALYSIS,1545,138.2,152.0,161.9,175.6,78.1
OF,218,8.0,62.5,47.0,101.5,93.5
ALGORITHMS,3416,174.8,254.3,260.6,346.3,101.3
I,296,0,0,0,0,93.0
LIKED,842,68.8,137.2,134.2,209.0,90.4
THE,374,15.7,72.7,88.3,145.3,98.7
SUBJ,3900,140.4,202.8,205.8,274.6,90.6
BECAUSE,920,33.3,86.9,89.1,142.7,69.1
IT,375,15.5,31.0,70.5,117.0,132.5
PROVIDED,2621,177.8,227.7,229.3,279.2,59.3
A,125,0,0,0,0,110.0
LOT,671,67.7,135.3,135.3,203.0,104.0
OF,873,10.3,57.0,41.7,88.3,78.0
FOOD,1357,44.2,72.7,75.5,104.0,46.8
FOR,1357,215.2,255.8,249.6,290.2,56.2
THINKING,3510,376.0,393.1,391.6,421.1,54.4
MY,936,93.5,140.0,140.5,187.0,93.5
LEAST,920,56.0,124.8,131.0,211.8,105.6
FAVORITE,1514,85.9,169.6,171.6,263.1,105.2
CLASS,967,78.0,137.2,140.4,199.6,81.0
AS,405,62.5,109.0,109.5,156.0,93.5
MICROPROCESSOSOFTWARE,14726,1848.8,1867.9,1867.9,1895.0,60.4
ENGINEERING,2309,107.6,100.6,103.5,99.2,59.5
IT,577,70.0,124.5,124.5,179.0,109.0
AS,452,54.5,109.5,109.0,164.0,109.5
MAINLY,1045,54.8,132.5,132.7,221.0,104.0
ECAUSE,1280,57.2,111.8,111.8,166.5,70.3
THE,390,21.0,83.3,88.3,150.7,93.3
SUBJECT,1622,140.3,198.4,200.6,294.4,109.4
WAS,562,72.7,145.3,145.7,218.3,109.3
MORE,546,31.5,93.5,109.2,179.2,113.0
THEORETICAL,3042,618.3,655.2,656.6,693.5,76.5
THAN,1232,6.4,40.6,46.8,93.8,81.4
PRACTICAL,2215,332.8,351.8,355.4,374.4,79.8
THE,842,67.7,135.3,140.3,208.0,109.0
INSTRUCTOR,1606,223.1,265.2,269.9,327.6,95.1
COULD,812,65.8,134.2,134.2,227.8,118.6
HAVE,765,66.0,140.2,140.5,237.8,124.8
MADE,827,93.8,163.8,171.5,249.5,109.2
THE,405,10.3,62.3,83.0,135.0,98.7
SUBJECT,1389,98.1,167.1,165.0,269.7,120.4
MORE,468,23.2,35.0,50.5,93.2,77.8
APPLICATION,1981,289.4,306.4,315.0,340.5,85.3
ORIENTED,1279,146.2,185.2,189.1,228.1,78.1
BY,358,39.0,16.0,62.0,117.0,156.0
GIVING,1061,171.7,143.0,140.5,111.8,80.7
TEAM,484,35.0,82.0,78.0,132.5,81.8
PROJETCTS,3682,318.1,363.4,379.0,436.9,89.1
THAT,624,74.0,74.2,66.5,74.2,66.2
SIMULATED,1498,60.8,154.3,154.3,251.4,105.8
ACTUAL,1997,360.6,370.5,382.1,403.5,78.0
SOFTWARE,3354,206.2,268.7,266.9,343.1,84.9
ENGINEERING,1903,90.8,85.2,92.2,92.2,53.9
CONCEPTS,1311,111.1,160.0,157.9,210.5,93.6
I,1653,0,0,0,0,94.0
THINK,733,31.0,106.2,115.4,209.0,121.6
CLASSROOM,2512,78.0,137.3,142.0,213.7,87.3
DISCUSSION,1638,240.3,257.6,268.2,291.7,81.1
ND,265,0,0,0,0,39.0
LABS,656,50.8,132.5,132.8,214.5,105.2
ARE,2512,415.0,440.0,443.0,493.2,75.2
MORE,530,19.5,50.8,58.5,113.2,93.8
USEFUL,1591,144.7,178.3,178.1,211.7,71.3
IN,312,15.5,23.5,54.5,93.5,109.0
HELPING,1201,64.4,140.3,144.9,233.9,106.9
THE,343,10.3,78.0,78.0,145.7,99.0
STUDENT,1139,258.6,294.3,303.0,338.7,80.1
UNDERSTAND,3166,314.4,334.8,340.8,366.0,56.3
THAN,453,7.8,42.8,54.8,105.2,85.8
EXAMS,904,75.0,149.8,162.2,237.0,99.6
IF,826,62.5,148.5,109.0,195.0,132.5
F,624,0,0,0,0,93.0
THE,343,21.0,52.0,72.7,135.0,109.0
COURSE,1170,125.0,169.0,176.8,252.2,96.2
INCLUDED,2356,281.0,318.9,320.8,369.1,81.3
SUCH,561,27.2,89.8,93.5,171.5,101.2
ACTIVITIES,3370,287.3,314.6,323.8,351.0,55.8
IT,374,31.5,70.5,78.0,117.0,85.5
ILL,452,0,0,0,0,31.0
BE,265,16.0,78.0,70.5,132.5,116.5
MORE,546,39.0,78.0,85.8,148.2,93.8
FUN,499,15.7,88.3,78.0,171.3,124.3
MY,1248,86.0,125.0,140.5,179.5,93.5
UTURE,624,68.6,75.0,68.6,75.0,62.2
PLANS,609,31.4,90.4,100.0,177.8,106.0
ARE,702,98.7,166.3,182.0,249.7,109.3
ON,265,23.5,15.5,39.0,78.0,101.5
WORKING,6287,43.7,93.6,96.7,159.2,75.0
A,125,0,0,0,0,94.0
SOFTWARE,2293,85.7,129.5,131.0,205.8,85.7
PROFESSIONAL,2122,262.8,318.7,309.4,365.3,85.8
IN,312,15.5,23.5,47.0,86.0,101.5
ONE,577,57.3,99.0,119.7,202.7,140.0
OF,265,16.0,70.5,62.5,117.0,101.0
THE,359,15.3,57.0,67.7,130.0,104.0
REPUTE,1466,418.7,444.7,450.0,476.0,70.3
D,281,0,0,0,0,78.0
COMPANIES,1825,95.4,182.0,180.2,284.1,119.4
I,390,0,0,0,0,109.0
PLAN,858,97.2,160.0,163.8,257.5,125.0
ON,281,23.5,23.5,39.0,86.0,109.5
WORKING,1935,135.9,238.4,243.0,345.6,120.4
IN,234,15.5,23.5,31.0,70.0,85.5
DEVELOPMENT,2574,412.0,457.7,464.1,517.4,80.5
SECTOR,3276,265.2,312.0,315.2,362.0,59.3
