word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
Y,4478,0,0,0,0,23.2
FAVORITE,4196,429.0,507.0,507.0,585.0,91.6
CLAS,967,109.2,171.8,167.5,230.0,85.8
S,281,0,0,0,0,78.0
IN,296,54.5,93.5,93.5,132.5,78.0
COLLEG,1622,210.5,247.0,249.5,291.3,54.8
IS,172,0,0,0,0,31.5
E,749,0,0,0,0,63.0
IS,219,23.0,78.0,54.5,109.5,86.5
ANALYSIS,2589,178.6,188.9,180.2,194.1,53.8
OF,203,23.5,54.5,62.5,93.5,70.0
ALGORITHM,4882,102.2,164.7,173.3,235.8,79.8
I,1763,0,0,0,0,31.5
LIKE,437,46.8,81.8,78.0,113.0,50.8
THI,406,47.0,98.7,93.7,145.3,77.7
CLASS,780,47.0,96.8,103.0,152.8,68.4
AS,218,0,0,0,0,78.0
SINCE,2605,223.5,267.7,267.8,312.0,62.5
IT,280,46.5,93.5,85.5,132.5,86.0
INVOLVES,3588,357.3,393.2,387.0,422.9,53.1
LOGICAL,967,155.7,196.1,191.6,232.0,73.9
THINKING,3542,294.8,317.2,319.0,341.4,46.7
DISIGNING,4509,304.2,318.6,318.6,333.1,28.9
O,2168,0,0,0,0,39.0
DESIGN,3557,20.8,41.6,43.3,64.1,34.7
ING,2231,208.0,255.0,244.3,291.3,57.3
N,686,0,0,0,0,78.0
ALGORITHM,6770,295.0,355.7,361.9,425.8,77.9
IT,1560,491.5,530.5,530.5,569.5,78.0
THI,3104,43.6,74.8,71.6,102.8,43.6
THIS,2387,222.2,280.8,277.0,335.5,78.0
CLAS,578,35.2,113.2,101.5,179.5,97.5
S,515,0,0,0,0,78.0
CONTENT,1201,176.0,193.7,198.4,216.1,64.7
SEEMS,921,90.4,87.2,84.2,81.0,49.8
LIKE,578,50.8,109.2,97.5,164.0,82.2
PUZZLE,1732,178.3,222.9,220.6,265.1,53.4
SOLVING,1264,100.3,156.0,162.7,222.7,77.9
FO,219,0.0,47.0,39.0,86.0,86.0
R,234,0,0,0,0,93.0
ME,2153,0.0,39.0,39.0,78.0,78.0
MY,515,62.0,93.5,109.0,140.5,78.5
LEAST,546,25.2,87.4,90.4,171.8,97.0
FAVORITE,1419,91.6,167.6,165.8,241.8,85.8
CLAS,873,23.5,132.5,93.5,202.5,124.5
S,203,0,0,0,0,78.0
IS,203,0,0,0,0,31.0
MACHINE,1389,75.7,158.3,151.4,234.0,91.4
LEARNING,8954,574.4,621.2,619.7,666.5,52.5
TIN,3697,1050.3,1102.3,1097.3,1149.3,73.0
COLLEGE,2574,343.1,364.6,366.5,388.0,50.6
HE,171,0,0,0,0,39.0
INSTRUCTOR,1545,185.6,230.9,229.2,274.5,65.5
CAN,1701,319.8,374.5,386.2,441.0,86.0
MAKE,358,11.5,46.8,46.8,89.5,58.2
IT,219,0,0,0,0,39.0
MORE,390,19.5,50.8,50.8,82.0,47.0
INSTRUCTING,1981,348.8,371.5,374.5,397.1,62.5
BY,312,70.0,93.5,109.0,132.5,62.5
PROPER,1014,59.8,59.7,60.0,59.8,23.2
ADMINISTRATION,6832,859.5,860.2,864.7,865.4,33.4
FOR,250,5.0,15.7,31.3,52.0,57.0
THE,187,0.0,20.7,10.3,31.0,31.0
PROBETTERJECTS,6864,1085.4,1107.6,1097.6,1119.8,46.8
NAD,951,20.7,83.0,83.0,145.3,88.3
AND,1529,145.7,197.7,213.3,265.3,93.7
HOMEWORKH,14757,867.8,886.4,886.5,905.0,55.4
YES,1467,166.7,228.7,218.3,280.3,82.7
I,468,0,0,0,0,78.0
LIKE,765,109.2,167.8,167.8,226.2,78.0
INTERACTION,2854,355.1,368.0,371.8,384.8,46.6
IN,281,54.5,86.0,86.0,117.5,63.0
THE,312,25.7,78.0,72.7,125.0,78.3
CLASSES,2761,202.7,231.7,227.3,256.3,66.9
I,265,0,0,0,0,62.0
THINK,717,71.6,112.4,118.6,171.8,71.8
LAB,437,26.3,93.7,99.0,166.3,93.3
PROVIDE,1014,57.9,136.0,131.4,209.6,87.0
A,515,0,0,0,0,156.0
PRACTICAL,1263,197.3,213.1,206.0,221.8,65.8
APPROACH,1966,304.0,337.4,317.8,351.1,66.2
O,94,0,0,0,0,78.0
TO,734,7.5,54.5,70.0,117.0,109.5
A,249,0,0,0,0,125.0
LEARN,1607,46.6,128.0,121.6,203.0,97.0
A,156,0,0,0,0,94.0
TOPIC,1029,81.0,134.2,131.0,184.2,68.8
RATHE,733,46.8,112.4,109.2,181.2,87.6
R,78,0,0,0,0,47.0
THA,3931,27.2,70.2,54.5,105.5,70.5
JUST,531,35.0,97.5,93.8,156.2,78.2
THEORETICALLY,9860,824.9,854.2,845.2,874.6,49.7
YES,2683,70.0,113.0,109.0,152.0,62.5
HOMEWORK,1591,327.6,360.9,366.5,399.8,62.5
AND,327,16.0,57.3,78.0,130.0,98.7
QUIZZESHELP,6022,1100.6,1143.2,1150.2,1192.7,73.7
ME,172,0,0,0,0,31.5
LEARN,640,43.8,112.2,106.2,181.0,87.4
BETTER,3401,36.4,39.9,31.1,38.1,29.4
IF,499,101.5,132.5,125.0,156.0,54.5
NO,531,54.5,85.5,86.0,117.0,62.5
GRADING,951,51.3,82.4,82.4,113.6,42.3
WILL,998,183.0,214.5,218.2,249.8,51.0
BE,187,0,0,0,0,39.0
INVOLVED,1404,216.5,255.6,249.5,288.6,58.4
THERE,686,143.6,159.0,146.6,162.0,55.8
SERIOUSNESS,1919,190.2,201.5,202.8,214.1,43.9
WIL,811,104.0,151.0,156.0,203.0,83.3
L,530,0,0,0,0,125.0
REDUCE,858,197.8,241.8,208.2,252.2,67.3
FOR,234,20.7,52.0,62.3,93.7,57.3
THE,936,192.0,244.3,234.0,286.3,73.3
COURSE,874,57.3,119.5,122.2,189.7,83.2
AND,327,10.0,57.0,67.7,124.7,98.7
I,764,0,0,0,0,78.0
WILL,546,62.5,101.5,109.2,148.2,70.2
NOT,328,31.3,83.3,83.3,135.3,78.0
BE,203,15.5,39.0,23.5,78.0,93.5
ABLE,1061,31.0,74.8,81.2,131.0,78.0
TO,187,7.5,31.5,31.5,70.5,78.0
ENJOY,2449,280.9,323.1,329.9,372.1,64.6
CLASS,1545,193.4,255.8,262.2,324.6,90.6
BETTER,1451,189.8,210.7,197.5,218.3,51.8
I,23571,0,0,0,0,124.0
I,1748,0,0,0,0,93.0
HAVE,499,27.5,97.5,93.5,171.5,97.5
PALNS,842,102.8,152.8,143.4,212.2,81.2
LANS,1841,35.2,78.0,82.0,124.8,62.2
TO,171,0.0,31.0,39.0,70.0,70.0
BECOME,905,252.2,270.2,278.3,296.3,59.8
A,156,0,0,0,0,109.0
DATA,2246,335.3,348.3,348.3,361.3,26.0
ANALYTICS,1903,79.6,121.7,113.8,155.9,65.4
IN,296,55.0,94.0,86.0,125.0,70.0
DATA,2231,83.2,91.0,80.7,88.5,36.2
SCIENCE,1840,231.7,247.4,224.9,240.6,68.9
SECTOR,19438,220.6,246.2,248.5,274.1,33.5
I,265,0,0,0,0,78.0
SEE,406,78.0,98.7,109.3,130.0,52.0
MY,327,70.0,101.5,101.0,132.5,62.5
SELF,1622,28.0,71.8,75.0,118.8,62.6
WORKING,2138,185.6,228.8,228.9,272.1,50.2
WITH,468,35.0,70.2,85.8,136.5,81.8
THE,531,93.7,145.7,145.7,197.7,78.0
TOPMOST,1342,236.3,238.4,238.4,240.6,51.1
COMPANY,2153,218.6,285.3,287.4,354.1,77.9
OF,156,0.0,39.0,39.0,78.0,78.0
THE,249,0.0,20.7,26.0,46.7,46.7
WORLD,2496,348.3,397.7,400.3,449.7,65.0
WITH,1279,171.8,215.4,227.8,271.4,71.6
AS,1076,0.0,47.0,70.0,117.0,117.0
MY,374,62.0,101.0,109.0,148.0,86.0
DATA,608,35.0,50.8,50.8,66.5,31.5
ANALYTICS,2761,165.3,204.3,196.6,235.6,62.5
MY,1123,70.5,109.5,101.5,140.5,70.0
DREAM,1622,192.3,254.8,257.3,319.8,75.5
POSTION,10515,267.3,285.1,305.4,323.3,62.6
IMY,7239,1186.0,1243.0,1237.7,1294.7,77.7
SHORT,1794,209.4,231.9,242.9,283.0,60.1
TERM,1966,299.6,352.6,349.4,402.4,65.4
GOALS,1560,168.4,237.2,237.2,306.0,87.6
AREYES,3697,572.0,606.0,608.2,642.2,83.2
I,218,0,0,0,0,62.0
THINK,1248,124.6,180.8,190.2,246.4,81.2
I,499,0,0,0,0,78.0
AM,172,31.5,15.5,31.0,78.0,109.5
CLOSE,1310,143.0,179.3,182.0,218.3,54.5
TO,187,0.0,31.5,39.0,70.5,70.5
MY,422,117.0,148.0,148.5,179.5,62.5
GOALS,4150,18.8,84.2,81.2,153.0,90.6
I,249,0,0,0,0,63.0
WILL,468,58.5,89.8,93.5,124.8,50.8
OPT,375,52.0,98.7,88.3,135.0,62.3
FOR,250,21.0,57.0,57.3,104.0,67.7
THE,296,21.0,67.7,67.7,114.3,67.3
DATA,436,31.0,46.8,50.5,66.2,35.2
SCIENCE,3120,304.9,312.0,309.1,316.2,24.1
RELATED,936,173.9,202.9,200.7,229.7,58.1
COURSES,1107,75.9,118.1,122.6,164.9,55.6
IN,296,55.0,86.0,86.0,117.0,62.0
THE,281,5.3,26.0,15.7,36.3,31.0
