word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
MY,843,109.0,140.5,148.0,179.5,70.5
FAVORITE,3105,287.8,329.3,331.1,397.1,81.7
CLASS,733,65.4,115.4,118.6,175.0,81.4
IN,312,46.5,78.0,85.5,117.0,70.5
HIGHSCHOOL,3885,435.5,469.5,472.2,506.2,59.4
WAS,375,20.7,15.7,41.7,78.0,98.7
PHYSICS,3369,236.3,276.4,258.6,298.7,69.0
THE,562,5.3,15.7,26.0,47.0,52.3
TEACHER,3635,166.9,179.4,184.2,202.9,54.7
OF,250,0,0,0,0,23.5
THE,312,10.7,15.3,20.7,46.7,57.3
CLASS,1466,62.4,128.0,128.0,193.6,93.6
WAS,484,52.0,93.7,114.3,208.0,161.3
VERY,609,38.8,93.8,109.2,187.8,109.8
INTERACTIVE,1857,367.3,398.5,388.5,428.1,81.9
VERY,3354,17.5,39.0,48.8,85.8,52.6
INTELLIGENT,1576,158.8,167.4,153.0,161.5,56.7
AND,343,10.7,15.3,31.0,57.0,67.7
SHE,296,5.0,15.7,36.3,57.0,62.0
LOVED,1809,196.1,222.9,216.1,265.1,60.1
TO,234,8.0,23.0,39.0,70.0,78.0
HAVE,405,19.5,78.0,62.2,128.8,86.0
DISCUSSIONS,2496,331.9,343.2,363.1,374.4,48.1
ABOUT,671,53.2,87.4,96.8,137.4,62.4
HOW,1030,7.8,19.5,27.2,54.5,62.2
W,1092,0,0,0,0,109.0
AND,312,10.3,15.7,26.0,52.0,62.3
WHY,406,36.7,67.3,83.3,135.3,88.7
THE,390,20.7,72.7,72.7,124.7,83.3
STUFF,936,109.2,159.2,165.4,215.4,75.0
SHE,343,0.0,26.0,31.3,57.3,57.3
TEACHES,1170,236.1,276.3,289.6,329.7,102.4
WORKS,1045,97.0,177.8,177.8,258.6,102.6
THAT,468,7.8,42.8,27.2,62.2,54.5
WAY,686,41.3,47.0,98.7,166.3,140.3
HOWVER,1591,65.0,150.8,137.8,244.7,119.8
EVER,2449,117.0,109.0,121.0,152.0,117.0
MATHS,1514,153.0,224.6,215.4,305.8,106.0
HEMATICS,4696,77.9,148.2,143.5,213.8,76.5
WERE,1388,187.2,218.4,237.0,268.2,81.0
MY,281,47.0,94.0,78.0,125.0,78.0
LEAST,733,37.4,103.0,93.6,159.2,78.0
FAVORITE,1498,99.4,156.0,154.1,241.5,106.9
CLASS,717,65.8,118.4,118.6,177.6,84.0
BECAUSE,2075,64.2,113.1,109.2,165.9,64.5
ALL,358,26.0,52.0,62.3,88.3,62.3
WE,328,39.0,109.5,93.5,164.0,125.0
DID,375,83.0,57.0,41.3,15.3,67.7
