word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
MY,624,86.0,117.0,140.5,171.5,85.5
LEAST,920,24.8,152.8,137.2,271.6,150.0
FAVOURITE,2995,199.4,303.3,294.7,398.6,119.4
CALSS,655,59.4,96.8,112.2,156.0,71.8
LAS,1528,26.0,135.0,67.7,228.7,202.7
S,671,0,0,0,0,94.0
IN,375,39.0,23.5,62.5,125.0,164.0
HIGH,2824,57.2,36.3,57.3,46.8,65.0
SCHOOL,1280,117.2,176.8,182.0,241.7,75.3
WAS,405,15.7,78.0,62.3,124.7,109.0
CHEMISTRY,4025,241.8,309.3,312.0,382.2,79.4
THE,374,15.7,67.7,72.7,135.3,99.0
THE,1592,26.0,83.3,88.3,145.7,93.7
PROFESSOR,1669,336.2,339.6,350.3,353.7,78.1
USED,483,11.8,89.8,62.2,155.8,116.8
TO,250,47.0,31.0,23.5,101.5,148.5
DRONE,936,71.6,156.0,156.0,246.4,112.2
ON,344,31.0,23.5,55.0,109.5,140.5
AN,281,31.0,23.5,31.5,86.0,117.0
D,530,0,0,0,0,125.0
ON,312,31.5,23.5,54.5,109.5,141.0
BOUT,718,34.8,121.0,120.8,214.5,117.0
THE,359,21.0,73.0,78.0,130.0,83.0
DIFFERENT,2074,216.6,279.0,251.1,313.6,98.8
CHEMICAL,1435,159.8,196.9,189.0,237.9,84.0
COMPOSITIONS,3666,596.5,603.7,599.9,607.2,88.8
IT,671,62.5,101.5,109.0,148.0,85.5
WOULD,764,43.8,115.4,124.8,221.6,124.8
HAVE,421,23.2,62.5,74.0,144.2,101.2
BEEN,1107,187.0,222.2,226.0,261.2,58.5
BETTE,1108,221.4,231.0,212.0,221.6,65.6
R,920,0,0,0,0,26.0
ID,234,0.0,47.0,46.5,93.5,93.5
F,405,0,0,0,0,93.0
HER,733,21.0,62.3,78.0,150.7,109.0
DDID,2230,0.0,23.5,18.2,41.7,41.7
SOME,484,23.2,78.0,74.2,175.5,132.5
EXPERIMENTS,2138,192.8,236.9,233.9,280.7,87.8
WITH,1232,103.2,181.0,196.6,274.4,105.8
HOSE,780,50.5,136.5,125.0,234.0,136.5
CHEMICALS,1498,149.0,194.0,187.2,235.8,86.8
AN,359,8.0,54.5,62.5,109.0,101.0
D,266,0,0,0,0,94.0
SHOWED,1060,54.5,145.5,127.3,244.3,135.2
US,889,0.0,31.3,36.3,67.7,67.7
REAL,1139,140.5,195.0,218.5,312.0,144.2
WORLD,1248,137.0,212.2,218.4,330.4,140.0
APPLICATIONS,7456,257.3,281.5,262.4,296.3,51.7
I,327,0,0,0,0,78.0
LIKE,1014,163.8,222.2,214.5,273.0,74.0
INTERACTIONS,2512,278.2,305.3,328.9,374.3,113.1
IN,327,31.5,23.5,62.0,117.0,148.5
CLASSES,1170,136.1,165.0,178.4,207.3,82.4
WHEN,608,19.5,93.5,101.2,175.2,105.2
I,328,0,0,0,0,78.0
KNOW,530,12.0,93.5,97.5,203.0,140.5
WHAT,1155,163.8,241.8,245.8,331.2,116.8
HE,203,31.0,15.5,23.5,70.0,101.0
PROFESSOR,3011,111.8,110.5,116.9,115.7,41.6
IS,842,15.7,41.7,52.0,78.0,62.3
TALKINGA,1029,54.5,107.2,107.2,179.5,87.9
BOUT,1061,31.2,124.8,117.0,226.0,132.5
THE,639,67.7,119.7,130.0,182.0,88.3
BEST,718,39.2,117.0,125.0,202.8,105.2
WAY,1139,152.0,226.0,234.0,308.0,109.2
TO,359,46.5,85.5,85.5,124.5,78.0
LEARN,2449,156.0,225.1,225.1,307.7,100.4
SOMETHING,1887,109.2,197.7,195.8,305.3,119.9
IN,515,31.0,23.5,47.0,101.5,132.5
IN,312,31.0,31.0,39.0,101.0,132.0
M,187,0,0,0,0,125.0
Y,671,0,0,0,0,54.5
OPINION,4617,110.6,126.3,127.6,160.2,62.4
IS,748,109.0,187.0,163.5,241.5,132.5
IS,203,7.5,39.0,23.5,70.0,77.5
BY,1919,218.2,253.5,237.8,273.0,54.8
USING,546,25.0,78.0,71.6,168.2,115.2
PRACTICAL,1700,254.7,270.4,272.0,298.2,91.8
KNOWLEDGE,2730,174.4,211.5,215.5,263.8,83.6
WHICH,749,153.0,134.0,165.6,177.8,109.0
YOU,406,20.7,62.3,88.7,171.7,140.3
CANT,1747,354.5,378.5,390.0,483.5,128.5
FIND,562,35.2,113.0,105.2,214.5,132.8
IN,562,39.0,16.0,54.5,109.5,148.5
TEXTBOOKS,3447,383.3,429.9,431.7,478.2,88.2
AN,562,15.5,70.0,86.0,140.5,125.0
D,718,0,0,0,0,78.0
HOME,3447,52.6,93.5,99.4,152.0,72.1
WORK,686,19.5,89.5,101.2,210.2,148.0
HELPS,967,65.6,156.0,159.2,249.6,112.2
ONLY,593,27.5,97.5,117.0,218.5,148.2
TO,344,15.5,62.0,70.5,117.0,101.5
RELEARN,1607,133.7,131.4,136.0,142.9,96.3
CONCEPTS,2433,188.7,196.6,208.9,244.8,93.5
THAT,2153,8.7,37.9,38.0,80.3,62.4
WE,280,0,0,0,0,109.0
ALREADY,2293,298.4,323.6,327.6,372.4,101.5
KNOW,530,27.2,93.8,101.2,183.2,117.0
A,265,0,0,0,0,125.0
PERSON,1731,136.1,209.4,216.1,325.1,131.3
WILL,811,93.8,136.5,148.2,191.0,74.0
LWARN,796,31.4,109.2,112.4,202.6,112.0
EARN,2777,21.8,93.6,109.2,199.8,128.2
MORE,1575,23.5,31.2,46.8,101.5,96.3
IF,280,15.5,54.5,70.0,109.0,93.5
A,265,0,0,0,0,140.0
PERSON,968,41.7,111.8,117.0,234.2,140.7
AY,687,163.5,226.0,234.0,296.5,133.0
DO,1825,119.3,156.0,140.3,177.0,57.7
BETTER,1373,228.8,239.2,218.3,228.7,57.2
ID,718,187.0,249.5,249.5,312.0,125.0
F,1170,0,0,0,0,62.5
THERE,499,21.8,75.0,59.2,112.4,71.8
IS,250,0.0,54.5,62.5,117.0,117.0
NO,500,39.0,31.5,78.0,148.5,187.5
GRADING,951,131.6,174.0,184.9,245.3,109.3
BECAUSE,1388,93.6,149.3,153.7,240.6,115.9
GRADING,999,149.3,189.4,200.6,271.9,124.6
SI,140,46.5,23.0,0.0,23.5,70.0
IS,1061,15.5,62.0,62.5,109.0,93.5
METHO,1591,117.0,210.7,210.7,304.3,119.7
D,280,0,0,0,0,94.0
OF,296,31.0,78.0,78.0,125.0,94.0
EVALUATION,1653,176.3,226.1,213.7,304.1,121.6
IN,359,39.0,7.5,62.5,109.0,148.0
A,156,0,0,0,0,125.0
SPECIFIED,1716,296.4,332.9,315.2,351.7,93.4
WAY,562,5.3,72.7,98.7,176.7,135.3
THE,484,10.3,67.7,52.0,119.3,88.0
HE,1466,0.0,47.0,46.5,93.5,93.5
I,1560,0,0,0,0,93.0
M,592,0,0,0,0,47.0
CURRENTLY,2013,129.9,204.6,204.6,293.2,99.1
WORKING,1155,53.4,138.3,147.1,254.3,129.4
S,140,0,0,0,0,140.0
S,515,0,0,0,0,141.0
S,281,0,0,0,0,78.0
A,141,0,0,0,0,141.0
WEB,3027,0,0,0,0,21.5
DEVELOPER,2371,332.3,388.5,374.5,446.3,110.9
FOR,343,10.7,26.0,41.3,78.0,88.7
COMPANY,1420,38.0,124.9,133.7,260.9,145.0
IN,374,39.0,23.5,70.0,132.5,171.5
DOWNTOWN,2558,339.8,362.2,371.0,393.4,60.8
BUFFALO,1669,71.3,115.9,135.9,216.1,111.4
I,281,0,0,0,0,46.0
INITIALLY,2215,275.6,305.0,313.8,346.8,76.4
STARTED,1139,191.6,225.0,238.4,285.3,109.3
WORKING,1061,42.1,118.1,124.9,254.3,151.7
D,1888,0,0,0,0,110.0
MY,250,8.0,31.0,62.5,101.5,109.5
COMPUTER,2854,76.4,145.6,143.9,258.6,126.9
SCIENCE,1763,479.3,499.4,461.4,481.6,104.9
CARREER,2886,243.4,263.6,266.7,293.3,42.2
EER,1810,31.3,52.0,52.0,72.7,41.3
WITH,655,19.5,101.5,109.0,206.5,128.5
WEB,1217,327.7,322.3,338.0,426.0,134.7
DEVELOPMENT,1591,232.5,296.3,289.3,372.8,126.2
IN,328,23.5,23.5,62.5,109.5,133.0
Y,156,0,0,0,0,156.0
UNDERGRAD,2480,606.4,617.1,648.0,665.6,112.6
THOUGH,1388,197.7,195.0,239.3,252.3,99.0
I,296,0,0,0,0,62.0
HAVE,437,31.5,62.2,74.2,152.0,113.0
MANY,624,27.2,97.5,105.2,175.5,97.5
SKILLS,1279,174.2,187.2,189.8,202.8,52.0
THIS,499,27.8,86.0,89.8,187.5,125.0
SPECIFIC,1326,171.5,183.2,189.1,200.9,78.0
TOPIC,1045,90.2,171.6,174.6,293.6,140.8
ALWAYS,1997,356.6,374.4,381.1,399.0,53.7
HAS,873,41.7,114.3,109.0,181.7,98.7
SOME,499,16.0,82.0,81.8,179.8,125.2
WAY,920,151.0,228.7,234.0,311.7,114.0
OF,265,8.0,39.0,70.5,101.5,93.5
FINDING,1654,197.0,230.0,216.6,249.6,68.2
ME,296,0.0,54.5,62.5,117.0,117.0
MY,1108,86.0,125.0,148.5,187.5,101.5
FUTURE,905,145.5,174.0,158.5,187.0,72.8
GAOL,733,47.0,121.0,124.8,198.8,97.2
OAL,2746,5.2,39.0,41.7,75.5,52.2
IS,234,7.5,54.5,54.5,101.5,94.0
TO,343,23.5,70.5,85.5,132.5,109.0
MOVE,1076,109.2,160.0,167.5,280.8,163.8
INTO,686,74.0,101.2,121.0,202.8,124.8
ROBOTIC,1482,240.7,289.7,283.1,332.1,89.3
S,421,0,0,0,0,78.0
USER,2013,405.5,471.8,456.2,561.5,128.8
INTERFACES,2090,312.1,380.7,383.7,461.7,113.9
USING,561,28.0,75.0,78.0,162.2,102.8
MY,359,31.5,70.5,78.0,117.0,85.5
SKILLS,842,176.7,181.8,184.5,189.7,44.2
IN,328,23.5,15.5,62.5,101.5,125.0
WEB,546,52.0,83.0,114.3,187.3,130.3
DEVELOPMENT,1545,224.0,275.1,273.6,353.1,123.4
T,343,0,0,0,0,109.0
O,686,0,0,0,0,110.0
AUTO,1731,62.6,124.8,121.6,183.8,80.8
MATE,2262,5.2,65.0,67.7,137.8,91.0
ROBOTIC,2574,549.8,581.1,584.9,616.2,70.4
TECHNOLOG,2761,227.0,291.0,296.4,360.4,102.2
Y,3011,0,0,0,0,125.0
THIS,733,11.8,93.8,89.8,187.2,120.8
UB,11513,101.5,140.5,171.5,210.5,109.0
HAS,421,10.3,83.3,78.0,171.7,130.0
HELPED,905,228.8,270.7,244.3,286.2,96.5
ME,219,0.0,54.5,47.0,101.5,101.5
ACHEIVE,1981,278.6,329.9,329.6,380.9,109.0
MY,327,23.5,86.0,70.0,132.5,109.0
