word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
I,1170,0,0,0,0,141.0
LIKE,1435,117.0,226.0,214.5,323.5,140.2
HOW,936,83.3,192.3,182.0,291.0,155.7
THE,1794,36.3,125.0,124.7,213.3,135.3
FACT,1123,136.5,234.0,222.2,319.8,124.8
THAT,967,152.0,148.2,159.8,156.0,93.5
BUFFALO,1841,131.6,207.3,205.0,280.7,91.3
IS,312,39.0,93.5,101.5,156.0,117.0
LESS,1014,117.0,187.2,187.2,257.5,105.5
CROWDED,2324,292.1,347.6,343.3,398.7,111.3
COMPARED,1997,107.2,222.4,218.5,341.4,138.5
TO,499,39.0,101.5,109.0,171.5,132.5
MY,671,132.5,195.0,187.0,249.5,117.0
HOMETOWN,2840,469.9,534.1,536.2,600.5,109.2
WEATHER,3884,588.3,681.9,646.0,739.6,158.0
IS,468,54.5,117.0,117.0,179.5,125.0
ONE,640,73.0,156.0,161.3,244.3,129.7
THING,1529,96.6,206.0,199.8,309.2,134.4
I,375,0,0,0,0,125.0
DISLIKE,1684,325.4,378.7,378.9,432.1,104.6
ABOUT,1279,74.8,174.6,171.6,302.6,162.2
BUFFALO,2637,185.0,258.4,258.4,331.9,91.3
IT,562,86.0,164.0,156.0,234.0,148.0
IS,327,23.0,93.5,85.5,156.0,133.0
JUS,624,67.7,150.7,140.3,223.3,114.3
UNPREDICTABLE,4852,667.2,765.6,765.5,864.0,129.6
TI,13291,3026.3,3063.0,3073.0,3109.7,83.3
LOVE,1045,97.8,203.0,198.8,304.0,136.2
SUNY,2262,164.0,249.5,253.5,339.0,120.5
BUFFALO,2262,171.4,260.7,263.0,352.3,107.1
CAMPUS,2200,176.8,291.2,296.5,410.8,143.0
THE,1560,73.0,166.7,171.7,265.3,150.7
BUILDINGS,2106,251.4,315.7,315.3,379.6,107.4
AND,437,26.0,98.7,104.0,176.7,114.3
LECTURE,2418,584.0,646.4,641.9,704.3,122.6
ROOMS,1186,127.8,199.6,196.6,268.4,96.8
ARE,671,78.0,156.0,156.0,265.3,151.0
NICHREALLY,12714,1033.8,1124.6,1126.0,1225.4,109.3
CAMPUS,7831,98.8,169.9,171.6,242.7,88.4
IS,1030,70.5,140.5,133.0,203.0,132.5
