word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
LIKE,764,101.0,152.0,152.0,203.0,70.5
THE,3916,379.7,457.7,437.0,515.0,109.3
CITY,983,140.5,183.5,171.5,214.5,58.5
AS,328,23.5,31.0,62.5,117.0,140.5
WHLE,3167,452.3,488.8,494.0,530.5,52.2
IT,421,78.0,132.5,117.0,171.5,93.5
IS,359,31.5,78.0,78.0,124.5,93.0
A,156,0,0,0,0,78.0
QUITEPLACE,2059,255.7,314.9,304.1,375.9,96.8
TO,249,0,0,0,0,46.5
LIVE,796,70.0,152.0,144.2,226.2,101.5
IN,3167,93.5,171.5,125.0,203.0,109.5
AND,11793,12.6,43.8,46.8,78.0,49.8
PEACEFUL,2840,177.4,214.6,226.2,271.2,95.8
CLOSE,780,56.2,131.0,131.0,205.8,90.4
TO,608,0,0,0,0,46.5
NATURE,1061,62.5,143.0,140.3,220.8,93.5
DISLIKE,1029,189.4,213.7,225.1,249.4,62.3
THE,686,93.7,150.7,150.7,207.7,83.0
COLD,905,109.0,167.5,171.5,230.0,82.0
HERE,827,163.8,152.2,155.8,160.2,86.0
IT,405,62.5,109.5,109.0,156.0,93.5
IS,296,39.0,85.5,78.0,124.5,85.5
BEYOND,1872,210.7,278.2,278.2,345.7,80.5
EXTREME,4680,238.4,260.7,265.3,287.6,60.3
YES,827,109.0,166.3,161.0,218.3,83.3
LIKE,562,54.5,113.0,109.2,167.8,78.0
THE,390,36.7,88.3,78.0,140.3,88.3
BUILDINGS,1685,190.9,237.6,234.1,280.8,72.7
AND,1373,36.7,104.0,99.0,166.3,103.7
THE,358,26.0,83.0,78.0,135.0,83.0
LECTURE,1092,287.4,320.9,325.1,358.6,75.7
ROOMSI,16161,1954.6,1999.0,1996.9,2041.3,55.6
NEITHER,6474,300.7,339.0,336.1,374.4,43.9
NOR,531,67.3,104.0,130.0,187.3,104.3
DISLIKE,1045,187.3,216.0,225.1,253.9,66.7
THE,546,72.7,114.3,109.3,151.0,62.7
CAMPUS,983,54.5,124.8,130.0,210.7,104.0
DINING,827,80.5,114.5,111.8,161.2,62.3
IS,249,15.5,54.5,54.5,93.5,78.0
GOOD,827,121.0,156.0,163.8,198.8,62.2
BUT,484,67.7,119.3,109.3,161.0,72.7
EXPENSIVE,2355,235.7,275.4,268.6,308.3,65.8
THE,998,36.3,88.3,98.7,150.7,88.3
SCHOOL,1076,90.8,122.2,124.7,156.0,44.3
HHAS,4337,31.0,66.2,50.8,117.0,82.0
A,265,0,0,0,0,78.0
GOOD,1638,74.2,113.2,113.2,152.2,58.5
SPORTING,1326,91.5,148.1,148.1,204.8,66.4
FACILITIES,4758,207.4,257.4,254.3,304.3,70.2
A,3276,0,0,0,0,70.5
BICYCLING,1560,252.9,268.8,270.3,286.2,45.1
CLUB,795,105.5,156.0,152.0,202.5,66.0
COULD,827,81.0,140.4,137.2,196.6,71.8
BE,280,15.5,54.5,62.0,101.0,85.5
CULTIVATED,2012,226.2,280.8,280.8,335.4,78.0
OFFICIALLY,3151,157.4,182.4,188.7,213.7,48.4
THE,656,62.3,119.7,119.3,176.7,88.3
EDUCATION,2402,159.4,230.6,228.8,299.9,78.0
IS,515,125.0,156.0,164.0,195.0,70.0
OKAY,1326,81.8,140.2,144.2,202.8,82.0
THE,593,57.3,119.7,114.3,176.7,88.3
PROFESSORS,1903,343.2,354.3,352.6,363.7,46.9
RE,312,54.5,86.0,101.5,133.0,78.5
ESEARCH,1232,109.1,133.7,138.1,171.6,75.7
ORIENTED,1466,204.6,239.6,245.8,280.8,72.2
THE,1061,130.0,203.0,223.7,296.7,125.0
CLASSROOMS,1903,277.8,313.7,313.6,349.5,60.8
AND,1342,322.3,384.7,385.0,447.3,93.7
LABORATORIES,2449,387.3,421.2,409.4,443.2,66.3
ARE,499,57.0,114.3,119.7,177.0,88.7
VERY,655,35.0,82.0,93.5,140.5,82.0
ADVANCED,3338,243.9,277.0,277.0,317.9,72.0
ARE,437,46.7,104.0,114.3,171.7,93.7
VERY,593,39.0,81.8,78.0,120.8,62.2
OKAY,2059,273.0,335.2,323.8,386.0,74.0
AND,374,31.0,83.0,83.0,135.0,78.0
HAVE,530,27.0,105.2,97.5,191.2,117.2
NEVER,843,168.4,187.2,180.8,199.6,65.6
BEEN,515,46.8,74.0,70.2,97.5,50.8
A,141,0,0,0,0,125.0
PART,639,58.5,124.8,128.5,194.8,89.5
OF,421,62.5,117.0,109.5,164.0,101.5
A,188,0,0,0,0,78.0
LAB,546,57.3,109.0,114.3,166.0,77.7
SO,266,0,0,0,0,47.0
CAN,686,15.7,109.0,93.7,187.0,145.3
NOT,499,36.7,78.0,104.0,166.7,120.0
TELL,811,93.8,132.8,144.2,183.2,66.2
MY,437,0,0,0,0,46.5
FAVOURITE,1638,98.8,166.4,164.7,232.3,78.0
VACATION,1123,119.0,146.4,146.2,189.1,87.6
SPOT,952,117.5,195.0,199.0,276.5,104.8
IS,2013,39.0,78.0,78.0,117.0,78.0
KUNIHAR,1716,87.0,158.3,158.3,229.6,82.4
IT,562,85.5,140.5,132.5,187.5,102.0
IS,358,62.5,101.5,109.0,148.0,85.5
A,156,0,0,0,0,93.0
SMALL,1981,200.6,222.9,229.6,251.9,40.1
VILLAGE,1170,93.9,147.1,147.1,200.4,64.4
IN,296,0,0,0,0,39.0
