word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
THE,639,41.7,83.0,62.7,104.0,62.3
THE,780,47.0,125.0,109.0,197.7,119.7
FIRST,2543,260.7,327.6,332.0,398.9,84.7
THIGN,734,62.4,99.8,103.0,184.0,99.8
LIKE,609,58.5,117.0,109.2,183.2,97.5
I,281,0,0,0,0,78.0
LIKE,686,70.0,117.0,113.0,191.0,101.2
GABOUT,5897,634.5,704.5,707.3,782.7,93.7
BUFFALO,1061,75.6,109.1,124.9,189.6,89.3
IS,250,7.5,62.5,47.0,117.0,124.5
THE,3011,340.2,355.8,362.0,377.6,37.4
KIND,1030,155.8,237.8,226.2,308.2,97.8
OF,266,23.5,62.5,70.5,109.5,86.0
ENVIRONMENT,5772,493.6,520.5,517.0,543.9,49.1
IT,281,54.5,93.5,86.0,125.0,70.5
HAS,452,26.0,98.7,88.3,213.0,161.0
THAT,656,85.5,105.0,85.5,105.0,78.0
IS,10327,15.5,86.0,85.5,156.0,140.5
AN,405,8.0,39.0,70.0,117.0,125.0
ENVIRONMENT,2075,211.3,263.7,256.6,309.1,79.5
LIKE,749,81.8,116.8,117.0,191.0,101.2
THA,499,21.0,114.7,93.7,187.3,130.0
T,94,0,0,0,0,78.0
OF,343,70.0,117.0,117.0,164.0,94.0
VILLAG,4898,58.0,109.1,98.0,167.1,84.7
THE,6365,23.2,81.8,78.0,136.5,82.0
REASON,1623,132.5,218.3,226.2,348.3,150.8
WHY,531,46.7,104.0,119.7,177.0,99.0
I,297,0,0,0,0,93.0
DISLIKE,1185,247.4,283.1,292.0,327.7,82.4
BUFFALO,1123,75.7,106.7,115.9,182.6,91.3
IS,296,31.0,85.5,70.0,124.5,93.5
ITS,718,109.7,182.0,166.7,239.0,98.3
ITS,6583,421.2,474.4,468.0,521.2,68.8
WEATHER,3557,282.7,327.6,336.4,381.3,100.7
I,390,0,0,0,0,78.0
LIKE,608,70.2,109.0,105.2,175.5,93.8
THE,468,10.3,93.7,83.0,166.3,119.7
CAMPUS,2715,258.4,341.0,343.1,425.7,100.4
BUILDING,1373,191.0,234.0,231.9,286.6,95.6
AND,1809,468.3,515.0,540.7,587.3,103.7
LECTURE,1638,389.9,439.0,430.1,479.3,91.4
ROOMS,2308,59.4,128.0,115.4,184.0,87.2
SCHOOL,1466,114.5,174.2,184.7,244.3,83.2
HAS,500,10.7,119.7,109.3,218.3,140.3
ENOUGH,1139,72.8,156.0,158.7,241.8,104.0
SPORTNG,1638,98.1,182.7,191.6,276.1,104.6
FACILITIES,5538,242.0,310.6,304.2,372.8,95.1
EDUACTION,1919,64.0,161.1,164.7,261.8,111.0
IS,421,54.5,117.0,93.5,156.0,101.5
GOOD,2949,113.0,148.2,148.2,183.5,54.8
AND,421,26.0,52.0,78.0,145.3,124.3
PROFESSORS,1841,333.8,340.1,357.3,363.6,74.9
ARE,546,25.7,104.0,130.0,218.3,150.7
AWESOME,7940,574.9,619.4,626.3,684.0,120.3
CLASSROOM,3495,249.7,315.1,324.5,389.9,85.7
S,1638,0,0,0,0,109.0
ADN,468,52.0,62.0,67.3,150.7,135.3
ND,1451,0,0,0,0,47.0
LABS,1076,148.0,230.0,230.0,312.0,109.2
ARE,468,10.3,93.7,119.3,213.3,156.3
GOOD,3869,85.8,132.5,128.8,175.5,70.2
I,1591,0,0,0,0,109.0
MY,29546,156.0,187.0,197.7,228.7,72.7
FAVORIT,1669,102.7,196.0,193.9,296.3,120.3
E,905,0,0,0,0,94.0
VACATION,1747,191.0,239.9,253.4,302.2,109.2
SPOT,905,109.2,175.5,183.2,249.5,97.5
IS,406,0.0,62.5,62.5,125.0,125.0
DARIEN,1794,65.0,140.5,148.3,239.2,116.8
LAKE,1716,224.4,296.4,299.6,371.6,94.0
IT,812,125.0,195.0,187.0,257.0,132.0
IS,468,46.5,124.5,101.5,179.5,133.0
LOCARED,1498,107.0,171.6,173.9,251.9,91.4
TED,3526,6.4,28.2,25.0,46.8,40.4
IN,359,0.0,39.0,78.0,117.0,117.0
BUFFALO,1342,64.6,107.0,120.4,189.4,91.3
NY,3432,101.5,140.5,148.0,187.0,85.5
THE,484,51.7,98.7,88.3,156.0,93.7
ENVIRONMENT,2137,217.1,258.2,265.4,306.5,73.7
IS,374,54.5,109.0,109.0,163.5,109.0
GOOD,640,81.8,120.8,121.0,160.0,62.5
AND,1700,400.3,478.7,499.0,577.3,135.3
HAS,702,78.0,176.7,177.0,275.7,135.3
MANY,718,50.8,121.0,136.5,214.8,109.5
RECREATIONAL,2028,222.3,265.1,253.5,298.9,89.8
FACILITIES,4633,221.5,282.4,277.7,348.0,96.9
IT,1123,296.5,335.5,343.0,382.0,85.5
IS,265,0,0,0,0,39.0
NOT,1061,192.3,270.7,296.3,374.7,140.7
TAHT,639,109.2,47.0,74.2,58.5,81.8
CROWDED,1762,200.6,249.6,254.0,303.0,95.7
EXCEPT,1264,182.2,215.8,213.3,247.0,101.3
ON,358,39.0,78.0,78.0,117.0,78.0
WEEKENDDS,4149,402.1,438.4,431.6,467.9,65.8
THE,7535,67.7,135.3,119.7,187.3,93.7
SURROUNDING,3978,702.1,733.3,726.8,760.5,80.4
REGION,1107,57.2,140.5,153.3,241.7,116.8
IS,281,15.5,78.0,62.5,125.0,109.5
GOOD,2403,195.0,249.8,245.8,300.5,82.0
IF,764,132.5,179.0,171.5,218.0,85.5
I,343,0,0,0,0,78.0
HAD,421,5.3,98.7,93.7,187.0,124.7
THE,452,26.0,109.3,93.3,176.7,114.3
CHANCE,1684,363.1,401.0,381.1,419.0,93.6
TO,890,39.0,86.0,78.0,125.0,86.0
GO,327,31.0,62.5,70.0,101.5,70.5
ABROAD,1373,293.8,319.8,319.8,345.8,93.7
I,374,0,0,0,0,94.0
WOULD,1217,134.2,215.2,218.4,299.4,106.0
GO,312,23.5,70.5,62.5,109.5,86.0
TO,296,31.0,70.0,54.5,93.5,62.5
INDIA,6521,131.0,159.2,152.8,181.0,84.0
I,484,0,0,0,0,125.0
AM,343,7.5,46.5,85.5,124.5,117.0
INTERESTED,1700,266.8,308.8,316.7,358.7,79.4
IN,343,7.5,39.0,78.0,109.5,102.0
VISITING,1279,242.0,271.1,281.0,310.1,74.0
INDIA,1310,125.0,159.0,146.8,180.8,96.6
BECAUSE,1467,347.6,385.4,412.1,450.0,95.7
IT,374,55.0,117.0,101.5,163.5,108.5
IS,250,23.5,31.0,31.5,86.0,109.5
MY,546,117.0,156.0,163.5,202.5,85.5
THE,453,31.3,93.7,99.0,161.3,98.7
COUNTRY,1435,95.9,180.6,182.7,280.9,116.0
EWHERE,2964,95.5,115.0,115.1,134.6,56.6
I,312,0,0,0,0,93.0
AS,328,23.5,47.0,62.0,132.5,156.0
BORN,1638,117.0,199.0,202.8,284.8,113.2
A,3915,0,0,0,0,140.0
IT,795,101.5,163.5,148.5,210.5,109.0
SEEMS,827,87.4,90.6,84.2,87.4,71.8
LIEK,671,66.0,101.2,101.2,175.5,93.8
KE,2808,31.0,78.0,78.0,125.0,94.0
RECREATIONAL,1950,213.2,252.2,248.4,287.4,81.8
AREA,2574,128.8,125.0,124.8,121.0,105.2
ALONGSIDE,2996,104.7,171.6,173.2,249.5,88.8
A,172,0,0,0,0,141.0
RIVER,1170,190.4,212.0,203.0,243.4,109.4
THERE,1217,190.0,196.4,215.0,221.4,87.4
