word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
WHAT,1030,39.2,121.0,128.8,210.5,109.0
I,234,0,0,0,0,125.0
LIKE,1217,206.5,265.0,273.0,339.0,97.2
THE,344,26.0,78.0,78.0,140.7,94.0
OST,4274,73.0,78.0,93.7,150.7,98.7
ABOUT,967,90.6,156.0,168.6,240.4,100.0
THE,343,5.0,72.7,73.0,140.7,99.0
CITY,1123,164.2,245.8,245.8,350.8,132.2
F,172,0,0,0,0,109.0
BUFFALO,1373,78.1,147.1,151.6,234.0,102.4
IS,250,8.0,39.0,62.5,93.5,85.5
HOW,952,177.0,260.0,270.3,353.3,119.3
PEACFUL,3213,628.0,669.0,674.8,715.8,89.8
T,172,0,0,0,0,94.0
S,1825,0,0,0,0,93.0
BEAUTIFUL,9064,209.9,262.3,263.7,319.0,87.9
AND,1155,15.7,46.7,73.0,104.0,88.3
PEACEFUL,3962,956.8,998.4,1012.3,1054.0,88.6
IT,203,15.5,39.0,39.0,93.5,109.0
S,1264,0,0,0,0,94.0
IN,734,54.5,101.5,101.5,148.5,94.0
ALL,515,83.3,114.3,125.0,156.0,72.7
TS,718,210.5,249.5,257.5,296.5,86.0
S,873,0,0,0,0,94.0
SERENITY,1450,161.9,200.8,202.6,261.0,99.1
CAMPU,1311,84.2,171.6,174.6,280.8,131.0
S,717,0,0,0,0,125.0
DINING,1388,148.3,187.3,189.8,239.2,64.8
IS,390,47.0,93.5,125.0,171.5,124.5
GOOD,733,70.2,109.2,113.2,152.2,62.5
STUDENTS,1248,122.9,132.6,140.5,154.2,80.0
HAV,765,67.7,124.7,130.0,218.3,135.3
E,1076,0,0,0,0,78.0
LOT,546,47.0,104.0,119.7,208.0,145.7
OF,1092,214.5,234.0,241.8,261.2,46.8
OPTIONS,1794,244.9,300.9,309.6,365.6,111.6
TO,343,7.5,62.5,54.5,109.5,102.0
HAVE,624,66.8,124.8,132.8,206.8,101.5
GREAT,968,78.0,178.0,171.6,271.6,115.6
HUNGER,7925,60.1,131.6,133.7,218.3,102.3
ABATING,905,80.0,107.0,120.3,169.3,102.4
MEALS,2574,125.0,202.8,212.2,308.8,121.6
NOT,717,52.0,130.0,140.3,218.3,119.7
EALLY,905,78.0,121.6,121.6,184.0,84.2
SURE,468,11.8,78.0,62.2,128.5,89.5
ABOUT,905,59.2,143.4,162.2,246.4,118.6
HOW,7816,62.3,109.3,109.3,177.0,99.0
HE,250,0.0,47.0,62.0,109.0,109.0
THE,1778,21.0,78.0,83.3,161.7,115.0
SPORTING,1934,107.5,198.9,198.9,298.2,113.0
FACILITIES,2013,234.2,287.1,288.7,341.6,88.8
AT,406,62.5,117.0,140.5,195.0,132.5
UR,343,8.0,31.0,46.5,85.5,93.5
SCHOOL,1482,93.3,158.5,158.7,228.8,88.5
APART,1045,100.0,106.0,124.8,149.6,93.4
FROM,624,54.5,89.8,113.0,194.8,132.2
THE,375,15.7,78.0,83.3,145.7,99.0
BULL,1700,261.2,331.5,331.5,401.8,101.5
LS,1591,5.0,26.0,47.0,78.0,83.0
EAM,5039,52.3,109.3,93.7,192.7,130.3
BUT,733,42.0,104.0,109.3,171.3,98.3
I,219,0,0,0,0,94.0
DO,1794,494.0,535.7,530.3,572.0,78.0
EEL,561,0.0,31.0,21.0,52.0,52.0
NEVERTHELESS,10046,365.5,402.3,405.6,442.4,60.2
SHOULD,1232,93.7,176.7,179.3,278.0,119.5
HAVE,578,47.0,117.0,121.0,199.0,105.5
THE,328,10.7,72.7,67.7,129.7,88.0
ADEQUATE,3120,622.4,610.1,631.6,619.3,62.4
AMOUT,1170,118.8,202.8,212.2,302.6,118.6
OF,328,23.5,62.5,101.5,140.5,117.0
SPORTS,1014,184.5,215.7,226.0,257.2,88.5
FACILITIESN,6676,479.4,529.0,529.0,578.6,76.5
THE,936,15.3,83.3,88.3,156.3,104.3
CLASSROOMS,2854,485.3,535.3,530.3,580.3,77.9
ARE,343,0,0,0,0,41.7
NICE,2074,215.2,290.2,293.2,368.2,99.8
ND,312,23.5,15.5,47.0,86.0,109.5
THE,359,20.7,78.0,83.3,140.7,88.7
PROFESSORS,2184,369.7,371.2,382.1,386.8,62.3
ARE,515,41.7,119.7,119.7,218.3,140.3
REAT,1810,140.5,206.8,206.8,273.0,89.8
MY,515,78.0,117.0,140.5,179.5,101.5
FAVORITE,5538,569.5,678.6,678.6,787.8,120.9
ACATION,1404,120.1,169.3,156.0,218.3,109.3
SPOT,655,47.0,117.0,128.8,206.8,109.2
WOULD,1887,218.3,291.3,293.8,371.8,93.5
BE,530,31.0,70.0,109.0,148.0,117.0
MANALI,952,127.5,161.3,174.3,208.2,88.3
N,280,0,0,0,0,93.0
INDIA,1045,97.0,115.4,112.4,137.2,90.8
IT,670,86.0,125.0,133.0,172.0,86.0
FILL,749,89.8,136.5,140.2,187.0,70.0
S,4898,0,0,0,0,26.0
OCATED,967,57.3,124.8,130.0,207.8,96.0
IN,327,54.5,93.5,101.0,140.0,85.5
HE,203,0,0,0,0,55.0
NORTH,1248,134.0,212.2,215.4,299.6,109.2
PART,718,54.5,128.8,136.5,226.2,128.8
OF,1466,8.0,39.0,78.0,125.0,133.0
INDIA,2762,96.3,111.8,111.7,127.2,70.2
ALL,1170,46.8,66.2,81.8,101.2,54.5
UP,405,62.5,117.0,109.0,163.5,101.0
N,203,0,0,0,0,78.0
HE,187,0,0,0,0,46.5
POLUSH,1076,96.3,161.2,148.2,228.7,98.7
LUSH,2278,78.0,132.5,148.0,210.5,97.5
GREENS,1108,88.5,158.7,158.7,228.8,85.8
UP,11232,70.5,125.0,117.0,171.5,101.0
MONG,655,54.5,113.0,117.0,175.5,89.8
THE,406,57.3,88.3,93.7,156.0,99.0
HIMALYAN,7145,959.1,1011.9,1015.8,1068.5,103.5
RANGES,10639,1344.0,1415.1,1421.9,1501.9,100.0
MANALI,1622,137.8,172.0,176.7,210.8,85.8
S,110,0,0,0,0,110.0
SOURROUS,3635,350.1,337.9,341.6,329.3,41.7
BASICAALY,1357,244.3,298.2,291.1,345.0,78.1
HILLY,874,84.2,152.8,156.0,224.6,90.6
AREA,1014,136.2,101.5,120.8,101.5,109.0
LSORROUNDED,11497,786.1,817.2,812.5,843.6,51.6
BY,640,8.0,54.5,70.5,117.0,109.0
MONTAIN,1295,247.4,278.9,278.4,336.7,102.7
PEAKSU,6911,577.3,663.0,678.7,764.3,114.3
THE,717,26.3,93.7,104.0,171.3,103.7
BEST,530,47.0,62.2,70.2,117.0,78.0
ART,437,41.7,93.7,114.3,177.0,114.7
ABOUT,2480,187.0,257.3,262.7,333.0,91.2
MANALI,1107,158.3,189.7,205.2,236.5,88.5
ITS,4119,433.0,487.5,491.5,546.0,85.8
TOURIST,1201,207.3,254.1,265.3,316.7,98.3
SPOT,827,42.8,120.8,124.8,202.8,109.2
N,249,0,0,0,0,109.0
D,374,0,0,0,0,94.0
IS,281,7.5,62.0,78.0,132.5,125.0
GENERALLY,1248,103.9,150.8,144.0,208.0,95.3
CROWDED,1388,151.6,202.7,207.3,258.4,82.4
N,280,0,0,0,0,125.0
THE,327,0.0,36.3,36.3,72.7,72.7
MONTHS,951,33.8,111.8,114.3,192.3,98.7
OF,687,179.5,234.0,250.0,304.5,125.0
DECEMBER,2184,368.5,419.2,405.6,456.4,89.9
O,203,0,0,0,0,125.0
TO,2793,23.5,85.5,78.0,140.0,116.5
MARCH,8517,283.5,319.1,321.9,360.4,49.8
WHRN,421,47.0,78.0,62.2,140.2,93.5
EN,1997,0.0,41.7,31.0,72.7,72.7
HE,202,8.0,31.0,46.5,85.5,93.5
SNOW,2293,241.8,323.8,323.5,405.5,105.2
THATS,936,171.4,190.2,199.4,218.2,81.2
IS,234,23.5,39.0,39.0,101.5,125.0
THICK,827,37.6,99.8,99.8,187.2,109.2
I,358,0,0,0,0,109.0
WOULD,1123,68.8,134.2,131.0,240.4,134.4
LIKE,1217,152.0,230.0,230.2,323.8,117.0
O,234,0,0,0,0,125.0
VISIT,4134,327.6,341.4,337.9,351.8,46.7
COUNTRIES,5117,248.2,313.4,316.3,390.0,85.1
IN,359,54.5,93.5,109.0,148.0,93.5
EUROPE,2309,187.3,231.3,223.7,267.7,91.0
SPECIFICALLY,10967,904.8,932.1,936.0,973.8,74.2
BRITAIN,4306,232.1,276.8,280.9,325.5,89.6
ND,530,78.0,132.5,148.0,202.5,124.5
GERMANY,6506,162.6,254.1,256.3,361.0,120.3
S,1202,0,0,0,0,141.0
AS,1591,23.0,23.5,101.5,148.0,171.0
I,265,0,0,0,0,110.0
Y,32432,0,0,0,0,31.3
IS,312,7.5,70.0,70.0,132.5,125.0
HAT,671,26.0,88.7,88.3,151.0,93.7
AND,374,15.7,46.7,78.0,140.3,114.3
S,873,0,0,0,0,94.0
