word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
BUFFALO,1872,118.1,207.1,196.1,289.7,113.7
IS,234,16.0,31.0,46.5,93.5,109.5
NOT,328,47.0,41.7,41.7,130.3,135.7
I,2870,0,0,0,0,85.5
WOULDNT,3089,137.0,199.3,195.9,261.8,78.0
SAY,546,47.0,109.0,119.7,192.3,130.0
BUFFALO,3026,196.4,254.2,252.7,322.9,82.7
IS,234,0,0,0,0,78.0
THE,328,5.3,36.3,41.7,83.3,88.7
BEST,609,54.2,105.5,113.2,218.5,144.2
CITY,1123,128.8,230.0,238.0,339.2,144.2
TO,1217,0,0,0,0,70.5
LIVE,624,50.8,124.8,120.8,233.8,140.2
IN,1810,10.3,57.3,52.0,119.7,130.0
AT,578,47.0,86.0,94.0,133.0,86.0
NY,1014,304.5,382.5,367.0,445.0,140.5
BUT,530,15.7,109.3,114.3,208.0,140.3
DEFINITELY,1529,291.5,335.2,324.5,368.2,98.5
NOT,780,21.0,36.3,10.3,67.7,88.7
THE,359,10.3,46.7,31.3,88.3,98.7
WORST,889,56.2,149.8,152.8,252.8,128.0
ONE,484,36.3,109.3,109.3,203.0,135.3
EITHER,1576,135.3,171.7,177.0,213.3,101.3
THE,499,25.7,99.0,119.3,192.7,130.3
EXCEPT,4368,208.0,265.2,254.8,312.0,117.3
FOR,499,46.7,114.3,109.0,176.7,104.0
THE,406,10.3,57.0,52.0,98.7,88.3
WINTER,1498,12.8,101.5,104.0,213.3,127.5
OTHER,1201,127.8,190.4,196.6,296.4,128.0
REMAINING,2980,178.7,254.8,247.9,341.3,103.9
PATIME,2402,249.9,312.0,320.9,414.4,115.9
IT,717,0,0,0,0,57.0
IS,280,23.5,85.5,78.0,140.0,116.5
PRETTY,1372,140.3,205.5,202.7,288.5,106.5
COOLA,3541,593.0,664.6,661.4,733.0,99.6
CITY,749,58.5,136.5,144.5,238.0,132.5
FOR,421,21.0,83.3,104.0,166.3,104.0
STUDENT,1514,343.1,392.3,387.7,450.0,113.4
LIFE,1295,58.5,128.8,128.8,230.0,136.2
BUILDINGS,6677,286.0,353.7,339.8,421.2,110.8
AND,359,0.0,46.7,41.7,88.3,88.3
LECTURE,1279,298.7,340.9,367.9,410.0,109.0
ROOMS,1888,6.7,44.6,46.9,84.7,55.7
RE,296,8.0,54.5,62.5,125.0,133.0
DECENT,4056,355.7,382.2,385.3,424.4,73.4
HERE,764,171.5,171.5,183.2,183.2,93.5
APART,780,99.8,115.4,127.8,149.8,103.0
FROM,718,35.2,136.5,105.2,222.0,151.8
SOME,608,39.0,125.0,117.0,210.5,109.0
WHWHERE,5039,142.6,151.4,158.1,171.6,69.0
THE,468,41.3,67.7,72.7,140.3,114.3
CCHCHAIRS,4430,79.7,115.4,123.2,171.7,65.7
MAKE,702,47.0,132.8,144.5,230.2,117.0
NOISES,1482,156.0,187.2,197.5,265.0,98.7
THERE,905,103.0,121.8,127.8,146.6,93.8
RE,421,0.0,39.0,46.5,85.5,85.5
ENOUGH,2044,144.2,224.2,220.4,304.4,97.6
SPORTING,1966,62.4,128.2,128.3,218.3,105.7
ACILITIES,2948,312.0,357.1,348.2,393.3,79.7
ALTHOUGH,1326,195.1,271.2,261.2,337.4,122.6
THERE,609,78.0,106.2,106.4,140.6,96.8
COULD,1233,125.2,205.8,215.4,314.8,133.8
BE,297,31.0,39.0,55.0,125.0,156.0
SOME,561,11.5,93.8,105.2,210.5,140.2
DDITIONAL,2402,107.8,171.6,165.4,254.4,99.9
RECREATIONAL,3151,410.8,427.8,422.5,460.2,94.9
FACILITIES,4197,453.9,517.9,524.2,588.2,106.2
LIKE,1186,144.2,226.0,238.0,319.8,117.0
MORE,1513,20.8,36.3,46.8,104.0,85.8
INDOOR,2433,138.0,205.1,205.1,285.4,102.6
HALLS,1950,51.3,91.3,86.9,131.4,58.0
FOR,905,26.0,83.0,88.3,145.3,109.0
SOCCTHE,3136,300.5,372.5,368.5,448.5,93.6
GAMES,655,47.0,103.0,106.0,180.8,99.6
SUCH,905,101.2,195.0,191.2,300.5,136.5
AS,219,0,0,0,0,86.0
SOCCER,2481,149.2,188.9,185.4,249.3,76.0
CONSIDERING,1935,349.1,388.5,385.9,439.7,113.5
THE,452,20.7,72.7,67.7,151.0,114.7
WINTER,811,31.2,98.8,101.3,226.0,148.0
SEASON,1731,101.3,135.3,130.0,184.7,127.3
AND,468,20.7,62.3,72.7,114.3,93.7
MAY,1170,182.3,249.7,249.7,327.7,119.7
BE,281,39.0,39.0,31.0,109.0,148.0
A,156,0,0,0,0,109.0
BETTER,983,135.2,161.0,156.2,182.0,85.8
GYM,796,125.0,192.3,203.0,270.3,119.3
AT,733,156.0,202.5,210.5,257.0,101.0
THE,375,20.7,78.0,78.0,166.7,125.3
SOUTH,951,53.0,137.2,134.0,218.2,115.4
CAMPUS,1420,70.0,179.5,184.7,299.2,140.5
EDUCATION,2152,84.9,180.3,169.9,286.2,126.7
IS,531,85.5,156.0,156.0,226.5,141.0
PROFESSORS,7566,276.8,284.7,279.5,287.3,53.2
ARE,609,73.0,140.3,119.7,229.0,146.0
PRETTY,1279,106.5,153.5,153.3,221.0,91.0
HELPFUL,6131,410.1,477.1,459.0,526.0,127.1
IN,296,0,0,0,0,70.0
MOST,889,74.2,171.8,167.8,265.2,132.5
OF,328,62.5,109.0,109.5,156.0,93.5
THE,406,15.7,78.0,93.7,166.7,114.7
CASES,718,31.0,68.8,78.0,128.2,81.4
I,43430,0,0,0,0,141.0
DONT,1435,162.4,262.2,259.0,358.8,121.6
REALLY,936,85.8,130.0,132.7,223.5,114.3
HAVE,546,74.0,85.8,89.8,194.5,139.8
A,172,0,0,0,0,109.0
PERSONAL,2465,40.6,113.9,113.9,199.6,101.3
FAVORITE,3027,209.6,313.7,313.8,417.9,116.3
SPOT,874,23.2,140.5,136.5,253.8,156.2
ALTHOUGH,1201,185.2,235.9,242.0,304.1,124.8
VACATION,3651,188.9,239.9,243.6,306.1,119.1
MFOR,8049,748.8,793.0,790.5,834.7,65.0
VACATION,1388,138.5,187.2,189.1,265.1,128.5
ID,1857,577.0,647.5,624.0,694.5,117.5
ENJOY,1981,84.2,109.2,115.4,196.4,118.4
SINCE,780,18.8,106.2,106.0,224.6,143.4
ID,3822,117.0,179.5,187.5,250.0,133.0
GO,328,8.0,54.5,78.0,140.5,148.5
WHEREVER,1451,144.4,181.4,187.4,224.4,87.9
HAND,3104,6.2,71.8,74.8,146.8,100.0
OUT,437,26.0,72.7,78.0,124.7,98.7
WITH,609,42.8,124.8,109.2,214.8,129.0
FRIENDS,1310,68.9,162.7,162.6,265.3,118.3
WHERE,718,118.4,146.6,137.4,165.6,103.0
EVER,6474,8.8,31.1,29.4,58.9,43.3
WE,422,70.0,140.5,117.0,187.5,117.5
FEE,4009,85.8,113.0,117.0,144.2,58.5
LIKE,1014,58.5,152.2,148.2,257.5,136.5
MOSTLY,1280,117.0,192.5,189.8,301.7,132.7
IT,343,0,0,0,0,85.5
WOULD,593,15.4,90.6,96.8,202.8,131.0
BE,203,47.0,8.0,31.0,86.0,133.0
SOME,608,23.5,109.2,109.2,203.0,121.0
SECLUDED,2075,370.5,421.2,425.1,475.9,95.6
PLACE,7098,156.1,191.9,198.1,252.9,75.1
AND,468,15.7,88.3,98.7,202.7,161.0
WED,1310,322.3,364.0,384.7,478.3,156.0
GO,10717,0,0,0,0,28.0
THERE,826,121.6,140.4,146.4,190.4,109.2
ID,5257,125.0,179.5,179.5,234.0,109.0
PROBABLY,1372,119.0,194.9,173.5,253.4,120.8
VISIT,1856,145.7,179.7,161.2,205.5,91.2
EUROPE,1919,301.7,322.5,314.7,366.5,111.7
I,297,0,0,0,0,93.0
HAD,390,21.0,72.7,83.0,176.7,145.7
THE,328,5.3,52.0,41.7,99.0,104.3
CHANCE,1108,171.7,205.3,200.3,234.0,98.7
FOR,515,5.0,52.0,62.3,109.3,104.3
MONTHS,2621,47.0,124.7,140.3,249.3,137.7
VACATION,1887,251.8,294.6,300.4,362.8,114.9
OF,3931,15.5,47.0,54.5,117.0,132.5
ENGLAND,7800,290.5,331.2,337.5,378.2,91.6
SPAIN,2948,296.3,383.3,381.0,468.0,109.3
NETHERLANDS,2184,198.5,238.3,234.0,285.0,107.7
AND,390,10.3,83.3,83.3,177.0,135.3
GERMANY,1685,91.4,196.1,200.6,305.3,127.0
WOULD,655,12.4,96.8,81.0,171.4,109.0
BE,234,55.0,23.0,39.0,117.0,172.0
ON,358,0.0,101.5,70.0,171.5,171.5
MY,655,156.0,226.0,226.5,296.5,140.5
TOP,593,62.3,104.0,114.3,208.0,145.7
PRIORITY,1997,177.5,220.4,214.5,257.4,87.8
LIST,3994,46.8,113.0,113.0,226.2,144.5
CONSIDERING,2278,478.0,500.6,516.2,553.0,104.9
MY,609,179.5,250.0,218.5,289.0,109.5
LOVE,1201,128.8,202.8,183.2,319.8,163.8
THE,19390,36.3,88.3,93.7,166.3,114.3
SCENE,858,131.0,162.2,162.2,193.4,109.2
LOOKS,749,53.0,90.6,87.4,137.4,78.0
LIKE,578,58.8,117.0,121.0,202.8,101.2
SOME,499,23.0,86.0,89.8,198.8,144.0
SORT,780,101.5,156.0,160.0,246.0,121.2
AMUSEMENT,1810,353.6,369.2,355.4,395.3,78.1
PARK,2465,230.8,262.0,268.2,349.4,112.4
CHILDREPARENTS,4337,280.7,348.4,346.3,426.5,106.2
SEEM,1139,164.0,237.8,218.5,292.2,97.2
TO,281,0,0,0,0,93.5
BE,327,54.5,16.0,46.5,117.0,171.5
HANGING,2434,252.6,269.9,265.2,294.9,71.7
OUT,530,31.3,88.7,78.0,135.3,104.0
WITH,1357,168.4,249.6,237.0,318.2,99.8
THERE,1154,193.6,209.2,212.0,252.8,103.2
THEIR,2293,20.1,73.4,78.0,144.7,89.0
CHILDREN,3744,81.8,159.9,161.8,282.6,138.4
AND,500,21.0,104.0,109.3,192.3,130.0
CAMPING,1794,147.0,225.1,218.3,332.1,131.6
ND,203,0,0,0,0,62.5
STUFF,2184,212.6,228.1,232.1,247.6,35.0
PEOPLE,2605,12.1,31.2,32.9,62.4,46.9
ARE,405,41.7,72.7,78.0,109.0,67.3
INVOLVED,3244,428.1,474.9,461.1,507.9,76.3
IN,1669,5.3,73.0,62.3,130.0,124.7
ALL,375,0,0,0,0,41.7
INDS,609,27.5,74.0,89.8,191.2,148.5
F,156,0,0,0,0,140.0
DIFFERENT,1872,130.1,189.0,201.2,263.4,97.0
