word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
LIKE,515,50.5,93.8,85.8,129.0,62.8
THE,2122,5.2,13.0,18.2,36.3,41.5
CPEOPLE,2979,102.2,116.4,110.6,124.8,36.8
ND,203,23.5,15.5,39.0,78.0,101.5
ULTUTE,1014,117.0,124.8,132.7,140.5,67.7
RE,1451,27.2,50.8,54.5,78.0,50.8
IN,250,31.5,15.5,39.0,86.0,117.5
BUFFALO,3151,209.8,263.6,260.0,324.2,74.6
NY,951,23.0,47.0,78.0,148.0,171.0
ND,202,23.0,39.0,39.0,101.0,124.0
I,374,0,0,0,0,124.0
HATE,406,7.5,46.8,54.5,101.2,74.0
DISLIKE,2964,140.3,161.2,173.2,201.0,65.8
THE,249,5.0,26.0,26.0,57.0,62.0
COLD,468,27.2,86.0,85.8,152.5,94.0
WEATHER,1045,191.7,225.0,240.7,274.0,84.6
YES,998,41.7,83.3,93.7,146.0,94.0
ES,889,62.5,109.5,109.0,156.0,93.5
VEY,546,98.3,156.0,145.3,203.0,83.7
MUCH,889,117.2,175.5,175.5,233.8,77.8
ADMIORE,765,49.1,93.7,95.9,185.0,107.0
RE,1388,36.3,67.7,62.3,93.7,57.3
THE,296,10.7,62.3,62.3,124.7,88.3
ARCHITECTURE,2481,409.4,425.1,419.8,435.5,66.3
OF,187,23.5,23.5,31.0,78.0,101.5
UBS,5569,277.0,327.5,335.5,386.0,81.8
BUILDING,1264,175.6,214.4,201.0,251.5,85.8
ANDF,265,15.8,50.8,50.8,93.8,62.5
LECTURE,1560,474.7,510.4,512.6,557.1,84.7
ROOMS,702,53.0,115.4,109.2,190.4,100.0
I,562,0,0,0,0,141.0
FIND,359,11.8,62.5,62.5,136.8,101.5
CAMPUS,920,44.3,137.8,132.5,236.7,119.7
DINING,702,49.3,96.3,96.2,158.5,80.5
TO,265,23.5,70.5,78.0,125.0,101.5
BVE,266,36.3,52.0,31.3,78.3,78.3
E,1045,0,0,0,0,78.0
BETTER,983,153.3,161.3,153.2,161.2,46.8
THAN,468,23.5,66.5,74.0,140.5,89.8
MOST,530,78.0,82.0,101.2,183.2,124.8
EATERIES,1482,230.1,267.1,272.9,309.9,74.0
OUT,437,41.3,78.0,78.0,114.7,73.3
THERE,593,40.6,71.8,75.0,112.6,56.4
THE,1280,41.7,72.7,78.0,129.7,88.0
SCHOOL,920,80.7,137.8,132.5,195.0,78.0
HAS,249,5.3,36.3,31.0,72.7,78.0
