word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
BUFFALO,1903,160.4,222.9,222.9,285.3,73.6
IS,343,23.5,62.5,78.0,117.0,93.5
QUITE,3042,134.4,193.4,193.6,290.2,115.4
AND,327,0.0,36.3,31.0,67.3,67.3
PLEASANT,2387,167.8,200.8,198.9,255.4,87.8
THE,1248,166.0,223.3,223.3,280.7,83.3
THE,2855,222.2,273.0,276.8,327.5,74.0
WINTERS,2761,289.6,296.2,310.2,330.9,60.7
ARE,499,41.3,98.7,98.7,156.0,83.3
TERRIBLE,1576,374.4,407.4,405.6,438.6,64.4
THOUGH,1186,223.7,239.2,262.8,278.3,67.8
BUILDINGS,2387,306.9,357.1,358.9,409.1,85.1
ARE,624,98.7,161.0,161.3,223.7,93.7
GREAT,858,65.8,118.4,124.8,190.2,87.4
IN,312,47.0,23.0,39.0,109.0,156.0
DOWNTOWN,2184,274.9,302.2,298.2,325.6,56.6
UNIVERSITY,2949,465.0,516.4,511.8,566.4,81.2
HAS,406,47.0,83.0,99.0,145.7,83.3
QUITE,983,90.4,149.8,153.0,243.6,109.4
A,78,0,0,0,0,62.0
LOT,2199,53.2,81.2,90.6,118.6,49.8
OF,297,23.5,62.5,86.0,125.0,101.5
SPORTING,3666,362.5,442.6,440.8,548.1,119.1
FACILITIES,3900,277.7,324.3,324.5,371.1,76.4
I,593,0,0,0,0,94.0
LIKE,764,74.2,156.0,160.0,241.8,105.2
TO,296,7.5,47.0,39.0,93.5,101.0
PLAY,687,38.8,85.8,101.5,179.5,117.0
BADMINTON,2574,194.1,230.7,227.1,281.0,86.8
GO,390,15.5,54.5,62.5,101.5,86.0
KAYAKING,1310,130.9,144.4,140.5,154.0,70.1
IN,249,31.0,23.5,31.0,85.5,116.5
THE,421,0.0,46.7,36.3,83.0,83.0
LAKE,3620,35.0,101.5,105.5,172.0,90.0
EDUCATION,2449,164.6,237.4,237.6,331.1,104.0
AND,421,31.3,93.7,104.0,166.3,93.3
PROFESSORS,1794,351.0,360.5,358.7,368.2,56.2
ARE,640,104.3,161.3,166.7,223.7,88.3
GOOD,5694,70.0,113.0,105.2,148.2,58.8
CLASS,1123,109.4,168.4,165.4,224.4,74.6
ROOMS,1092,102.8,156.0,162.4,215.6,75.2
ARE,702,130.0,182.0,171.7,223.7,73.0
SPACIOUS,1544,233.9,273.1,275.0,318.0,80.0
AND,406,31.0,88.3,99.0,156.3,88.7
COMFORTABLE,2403,232.7,279.5,287.9,337.5,87.9
FAVORITE,4368,400.3,464.6,462.8,533.9,78.0
VACATION,1435,134.4,179.2,175.4,235.8,89.6
SPOT,889,140.2,191.0,191.2,288.5,120.8
IS,234,7.5,46.5,62.0,101.0,93.5
GOA,3167,83.3,140.3,145.7,202.7,83.0
IN,250,31.0,23.5,39.0,93.5,124.5
INDIA,1139,112.4,124.8,131.2,143.6,65.6
ITS,983,119.3,176.7,187.0,244.3,93.7
HAS,375,36.0,78.0,93.7,145.7,93.7
MANY,733,50.8,117.0,121.0,194.8,101.0
PICTURESQUE,3042,578.5,605.5,601.3,639.5,79.3
BEACHES,7254,367.9,405.9,414.4,452.4,82.3
AND,358,36.3,78.0,88.3,130.0,67.7
KNOWN,858,206.0,215.4,246.6,256.0,93.4
FOR,359,10.3,36.3,36.3,62.3,52.0
ITS,561,83.3,140.3,135.0,192.0,77.7
NIGHT,780,59.2,124.8,131.0,196.6,84.2
LIFE,889,97.8,160.0,163.8,226.0,85.5
IT,780,101.5,140.5,164.0,203.0,101.5
CAN,2543,318.9,338.9,332.0,361.1,38.0
BE,234,8.0,55.0,54.5,101.5,93.5
VERY,2059,331.0,365.0,361.8,415.0,68.8
ROWDED,1888,244.3,278.2,270.3,304.2,86.0
DURING,1076,83.0,161.2,156.0,254.8,111.8
PEAK,655,62.2,105.5,113.0,171.8,89.8
END,6708,30.7,93.3,93.3,156.0,88.7
OF,265,16.0,62.5,70.5,117.0,101.0
THE,359,21.0,83.0,83.3,145.3,93.3
YEAR,2620,47.0,113.0,117.0,183.0,93.2
I,453,0,0,0,0,156.0
TRY,499,31.3,98.7,93.7,161.0,93.3
TO,328,8.0,39.0,31.0,78.0,86.0
VISIT,764,128.0,155.8,140.6,168.4,71.6
ATLEAST,1358,196.1,205.0,209.6,227.3,60.0
ONCE,1263,222.2,253.5,276.8,354.5,120.5
A,188,0,0,0,0,78.0
YEAR,4212,26.2,59.8,67.7,101.3,51.8
I,593,0,0,0,0,124.0
WOULD,827,68.6,131.0,140.4,215.2,99.8
LIKE,687,77.8,140.2,144.2,206.8,86.0
TO,531,8.0,54.5,55.0,101.5,93.5
VISIT,1638,153.0,171.8,168.6,187.4,65.6
SOUTH,1076,81.2,146.6,149.8,215.2,84.2
AMERICAN,1763,261.2,306.1,306.1,351.0,79.8
COUNTRIES,4711,91.9,169.9,169.9,268.8,109.3
LIKE,717,70.2,144.2,148.0,222.0,97.2
PERU,1357,66.2,136.5,144.2,214.5,101.5
BRAZIL,5725,160.4,222.9,225.1,287.6,75.9
THE,843,135.0,197.7,202.7,265.3,93.7
NATURE,1170,104.3,174.3,174.2,249.5,90.8
THERE,1170,215.0,237.0,233.8,255.8,62.4
IS,266,16.0,23.0,39.0,78.0,94.0
BEAUTIFUL,11497,484.9,506.9,505.8,543.4,61.1
ALSO,733,46.8,109.0,113.2,183.5,97.8
WISH,748,62.2,136.5,128.5,210.8,101.8
TO,358,0.0,46.5,54.5,101.0,101.0
SEE,530,104.0,130.0,130.0,156.0,52.0
MACHU,1482,100.0,171.6,184.0,262.0,106.0
PICHHU,6583,267.4,278.6,283.0,294.1,49.0
IN,234,39.0,8.0,31.0,78.0,117.0
PERU,1295,121.0,163.8,179.2,245.5,101.2
THE,1139,265.3,296.3,322.3,364.0,78.0
CENE,765,148.0,144.2,148.0,144.2,62.2
LOOKS,764,72.0,131.0,131.0,190.0,77.6
LIKE,656,62.8,128.8,128.8,194.8,85.5
PICNIC,1217,202.7,223.5,239.2,260.0,75.5
SPOT,6802,101.5,156.0,163.8,249.2,112.8
WHERE,1045,174.8,202.8,205.8,233.8,77.8
