word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
BUFFALO,3932,421.4,494.7,494.7,568.0,86.6
CITY,624,27.2,93.8,101.2,183.2,113.0
IS,187,0,0,0,0,31.0
A,156,0,0,0,0,109.0
DUL,686,52.3,104.0,119.7,171.3,88.0
L,874,0,0,0,0,94.0
AND,297,0.0,26.0,41.7,67.7,67.7
BORING,858,54.7,114.5,117.0,176.8,75.3
PLACE,2043,265.0,343.2,337.0,421.2,99.8
I,375,0,0,0,0,62.0
HATE,405,23.5,70.2,74.0,144.2,97.5
THE,312,0.0,26.0,36.3,62.3,62.3
WINTERS,1045,57.9,127.0,129.3,202.7,91.3
HERE,562,151.8,159.5,152.0,159.8,74.2
UB,1419,46.5,78.0,101.0,132.5,86.0
IS,203,0.0,39.0,39.0,78.0,78.0
A,109,0,0,0,0,62.0
GREAT,1202,121.8,184.2,184.2,246.6,78.0
SCHOOL,2933,80.1,133.7,133.7,187.3,67.0
MY,453,78.0,109.0,125.0,156.0,78.0
OUR,1529,62.7,119.7,119.7,176.7,83.0
COMPUTER,1701,89.8,163.8,167.6,245.4,91.4
SCIENCE,1139,247.4,254.1,245.1,251.9,62.3
DEPARTMENT,3214,702.1,726.3,729.0,753.2,64.0
IS,188,0,0,0,0,31.5
A,172,0,0,0,0,110.0
GERAT,780,84.2,127.8,115.4,190.2,90.4
REAT,1809,35.2,101.2,109.2,175.2,89.5
PLACE,2137,283.5,343.2,338.0,413.3,88.3
TO,733,218.5,257.5,273.0,312.0,93.5
LEARN,1046,74.6,146.6,149.8,221.8,94.0
FOR,343,0.0,20.7,47.0,67.7,67.7
ME,156,0,0,0,0,39.0
MY,437,78.0,117.0,125.0,164.0,86.0
EPARTMENT,2043,275.8,291.3,301.8,317.3,65.8
SI,249,15.5,16.0,31.0,62.5,78.0
LIKE,515,46.8,105.2,101.5,167.5,85.5
SA,6255,1529.0,1599.0,1568.0,1638.0,109.0
TEMPLE,874,244.5,267.8,267.8,291.2,62.3
WHERE,717,106.2,131.2,134.0,165.4,90.6
I,296,0,0,0,0,78.0
CAN,546,73.0,124.7,135.3,187.0,83.0
EVEN,1419,89.8,86.0,89.5,85.8,66.2
SLEEP,2714,418.0,480.6,489.8,552.4,87.4
EAT,515,46.7,104.0,114.7,172.0,88.7
ENTIRE,1076,208.0,247.0,244.3,283.3,88.2
DAT,577,62.3,119.7,119.7,177.0,78.0
AND,4743,5.3,31.3,41.7,67.7,62.3
STUDY,843,62.6,124.8,131.2,193.4,81.0
WORK,2870,15.5,62.5,74.0,136.5,89.8
ON,358,54.5,93.5,101.0,140.0,85.5
THE,358,31.0,88.3,78.0,135.3,83.3
SCIENCE,1030,256.3,258.6,254.0,256.3,64.9
FOR,328,5.3,67.7,57.3,119.7,88.3
ENTIRE,1435,317.2,351.2,353.5,387.5,78.0
DAY,2496,50.8,97.5,105.5,152.2,74.2
I,281,0,0,0,0,78.0
LOVE,609,66.2,105.2,109.2,148.2,62.5
MY,421,62.5,93.5,117.0,148.0,85.5
THE,1388,57.3,78.0,78.0,98.7,41.3
WORK,499,15.8,66.2,82.0,140.5,89.8
HERE,764,113.2,117.2,117.0,121.0,70.2
PROFESSORS,2449,469.5,477.3,480.5,488.3,54.6
ARE,671,98.7,161.0,161.3,223.7,93.7
AWESOME,2137,247.4,289.9,278.7,321.1,75.9
VERY,593,42.8,93.8,101.2,167.8,89.8
VERY,531,31.2,85.8,89.8,144.2,74.0
HELPFUL,2184,357.0,393.9,394.0,430.9,68.1
UB,921,62.5,101.5,101.5,140.5,78.0
IS,187,0,0,0,0,39.0
HUGE,546,50.8,113.0,109.2,171.5,81.8
WITH,531,42.8,82.0,86.0,156.2,93.8
LOTS,671,74.2,113.2,113.2,152.2,58.5
OF,297,47.0,101.5,94.0,148.5,101.5
OPPORTUITIES,3089,301.8,329.1,325.1,352.4,63.7
IN,328,47.0,86.0,86.0,125.0,78.0
EVERY,702,87.4,100.0,102.8,115.4,68.6
DOMAIN,1685,52.2,119.7,127.5,200.3,93.7
I,280,0,0,0,0,78.0
THINK,811,62.2,121.6,127.8,187.2,81.2
CAN,2777,62.0,109.0,114.3,171.3,83.0
OF,2090,15.5,70.0,86.0,140.5,125.0
CLASS,1404,106.2,177.8,171.6,243.2,93.4
ROOMS,1497,68.6,121.8,124.8,178.0,75.0
LABORTRIES,2481,308.8,360.3,354.2,405.7,76.6
AND,266,10.3,15.7,31.3,57.3,67.7
OTHER,842,75.0,140.4,140.4,205.8,84.0
FACALITIES,1966,192.0,218.5,216.9,243.4,65.5
ARE,312,10.7,62.7,73.0,125.0,88.3
THE,375,36.7,93.7,83.3,151.0,93.7
BEST,577,42.8,89.8,97.5,152.0,77.8
HICH,1264,46.8,52.8,43.8,49.8,46.8
I,468,0,0,0,0,78.0
COULD,780,72.0,140.4,137.4,205.8,84.0
IMAGINE,1389,187.3,220.7,222.7,256.1,69.0
CAN,639,88.3,151.0,161.0,223.7,93.7
CAMPUS,7597,93.7,161.2,163.8,231.3,83.2
DINING,2355,294.3,312.0,316.4,334.1,31.0
IS,203,0,0,0,0,47.0
FINE,2606,318.4,374.4,377.6,433.6,81.0
BUT,468,46.7,109.3,114.3,177.0,99.0
THEY,530,31.2,85.8,85.8,148.2,82.0
DO,312,8.0,31.0,47.0,86.0,94.0
LOT,624,103.7,166.3,161.0,223.7,88.7
OF,172,8.0,39.0,23.5,70.5,78.5
WASTAGE,3011,452.4,485.9,492.6,526.0,82.4
WHICH,1014,237.0,249.4,268.2,280.6,77.8
I,359,0,0,0,0,62.0
DISLIKE,1622,323.1,363.6,367.6,408.0,80.3
IN,1966,36.3,57.0,57.3,78.0,41.7
TERMS,702,65.4,109.2,109.2,159.0,62.2
OF,202,7.5,46.5,46.5,85.5,78.0
EDUCATION,1685,93.6,166.4,166.4,239.3,81.6
AND,297,0.0,26.0,41.7,67.7,67.7
FACILITIES,2075,239.5,279.4,270.8,310.6,55.5
FOR,281,15.3,62.7,57.0,114.3,88.3
STUDENTS,1201,138.5,146.2,148.2,156.0,66.5
I,312,0,0,0,0,78.0
THINK,827,71.6,131.0,127.8,187.2,71.8
UB,1030,320.0,351.0,359.0,390.0,70.0
IS,203,7.5,54.5,39.0,86.0,78.5
TH,374,46.5,85.5,85.5,124.5,78.0
E,281,0,0,0,0,94.0
BEST,1201,31.2,93.8,97.5,160.0,85.8
I,359,0,0,0,0,62.0
COULD,702,62.2,124.8,121.6,184.2,78.2
GET,1076,10.3,52.0,57.0,119.3,93.3
MY,609,85.5,117.0,132.5,164.0,78.5
FAVORITE,3011,288.6,358.8,364.6,450.2,101.2
LOCATION,1451,323.8,366.8,368.6,411.6,72.2
SPOT,655,58.5,132.5,132.5,206.5,101.2
IS,187,0.0,54.5,39.0,93.5,93.5
PIN,718,83.0,125.0,140.3,182.3,78.3
PARVATI,1872,292.0,329.9,316.4,354.3,66.7
VALLEY,1045,57.2,117.0,119.5,179.3,72.8
IN,296,39.0,78.0,70.0,109.0,70.0
HIMALYAS,5101,409.2,432.0,429.5,452.4,45.6
I,312,0,0,0,0,93.0
WENT,483,35.2,78.0,78.0,120.8,62.2
THERE,562,87.6,109.4,106.2,128.0,62.2
ON,328,55.0,94.0,86.0,125.0,70.0
TREK,827,85.8,159.8,156.0,230.0,93.5
ITS,2074,509.7,567.0,577.3,634.7,93.7
S,2855,0,0,0,0,109.0
S,219,0,0,0,0,125.0
LIKE,530,62.5,97.5,89.8,147.8,73.5
A,109,0,0,0,0,94.0
PARADISE,2433,128.8,183.4,169.6,236.0,91.8
BEST,1045,144.0,202.8,210.5,269.2,82.2
THING,593,50.2,96.6,99.8,159.0,78.0
I,281,0,0,0,0,78.0
CAN,515,57.3,114.3,114.3,182.0,93.7
IMAGINE,2465,272.2,293.0,294.7,315.4,45.1
ANYTIME,2138,75.7,149.3,147.1,225.3,91.6
BEST,765,66.2,105.2,121.0,183.5,93.8
THING,624,59.4,93.6,90.6,156.0,81.0
IS,218,8.0,23.0,39.0,70.0,78.0
THERE,577,74.6,99.6,90.4,127.8,65.4
IS,187,15.5,62.5,46.5,93.5,78.0
NO,453,62.0,101.0,117.0,156.0,94.0
CROWD,1389,128.0,199.6,202.8,274.4,90.4
VERY,608,38.8,97.5,101.2,175.0,97.0
PEACEFUL,2262,174.9,211.3,220.0,256.4,74.7
PLACE,717,46.8,127.8,124.8,205.8,96.6
WITHOUT,4180,402.1,440.3,442.0,480.2,48.6
ANY,499,47.0,88.7,99.0,140.7,78.0
POLLUTION,1841,263.4,301.7,305.0,343.2,67.6
OR,188,7.5,39.0,39.0,70.5,63.0
INFLUENCE,2652,580.8,603.2,594.7,617.1,72.7
OF,187,0,0,0,0,31.0
MATERIALISTIC,4461,570.8,595.8,596.9,621.9,54.2
WORLD,764,62.4,121.8,127.8,199.6,96.6
I,327,0,0,0,0,62.0
WENT,577,35.0,85.8,81.8,132.5,70.2
THERE,546,87.2,109.0,103.0,124.8,68.6
ONCE,3634,132.8,206.8,195.0,269.0,93.5
ND,172,0,0,0,0,39.0
WOULD,1966,246.8,288.5,299.0,340.7,65.2
LOVE,608,70.2,113.0,109.2,152.0,62.2
TO,328,23.5,54.5,70.5,101.5,78.0
EXPORE,1826,395.0,431.7,431.5,468.2,83.2
LORE,1841,85.8,163.8,160.0,238.0,101.5
IT,203,8.0,62.5,47.0,101.5,93.5
NEXT,593,46.8,93.5,105.2,167.5,89.5
TIME,437,23.5,62.5,70.2,109.2,66.2
WHEN,452,11.5,70.0,74.0,140.0,89.5
I,297,0,0,0,0,63.0
GO,312,0.0,47.0,47.0,94.0,94.0
HOME,655,70.2,136.5,128.8,195.0,85.8
TO,312,16.0,23.0,46.5,85.5,101.5
INDIA,780,81.2,96.6,100.0,115.4,68.6
IF,484,62.5,109.0,109.5,156.0,93.5
I,250,0,0,0,0,78.0
GET,359,5.3,57.3,52.0,114.7,83.3
CHANCE,811,161.2,171.7,169.0,205.5,78.2
TO,983,296.5,359.0,343.0,405.5,109.0
GO,686,187.5,218.5,242.0,273.0,85.5
ABROAD,1311,246.8,280.8,275.5,309.5,85.7
FOR,312,10.0,62.3,67.7,120.0,89.0
THREE,733,75.0,128.0,124.8,177.8,68.6
MONTHS,1061,98.7,163.8,161.2,226.3,78.2
I,343,0,0,0,0,63.0
WILL,686,70.2,105.2,117.0,152.0,66.2
TRY,374,5.3,52.0,62.3,109.0,77.7
TO,280,7.5,39.0,39.0,85.5,93.0
COVER,968,84.2,140.4,143.6,199.8,78.2
LOVE,6208,456.2,495.2,495.2,534.2,58.5
TO,344,7.5,46.5,62.5,101.5,94.0
GO,281,7.5,31.0,62.5,86.0,78.5
TO,375,8.0,47.0,70.5,109.5,101.5
VISIT,2325,118.6,137.4,143.6,174.8,90.6
SOME,437,27.5,58.5,66.2,105.2,66.2
OF,312,39.0,86.0,93.5,140.5,101.5
THE,390,26.0,57.0,57.3,88.3,62.3
COUNTRIES,1809,112.7,189.0,188.9,265.2,86.7
IN,312,47.0,78.0,86.0,117.0,70.0
EUROPE,3292,273.9,300.7,296.3,323.1,64.7
I,312,0,0,0,0,78.0
HAVE,328,8.0,35.0,43.0,86.0,66.5
TRAVELLED,2605,233.9,263.6,262.0,294.9,53.1
BIT,421,47.0,109.3,109.0,171.3,93.3
OF,4103,0.0,36.3,21.0,57.3,57.3
NORTH,1077,93.6,162.2,159.2,227.8,84.2
AQMERICA,1248,197.0,255.4,243.6,302.0,81.9
AMERICA,4899,468.0,503.0,501.1,536.1,74.1
AND,234,5.3,20.7,26.0,52.0,57.3
ASIA,2418,99.8,96.6,96.8,93.6,56.2
SO,281,7.5,31.5,39.0,78.0,85.5
NEXT,686,58.5,113.0,128.8,191.2,93.8
THING,639,47.0,90.6,93.6,137.2,62.2
I,281,0,0,0,0,78.0
WOULD,718,46.8,99.8,99.8,152.8,71.8
LOVE,983,159.8,202.8,202.8,245.8,62.5
TO,281,8.0,31.0,47.0,86.0,94.0
GO,281,15.5,23.5,39.0,78.0,93.5
IS,172,0.0,31.0,31.5,62.5,62.5
EUROPE,1716,283.5,314.7,319.7,350.8,77.8
TO,297,8.0,39.0,47.0,94.0,102.0
EXPLORE,1451,249.7,281.0,285.3,316.6,69.0
THE,328,26.0,52.0,52.0,78.0,52.0
WORLD,920,81.2,159.0,162.2,246.4,109.2
MORE,1436,97.5,175.5,171.8,249.8,105.5
MEET,562,42.8,85.8,93.8,136.8,70.5
DIFFERENT,1996,215.0,237.3,246.0,275.4,64.1
PEOPLE,1872,164.0,179.7,171.7,187.3,52.0
ND,1622,0,0,0,0,19.5
ENJOY,858,65.4,143.6,143.6,221.8,97.0
THIS,21809,58.5,101.5,93.8,136.8,54.8
LOOKS,702,71.8,112.4,103.0,143.6,50.0
