word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
LIKE,718,58.5,136.5,124.8,226.2,128.8
BUFFALO,3744,268.7,327.6,331.0,400.3,84.9
BECAUSE,1123,69.1,122.6,120.3,213.7,111.1
O,265,0,0,0,0,109.0
F,1217,0,0,0,0,62.5
ITS,468,31.0,67.7,62.3,99.0,68.0
CALM,655,27.2,54.8,85.8,167.8,144.2
AND,390,26.0,20.7,47.0,93.7,119.7
SLOW,593,19.5,70.2,85.8,136.5,93.5
LIFE,702,50.5,124.8,113.0,187.2,101.5
BUT,671,93.3,124.7,124.7,156.0,62.7
DISLIKE,1591,320.9,349.7,361.1,390.0,84.7
WINTERS,1124,44.7,122.6,120.4,211.7,115.9
OF,281,0,0,0,0,78.0
BUFFALO,8299,111.6,160.6,160.4,258.6,111.4
ITSA,686,35.0,58.5,66.2,89.8,54.8
TERIIBLE,10967,553.6,590.8,590.9,628.0,80.1
LECTURE,5850,441.1,512.6,505.9,577.3,87.0
ROOMS,640,53.0,100.0,99.8,146.8,75.0
FEW,468,41.7,104.0,78.0,140.3,98.7
BUILDING,1295,146.4,193.0,196.9,255.2,99.4
RE,265,0,0,0,0,93.5
VBERY,890,75.0,143.6,128.0,265.0,165.2
ERY,2059,5.0,41.7,47.0,93.7,98.7
GOOD,843,113.2,171.8,163.8,230.2,93.8
AND,374,15.7,67.3,78.0,161.0,140.3
SPACIOUS,4197,197.0,237.9,243.6,304.0,111.0
CAMPUS,1326,54.7,119.7,143.0,244.3,142.8
DINNING,1076,78.0,113.7,115.9,151.6,55.7
HAS,390,15.7,52.0,26.0,93.7,109.3
LOT,484,46.3,119.7,114.3,187.7,104.7
OF,453,93.5,148.0,156.0,210.5,117.0
VARIETY,1295,44.4,122.6,138.1,225.1,113.7
AND,374,15.7,26.0,46.7,88.3,104.0
HAVE,7161,474.7,534.9,517.0,577.1,78.0
GOOD,640,74.2,101.5,105.5,132.8,58.5
QUALITY,1185,64.7,151.6,153.7,249.4,113.4
FOOD,1404,81.8,128.8,121.0,183.5,86.0
THINK,1560,40.8,65.4,78.0,133.8,87.0
SCHOOL,1575,145.7,202.8,205.3,262.5,77.8
SHOULD,1201,62.3,145.7,150.8,260.2,140.5
HAVE,390,19.8,54.5,54.5,128.8,105.5
TABLE,765,43.6,131.2,128.0,221.6,115.4
TENIS,2542,43.4,131.0,127.8,215.4,109.4
NIS,4088,165.0,194.0,193.9,222.9,44.6
WHICH,702,68.8,103.0,102.8,137.0,59.0
IS,219,0,0,0,0,55.0
FUNA,437,27.5,50.8,50.8,74.0,46.5
AND,343,26.0,26.0,36.3,88.3,114.3
SHORT,764,40.6,96.6,99.8,162.2,87.4
GAME,1295,15.8,93.5,93.8,195.0,128.8
EDUCATION,2855,168.0,244.4,244.4,355.3,124.8
UPTO,1123,144.2,198.8,195.0,249.5,81.8
THE,343,36.3,72.7,62.3,98.7,62.3
MARTK,874,46.8,93.6,118.6,196.6,115.4
K,2901,0,0,0,0,31.0
NO,312,0,0,0,0,47.0
NEED,624,62.2,81.8,85.8,105.2,43.0
T,156,0,0,0,0,94.0
CHANGE,671,26.2,83.2,88.3,161.0,98.7
ANYHTING,2652,355.4,395.2,391.8,442.2,85.1
THERE,1606,118.8,137.4,124.8,155.8,99.6
HSMY,39733,8740.0,8837.5,8829.8,8927.2,117.0
FAVORITE,4166,355.2,435.1,440.3,534.0,111.0
VACATION,1202,111.1,140.5,152.0,216.6,113.4
SPOT,748,58.8,97.5,124.8,163.5,81.5
WOULD,1326,159.0,218.4,234.0,293.4,96.8
BE,156,0,0,0,0,70.0
TO,187,0,0,0,0,62.5
GO,172,0,0,0,0,62.5
ON,327,0,0,0,0,54.5
HIKING,1108,174.0,215.7,205.3,247.0,85.8
AND,390,5.3,41.7,57.3,93.7,88.3
THAT,421,0,0,0,0,27.2
HIKINGH,1450,205.0,209.4,214.0,218.4,60.0
PLACE,702,46.8,106.0,87.4,184.2,115.6
SHOULD,905,54.5,119.7,127.3,192.5,91.2
BE,187,0,0,0,0,54.5
AROUND,982,59.8,135.2,137.7,234.0,122.3
MIES,2325,258.4,312.0,307.6,361.1,67.0
FROM,624,23.2,66.5,62.2,152.0,132.5
CITY,3166,58.5,140.5,152.0,234.0,117.0
SO,234,0,0,0,0,86.0
CAN,344,31.3,36.3,26.0,93.7,125.0
ENJOY,1295,137.2,224.8,231.0,324.6,124.8
BOTH,2636,54.7,96.3,91.0,132.7,59.8
DRIVING,1185,142.7,176.0,180.6,240.7,102.6
AND,421,15.3,21.0,47.0,83.3,98.7
HIKING,2340,184.5,228.5,213.2,257.2,88.3
IDEALLY,3104,223.7,296.4,296.3,372.7,86.7
HIKING,1170,184.5,205.3,195.0,215.8,62.5
PLACES,1138,64.8,163.8,158.5,288.5,145.5
RE,265,0,0,0,0,85.5
NEAR,1981,18.8,62.4,50.0,131.2,109.4
COUNTRY,1139,49.1,127.0,129.3,220.6,115.9
SIDE,578,15.5,81.8,78.0,144.2,101.5
SO,327,0,0,0,0,78.0
YOU,359,31.0,88.3,62.3,119.7,88.7
CAN,359,46.7,26.0,41.7,114.3,161.0
ENJOY,1170,77.8,156.0,162.2,240.4,112.6
RAW,608,36.3,135.3,135.0,265.3,187.3
NATURE,1076,70.3,132.7,137.7,226.0,116.8
WITHOUT,2449,49.3,118.1,122.6,191.4,91.1
ANY,452,26.0,15.3,41.7,83.0,109.0
NOISE,858,46.8,128.0,115.6,196.8,106.2
OR,219,0,0,0,0,62.5
POLLUTION,2418,263.4,313.8,315.4,365.8,90.2
F,452,0,0,0,0,140.0
GIVEN,873,56.0,121.6,118.6,196.6,103.0
A,998,0,0,0,0,171.0
CHANCE,1139,142.8,153.3,148.2,174.0,88.2
WOULD,858,50.0,118.6,121.6,196.6,106.2
LIKE,531,50.8,97.5,101.5,148.2,74.0
T,94,0,0,0,0,94.0
VISIT,921,180.8,206.0,208.8,240.4,109.4
FEW,546,52.0,140.3,130.0,239.0,145.3
EUROPEAN,1997,199.0,251.6,230.2,282.9,103.2
COUNTIRES,1731,62.4,164.7,176.8,289.4,135.1
RIES,2137,58.5,82.0,85.8,148.2,89.8
LIKE,531,46.8,93.5,93.8,140.5,74.2
FRANCE,3088,216.1,300.9,296.4,430.0,158.1
GERMANY,2137,66.9,153.7,149.3,258.4,120.3
ETC,843,62.7,135.0,151.0,234.0,140.3
SI,23743,0,0,0,0,117.0
LOOKS,1342,150.0,231.0,227.8,308.8,109.0
LIKE,499,23.5,46.8,46.8,70.0,46.5
PICNIC,1670,299.2,322.5,314.7,338.0,83.3
SPOT,1092,62.2,159.8,159.8,257.2,136.5
WHERE,686,47.0,103.0,96.8,152.8,84.0
PEOPLE,1263,202.8,213.3,223.5,234.0,49.5
ARE,499,10.3,67.7,78.0,135.3,125.0
CAMPING,7145,93.4,160.4,176.0,269.9,125.0
WITH,593,23.8,89.8,101.5,167.5,112.8
THEIR,967,74.8,174.6,168.4,274.6,125.0
FAMIL,874,68.8,99.8,115.6,221.4,149.6
ND,203,0,0,0,0,70.0
AND,874,20.7,98.7,114.3,213.0,166.3
FRIENDS,1794,26.7,138.1,129.1,249.7,136.1
FEW,1466,52.0,130.0,119.7,229.0,151.0
PEOPLE,1077,184.7,202.8,197.7,215.8,62.5
RE,266,0,0,0,0,86.0
FISHING,5725,182.7,220.7,238.4,276.4,100.4
SWIMMIMNG,1482,114.3,147.3,142.1,196.0,66.0
ING,3026,20.7,72.7,57.0,109.0,88.3
IN,328,0,0,0,0,62.5
CANAL,1779,150.0,193.8,193.6,243.4,140.4
PEOPLE,3229,582.5,582.5,585.2,585.2,75.3
ARE,515,5.3,57.3,93.7,145.7,140.3
SLO,421,5.3,20.7,46.7,72.7,78.0
ALSO,2059,97.5,183.5,183.2,269.2,132.8
RIDING,1747,335.5,348.3,366.8,379.7,83.0
BIKES,3339,289.7,349.9,356.6,416.7,84.7
THERE,951,43.4,109.2,90.4,156.2,84.6
ARE,578,47.0,109.3,130.0,244.3,192.3
MANY,608,23.2,66.2,70.2,144.2,113.0
FOOD,639,78.0,101.2,109.2,132.5,54.5
TRUCKS,921,57.3,124.8,122.3,200.5,93.8
ON,312,0,0,0,0,54.5
THE,406,36.3,88.3,78.0,130.0,93.7
OTHER,702,56.0,112.2,102.8,177.8,96.8
SIDE,421,15.5,74.0,74.0,132.5,85.8
F,265,0,0,0,0,140.0
OF,2059,0,0,0,0,62.0
TH,343,54.5,124.5,93.5,163.5,109.0
E,1030,0,0,0,0,140.0
CAMPING,3183,238.4,316.4,334.3,443.4,142.6
S,16599,0,0,0,0,187.0
IN,515,0,0,0,0,46.5
ALL,561,73.0,109.3,119.7,156.0,83.0
ITS,468,52.0,88.3,88.7,125.0,73.0
A,578,0,0,0,0,141.0
VERY,858,19.5,70.2,62.2,152.0,120.8
CROWDED,1576,175.7,238.4,233.9,300.9,111.4
PLACE,1217,53.0,137.2,118.6,246.4,146.6
SEEMS,718,9.2,31.2,31.2,53.2,44.0
LIKE,546,46.8,105.2,109.2,175.8,94.0
PEOPLE,1046,171.8,195.2,179.7,203.0,62.3
HAVE,406,15.5,54.5,58.5,121.0,90.0
GATHERED,1467,195.0,241.9,238.1,296.5,95.5
ON,312,0,0,0,0,39.0
SOME,453,27.2,62.2,66.2,124.8,93.8
PUBLIC,1138,83.2,145.5,148.2,210.5,80.5
HOLIDAY,7488,86.9,164.9,164.9,265.1,111.4
SSSSSMAIL,21762,1830.6,1880.7,1896.3,1950.0,79.7
UBCOLLECTI,10031,312.0,345.8,347.1,383.4,66.2
DDATACOLLECTION,7082,255.7,275.6,286.0,314.5,69.3
DATACOLLECTION,6552,808.9,843.5,851.3,885.9,84.8
MAIL,3463,54.8,97.5,113.2,203.0,125.0
UBCOLLECTION,4555,327.6,379.5,383.4,440.5,90.9
DATACOLLECTION,5772,511.4,544.9,561.6,595.0,91.3
DATA,1190,100.0,108.0,104.8,120.2,78.5
COLLECTION,1982,179.4,213.8,215.2,271.6,95.4
DEVESHPRBUFFALO,7860,302.3,373.3,381.5,454.5,100.1
