word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
THE,593,57.0,114.3,114.3,171.7,83.3
THINGS,1311,73.0,140.5,140.5,228.7,101.2
I,842,0,0,0,0,78.0
LIKE,608,50.8,109.2,117.0,175.5,85.8
ABOUT,702,40.8,100.0,103.0,181.0,96.6
THE,375,36.7,88.7,88.7,140.7,78.0
CITY,889,77.8,140.2,140.2,202.8,82.0
OF,405,109.0,132.5,148.0,171.5,62.5
BUFFALO,2730,74.7,119.6,121.3,166.2,55.3
MOST,7395,20.0,46.7,57.9,98.0,62.4
IS,234,23.5,62.5,62.5,101.5,78.0
THAT,687,78.0,70.2,81.8,74.0,58.2
IT,530,93.5,124.5,132.5,163.5,70.0
ISNT,2122,316.0,370.5,374.5,429.0,74.0
A,125,0,0,0,0,94.0
BIG,1716,57.3,104.0,114.7,182.0,109.0
CROWDED,1669,200.3,238.4,240.6,278.7,73.7
COMMERCIAL,2308,185.7,229.3,229.3,272.9,67.0
H,3853,0,0,0,0,36.3
ONE,437,41.3,67.7,83.0,150.7,114.3
AND,390,26.0,78.0,93.7,145.7,93.7
THE,390,41.3,98.7,98.7,156.0,83.3
THING,874,74.8,134.0,131.0,215.0,96.6
I,390,0,0,0,0,94.0
DISLIKE,1310,307.4,347.7,343.0,383.3,71.3
THE,1014,166.7,223.7,223.7,280.7,83.0
BUILDINGS,2309,246.0,303.3,294.7,352.0,88.4
AND,452,47.0,104.0,109.3,166.3,93.3
LECTURE,1326,329.6,374.3,363.0,407.7,82.6
ROOM,640,70.2,113.2,113.2,156.2,62.5
ARE,671,103.7,156.0,156.0,208.3,83.7
PRETTY,1778,130.0,176.7,182.0,228.7,62.3
DECENT,2293,153.5,179.5,189.8,215.8,72.8
CAMPUS,2075,184.7,252.3,249.7,317.3,78.0
DINING,1076,109.2,156.0,153.3,215.8,75.5
ABOUT,7239,78.1,113.1,120.9,179.4,78.0
SPORTING,1482,103.4,161.8,163.8,253.6,101.6
FACILITIES,1981,292.0,327.7,327.8,363.5,60.7
I,328,0,0,0,0,94.0
THINK,873,65.4,140.4,131.0,212.0,96.6
THE,468,52.0,109.3,98.7,156.0,78.0
SCHOOL,1123,93.8,153.3,156.0,215.5,77.7
SHOULD,858,59.8,117.0,119.5,197.7,91.2
PROVIDE,2449,229.6,283.0,274.0,340.9,78.0
MORE,5413,97.5,152.0,171.5,242.0,113.5
AMENETIES,2620,533.8,570.3,566.7,603.2,64.2
NITIES,4243,234.2,270.5,270.7,307.0,83.3
AS,1684,468.0,499.3,499.0,530.3,62.3
I,265,0,0,0,0,62.0
FEEL,608,58.2,105.2,101.2,148.2,66.5
THE,452,52.0,109.0,104.0,161.0,83.0
CURRENT,1498,102.6,158.1,153.9,209.4,64.6
ISNT,1310,195.0,253.5,253.5,312.0,78.0
ENOUSUFFICIENT,7066,779.9,783.7,798.3,802.1,48.6
A,374,0,0,0,0,125.0
COUPLE,858,64.7,111.8,117.0,215.8,119.7
OF,218,31.0,62.5,70.0,101.5,70.5
MORE,592,50.8,97.5,101.2,171.5,97.5
INDOOR,967,80.5,122.2,132.5,194.8,85.7
COURTS,1170,91.0,148.2,153.5,231.7,96.5
FOR,390,26.0,73.0,83.0,130.0,78.0
VARIOUS,1357,86.6,160.4,158.1,240.9,93.9
GAMES,811,56.4,128.0,124.8,196.4,84.0
COULD,734,65.8,115.6,112.4,199.8,103.0
BE,312,23.5,70.0,70.5,117.0,93.5
DEVELOPED,2512,211.4,220.2,218.3,227.1,59.2
ESPECIALLY,2854,223.2,265.2,265.2,307.2,65.4
TO,328,7.5,46.5,54.5,93.5,86.0
BE,281,23.5,62.5,62.5,101.5,78.0
CAPITALISED,2122,360.2,389.9,394.3,424.0,77.9
ZED,2933,81.2,112.4,115.4,146.6,49.8
ON,312,23.0,23.5,39.0,85.5,108.5
DURING,874,49.5,117.0,119.7,202.8,101.3
WINTER,1248,64.8,122.2,122.2,205.5,99.0
MONTHS,1029,83.3,130.0,137.7,231.3,111.8
THE,9672,72.7,125.0,130.0,182.3,78.3
EDUCATION,2106,142.0,208.0,211.4,294.8,95.4
ND,1701,15.7,46.7,41.7,72.7,57.0
MOST,2745,66.0,132.5,140.2,206.8,93.8
OF,219,15.5,54.5,62.5,101.5,86.0
THE,374,41.7,93.7,93.7,145.7,78.0
EDUCATIONA,1841,117.0,162.2,163.8,221.6,67.2
AND,1046,244.3,301.7,301.7,359.0,88.7
SYATEM,5647,111.7,182.0,184.7,255.0,86.0
STEM,2559,62.4,112.2,112.4,162.2,68.6
AND,2091,31.2,74.0,78.0,120.8,70.0
PRFOFESSORS,3057,434.2,443.2,440.7,449.7,42.8
OFESSORS,3291,259.4,265.2,253.5,259.4,48.6
ARE,655,62.3,114.3,130.0,182.0,93.7
DO,1466,0.0,39.0,54.5,93.5,93.5
QUITE,858,78.0,131.0,137.2,190.2,74.8
A,156,0,0,0,0,109.0
GOOD,655,93.5,132.5,132.5,171.5,58.5
JOB,1638,62.7,88.3,99.0,166.7,104.3
ALTHOUGH,1545,228.1,247.5,271.0,306.1,83.9
THE,484,62.3,109.0,109.3,156.0,67.7
CLASS,1201,124.6,178.0,184.0,237.4,72.0
SSTUDENT,5273,152.1,170.2,174.2,192.3,38.9
STRENGTH,5382,1414.9,1441.5,1441.3,1467.9,48.3
FOR,405,16.0,73.0,78.0,135.0,88.0
SOM,453,31.3,47.0,57.3,135.7,120.0
E,452,0,0,0,0,78.0
CLASSES,1248,156.0,187.3,180.6,211.9,58.1
ARE,483,62.3,104.0,114.3,156.0,72.7
APPALLINGLY,6536,193.2,199.1,200.3,215.9,54.1
HIGH,1249,128.8,113.0,144.5,128.8,74.2
SGIVEN,45521,4860.3,4900.1,4905.3,4945.1,51.9
A,172,0,0,0,0,94.0
CHANCE,1545,361.5,403.0,377.0,418.5,88.2
TO,390,39.0,78.0,78.0,117.0,78.0
GO,1591,639.5,678.5,678.5,717.5,78.0
ABROAD,1201,218.3,249.5,244.3,275.5,75.3
I,312,0,0,0,0,94.0
WOULD,936,81.0,152.8,156.0,240.2,103.0
LIKE,639,70.2,128.8,128.5,187.0,81.8
TO,577,117.0,164.0,163.5,210.5,93.5
VISIT,967,218.6,231.0,237.4,249.8,65.6
THE,484,52.0,104.0,104.0,156.0,78.0
COUNTRIES,5351,348.3,403.0,404.2,466.8,70.2
OF,265,7.5,46.5,54.5,93.5,86.0
EUROPEAN,1950,232.0,267.1,272.9,308.0,60.5
UNION,3729,465.3,465.5,475.7,475.8,41.7
FOR,359,20.7,78.0,72.7,130.0,83.3
THE,421,46.7,98.7,93.3,145.3,72.7
SHEER,811,81.2,115.4,124.8,171.4,68.4
DIVERSITY,3213,493.0,530.4,528.8,566.2,57.6
IN,359,39.0,15.5,62.5,117.0,156.0
ALL,640,104.0,135.0,135.3,166.3,62.3
ASPECTS,1810,307.4,329.7,349.9,372.1,73.6
BE,296,23.0,54.5,62.0,93.5,70.5
IT,375,55.0,101.5,94.0,140.5,85.5
CUL,6833,74.2,113.2,117.0,156.0,66.2
BE,265,23.5,70.0,62.5,109.0,85.5
IT,375,62.5,101.5,101.5,140.5,78.0
CUISINE,1108,160.6,193.9,196.3,229.6,66.7
OR,468,101.5,140.5,140.5,179.5,78.0
CULTURE,2262,303.0,334.1,338.7,369.9,64.6
MY,562,78.0,117.0,124.5,163.5,85.5
FAVOURITE,1716,88.4,169.9,164.7,263.4,105.7
ORITE,4134,103.0,171.6,168.6,237.2,84.2
VACATION,1279,128.6,165.8,160.0,212.6,81.9
SPOT,1014,144.5,202.8,202.8,261.0,73.8
WOULD,983,72.0,121.8,131.0,206.0,93.6
BE,281,8.0,54.5,47.0,93.5,85.5
UNAWATUNA,6896,944.6,962.0,955.0,972.4,36.4
SRI,858,104.0,161.0,156.0,213.0,88.3
LANKA,1638,287.0,308.8,305.6,327.4,74.8
IT,592,93.5,132.5,140.5,179.5,86.0
IS,1014,5.3,36.7,36.3,67.7,62.3
A,141,0,0,0,0,94.0
SURFING,1794,140.6,209.6,207.3,294.3,98.1
AND,406,36.3,88.3,93.7,145.7,88.3
DIVING,2200,377.2,424.0,400.7,447.5,88.5
BEACH,3931,134.2,202.8,193.4,268.4,84.4
WITH,842,97.5,156.0,156.0,214.5,78.0
HICH,3073,112.4,112.6,115.4,115.6,53.0
IS,2434,148.2,167.8,167.8,187.2,39.0
POPULAR,1591,151.4,191.6,191.6,231.7,73.6
YET,546,31.3,83.3,78.0,130.0,72.7
NOT,608,83.3,119.7,130.0,197.7,104.0
VERY,749,74.2,132.8,132.8,191.2,78.0
CROWDED,2168,158.3,196.1,200.6,238.4,75.7
AND,390,36.3,88.3,98.7,150.7,88.3
HENCE,734,202.8,227.8,215.2,240.2,71.8
HAVING,827,38.8,109.3,111.8,192.7,96.3
AQ,2059,9.4,3.2,3.2,9.4,18.8
PERFECT,1373,258.4,298.4,292.0,332.0,75.7
PERFECT,1232,222.7,256.3,258.4,292.0,69.1
BALANCE,1373,169.4,205.0,191.7,240.7,87.0
ITS,1092,218.3,275.7,280.7,338.0,88.3
A,109,0,0,0,0,109.0
TROPICAL,5132,319.8,356.6,354.4,400.0,50.1
REGION,1482,155.8,208.0,215.8,283.7,83.5
WITH,780,70.0,128.8,136.5,195.2,82.2
BEACH,2777,68.6,146.8,146.8,225.0,93.8
DENSE,874,215.2,237.0,230.8,252.6,68.6
GREENERY,2246,382.4,388.1,368.5,374.2,52.8
ON,312,31.5,7.5,46.5,85.5,117.0
ONE,749,78.0,83.3,109.3,166.7,109.3
SIDE,874,109.2,167.8,175.5,234.0,85.8
AND,437,26.0,83.0,93.7,150.7,98.7
A,187,0,0,0,0,109.0
AN,374,23.5,62.5,78.0,117.0,93.5
N,1295,0,0,0,0,78.0
OCEAN,1014,71.4,159.0,156.0,243.6,100.2
ON,1014,23.5,8.0,62.5,94.0,117.5
THE,421,41.7,104.0,83.0,145.3,77.7
OTHER,952,99.8,159.2,162.2,221.6,75.0
SSTHE,50419,6533.4,6580.0,6586.4,6633.0,71.6
SCENE,1029,159.0,177.8,177.6,196.4,75.0
DEPICTS,1263,93.6,156.0,160.4,222.9,75.7
A,187,0,0,0,0,125.0
CAMPING,2215,211.9,285.3,285.3,367.9,93.7
GROUND,2153,69.1,127.0,127.0,193.7,77.9
WITH,733,70.2,132.5,136.5,198.8,81.8
A,78,0,0,0,0,78.0
CREEK,1638,73.0,109.3,114.5,150.8,54.5
IN,297,23.5,23.0,47.0,93.5,117.0
BEOR,8752,5.1,13.8,15.6,24.2,19.1
A,125,0,0,0,0,110.0
CANAL,717,146.4,165.2,162.0,180.8,65.6
IN,281,8.0,39.0,46.5,93.5,101.5
BETWEEN,1232,267.3,296.1,294.1,323.0,60.3
YOU,702,52.0,109.3,99.0,197.7,124.7
CAN,749,124.7,182.0,182.0,239.3,83.3
SEE,562,93.7,130.0,125.0,161.3,67.7
SEVERAL,1170,131.4,169.3,173.9,211.7,84.6
TRAILERS,1841,298.2,345.0,349.1,395.9,78.0
AND,390,31.3,93.7,93.3,155.7,93.3
CAMPING,9640,178.4,198.9,198.9,227.1,33.1
TENTS,936,174.8,193.4,196.4,215.0,62.4
IN,312,23.0,23.5,39.0,85.5,108.5
THE,390,41.7,72.7,67.7,98.7,57.0
PICTURE,1654,96.1,153.7,158.3,229.3,88.9
THE,562,57.3,114.3,114.3,171.3,83.0
SCENE,765,109.4,128.0,121.8,140.4,71.6
DEPICTS,7784,102.8,144.3,145.7,187.2,48.0
A,140,0,0,0,0,78.0
CROWDED,1435,173.9,214.0,211.7,251.9,69.0
SCENE,749,115.4,131.0,137.2,152.8,59.6
IN,655,156.0,195.0,210.5,249.5,93.5
WHICH,827,187.0,199.6,212.0,224.6,68.6
PEOPLE,764,88.3,85.7,88.5,85.8,44.2
SEEM,671,74.0,113.0,117.0,156.0,62.5
TO,312,16.0,55.0,55.0,94.0,78.0
BE,296,31.5,70.5,78.0,117.0,85.5
HOLIDAYING,1903,221.5,277.6,279.2,335.3,87.3
WE,530,55.0,94.0,117.0,156.0,101.0
CAN,421,20.7,78.0,78.0,135.3,83.3
SEE,530,93.3,119.3,124.7,150.7,57.3
PEOPLE,795,171.5,181.8,184.7,195.0,46.8
FISHING,2839,653.1,691.0,666.4,704.3,75.6
RIDING,889,148.2,179.5,166.2,197.5,75.3
A,109,0,0,0,0,94.0
FERRY,1185,99.8,146.6,146.6,193.4,62.4
PLAYING,1404,100.3,160.4,167.1,254.1,104.9
A,140,0,0,0,0,78.0
GUITAR,63258,53.4,109.1,109.1,164.9,66.9
CYCLING,1529,118.1,156.1,149.3,205.0,86.9
ETC,1030,52.0,98.7,88.7,176.7,119.3
S,22199,0,0,0,0,125.0
THE,577,52.0,114.3,104.0,166.3,88.3
ALSO,577,31.5,81.8,85.8,144.0,77.8
APPEARS,1201,149.3,162.9,162.7,176.3,49.3
TO,343,31.5,70.5,78.0,117.0,85.5
BE,249,23.0,62.0,62.0,101.0,78.0
CAMELS,3744,242.7,289.4,289.4,336.2,55.4
RABBITS,2247,158.1,220.6,216.1,278.6,69.1
A,156,0,0,0,0,93.0
BULL,1357,109.0,148.0,152.0,191.0,62.5
ETC,920,25.7,88.3,83.0,145.7,88.7
SDATACOLLECTION,48734,3316.5,3347.9,3347.7,3379.0,61.4
UBCOLLECTIONGMAIL,12672,2188.8,2200.6,2211.2,2233.0,52.4
