word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
THE,842,135.3,187.3,182.0,234.0,78.0
CITY,1139,160.0,222.5,226.2,288.8,85.8
OF,234,23.5,70.5,62.5,109.5,86.0
BUFFALO,1794,135.9,198.4,202.9,269.7,82.4
UON,5195,951.3,1014.0,1014.0,1076.7,88.7
THE,390,36.3,83.0,83.0,129.7,72.7
FACE,593,31.2,121.0,101.5,222.2,140.2
OF,296,31.0,78.0,78.0,125.0,94.0
IT,218,7.5,46.5,46.5,85.5,78.0
DOES,624,54.5,117.0,113.0,175.5,85.8
NOT,421,26.0,52.0,88.3,166.3,140.3
SEEM,827,101.5,144.2,140.5,183.2,62.2
MUCH,2574,140.2,206.8,206.8,273.2,90.0
LIVELY,1310,210.3,244.3,249.5,293.8,83.3
THE,765,67.7,130.0,124.7,187.0,88.3
BUILDINGS,2324,294.8,331.0,346.7,393.3,90.0
AND,390,31.3,78.0,104.0,150.7,98.7
THE,359,31.0,83.0,83.0,135.0,78.0
LECTURE,1358,314.3,354.1,343.4,383.3,77.9
ROOMS,811,87.2,137.2,134.0,184.0,65.6
ARE,593,93.7,156.0,156.0,249.7,135.3
QUITE,1014,93.4,168.4,162.2,243.2,102.8
COMFORTABLE,4711,476.6,537.5,543.2,604.1,87.8
AND,468,41.7,93.7,114.7,166.7,99.0
PLEASING,1404,40.9,128.8,132.6,224.2,103.2
AS,578,70.0,109.0,132.5,171.5,101.5
FAR,686,114.3,182.0,182.0,249.7,93.7
AS,1950,834.5,881.5,889.0,936.0,101.5
THE,406,36.3,88.3,88.3,140.3,78.0
DINING,796,65.2,111.8,111.8,163.8,65.0
ON,390,47.0,86.0,93.5,132.5,85.5
CAMPUS,1170,104.2,169.0,174.3,259.8,111.5
IT,281,31.0,70.0,78.0,117.0,86.0
CAN,453,20.7,62.3,88.3,161.3,120.0
USE,795,166.3,218.3,223.7,275.7,78.0
A,156,0,0,0,0,109.0
BIT,468,31.3,88.3,104.0,161.0,103.7
OF,266,23.5,62.5,55.0,94.0,70.5
IMPROVEMENT,6926,648.6,695.4,695.6,742.4,69.0
THE,640,67.7,119.7,114.3,166.3,72.7
SCHOOL,1607,166.5,228.8,226.3,288.7,78.0
DOES,593,50.8,121.0,105.2,175.5,85.8
HAVE,702,74.0,148.2,132.5,238.2,125.2
QUITE,1451,137.7,195.0,187.3,270.7,104.2
A,172,0,0,0,0,110.0
LOT,484,57.3,109.3,109.3,161.3,78.0
SPORTING,1450,101.5,161.8,159.9,220.1,70.0
FACILITIES,8986,260.5,315.1,308.9,363.5,78.0
A,499,0,0,0,0,156.0
FEW,468,31.3,114.3,98.7,233.7,171.3
OTHER,889,71.8,143.4,118.6,190.2,90.4
RECREATIONAL,3401,505.7,527.8,527.8,560.2,77.8
ACTIVITIES,6412,1118.5,1148.0,1153.0,1182.5,60.9
CAN,437,26.0,52.0,78.0,156.0,130.0
INVOLVE,1669,383.4,441.3,407.9,465.7,91.3
UTILIZING,12964,531.9,575.7,575.5,619.3,70.2
THE,390,31.3,93.7,88.7,151.0,93.7
SNOWY,1654,212.2,268.2,271.4,333.8,81.2
WEATHER,1186,258.3,291.7,276.3,309.7,82.6
OF,249,23.5,62.5,62.5,101.5,78.0
BUFFALO,1576,104.4,164.9,176.0,249.9,96.1
LIKE,593,62.5,117.0,117.0,171.5,74.0
SKING,2433,44.5,104.0,109.2,168.7,80.2
IAND,5132,846.2,893.0,893.0,939.8,62.2
ICE,686,109.3,192.3,166.3,280.7,140.3
HOCKEY,1966,103.8,176.8,176.8,249.8,86.0
I,3869,0,0,0,0,26.0
AM,499,62.5,101.5,140.5,179.5,117.0
VERY,858,90.0,128.8,160.0,245.8,136.5
PLEASED,1186,200.7,234.0,249.7,283.0,82.4
WITH,796,74.2,132.8,132.8,191.2,78.0
THE,406,31.0,93.7,78.0,140.7,88.7
QUALITY,1700,136.0,205.0,214.0,283.0,86.9
OF,296,16.0,62.5,62.5,109.0,93.0
EDUCATION,1560,71.1,152.6,147.3,256.6,117.9
AT,436,117.0,156.0,171.5,210.5,93.5
UB,1279,70.0,101.5,124.5,156.0,86.0
THE,749,73.0,125.0,125.0,177.0,78.0
PROFESSORS,2168,449.3,458.5,452.4,461.6,48.4
AND,452,31.3,83.3,104.0,156.0,98.7
QUITE,858,56.0,143.4,134.2,227.6,118.4
KNOWLEDGABLE,7051,660.5,692.7,695.8,728.1,50.9
AND,405,26.0,78.0,93.7,145.7,93.7
HELPFUL,6069,223.6,240.4,248.2,265.1,46.7
THE,577,78.0,135.0,130.0,187.0,78.0
CLASSROOMS,2512,305.7,341.7,343.3,379.3,61.0
AND,359,36.3,72.7,88.3,145.3,98.7
THE,359,26.0,88.3,83.3,145.7,93.7
LABORATORIES,7317,1515.8,1552.2,1535.2,1571.7,68.9
WAS,390,26.0,83.3,52.0,109.3,83.3
ARE,1669,41.7,88.3,98.7,145.3,103.7
WELL,780,101.5,144.2,148.2,191.0,66.2
EFFICITN,2293,259.4,284.8,294.5,319.9,60.4
EQUIPPIED,5351,393.1,399.3,402.5,408.7,48.4
ED,1965,54.5,93.5,93.5,132.5,78.0
FOR,499,41.7,93.7,109.3,161.3,93.7
A,156,0,0,0,0,140.0
GOOD,890,136.5,175.5,179.5,218.5,62.5
LEARNING,1607,163.6,198.8,218.2,261.4,87.9
EXPERIENCE,2917,343.1,380.6,368.1,405.6,65.6
ONE,749,104.0,161.3,156.0,213.3,83.3
OF,265,23.5,54.5,62.5,93.5,70.0
MY,405,86.0,125.0,117.0,156.0,70.0
FAVORITE,2012,156.0,230.1,232.0,310.1,87.9
SPOTS,1061,255.6,265.2,261.8,271.4,50.0
IS,1701,710.0,757.0,749.0,796.0,86.0
A,218,0,0,0,0,125.0
THE,1170,26.0,78.0,83.3,135.3,83.3
BBAGA,4368,175.5,175.5,173.5,177.5,27.2
BEACH,1202,115.4,184.0,187.2,255.8,84.2
IN,359,47.0,78.0,86.0,117.0,70.0
GOA,1342,228.7,280.7,296.3,348.3,93.7
THE,3026,72.7,124.7,119.7,171.7,73.0
PLAE,1014,93.5,195.0,159.8,261.2,121.0
CE,1451,39.0,39.0,47.0,125.0,164.0
IS,234,23.5,62.5,62.5,101.5,78.0
QUITE,905,81.0,159.2,149.8,240.4,112.4
POPULAR,1685,216.3,263.0,258.4,305.1,75.6
WITH,748,58.5,117.0,120.8,179.2,81.8
TOURISTS,3947,590.8,621.9,620.0,651.1,60.4
IT,734,140.5,187.0,179.5,226.0,85.5
HA,437,8.0,78.0,47.0,117.0,109.0
AS,3011,115.4,137.2,149.8,171.6,56.2
A,156,0,0,0,0,109.0
LOTS,1045,175.8,230.2,226.2,280.8,70.0
OF,358,54.5,101.5,101.0,148.0,93.5
EATERIES,2667,522.5,548.0,559.6,585.1,70.2
AND,437,26.0,78.0,93.7,145.7,93.7
PLACE,765,56.2,131.2,115.6,240.2,140.2
TO,733,203.0,242.0,249.5,288.5,85.5
VIST,842,70.2,140.5,144.2,214.5,93.5
IT,1342,109.0,148.0,148.0,187.0,78.0
NEARBY,1435,124.5,210.5,210.5,296.5,99.0
THE,624,57.3,114.3,104.0,161.0,77.7
AREA,702,124.8,93.5,105.2,97.5,105.2
SURROUNDING,3276,442.6,465.3,465.3,487.9,58.1
IT,328,39.0,86.0,78.0,125.0,86.0
IS,437,101.5,140.5,140.5,179.5,78.0
QUITE,874,77.8,156.0,143.6,234.2,109.4
SCENINC,1419,396.9,387.9,396.9,392.4,69.3
C,1996,0,0,0,0,94.0
WITH,2730,358.8,397.8,405.7,444.7,59.8
A,172,0,0,0,0,140.0
VERY,920,97.5,156.0,175.5,242.0,101.5
PLEASANT,1373,173.6,218.5,212.5,257.4,81.9
TROPICAL,1436,68.4,154.0,148.2,245.6,109.1
WEATHER,3276,446.6,485.6,479.8,518.8,89.8
TH,655,78.0,125.0,117.0,164.0,86.0
E,1232,0,0,0,0,31.5
I,1482,0,0,0,0,78.0
USED,686,81.8,132.5,136.5,187.2,70.2
TO,327,16.0,39.0,62.5,85.5,69.5
VISIT,3213,414.4,439.0,436.7,461.3,35.7
THE,405,46.7,93.3,93.3,140.0,72.7
PLACE,765,40.2,121.8,112.4,224.8,137.4
ALMOST,1108,70.2,153.5,158.7,257.3,116.8
EVERY,1045,109.2,115.2,131.2,149.6,87.2
TIME,670,74.0,140.2,136.5,202.8,85.8
TWO,1841,181.7,202.7,223.7,286.0,109.3
WEEKS,1622,237.2,293.4,287.0,343.2,68.6
DURING,1029,91.0,150.8,153.3,213.2,75.3
THE,421,47.0,99.0,98.7,150.7,83.0
SUMMER,4259,652.5,686.3,689.0,738.5,65.2
AND,546,52.0,98.7,119.7,166.3,93.7
THE,1123,265.0,317.0,322.3,374.3,83.3
WINTERS,2199,107.0,180.4,178.3,251.7,89.0
IT,795,203.0,242.0,242.0,281.0,78.0
