word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
BUFFALO,2699,169.6,236.3,236.1,302.9,82.3
NY,483,62.5,109.0,109.5,156.0,93.5
IS,171,7.5,31.5,39.0,78.0,85.5
A,78,0,0,0,0,78.0
BEAUTIFUL,2901,360.4,410.9,412.3,462.8,78.1
CITY,592,58.5,117.0,124.8,183.2,85.8
TO,297,70.5,109.5,109.5,148.5,78.0
LIVE,1201,191.2,253.5,269.0,339.2,113.0
IN,718,226.0,273.0,273.0,320.0,94.0
APART,1092,146.4,165.2,155.8,174.6,71.8
FROM,1029,31.0,93.6,84.2,165.2,99.6
THE,406,46.7,93.7,88.7,145.7,83.0
THREE,811,81.2,134.2,131.0,184.0,62.4
MONTHS,920,59.8,135.2,137.7,218.3,98.8
OF,203,7.5,46.5,54.5,93.5,86.0
WINTER,4883,283.7,322.0,324.8,363.1,48.2
IT,281,54.5,101.5,93.5,140.5,86.0
STILL,982,112.4,156.0,156.0,199.6,59.2
A,188,0,0,0,0,110.0
PLEASENT,1450,224.1,265.1,265.1,306.1,66.2
ANT,1482,135.3,161.3,161.3,187.3,52.0
WHETHER,2090,309.7,334.3,331.9,356.4,62.3
THROUGHOUT,2433,291.9,279.4,277.6,274.5,59.3
THE,343,41.3,83.0,78.0,140.3,88.3
YEAR,1264,58.2,109.2,105.5,164.0,78.0
EVEN,983,85.8,97.5,82.0,93.8,74.0
THE,359,31.0,83.0,88.3,140.3,78.0
WINTERS,2309,200.9,267.1,265.2,331.5,76.0
HAVE,608,81.8,117.0,124.8,183.0,81.5
THEIR,717,34.4,109.2,109.2,184.0,90.4
OWN,889,130.0,187.3,182.0,239.3,83.3
CHARM,2995,341.0,390.0,390.0,439.0,64.6
AS,265,39.0,70.0,78.0,109.0,70.0
ONE,406,25.7,93.7,93.7,161.7,99.3
CAN,437,47.0,62.3,104.0,202.7,176.7
INVOLVE,1497,285.4,336.6,321.0,381.0,106.7
IN,218,0,0,0,0,46.5
WINTER,983,62.3,137.8,137.8,213.3,88.5
SPORTS,2465,238.8,272.8,275.5,309.5,70.3
UB,2450,990.5,1037.5,1037.0,1084.0,93.5
HAS,406,47.0,83.0,93.7,140.3,78.0
EXCELLANT,1872,190.7,235.8,232.3,277.4,79.9
ENT,1763,114.3,182.0,176.7,244.3,98.7
MIX,640,98.7,156.0,171.7,239.0,119.3
OF,203,7.5,23.5,39.0,70.0,77.5
