word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
I,468,0,0,0,0,94.0
REALLY,1295,106.7,174.2,174.2,241.7,80.5
LIKE,624,58.8,128.8,113.2,183.2,89.5
THE,468,41.3,67.3,67.3,93.3,52.0
BEAUTY,1357,109.2,182.0,184.5,257.3,85.8
OF,811,210.5,257.0,249.5,296.0,85.5
THIS,702,58.2,101.2,105.2,148.2,66.5
CITY,1358,121.0,179.5,179.5,238.0,78.0
THE,453,36.3,98.7,88.3,161.3,104.3
SPRING,1763,124.8,197.7,208.0,280.8,98.8
FALL,702,54.5,109.0,117.0,179.5,90.0
WINTERS,1326,84.9,162.7,162.7,245.1,104.7
ARE,780,99.0,145.7,176.7,223.3,103.7
REALLY,2480,265.1,325.3,320.9,381.0,66.9
PRETTY,3495,227.3,274.1,269.7,316.6,55.9
I,343,0,0,0,0,93.0
YES,1498,98.7,156.0,150.7,208.0,83.3
I,296,0,0,0,0,78.0
LIKE,1045,101.5,167.8,144.2,210.5,81.8
THE,468,41.7,67.7,73.0,99.0,57.3
BUILDING,3042,733.2,776.0,776.0,818.8,72.0
ND,375,0,0,0,0,47.0
LECTURE,1997,472.4,503.7,512.4,543.7,67.0
ROOMS,6365,349.2,436.8,424.2,511.8,112.6
CAMPUS,1856,164.0,247.0,244.3,343.0,116.8
DINING,1388,148.2,189.7,192.3,233.8,57.2
IS,297,15.5,93.5,62.5,140.5,125.0
GREAT,967,68.6,143.6,143.6,224.6,96.6
AS,390,55.0,117.0,125.0,187.0,132.0
WEEL,842,85.8,144.2,152.0,210.5,89.8
LSOME,25131,3906.2,3962.4,3965.6,4021.8,75.0
PROFESSORS,3089,475.8,482.0,480.6,486.8,54.6
ARE,718,46.7,98.7,135.3,187.3,114.7
REALLY,1170,78.0,143.0,143.0,208.0,78.0
GOOD,905,132.5,183.2,171.5,222.2,70.2
AT,624,109.0,148.0,195.0,234.0,125.0
TEACHING,2199,163.8,245.6,245.6,327.5,91.6
SOME,655,54.8,113.0,128.8,195.0,105.2
ARE,592,36.0,83.0,109.0,156.0,99.0
NOT,1981,124.7,182.0,176.7,234.0,83.3
THE,452,36.3,109.3,93.7,166.7,99.0
EDUCATION,2028,126.3,201.0,199.3,284.4,93.8
SYSTEM,1450,171.5,200.3,189.7,218.5,70.3
IS,328,0,0,0,0,39.0
PRETTU,1435,130.0,179.5,182.0,231.5,62.5
SYSTEMATIC,2590,310.5,343.2,336.9,369.6,81.0
ANG,733,83.3,140.7,161.3,218.7,104.0
GOOD,764,85.8,109.2,105.2,128.8,43.0
SINCE,2043,277.6,355.8,358.8,437.0,106.2
LOT,718,93.7,156.0,156.0,218.3,93.7
OF,484,86.0,117.0,133.0,164.0,78.0
WEIGHTAG,2013,304.4,360.9,355.0,411.5,93.6
E,561,0,0,0,0,156.0
IS,765,257.5,343.0,289.0,374.5,117.0
GIVEN,1077,96.6,171.6,177.8,252.8,93.8
TO,468,93.5,124.5,125.0,156.0,62.5
PRACTICAL,2012,353.6,381.3,364.0,391.8,71.1
KNOWLEDGE,2808,440.3,494.0,488.8,542.4,83.2
AND,764,67.7,109.0,135.0,187.0,104.0
I,436,0,0,0,0,78.0
LIKE,702,78.2,148.2,128.8,198.8,89.5
IT,671,70.0,117.0,117.0,164.0,94.0
TCLASSROOMS,21762,1021.4,1071.7,1054.8,1105.2,63.5
ARE,999,57.3,119.7,135.3,197.7,114.3
ALSO,4399,50.8,128.8,156.0,234.0,117.0
GOOD,952,101.5,160.0,140.5,199.0,78.0
MY,656,78.0,109.0,140.5,171.5,93.5
FAVOURITE,2324,145.7,225.3,225.3,305.0,88.3
LOCATION,1591,306.2,355.0,351.0,407.8,86.0
SPOT,1295,144.5,214.5,237.8,307.8,112.8
IS,20763,62.5,148.5,109.0,195.0,132.5
LOACTED,1935,165.0,234.0,231.9,318.6,97.9
IN,421,62.0,101.0,109.0,148.0,86.0
INDIA,1809,224.6,262.2,234.0,271.6,81.0
IT,936,125.0,171.5,179.5,226.0,101.0
THE,1732,93.7,151.0,151.0,208.3,83.3
ENVIRONMENT,3541,411.5,444.0,444.0,476.5,52.4
IS,780,117.0,156.0,148.5,187.5,70.5
REALLY,3417,176.7,239.2,236.7,299.2,73.0
COOL,1061,128.8,163.8,167.8,202.8,58.5
AND,671,62.0,119.3,150.7,208.0,114.7
CALM,968,39.0,132.8,128.8,222.5,113.2
THERS,1498,206.0,277.6,268.4,340.0,87.2
A,1138,0,0,0,0,140.0
LOT,624,73.0,125.0,125.0,177.0,78.0
OF,531,101.0,132.5,140.5,172.0,71.0
GRENERY,3042,521.3,521.3,521.3,521.3,55.7
AROUND,1342,109.3,171.7,184.7,247.0,88.3
THE,421,41.7,62.7,62.3,83.3,41.7
PLACE,1294,109.0,199.6,190.2,280.8,106.2
E,6006,0,0,0,0,156.0
AND,624,62.7,104.0,130.0,182.0,104.0
IT,452,62.5,101.5,101.5,140.5,78.0
IS,297,23.5,93.5,70.5,140.5,117.0
NOT,1341,312.0,369.3,358.7,416.0,78.0
MUCH,952,128.8,191.0,179.5,241.8,74.0
CROWDWD,2356,243.0,285.3,283.1,325.4,53.4
AND,21965,58.8,78.0,105.5,148.2,85.8
SEA,3884,27.5,89.8,70.2,132.5,81.8
I,390,0,0,0,0,94.0
GO,483,70.5,117.0,117.0,163.5,93.0
THERE,1029,174.6,190.2,187.0,202.6,59.2
ONCE,889,117.0,195.0,183.2,261.2,101.5
YEAR,1014,54.5,136.5,132.8,222.2,109.0
I,436,0,0,0,0,93.0
WILL,1295,85.8,128.5,140.5,183.2,78.0
DEGINITELY,2855,672.6,699.0,696.0,722.4,65.4
WANT,920,74.0,148.2,152.0,233.8,105.0
TO,483,78.0,124.5,117.0,163.5,85.5
GO,656,78.0,117.0,109.5,148.5,70.5
TO,577,78.0,117.0,117.0,156.0,78.0
EUROPE,5195,296.3,319.7,312.0,335.3,78.0
F,2933,0,0,0,0,187.0
WOULDI,8175,899.7,993.2,1001.0,1094.5,119.5
AHVE,748,113.0,132.5,124.8,183.2,101.2
READ,686,46.5,105.5,101.5,183.5,97.5
THAT,717,93.5,109.2,101.2,117.0,89.8
A,5865,0,0,0,0,156.0
IT,468,78.0,109.0,117.0,148.0,70.0
US,281,0.0,70.0,47.0,117.0,117.0
VERY,921,93.5,152.0,156.0,214.5,82.0
BEAUTIFUL,2574,410.7,471.3,466.1,526.8,86.7
PLACE,2387,206.0,293.4,290.2,377.6,103.0
SO,1950,312.0,351.0,359.0,398.0,86.0
I,390,0,0,0,0,78.0
WOULD,1138,133.8,209.0,205.8,281.0,90.8
DEFINITELY,2761,507.1,524.2,532.0,549.1,57.5
LIKE,655,74.2,140.5,132.8,199.0,85.8
TO,500,86.0,125.0,125.0,164.0,78.0
VISIT,1123,227.8,234.2,252.6,259.0,78.0
IT,499,93.5,124.5,140.5,171.5,78.0
ONCE,921,101.5,179.5,164.0,242.0,101.5
THIS,15647,59.2,121.8,109.2,171.8,78.2
SEE,889,166.3,197.3,187.3,218.3,52.0
M,47,0,0,0,0,47.0
MS,1279,23.0,93.5,62.0,132.5,109.5
TO,499,78.0,117.0,124.5,163.5,85.5
BE,281,62.5,78.0,101.5,117.0,54.5
A,967,0,0,0,0,141.0
VACCATION,1669,168.2,211.7,194.1,237.6,71.1
SPO,4883,82.0,125.0,148.2,191.2,85.8
IT,2153,67.7,88.3,98.7,119.3,51.7
IS,483,109.0,187.0,148.0,226.0,117.0
VERY,890,101.5,156.0,164.0,218.5,82.0
CROWDED,3557,434.7,470.3,468.1,503.7,66.9
PEOPLE,5148,192.5,223.7,187.3,218.5,65.2
ARE,562,36.3,67.7,99.0,151.0,109.3
FISHING,1997,345.7,370.1,394.6,419.0,80.1
CAMPING,2590,189.0,263.2,263.2,337.5,86.0
BOATING,3183,118.3,202.9,202.9,287.4,95.7
CYCLING,13587,158.3,196.0,198.4,236.1,75.7
SOMEONE,1826,334.4,329.9,338.9,334.3,73.6
IS,312,0,0,0,0,47.0
PLAYIG,2028,137.7,215.8,213.2,291.3,88.5
N,2403,0,0,0,0,94.0
THE,483,62.3,124.7,114.3,176.7,88.3
GUITAR,2044,83.2,158.7,161.3,236.8,91.2
SOMEONE,2309,325.4,320.9,334.4,329.9,66.7
IS,281,31.0,93.5,70.0,132.5,101.5
TAKING,1092,75.5,145.7,148.2,218.3,83.2
PICTURES,3401,128.2,182.0,176.8,230.6,55.6
PEOPLE,1576,200.0,220.8,207.8,228.7,59.8
ARE,608,26.0,83.0,104.0,161.0,109.0
JUST,1154,167.8,226.0,234.0,292.2,81.8
RELAXING,1810,124.8,200.9,200.9,277.0,84.0
AND,593,52.0,109.0,124.7,181.7,98.7
HAVING,1201,88.5,143.0,148.2,223.7,91.2
FUN,1716,166.7,223.7,218.7,275.7,83.0
THERE,1763,174.6,190.2,193.4,209.0,65.6
ARE,546,31.0,67.7,98.7,145.3,103.7
A,218,0,0,0,0,156.0
FEW,671,88.3,140.3,140.3,192.3,78.0
SHOPS,1763,202.8,221.4,212.2,230.8,71.6
A,172,0,0,0,0,141.0
WELL,1466,62.2,102.8,99.8,140.4,53.2
IN,390,62.5,101.5,101.5,140.5,78.0
THE,453,36.7,109.3,93.7,166.3,98.7
PICTURE,3572,118.1,185.0,184.9,251.7,80.1
ALSO,1280,85.8,175.5,179.2,269.0,117.0
SOME,1155,171.5,245.5,245.8,319.8,109.2
NCC,1232,135.3,166.7,176.7,208.0,72.7
CANDIDATES,3479,608.4,636.5,627.1,655.2,79.5
ARE,2122,223.3,280.7,306.7,364.0,114.7
PRESENT,1731,169.1,198.3,213.7,269.7,84.9
IN,10187,46.8,65.4,65.6,84.2,37.4
ANDSG,58984,11644.0,11721.8,11737.6,11846.6,146.6
MAIL,1061,54.8,101.5,105.2,199.0,121.0
COM,577,52.0,88.3,109.3,166.3,109.0
SACHIJAINGMAIL,5709,1663.6,1697.0,1697.1,1730.5,76.9
COM,889,52.0,114.3,124.7,187.0,109.0
LUVUGUDDU,5881,680.2,700.4,694.3,714.5,43.6
LUVUGUDDU,6037,644.8,667.3,662.1,684.7,50.3
BUFFALO,3385,82.6,142.7,147.1,220.7,89.1
EBUFFALO,4571,382.3,430.6,433.7,491.4,67.0
EDU,639,31.0,88.7,119.3,197.7,145.7
LUVUGUDDU,5054,637.8,663.8,658.6,684.6,53.8
SACHIJAI,13151,278.2,292.5,287.2,301.5,68.8
LUVUGUDDU,3556,483.7,507.8,504.4,528.6,55.3
YAHOO,3650,458.6,555.2,552.2,648.8,115.4
UBCOLLECTIONYAHOO,9173,1325.0,1378.2,1380.2,1433.4,69.8
COMSACHSACHIJAIBUFFALO,20037,2188.0,2210.4,2204.9,2227.3,52.8
EDUCOMP,3572,401.0,465.7,476.9,555.0,100.4
SEC,670,51.7,98.7,124.7,171.7,99.0
PART,1514,101.2,144.2,152.0,234.0,109.2
LOCAL,76105,221.4,259.2,237.2,281.0,102.8
WEATHER,1576,309.7,343.1,354.3,387.7,84.6
