word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
I,281,0,0,0,0,62.0
LIKE,421,35.0,62.5,66.2,101.2,58.2
THE,436,36.3,88.3,88.3,140.3,78.0
CITY,483,31.0,81.8,81.8,140.5,78.2
HALL,609,46.8,78.0,82.0,113.2,47.0
IN,374,7.5,46.5,46.5,85.5,78.0
DOWNTOWN,1482,140.5,160.0,154.0,173.5,44.8
WHER,437,27.5,82.0,78.0,132.5,70.0
E,780,0,0,0,0,39.0
I,171,0,0,0,0,62.0
CAN,344,31.3,88.7,83.3,140.7,83.3
HAVE,515,54.5,105.5,105.5,164.0,78.0
A,78,0,0,0,0,63.0
BIRD,500,77.5,101.5,97.5,144.5,66.5
VIEW,827,35.2,66.2,66.2,136.2,93.5
OF,156,7.5,46.5,39.0,78.0,70.5
THE,219,5.0,31.0,26.0,52.0,47.0
WHOLE,1716,93.7,137.8,135.2,184.7,62.5
BUFFALO,2340,158.0,198.9,202.9,251.5,60.4
I,203,0,0,0,0,93.0
DONT,531,54.8,105.2,105.2,155.8,70.0
LIKE,983,47.0,93.8,89.8,136.5,62.2
BUILDINGS,2745,112.4,147.3,152.3,197.4,72.8
AND,250,0.0,31.3,26.0,57.3,57.3
LECTURE,812,167.3,214.1,194.0,240.9,75.7
ROMS,827,74.0,136.5,136.5,199.0,82.0
SINCE,484,6.2,46.8,46.8,93.8,65.8
OM,1966,54.5,101.5,85.5,132.5,78.0
S,234,0,0,0,0,94.0
SINCE,468,9.4,43.6,43.6,90.6,62.6
THERE,436,12.6,65.4,46.8,99.6,68.4
IS,125,0,0,0,0,46.5
ARE,2106,0,0,0,0,18.2
FEW,452,51.7,78.0,72.7,140.3,93.7
WINDOS,1654,202.9,220.2,218.3,235.7,38.1
WS,1139,27.2,46.8,43.0,62.5,35.2
THERE,998,54.7,57.3,72.8,96.5,62.7
CAMPUS,1326,49.5,104.0,109.3,184.5,93.5
DINING,515,36.3,65.0,62.3,91.0,41.7
IS,141,0,0,0,0,39.0
SO,780,0.0,31.5,39.0,70.5,70.5
SALTY,1934,178.0,231.0,234.0,287.0,65.4
SPORTING,1825,60.5,117.0,117.0,177.5,72.2
FACILITIES,1186,129.4,165.2,160.7,212.1,76.4
ARE,796,26.3,78.0,88.3,161.3,109.3
NOT,312,31.3,57.3,62.3,88.3,57.0
ENOUGH,3369,33.8,96.2,91.0,164.0,86.0
DURING,531,15.7,72.8,72.8,140.3,83.2
WEEKDAYS,2762,177.5,232.1,232.1,302.5,80.1
RUBADMINTON,4134,67.2,89.8,95.6,120.0,43.9
ND,686,8.0,47.0,47.0,86.0,78.0
AND,687,10.3,41.7,46.7,78.0,67.7
TABLE,452,31.0,53.2,56.2,109.2,71.6
TENNIS,718,54.7,93.7,91.0,130.0,49.3
ROOMS,936,56.0,103.0,106.0,153.0,62.6
SHOULD,733,41.5,78.0,78.0,145.8,80.8
BE,218,0,0,0,0,39.0
DEVELOPED,2012,187.2,196.0,194.1,202.9,48.6
